Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4330.1 at 2012-08-09T16:40:06. Report at Thursday, August 9, 2012. Processed Friday at 2012-08-10T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Mikoh Corp,MIK,.016,+.4,+33.33,,
ETFS Wheat,ETPWHT,2.11,+47.5,+29.05,,
Analytica,ALT,.024,+.5,+26.32,,
Compumedics,CMP,.10,+1.5,+17.65,,
WAM Active opt dec13,WAAO,.036,+.5,+16.13,,
Wilson HTM Inv,WIG,.18,+2.5,+16.13,,
Green Invest,GNV,.052,+.7,+15.56,,
Eastland Medical,EMS,.024,+.3,+14.29,,
WDS,WDS,.59,+7,+13.46,,
Consegna Grp,CGP,.017,+.2,+13.33,,
RedFlow,RFX,.085,+1,+13.33,,
Cellmid,CDY,.018,+.2,+12.50,,
Investorfirst,INQ,.018,+.2,+12.50,,
Coffey Int'l,COF,.425,+4,+10.39,,
AMA Grp,AMA,.16,+1.5,+10.34,,
Viralytics,VLA,.285,+2,+7.55,,
Mnet Grp,MNZ,.015,+.1,+7.14,,
NuSep Hldgs,NSP,.045,+.3,+7.14,,
Carbon Conscious,CCF,.155,+1,+6.90,,
K2 Asset Mgt,KAM,.31,+2,+6.90,,
All 200 Fin-x-A-REIT etf unt,FIX,5.43,+35,+6.89,,
PMP,PMP,.33,+2,+6.45,,
Decmil Grp,DCG,2.50,+15,+6.38,,
Greencross,GXL,2.45,+14,+6.06,,
Galileo Japan Tr unt,GJT,.795,+4.5,+6.00,,
A1 Invest & Res 12%  cn12,AYIG,.80,+4.5,+5.96,,
Vita Grp,VTG,.285,+1.5,+5.56,,
TZ,TZL,.10,+.5,+5.26,,
Brookfield Aust Opp unt,BAO,.062,+.3,+5.08,,
Biotech Capital,BTC,.042,+.2,+5.00,,
RISES - MINING,,
Excalibur Min,EXM,.002,+.1,+100.0,,
Grand Gulf Energy,GGE,.004,+.2,+100.0,,
PAC Ore opt sep12,PSFO,.002,+.1,+100.0,,
Torian Res,TNR,.002,+.1,+100.0,,
Austin Explore opt jul13,AKKOA,.003,+.1,+50.00,,
Oroya Mining,ORO,.003,+.1,+50.00,,
Ridge Res opt jun14,RIDO,.03,+1,+50.00,,
Breakaway Res,BRW,.02,+.6,+42.86,,
NuPower Res,NUP,.027,+.8,+42.11,,
Prairie Downs Metals,PDZ,.175,+4.5,+34.62,,
Aust Oil Co,AOC,.18,+4.5,+33.33,,
DGR Global,DGR,.08,+2,+33.33,,
Lonrho Min opt dec13,LOMOA,.004,+.1,+33.33,,
Fe Ltd,FEL,.04,+.9,+29.03,,
Laconia Res,LCR,.028,+.6,+27.27,,
Aust Pacific Coal,AQC,.019,+.4,+26.67,,
Aleator Energy opt jan15,AWDO,.005,+.1,+25.00,,
Lawson Gold,LSN,.10,+2,+25.00,,
Tangiers Pet opt oct13,TPTOA,.30,+6,+25.00,,
Azumah Res,AZM,.165,+3,+22.22,,
Exoma Energy opt sep12,EXEOA,.011,+.2,+22.22,,
Cullen Res,CUL,.024,+.4,+20.00,,
Minerals Corp,MSC,.006,+.1,+20.00,,
Carbine Tungsten,CNQ,.096,+1.5,+18.52,,
Quest Minerals,QNL,.013,+.2,+18.18,,
Metals Aust,MLS,.02,+.3,+17.65,,
Platina Res,PGM,.055,+.8,+17.02,,
Peel Mining,PEX,.09,+1.3,+16.88,,
Mineral Commodities,MRC,.07,+1,+16.67,,
Moly Mines,MOL,.175,+2.5,+16.67,,
Mutiny Gold opt nov13,MYGOB,.014,+.2,+16.67,,
Trafford Res,TRF,.215,+3,+16.22,,
Falcon Minerals,FCN,.029,+.4,+16.00,,
Armour Energy,AJQ,.225,+3,+15.38,,
Lindian Res opt dec14,LINOC,.075,+1,+15.38,,
Indo Mines,IDO,.12,+1.5,+14.29,,
Matilda Zircon opt dec13,MZIO,.008,+.1,+14.29,,
Ridge Resources,RID,.12,+1.5,+14.29,,
Avonlea Minerals,AVZ,.025,+.3,+13.64,,
Azimuth Res,AZH,.375,+4.5,+13.64,,
Elemental Min,ELM,.795,+9.5,+13.57,,
MetroCoal,MTE,.26,+3,+13.04,,
Phoenix Gold opt nov14,PXGOA,.07,+.8,+12.90,,
GBM Resources,GBZ,.054,+.6,+12.50,,
Metal Bank,MBK,.045,+.5,+12.50,,
GME Resources,GME,.028,+.3,+12.00,,
Adept Solutions,AAO,.10,+1,+11.11,,
Atlantic Gold,ATV,.03,+.3,+11.11,,
Inca Min,ICG,.02,+.2,+11.11,,
Lonrho Mining,LOM,.01,+.1,+11.11,,
Nemex Res opt mar14,NXRO,.02,+.2,+11.11,,
Sovereign Metals,SVM,.20,+2,+11.11,,
Transerv Energy,TSV,.01,+.1,+11.11,,
Coalspur Mines,CPL,.815,+8,+10.88,,
Cuesta Coal,CQC,.11,+1,+10.00,,
Exoma Energy,EXE,.11,+1,+10.00,,
Kula Gold,KGD,.44,+4,+10.00,,
Matilda Zircon,MZI,.022,+.2,+10.00,,
