Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4677.1 at 16:38 20/9/2010  Report at 19:05 Monday 20/9/2010. Processed 19:18 Monday 20/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Antisense Therapeutic,ANP,0.015,0.1,7.14,,,,,,,,
Two Way Ltd,TTV,0.03,0.2,7.14,,,,,,,,
Codan Ltd,CDA,1.55,10,6.90,,,,,,,,
ADG Global Supply,ADQ,0.064,0.4,6.67,,,,,,,,
Ellex Medical Lasers,ELX,0.24,1.5,6.67,,,,,,,,
Resonance Health,RHT,0.016,0.1,6.67,,,,,,,,
Datadot Tech,DDT,0.049,0.3,6.52,,,,,,,,
AJ Lucas Grp,AJL,2.04,12,6.25,,,,,,,,
China West Hldgs,CWH,0.17,1,6.25,,,,,,,,
Global Prop,GPB,2.05,12,6.22,,,,,,,,
Bisalloy Steel,BIS,0.175,1,6.06,,,,,,,,
Maxitrans Ind,MXI,0.35,2,6.06,,,,,,,,
BPH Corp Ltd,BPH,0.091,0.5,5.81,,,,,,,,
Advanced Engine,ACE,0.037,0.2,5.71,,,,,,,,
Aust Vintage Ltd,AVG,0.37,2,5.71,,,,,,,,
Oceania Capital,OCP,1.48,8,5.71,,,,,,,,
Linc Energy Ltd,LNC,1.895,10,5.57,,,,,,,,
Fleetwood Corp,FWD,11.05,58,5.54,,,,,,,,
Vita Grp Ltd,VTG,0.305,1.5,5.17,,,,,,,,
Imdex Ltd,IMD,1.02,5,5.15,,,,,,,,
MINING RISES,,,,,,,,,,,,
Capital Min opt oct10,CMYO,0.004,0.3,300.00,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.002,0.1,100.00,,,,,,,,
Golden State Res opt nov10,GDNOA,0.002,0.1,100.00,,,,,,,,
Millennium Min opt feb13,MOYOA,0.012,0.6,100.00,,,,,,,,
Capital Min opt jul11,CMYOA,0.034,1.6,88.89,,,,,,,,
MIL Res opt may12,MGKOA,0.012,0.5,71.43,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.008,0.3,60.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.022,0.8,57.14,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.03,1,50.00,,,,,,,,
Newland Res,NRL,0.029,0.8,38.10,,,,,,,,
Capital Min,CMY,0.08,2.2,37.93,,,,,,,,
Helix Res opt may11,HLXOA,0.03,0.8,36.36,,,,,,,,
Aust Oriental,AOM,0.004,0.1,33.33,,,,,,,,
Fission Energy opt feb11,FISO,0.02,0.5,33.33,,,,,,,,
Monitor Energy,MHL,0.004,0.1,33.33,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.055,1.3,30.95,,,,,,,,
Rum Jungle Uranium,RUM,0.095,1.7,21.79,,,,,,,,
Carbine Res opt jul11,CRBO,0.205,3.5,20.59,,,,,,,,
Adavale Resource,ADD,0.024,0.4,20.00,,,,,,,,
Macq Harbour opt aug12,MHMO,0.21,3.5,20.00,,,,,,,,
Red Sky Energy,ROG,0.018,0.3,20.00,,,,,,,,
Pilbara Min Ltd,PLS,0.075,1.2,19.05,,,,,,,,
Caledon Res cdi,CCD,1.105,17,18.18,,,,,,,,
Quantum Res,QUR,0.02,0.3,17.65,,,,,,,,
Encounter Res,ENR,0.34,5,17.24,,,,,,,,
Elemental Min opt jan12,ELMO,0.50,7,16.28,,,,,,,,
Millennium Min,MOY,0.043,0.6,16.22,,,,,,,,
K2 Energy Ltd,KTE,0.065,0.9,16.07,,,,,,,,
Clancy Explore opt jul13,CLYO,0.029,0.4,16.00,,,,,,,,
Syngas Ltd,SYS,0.015,0.2,15.38,,,,,,,,
Aviva Corp,AVA,0.115,1.5,15.00,,,,,,,,
Lindian Res,LIN,0.115,1.5,15.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.023,0.3,15.00,,,,,,,,
Liontown Res,LTR,0.094,1.2,14.63,,,,,,,,
Barra Res,BAR,0.064,0.8,14.29,,,,,,,,
Elixir Pet Ltd,EXR,0.072,0.9,14.29,,,,,,,,
Malachite Res,MAR,0.08,1,14.29,,,,,,,,
Mithril Res,MTH,0.12,1.5,14.29,,,,,,,,
Base Res Ltd,BSE,0.205,2.5,13.89,,,,,,,,
Zamia Metals,ZGM,0.092,1.1,13.58,,,,,,,,
Buxton Res Ltd,BUX,0.085,1,13.33,,,,,,,,
Sth American Cor,SAY,0.069,0.8,13.11,,,,,,,,
Heritage Gold Nz,HTM,0.026,0.3,13.04,,,,,,,,
Strategic Energy,SER,0.035,0.4,12.90,,,,,,,,
Cazaly Res opt feb11,CAZO,0.265,3,12.77,,,,,,,,
Aragon Res,AAG,0.225,2.5,12.50,,,,,,,,
Argonaut Res,ARE,0.135,1.5,12.50,,,,,,,,
Bassari Res,BSR,0.27,3,12.50,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.009,0.1,12.50,,,,,,,,
Gondwana Res,GDA,0.009,0.1,12.50,,,,,,,,
Pacrim Energy,PRE,0.009,0.1,12.50,,,,,,,,
Rubicon Res,RBR,0.045,0.5,12.50,,,,,,,,
Sihayo Gold Ltd opt jan11,SIHO,0.045,0.5,12.50,,,,,,,,
Sirius Res NL,SIR,0.009,0.1,12.50,,,,,,,,
Pac Niugini Ltd,PNR,0.33,3.5,11.86,,,,,,,,
RAM Res,RMR,0.029,0.3,11.54,,,,,,,,
A-Cap Res,ACB,0.34,3.5,11.48,,,,,,,,
Alloy Res,AYR,0.03,0.3,11.11,,,,,,,,
Geopacific Res,GPR,0.50,5,11.11,,,,,,,,
Greenvale Min NL,GRV,0.10,1,11.11,,,,,,,,
Sabre Res,SBR,0.355,3.5,10.94,,,,,,,,
Adelaide Res,ADN,0.205,2,10.81,,,,,,,,
Silver Mines Ltd opt may11,SVLO,0.094,0.9,10.59,,,,,,,,
Macq Harbour,MHM,0.315,3,10.53,,,,,,,,
Agri Energy Ltd,AAE,0.011,0.1,10.00,,,,,,,,
Alamar Res Ltd,ALG,0.22,2,10.00,,,,,,,,
Apollo Min Ltd,AON,0.11,1,10.00,,,,,,,,
Chesser Res,CHZ,0.55,5,10.00,,,,,,,,
Imperial Corp Ltd,IMP,0.11,1,10.00,,,,,,,,
Marmota Energy,MEU,0.088,0.8,10.00,,,,,,,,
Regal Res,RER,0.011,0.1,10.00,,,,,,,,
Frontier Res,FNT,0.067,0.6,9.84,,,,,,,,
Hemisphere Res,HEM,0.45,4,9.76,,,,,,,,
Goldsearch Ltd,GSE,0.023,0.2,9.52,,,,,,,,
REY Res Ltd,REY,0.175,1.5,9.37,,,,,,,,
Venus Metals Cor,VMC,1.05,9,9.38,,,,,,,,
Envirogold Ltd,EVG,0.082,0.7,9.33,,,,,,,,
Metallica Min,MLM,0.295,2.5,9.26,,,,,,,,
Bauxite Resource,BAU,0.18,1.5,9.09,,,,,,,,
Pegasus Metals,PUN,0.12,1,9.09,,,,,,,,
Venus Metals Cor opt jul11,VMCO,0.60,5,9.09,,,,,,,,
Focus Min Ltd,FML,0.061,0.5,8.93,,,,,,,,
Equatorial Res,EQX,0.87,7,8.75,,,,,,,,
Eleckra Mines,EKM,0.125,1,8.70,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.25,2,8.70,,,,,,,,
Exco Res Ltd,EXS,0.57,4.5,8.57,,,,,,,,
Silver Swan Grp,SWN,0.38,3,8.57,,,,,,,,
Elemental Min,ELM,0.70,5.5,8.53,,,,,,,,
China Yunnan Copper,CYU,0.195,1.5,8.33,,,,,,,,
Convergent Min,CVG,0.065,0.5,8.33,,,,,,,,
Lodestar Min,LSR,0.13,1,8.33,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.13,1,8.33,,,,,,,,
Perseus Min Ltd,PRU,3.25,25,8.33,,,,,,,,
Range River Gold,RNG,0.026,0.2,8.33,,,,,,,,
Carbine Res,CRB,0.40,3,8.11,,,,,,,,
Sunset Energy Ltd opt jun12,SEYO,0.027,0.2,8.00,,,,,,,,
Talga Gold Ltd,TLG,0.27,2,8.00,,,,,,,,
Voyager Res,VOR,0.014,0.1,7.69,,,,,,,,
Olympus Pacific Min,OYM,0.495,3.5,7.61,,,,,,,,
United Uranium,UUL,0.10,0.7,7.53,,,,,,,,
3D Oil Ltd,TDO,0.215,1.5,7.50,,,,,,,,
African Energy Res cdi,AFR,0.145,1,7.41,,,,,,,,
Drummond Gold Ltd,DGO,0.075,0.5,7.14,,,,,,,,
New Age Exploration,NAE,0.075,0.5,7.14,,,,,,,,
Royal Res,ROY,0.225,1.5,7.14,,,,,,,,
Magma Metals Ltd,MMW,0.53,3.5,7.07,,,,,,,,
Chrysalis Res,CYS,0.155,1,6.90,,,,,,,,
Krucible Metals,KRB,0.31,2,6.90,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.048,0.3,6.67,,,,,,,,
Promesa Ltd,PRA,0.08,0.5,6.67,,,,,,,,
Scotgold Res,SGZ,0.048,0.3,6.67,,,,,,,,
Strzelecki Metals,STZ,0.016,0.1,6.67,,,,,,,,
Northern Energy,NEC,0.98,6,6.52,,,,,,,,
Sino Gas Energy,SEH,0.033,0.2,6.45,,,,,,,,
Alliance Res,AGS,0.335,2,6.35,,,,,,,,
Adamus Res,ADU,0.68,4,6.25,,,,,,,,
Golden Cross,GCR,0.017,0.1,6.25,,,,,,,,
Helix Res,HLX,0.085,0.5,6.25,,,,,,,,
Tangiers Pet,TPT,0.085,0.5,6.25,,,,,,,,
Berkeley Res opt may13,BKYO,0.69,4,6.15,,,,,,,,
Crusader Res,CAS,0.52,3,6.12,,,,,,,,
Empire Res,ERL,0.07,0.4,6.06,,,,,,,,
Gascoyne Res Ltd,GCY,0.088,0.5,6.02,,,,,,,,
Texon Pet Ltd,TXN,0.53,3,6.00,,,,,,,,
Boulder Steel,BGD,0.09,0.5,5.88,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.90,5,5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.018,0.1,5.88,,,,,,,,
Stellar Res,SRZ,0.072,0.4,5.88,,,,,,,,
Jupiter Mines,JMS,0.275,1.5,5.77,,,,,,,,
Mt Isa Metals,MET,0.275,1.5,5.77,,,,,,,,
ARC Explore Ltd,ARX,0.019,0.1,5.56,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.058,0.3,5.45,,,,,,,,
European Gas,EPG,0.39,2,5.41,,,,,,,,
Kingsrose Min Ltd,KRM,1.09,5.5,5.31,,,,,,,,
Goldminex Res,GMX,0.20,1,5.26,,,,,,,,
Integrated Res,IRG,0.02,0.1,5.26,,,,,,,,
Tectonic Res,TTR,0.06,0.3,5.26,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Aust Leaders opt nov10,ALFO,0.001,-0.1,-50.00,,,,,,,,
IFS Construct Ltd opt jun12,IFSO,0.005,-0.5,-50.00,,,,,,,,
Orchid Capital,ORC,0.02,-1.8,-47.37,,,,,,,,
AWH Corp Ltd,AWL,0.004,-0.2,-33.33,,,,,,,,
Beyond Sportswear,BSI,0.007,-0.3,-30.00,,,,,,,,
Allied Brands Ltd,ABQ,0.014,-0.5,-26.32,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.36,-11,-23.40,,,,,,,,
National Can Ind,NCI,1.25,-35,-21.88,,,,,,,,
Strathfield Grp,SRA,0.004,-0.1,-20.00,,,,,,,,
Viridis Clean Energy unt,VIR,0.024,-0.5,-17.24,,,,,,,,
Imugene Ltd,IMU,0.064,-1.3,-16.88,,,,,,,,
Hyro Ltd,HYO,0.015,-0.3,-16.67,,,,,,,,
WAG Ltd,WAG,0.005,-0.1,-16.67,,,,,,,,
Health Corp,HEA,0.016,-0.3,-15.79,,,,,,,,
World Reach Ltd,WRR,0.006,-0.1,-14.29,,,,,,,,
Cbio Ltd,CBZ,0.19,-3,-13.64,,,,,,,,
Medivac Ltd,MDV,0.007,-0.1,-12.50,,,,,,,,
Verus Invest,VIL,0.014,-0.2,-12.50,,,,,,,,
Calzada Ltd,CZD,0.023,-0.3,-11.54,,,,,,,,
Gale Pacific Ltd,GAP,0.23,-3,-11.54,,,,,,,,
ISS Grp Ltd,ISS,0.155,-2,-11.43,,,,,,,,
TPL Corp Ltd,TPL,0.016,-0.2,-11.11,,,,,,,,
Ecsi Ltd,ECS,0.017,-0.2,-10.53,,,,,,,,
Bluglass Ltd,BLG,0.135,-1.5,-10.00,,,,,,,,
Stirling Products,STI,0.009,-0.1,-10.00,,,,,,,,
ZYL Ltd,ZYL,0.018,-0.2,-10.00,,,,,,,,
Pulse Health Ltd,PHG,0.038,-0.4,-9.52,,,,,,,,
Mooter Media Ltd,MMZ,0.01,-0.1,-9.09,,,,,,,,
Landmark White,LMW,0.365,-3.5,-8.75,,,,,,,,
APN Prop Grp,APD,0.21,-2,-8.70,,,,,,,,
Geodynamics Ltd,GDY,0.515,-4,-7.21,,,,,,,,
Holista Colltech,HCT,0.13,-1,-7.14,,,,,,,,
Ascent Pharmahealth,APH,0.28,-2,-6.67,,,,,,,,
Capral Ltd,CAA,0.14,-1,-6.67,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,-0.1,-6.67,,,,,,,,
Undercoverwear,UCW,0.15,-1,-6.25,,,,,,,,
Ammtec Ltd,AEC,3.85,-25,-6.10,,,,,,,,
Manaccom Corp Ltd,MNL,0.31,-2,-6.06,,,,,,,,
Snowball Grp,SNO,0.39,-2.5,-6.02,,,,,,,,
Adv Braking Tech,ABV,0.016,-0.1,-5.88,,,,,,,,
Mikoh Corp,MIK,0.048,-0.3,-5.88,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.065,-0.4,-5.80,,,,,,,,
Jumbuck Entertain,JMB,0.17,-1,-5.56,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,36.00,-200,-5.26,,,,,,,,
Coote Industrial,CXG,0.18,-1,-5.26,,,,,,,,
Legacy Iron Ore,LCY,0.094,-0.5,-5.05,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.008,-0.5,-38.46,,,,,,,,
Atomic Res opt aug11,ATQO,0.05,-2.5,-33.33,,,,,,,,
RAM Res opt mar12,RMRO,0.008,-0.3,-27.27,,,,,,,,
Excalibur Min,EXM,0.003,-0.1,-25.00,,,,,,,,
Quest Pet opt mar11,QPNO,0.003,-0.1,-25.00,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.023,-0.6,-20.69,,,,,,,,
Whinnen Res opt apr13,WWWO,0.016,-0.4,-20.00,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.065,-1.5,-18.75,,,,,,,,
Orion Metals Ltd,ORM,0.205,-4.5,-18.00,,,,,,,,
XState Res opt jun13,XSTO,0.074,-1.6,-17.78,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.051,-1.1,-17.74,,,,,,,,
Orion Metals Ltd opt feb11,ORMO,0.10,-2,-16.67,,,,,,,,
Black Ridge Min,BRD,0.011,-0.2,-15.38,,,,,,,,
Artemis Res opt jun11,ARVOB,0.018,-0.3,-14.29,,,,,,,,
Callabonna Uranium,CUU,0.006,-0.1,-14.29,,,,,,,,
Resource Min Corp,RMI,0.006,-0.1,-14.29,,,,,,,,
Thor Min Plc cdi,THR,0.018,-0.3,-14.29,,,,,,,,
United Orogen,UOG,0.03,-0.5,-14.29,,,,,,,,
EMU Nickel NL,EMU,0.125,-2,-13.79,,,,,,,,
West Wits Min Ltd,WWI,0.05,-0.8,-13.79,,,,,,,,
XState Res,XST,0.16,-2.5,-13.51,,,,,,,,
Carpathian Res,CPN,0.02,-0.3,-13.04,,,,,,,,
Central Pet,CTP,0.10,-1.5,-13.04,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.034,-0.5,-12.82,,,,,,,,
Fairstar Res opt aug11,FASOA,0.028,-0.4,-12.50,,,,,,,,
Platina Res opt feb11,PGMO,0.07,-1,-12.50,,,,,,,,
Synergy Metals,SML,0.014,-0.2,-12.50,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.115,-1.5,-11.54,,,,,,,,
Central Pet opt mar14,CTPO,0.062,-0.8,-11.43,,,,,,,,
Malagasy Min,MGY,0.205,-2.5,-10.87,,,,,,,,
Top End Uranium,TEU,0.085,-1,-10.53,,,,,,,,
Tango Pet Ltd opt may11,TNPO,0.035,-0.4,-10.26,,,,,,,,
Eden Energy Ltd,EDE,0.053,-0.6,-10.17,,,,,,,,
Atomic Res,ATQ,0.225,-2.5,-10.00,,,,,,,,
Red River Res,RVR,0.075,-0.8,-9.64,,,,,,,,
Ethan Min Ltd,ETH,0.235,-2.5,-9.62,,,,,,,,
Indo Mines Ltd,IDO,0.235,-2.5,-9.62,,,,,,,,
Sthn Gold,SAU,0.076,-0.8,-9.52,,,,,,,,
Artemis Res,ARV,0.059,-0.6,-9.23,,,,,,,,
Atlantic Gold NL,ATV,0.05,-0.5,-9.09,,,,,,,,
General Min Corp,GMM,0.155,-1.5,-8.82,,,,,,,,
Peak Res opt dec10,PEKOA,0.155,-1.5,-8.82,,,,,,,,
Crossland Uranium,CUX,0.105,-1,-8.70,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.105,-1,-8.70,,,,,,,,
Condor Nickel,CNK,0.22,-2,-8.33,,,,,,,,
Impact Min,IPT,0.11,-1,-8.33,,,,,,,,
Republic Gold Ltd,RAU,0.011,-0.1,-8.33,,,,,,,,
Greenpower Enrgy,GPP,0.045,-0.4,-8.16,,,,,,,,
Meridian Min,MII,0.069,-0.6,-8.00,,,,,,,,
Oilex Ltd,OEX,0.175,-1.5,-7.89,,,,,,,,
Bathurst Res opt dec10,BTUO,0.12,-1,-7.69,,,,,,,,
Clean Global Energy,CGV,0.06,-0.5,-7.69,,,,,,,,
Transerv Energy,TSV,0.012,-0.1,-7.69,,,,,,,,
Victory West Moly,VWM,0.12,-1,-7.69,,,,,,,,
East Energy Resource,EER,0.185,-1.5,-7.50,,,,,,,,
Resource Star Ltd,RSL,0.125,-1,-7.41,,,,,,,,
Amex Res,AXZ,0.13,-1,-7.14,,,,,,,,
Phosphate Aus Ltd,POZ,0.13,-1,-7.14,,,,,,,,
Richmond Min opt dec10,RHMO,0.13,-1,-7.14,,,,,,,,
Western Desert Res,WDR,0.41,-3,-6.82,,,,,,,,
Earth Heat Res cdi,EHR,0.028,-0.2,-6.67,,,,,,,,
Eldore Min,EDM,0.014,-0.1,-6.67,,,,,,,,
Latrobe Magnesium,LMG,0.014,-0.1,-6.67,,,,,,,,
Newera Uranium,NRU,0.028,-0.2,-6.67,,,,,,,,
Tribune Res NL,TBR,1.12,-8,-6.67,,,,,,,,
Anglogold Ashanti,AGG,9.15,-65,-6.63,,,,,,,,
Niplats Aust,NIP,0.43,-3,-6.52,,,,,,,,
Norwest Energy NL,NWE,0.029,-0.2,-6.45,,,,,,,,
Ampella Min,AMX,2.51,-17,-6.34,,,,,,,,
Alara Res Ltd,AUQ,0.15,-1,-6.25,,,,,,,,
Ashburton Min,ATN,0.015,-0.1,-6.25,,,,,,,,
Empire Oil & Gas,EGO,0.015,-0.1,-6.25,,,,,,,,
Grand Gulf Energy,GGE,0.015,-0.1,-6.25,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.015,-0.1,-6.25,,,,,,,,
Resource Star Ltd opt sep12,RSLO,0.03,-0.2,-6.25,,,,,,,,
WHL Energy Ltd,WHN,0.015,-0.1,-6.25,,,,,,,,
Kings Min NL,KMN,0.155,-1,-6.06,,,,,,,,
Korab Res,KOR,0.155,-1,-6.06,,,,,,,,
Redstone Res,RDS,0.31,-2,-6.06,,,,,,,,
FAR Ltd,FAR,0.048,-0.3,-5.88,,,,,,,,
Northern Star,NST,0.16,-1,-5.88,,,,,,,,
Uran Ltd,URA,0.016,-0.1,-5.88,,,,,,,,
Newport Min Ltd,NMN,0.49,-3,-5.77,,,,,,,,
Talisman Min,TLM,1.07,-6.5,-5.73,,,,,,,,
Cockatoo Coal,COK,0.495,-3,-5.71,,,,,,,,
Triton Gold Ltd,TON,0.165,-1,-5.71,,,,,,,,
Gunson Res,GUN,0.084,-0.5,-5.62,,,,,,,,
Acclaim Explore,AEX,0.017,-0.1,-5.56,,,,,,,,
Alchemy Resource,ALY,0.34,-2,-5.56,,,,,,,,
Aura Energy,AEE,0.17,-1,-5.56,,,,,,,,
Gippsland Ltd,GIP,0.051,-0.3,-5.56,,,,,,,,
Rox Res,RXL,0.034,-0.2,-5.56,,,,,,,,
Yellow Rock,YRR,0.017,-0.1,-5.56,,,,,,,,
Thundelarra Explor,THX,0.695,-4,-5.44,,,,,,,,
Peninsula Min,PEN,0.035,-0.2,-5.41,,,,,,,,
Drake Res,DRK,0.18,-1,-5.26,,,,,,,,
Northern Min,NMI,0.09,-0.5,-5.26,,,,,,,,
Pryme Oil & Gas,PYM,0.072,-0.4,-5.26,,,,,,,,
Cobar Cons,CCU,0.28,-1.5,-5.08,,,,,,,,
Sun Res NL,SUR,0.075,-0.4,-5.06,,,,,,,,
Ausamerican Min,AIW,0.038,-0.2,-5.00,,,,,,,,
Ferrowest Ltd,FWL,0.076,-0.4,-5.00,,,,,,,,
Hazelwood Res,HAZ,0.19,-1,-5.00,,,,,,,,
Icon Res Ltd,III,0.095,-0.5,-5.00,,,,,,,,
Northern Uranium rts27sepd,NTURB,0.095,-0.5,-5.00,,,,,,,,
Northwest Res,NWR,0.076,-0.4,-5.00,,,,,,,,
