Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4536.2 at 16:38 29/7/2010  Report at 19:05 Thursday 29/7/2010. Processed 19:20 Thursday 29/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Emergent Res opt sep10,EMGO,0.155,4.5,40.91,,,,,,,,
Cluff Res,CFR,0.004,0.1,33.33,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.005,0.1,25.00,,,,,,,,
Aussie Q Res,AQR,0.615,11.5,23.00,,,,,,,,
Austpac Res NL,APG,0.043,0.8,22.86,,,,,,,,
Geothermal Res,GHT,0.22,4,22.22,,,,,,,,
Redstone Res,RDS,0.25,4.5,21.95,,,,,,,,
Ausgold Ltd,AUC,0.195,3.5,21.88,,,,,,,,
Gas2Grid Ltd,GGX,0.028,0.5,21.74,,,,,,,,
Castle Min,CDT,0.365,6.5,21.67,,,,,,,,
Peak Res,PEK,0.115,2,21.05,,,,,,,,
King Solomon Mines,KSO,0.059,1,20.41,,,,,,,,
Aust Renewable,ARW,0.012,0.2,20.00,,,,,,,,
Dourado Res Ltd,DUO,0.15,2.5,20.00,,,,,,,,
Talisman Min,TLM,0.90,14,18.42,,,,,,,,
Renaissance Min,RNS,0.20,3,17.65,,,,,,,,
Noble Min Res opt jul11,NMGO,0.047,0.7,17.50,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.061,0.9,17.31,,,,,,,,
Admiralty Res,ADY,0.007,0.1,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Prosperity Res,PSP,0.11,1.5,15.79,,,,,,,,
Wolf Min,WLF,0.40,5,14.29,,,,,,,,
Regis Res opt jan14,RRLO,0.58,7,13.73,,,,,,,,
Stuart Pet Ltd,STU,0.46,5.5,13.58,,,,,,,,
Red Emperor Res,RMP,0.13,1.5,13.04,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.009,0.1,12.50,,,,,,,,
Tawana Res NL,TAW,0.018,0.2,12.50,,,,,,,,
Talisman Min opt dec10,TLMO,0.65,7,12.07,,,,,,,,
Maximus Res,MXR,0.028,0.3,12.00,,,,,,,,
Blaze Intl,BLZ,0.01,0.1,11.11,,,,,,,,
Callabonna Uranium,CUU,0.01,0.1,11.11,,,,,,,,
General Min Corp,GMM,0.10,1,11.11,,,,,,,,
Kilgore Oil & Gas,KOG,0.01,0.1,11.11,,,,,,,,
Mithril Res opt sep11,MTHO,0.04,0.4,11.11,,,,,,,,
Uran Ltd,URA,0.02,0.2,11.11,,,,,,,,
Carnarvon Pet,CVN,0.41,4,10.81,,,,,,,,
Carpentaria Exp,CAP,0.465,4.5,10.71,,,,,,,,
Sihayo Gold Ltd opt jan11,SIHO,0.021,0.2,10.53,,,,,,,,
East Africa Res,EAF,0.16,1.5,10.34,,,,,,,,
ARC Explore Ltd,ARX,0.022,0.2,10.00,,,,,,,,
Blina Diamonds NL,BDI,0.011,0.1,10.00,,,,,,,,
Carbine Res,CRB,0.33,3,10.00,,,,,,,,
Doray Min Ltd,DRM,0.77,7,10.00,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.33,3,10.00,,,,,,,,
Prairie Downs Metals,PDZ,0.11,1,10.00,,,,,,,,
Viking Ash,VKA,0.22,2,10.00,,,,,,,,
Intermin Res opt may12,IRCO,0.045,0.4,9.76,,,,,,,,
Uranium Explore,UXA,0.045,0.4,9.76,,,,,,,,
Greenland Min En,GGG,0.395,3.5,9.72,,,,,,,,
Overland Res,OVR,0.079,0.7,9.72,,,,,,,,
MEO Aust Ltd,MEO,0.34,3,9.68,,,,,,,,
Apex Min NL,AXM,0.023,0.2,9.52,,,,,,,,
Range Res Ltd,RRS,0.115,1,9.52,,,,,,,,
Augur Res Ltd,AUK,0.175,1.5,9.37,,,,,,,,
Consolidated Tin Min,CSD,0.035,0.3,9.38,,,,,,,,
Beadell Resource,BDR,0.235,2,9.30,,,,,,,,
3D Res Ltd,DDD,0.024,0.2,9.09,,,,,,,,
Aust Gold Invest,AGV,0.12,1,9.09,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.024,0.2,9.09,,,,,,,,
Berkeley Res opt may13,BKYO,0.60,5,9.09,,,,,,,,
Great Western Exp opt jun12,GTEO,0.048,0.4,9.09,,,,,,,,
Lonrho Min Ltd,LOM,0.024,0.2,9.09,,,,,,,,
Navigator Res opt nov11,NAVO,0.048,0.4,9.09,,,,,,,,
Metallica Min,MLM,0.245,2,8.89,,,,,,,,
Uranex NL,UNX,0.185,1.5,8.82,,,,,,,,
Gold Anomaly Ltd,GOA,0.025,0.2,8.70,,,,,,,,
Uraniumsa Ltd,USA,0.25,2,8.70,,,,,,,,
Sipa Res Ltd,SRI,0.088,0.7,8.64,,,,,,,,
Silver Lake Resource,SLR,1.93,15,8.43,,,,,,,,
Aphrodite Gold,AQQ,0.13,1,8.33,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.013,0.1,8.33,,,,,,,,
Palace Res,PXR,0.013,0.1,8.33,,,,,,,,
Papillon Res Ltd,PIR,0.13,1,8.33,,,,,,,,
Republic Gold Ltd,RAU,0.013,0.1,8.33,,,,,,,,
Mt Isa Metals,MET,0.20,1.5,8.11,,,,,,,,
Pancontinental Oil,PCL,0.04,0.3,8.11,,,,,,,,
De Grey Min,DEG,0.042,0.3,7.69,,,,,,,,
Empire Oil & Gas,EGO,0.014,0.1,7.69,,,,,,,,
Liquefied Natural,LNG,0.56,4,7.69,,,,,,,,
Clancy Explore,CLY,0.085,0.6,7.59,,,,,,,,
United Uranium,UUL,0.10,0.7,7.53,,,,,,,,
Argo Explore,AXT,0.043,0.3,7.50,,,,,,,,
Saracen Min,SAR,0.43,3,7.50,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.029,0.2,7.41,,,,,,,,
Aphrodite Gold opt dec13,AQQO,0.03,0.2,7.14,,,,,,,,
Geopacific Res,GPR,0.60,4,7.14,,,,,,,,
Transit Hldgs,TRH,0.15,1,7.14,,,,,,,,
Moly Mines Ltd,MOL,0.685,4.5,7.03,,,,,,,,
Sumatra Copper cdi,SUM,0.23,1.5,6.98,,,,,,,,
Energia Min Ltd,EMX,0.155,1,6.90,,,,,,,,
Iron Mountain,IRM,0.062,0.4,6.90,,,,,,,,
Sundance Res,SDL,0.155,1,6.90,,,,,,,,
Bougainville Copper,BOC,0.80,5,6.67,,,,,,,,
Golden Cross,GCR,0.016,0.1,6.67,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.032,0.2,6.67,,,,,,,,
Athena Res,AHN,0.065,0.4,6.56,,,,,,,,
Energy And Min,EMA,0.245,1.5,6.52,,,,,,,,
  opt jul11,EMAO,0.049,0.3,6.52,,,,,,,,
Gippsland Ltd,GIP,0.033,0.2,6.45,,,,,,,,
Greenland Min En opt jun11,GGGO,0.165,1,6.45,,,,,,,,
Kings Min NL,KMN,0.099,0.6,6.45,,,,,,,,
Elementos Ltd,ELT,0.17,1,6.25,,,,,,,,
Navigator Res,NAV,0.17,1,6.25,,,,,,,,
Westralian Gas & Pwr,WGP,0.017,0.1,6.25,,,,,,,,
Rox Res,RXL,0.035,0.2,6.06,,,,,,,,
Samson Oil & Gas,SSN,0.07,0.4,6.06,,,,,,,,
Vantage Goldfld,VGO,0.35,2,6.06,,,,,,,,
Sundance Energy,SEA,0.265,1.5,6.00,,,,,,,,
Manas Res Ltd,MSR,0.089,0.5,5.95,,,,,,,,
Activex Ltd,AIV,0.09,0.5,5.88,,,,,,,,
Galilee Energy,GLL,0.18,1,5.88,,,,,,,,
Syngas Ltd,SYS,0.018,0.1,5.88,,,,,,,,
Forte Energy NL,FTE,0.091,0.5,5.81,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.055,0.3,5.77,,,,,,,,
Avalon Min,AVI,0.185,1,5.71,,,,,,,,
Tiaro Coal Ltd,TCM,0.37,2,5.71,,,,,,,,
Western Desert Res,WDR,0.38,2,5.56,,,,,,,,
Linq Res Fund unt,LRF,0.765,4,5.52,,,,,,,,
Aviva Corp,AVA,0.078,0.4,5.41,,,,,,,,
Monax Min Ltd,MOX,0.059,0.3,5.36,,,,,,,,
Aspire Min Ltd,AKM,0.079,0.4,5.33,,,,,,,,
Aurium Res,AGU,0.02,0.1,5.26,,,,,,,,
Bassari Res,BSR,0.20,1,5.26,,,,,,,,
Curnamona Energy,CUY,0.20,1,5.26,,,,,,,,
Peninsula Min opt jun12,PENOA,0.02,0.1,5.26,,,,,,,,
Resource Generation,RES,0.60,3,5.26,,,,,,,,
Venture Min,VMS,0.30,1.5,5.26,,,,,,,,
Giralia Res NL,GIR,2.47,12,5.11,,,,,,,,
Ironclad Min,IFE,1.05,5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Paragon Care Ltd opt may12,PGCOA,0.005,-0.5,-50.00,,,,,,,,
E-Com Multi Ltd,ECE,0.005,-0.2,-28.57,,,,,,,,
Holista Colltech,HCT,0.093,-2.7,-22.50,,,,,,,,
Commstrat Ltd,COJ,0.004,-0.1,-20.00,,,,,,,,
Cervantes Corp,CVS,0.017,-0.4,-19.05,,,,,,,,
Grandbridge Ltd,GBA,0.235,-5.5,-18.97,,,,,,,,
Rubicor Grp,RUB,0.041,-0.9,-18.00,,,,,,,,
CEC Grp Ltd,CEG,0.079,-1.4,-15.05,,,,,,,,
Becton Prop Grp stp,BEC,0.053,-0.9,-14.52,,,,,,,,
ICSGlobal Ltd,ICS,0.012,-0.2,-14.29,,,,,,,,
RMG Ltd,RMG,0.006,-0.1,-14.29,,,,,,,,
Strathfield Grp,SRA,0.006,-0.1,-14.29,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.019,-0.3,-13.64,,,,,,,,
Aacl Hldgs Ltd,AAY,0.07,-1,-12.50,,,,,,,,
DKN Financial Grp,DKN,0.525,-7.5,-12.50,,,,,,,,
Cyclopharm Ltd,CYC,0.078,-1.1,-12.36,,,,,,,,
RNY Prop Tr unt,RNY,0.11,-1.5,-12.00,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
Gazal Corp,GZL,1.42,-17,-10.69,,,,,,,,
Style Ltd,SYP,0.017,-0.2,-10.53,,,,,,,,
Altium Ltd,ALU,0.215,-2.5,-10.42,,,,,,,,
MacarthurCook PSF unt,MPS,0.081,-0.9,-10.00,,,,,,,,
Multiplex Acumen unt,MPF,0.049,-0.5,-9.26,,,,,,,,
C @ Ltd,CEO,0.01,-0.1,-9.09,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.01,-0.1,-9.09,,,,,,,,
Valad Prop forus,VPG,0.096,-0.9,-8.57,,,,,,,,
Medigard Ltd,MGZ,0.11,-1,-8.33,,,,,,,,
Structural Monitor cdi,SMN,0.011,-0.1,-8.33,,,,,,,,
TZ Ltd,TZL,0.35,-3,-7.89,,,,,,,,
ASF Grp Ltd,AFA,0.12,-1,-7.69,,,,,,,,
Compumedics Ltd,CMP,0.12,-1,-7.69,,,,,,,,
E & A Ltd,EAL,0.25,-2,-7.41,,,,,,,,
Environment Grp,EGL,0.038,-0.3,-7.32,,,,,,,,
Axiom Prop,AXI,0.026,-0.2,-7.14,,,,,,,,
AWB Ltd,AWB,0.955,-7,-6.83,,,,,,,,
ASK Funding Ltd,AKF,0.21,-1.5,-6.67,,,,,,,,
Pan Asia Corp Ltd,PZC,0.014,-0.1,-6.67,,,,,,,,
Signature Cap Ltd,SGI,0.365,-2.5,-6.41,,,,,,,,
Tel Pacific Ltd,TPC,0.074,-0.5,-6.33,,,,,,,,
Skywest Airlines cdi,SXR,0.305,-2,-6.15,,,,,,,,
Geodynamics Ltd,GDY,0.47,-3,-6.00,,,,,,,,
Medic Vision Ltd,MVH,0.016,-0.1,-5.88,,,,,,,,
Prime Retirement unt,PTN,0.048,-0.3,-5.88,,,,,,,,
Silex Systems,SLX,4.52,-28,-5.83,,,,,,,,
Two Way Ltd,TTV,0.033,-0.2,-5.71,,,,,,,,
Bisalloy Steel,BIS,0.17,-1,-5.56,,,,,,,,
Cardia Bioplastics,CNN,0.017,-0.1,-5.56,,,,,,,,
Centro Retail stp,CER,0.17,-1,-5.56,,,,,,,,
Brierty Ltd,BYL,0.26,-1.5,-5.45,,,,,,,,
Trinity Grp stp,TCQ,0.072,-0.4,-5.26,,,,,,,,
Argus Solutions,ASV,0.055,-0.3,-5.17,,,,,,,,
Solagran Ltd,SLA,0.185,-1,-5.13,,,,,,,,
Adv Braking Tech,ABV,0.019,-0.1,-5.00,,,,,,,,
Neptune Marine,NMS,0.285,-1.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Kilgore Oil & Gas opt jun12,KOGO,0.001,-0.1,-50.00,,,,,,,,
Palace Res opt jun12,PXRO,0.001,-0.1,-50.00,,,,,,,,
Buru Energy opt oct10,BRUO,0.003,-0.2,-40.00,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.14,-9,-39.13,,,,,,,,
Mamba Min,MAB,0.01,-0.6,-37.50,,,,,,,,
Tanami Gold NL rts 04aug,TAMR,0.002,-0.1,-33.33,,,,,,,,
EMU Nickel NL,EMU,0.115,-4,-25.81,,,,,,,,
Aust Oriental,AOM,0.003,-0.1,-25.00,,,,,,,,
Midas Res,MDS,0.05,-1.5,-23.08,,,,,,,,
Lachlan Star Ltd,LSA,0.008,-0.2,-20.00,,,,,,,,
Quest Pet opt mar11,QPNO,0.004,-0.1,-20.00,,,,,,,,
Nagambie Min Ltd,NAG,0.025,-0.6,-19.35,,,,,,,,
Magna Min NL,MAN,0.005,-0.1,-16.67,,,,,,,,
Pelican Res,PEL,0.10,-2,-16.67,,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.01,-0.2,-16.67,,,,,,,,
Yellow Rock,YRR,0.02,-0.4,-16.67,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.027,-0.5,-15.63,,,,,,,,
Sinovus Min Ltd,SNV,0.017,-0.3,-15.00,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.03,-0.5,-14.29,,,,,,,,
MEC Res opt jul13,MMRO,0.375,-6,-13.79,,,,,,,,
Nullarbor Hldgs,NLB,0.34,-5,-12.82,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Mindax Ltd,MDX,0.425,-6,-12.37,,,,,,,,
Mount Magnet South,MUM,0.05,-0.7,-12.28,,,,,,,,
Rox Res opt jul11,RXLOA,0.015,-0.2,-11.76,,,,,,,,
Riviera Res opt dec14,RVEO,0.071,-0.9,-11.25,,,,,,,,
Caspian Oil & Gas,CIG,0.008,-0.1,-11.11,,,,,,,,
Wild Acre Metals,WAC,0.16,-2,-11.11,,,,,,,,
Fall River Res cdi,FRV,0.025,-0.3,-10.71,,,,,,,,
L&M Energy Ltd,LME,0.085,-1,-10.53,,,,,,,,
Antares Energy,AZZ,0.495,-5.5,-10.00,,,,,,,,
Eagle Eye Metals,EYE,0.045,-0.5,-10.00,,,,,,,,
MEC Res,MMR,0.54,-6,-10.00,,,,,,,,
West Wits Min Ltd,WWI,0.045,-0.5,-10.00,,,,,,,,
Kangaroo Res Ltd,KRL,0.14,-1.5,-9.68,,,,,,,,
Metals X Ltd,MLX,0.14,-1.5,-9.68,,,,,,,,
Cullen Res,CUL,0.05,-0.5,-9.09,,,,,,,,
Metals Aust,MLS,0.01,-0.1,-9.09,,,,,,,,
Allied Gold Ltd,ALD,0.31,-3,-8.82,,,,,,,,
Frontier Res,FNT,0.064,-0.6,-8.57,,,,,,,,
Kentor Gold Ltd,KGL,0.087,-0.8,-8.42,,,,,,,,
Southerncross Gold,SXG,0.11,-1,-8.33,,,,,,,,
Newport Min Ltd,NMN,0.50,-4.5,-8.26,,,,,,,,
Frontier Res opt dec10,FNTO,0.023,-0.2,-8.00,,,,,,,,
Niplats Aust,NIP,0.23,-2,-8.00,,,,,,,,
Zambezi Res cdi,ZRL,0.023,-0.2,-8.00,,,,,,,,
Red Fork Energy,RFE,0.595,-5,-7.75,,,,,,,,
Augustus Min,AUJ,0.24,-2,-7.69,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,-0.1,-7.69,,,,,,,,
Quest Pet,QPN,0.012,-0.1,-7.69,,,,,,,,
Carnavale Res,CAV,0.185,-1.5,-7.50,,,,,,,,
Energy Metals Ltd,EME,0.555,-4.5,-7.50,,,,,,,,
Marathon Res,MTN,0.37,-3,-7.50,,,,,,,,
Matsa Res,MAT,0.25,-2,-7.41,,,,,,,,
Icon Res Ltd,III,0.065,-0.5,-7.14,,,,,,,,
Industrial Min,IDM,0.13,-1,-7.14,,,,,,,,
Sierra Min,SRM,0.13,-1,-7.14,,,,,,,,
Zinc Co Aust,ZNC,0.195,-1.5,-7.14,,,,,,,,
European Gas,EPG,0.205,-1.5,-6.82,,,,,,,,
Eldore Min,EDM,0.014,-0.1,-6.67,,,,,,,,
India Res,IRL,0.014,-0.1,-6.67,,,,,,,,
Argent Min,ARD,0.215,-1.5,-6.52,,,,,,,,
Endocoal Ltd,EOC,0.37,-2.5,-6.33,,,,,,,,
Aura Energy,AEE,0.15,-1,-6.25,,,,,,,,
Avanco Res Ltd,AVB,0.015,-0.1,-6.25,,,,,,,,
Beacon Min,BCN,0.015,-0.1,-6.25,,,,,,,,
Integrated Res,IRG,0.015,-0.1,-6.25,,,,,,,,
Kuth Energy Ltd,KEN,0.06,-0.4,-6.25,,,,,,,,
Mintails Ltd,MLI,0.015,-0.1,-6.25,,,,,,,,
Voyager Res,VOR,0.015,-0.1,-6.25,,,,,,,,
Panax Geothermal,PAX,0.046,-0.3,-6.12,,,,,,,,
Gladiator Res,GLA,0.235,-1.5,-6.00,,,,,,,,
Sabre Res,SBR,0.235,-1.5,-6.00,,,,,,,,
Aruma Res Ltd,AAJ,0.16,-1,-5.88,,,,,,,,
Chameleon Min NL,CHM,0.016,-0.1,-5.88,,,,,,,,
Newland Res,NRL,0.033,-0.2,-5.71,,,,,,,,
ADX Energy Ltd,ADX,0.17,-1,-5.56,,,,,,,,
New Standard Energy,NSE,0.17,-1,-5.56,,,,,,,,
Proto Resource &,PRW,0.017,-0.1,-5.56,,,,,,,,
Signature Metals,SBL,0.017,-0.1,-5.56,,,,,,,,
Entek Energy Ltd,ETE,0.175,-1,-5.41,,,,,,,,
Grand Gulf Energy,GGE,0.018,-0.1,-5.26,,,,,,,,
Vector Res Ltd,VEC,0.054,-0.3,-5.26,,,,,,,,
WHL Energy Ltd,WHN,0.018,-0.1,-5.26,,,,,,,,
YTC Res,YTC,0.18,-1,-5.26,,,,,,,,
Coventry Res,CVY,0.185,-1,-5.13,,,,,,,,
Bounty Oil & Gas,BUY,0.093,-0.5,-5.10,,,,,,,,
Alchemy Resource,ALY,0.47,-2.5,-5.05,,,,,,,,
Magnetic Res,MAU,0.38,-2,-5.00,,,,,,,,
Orion Gold NL,ORN,0.019,-0.1,-5.00,,,,,,,,
