Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4866.9 at 16:34 17/3/2010  Report at 19:06 Wednesday 17/3/2010. Processed 19:26 Wednesday 17/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Batavia Min,BTV,0.18,1,5.88,,,,,,,,
Hill End Gold,HEG,0.18,1,5.88,,,,,,,,
St Barbara Ltd,SBM,0.27,1.5,5.88,,,,,,,,
Talisman Min opt dec10,TLMO,0.73,4,5.80,,,,,,,,
Bannerman Res,BMN,0.46,2.5,5.75,,,,,,,,
Energy Res,ERA,19.85,105,5.59,,,,,,,,
Cobar Cons,CCU,0.19,1,5.56,,,,,,,,
ERO Min Ltd,ERO,0.039,0.2,5.41,,,,,,,,
Orocobre Ltd,ORE,2.37,12,5.33,,,,,,,,
Rex Min Ltd,RXM,1.59,8,5.30,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.04,0.2,5.26,,,,,,,,
Catalpa Res opt jun10,CAHO,0.40,2,5.26,,,,,,,,
Extract Res,EXT,7.45,37,5.23,,,,,,,,
Vital Metals Ltd,VML,0.061,0.3,5.17,,,,,,,,
Westside Corp,WCL,0.51,2.5,5.15,,,,,,,,
Paradigm Metals,PDM,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Actinogen Ltd,ACW,0.042,-2.8,-40.00,,,,,,,,
CEC Grp Ltd,CEG,0.16,-5.5,-25.58,,,,,,,,
Xiaoxiao Education,XXL,0.195,-6.5,-25.00,,,,,,,,
Adultshop Com opt dec11,ASCO,0.004,-0.1,-20.00,,,,,,,,
APA Financial,APP,0.016,-0.4,-20.00,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.04,-1,-20.00,,,,,,,,
Verticon Grp Ltd,VGP,0.004,-0.1,-20.00,,,,,,,,
Rivercity Motorway stp,RCY,0.20,-4,-16.67,,,,,,,,
RMG Ltd,RMG,0.011,-0.2,-15.38,,,,,,,,
Cougar Energy,CXY,0.115,-2,-14.81,,,,,,,,
Hyro Ltd,HYO,0.023,-0.4,-14.81,,,,,,,,
Freshtel Hldgs,FRE,0.006,-0.1,-14.29,,,,,,,,
TMA Grp Comp,TMA,0.245,-4,-14.04,,,,,,,,
Flat Glass Ind,FGI,0.205,-3,-12.77,,,,,,,,
World Reach Ltd,WRR,0.007,-0.1,-12.50,,,,,,,,
Empire Beer Grp,EEE,0.062,-0.8,-11.43,,,,,,,,
AWB Ltd,AWB,0.935,-12,-11.37,,,,,,,,
World Wide Ent Grp,WWG,0.08,-1,-11.11,,,,,,,,
RTL Corp Ltd,RTL,0.025,-0.3,-10.71,,,,,,,,
Ambition Grp Ltd,AMB,0.35,-4,-10.26,,,,,,,,
Island Sky Aust,ISK,0.07,-0.8,-10.26,,,,,,,,
Electro Optic Sys,EOS,1.06,-12,-10.17,,,,,,,,
Global Health Ltd,GLH,0.018,-0.2,-10.00,,,,,,,,
CPI Grp Ltd,CPI,0.24,-2.5,-9.43,,,,,,,,
Adv Braking Tech,ABV,0.02,-0.2,-9.09,,,,,,,,
Hot Rock Ltd,HRL,0.10,-1,-9.09,,,,,,,,
Medic Vision Ltd,MVH,0.02,-0.2,-9.09,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.20,-2,-9.09,,,,,,,,
Orbital Corp Ltd,OEC,0.041,-0.4,-8.89,,,,,,,,
Clever Com Aus,CVA,0.062,-0.6,-8.82,,,,,,,,
Macq DDR Tr unt,MDT,0.064,-0.6,-8.57,,,,,,,,
Astivita Renewables,AIR,0.86,-8,-8.51,,,,,,,,
IPGA Ltd,IPP,0.275,-2.5,-8.33,,,,,,,,
Pharmanet Grp,PNO,0.011,-0.1,-8.33,,,,,,,,
PMP Ltd,PMP,0.70,-6,-7.89,,,,,,,,
Altium Ltd,ALU,0.305,-2.5,-7.58,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.049,-0.4,-7.55,,,,,,,,
Keybridge Capital,KBC,0.125,-1,-7.41,,,,,,,,
Clean Teq Hldgs,CLQ,0.315,-2.5,-7.35,,,,,,,,
Webfirm Grp Ltd,WFM,0.051,-0.4,-7.27,,,,,,,,
ECO Quest,ECQ,0.13,-1,-7.14,,,,,,,,
Genetic Tech,GTG,0.039,-0.3,-7.14,,,,,,,,
Optiscan Imaging,OIL,0.067,-0.5,-6.94,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.042,-0.3,-6.67,,,,,,,,
Bravura Solutions,BVA,0.14,-1,-6.67,,,,,,,,
Tyrian Diagnostics,TDX,0.014,-0.1,-6.67,,,,,,,,
Zicom Grp Ltd,ZGL,0.22,-1.5,-6.38,,,,,,,,
Biosignal Ltd,BOS,0.015,-0.1,-6.25,,,,,,,,
Clive Peeters,CPR,0.30,-2,-6.25,,,,,,,,
Metal Storm Ltd,MST,0.015,-0.1,-6.25,,,,,,,,
OBJ Ltd,OBJ,0.06,-0.4,-6.25,,,,,,,,
Melbourne IT Ltd,MLB,1.735,-11.5,-6.22,,,,,,,,
Legend Corp,LGD,0.155,-1,-6.06,,,,,,,,
Resourc & En Grp,REZ,0.16,-1,-5.88,,,,,,,,
Advanced Engine,ACE,0.049,-0.3,-5.77,,,,,,,,
Legacy Iron Ore,LCY,0.17,-1,-5.56,,,,,,,,
National Hire Grp,NHR,1.70,-10,-5.56,,,,,,,,
Neptune Marine opt dec10,NMSO,0.26,-1.5,-5.45,,,,,,,,
Adacel Tech,ADA,0.35,-2,-5.41,,,,,,,,
Oakajee Corp Ltd,OKJ,0.09,-0.5,-5.26,,,,,,,,
Thakral Hldgs unt,THG,0.36,-2,-5.26,,,,,,,,
Collection House,CLH,0.75,-4,-5.06,,,,,,,,
Probiomics Ltd,PCC,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.002,-1,-83.33,,,,,,,,
Copper Range Ltd opt sep10,CRJOA,0.001,-0.4,-80.00,,,,,,,,
Desert Energy opt apr10,DSNO,0.004,-0.6,-60.00,,,,,,,,
Argo Explore,AXT,0.08,-3.5,-30.43,,,,,,,,
Essential Pet,EPR,0.007,-0.3,-30.00,,,,,,,,
Altura Min Ltd opt may10,AJMO,0.01,-0.4,-28.57,,,,,,,,
Sth American Cor,SAY,0.045,-1.5,-25.00,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.004,-0.1,-20.00,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.012,-0.3,-20.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.012,-0.3,-20.00,,,,,,,,
Red Emperor Res,RMP,0.08,-2,-20.00,,,,,,,,
Minerals Corp,MSC,0.054,-1.3,-19.40,,,,,,,,
RMA Energy Ltd,RMT,0.05,-1.2,-19.35,,,,,,,,
Paramount Min,PCP,0.09,-2,-18.18,,,,,,,,
Fall River Res cdi,FRV,0.023,-0.5,-17.86,,,,,,,,
East Coast Min,ECM,0.043,-0.9,-17.31,,,,,,,,
Anglo Aust,AAR,0.025,-0.5,-16.67,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.005,-0.1,-16.67,,,,,,,,
Resource Min Corp,RMI,0.005,-0.1,-16.67,,,,,,,,
Strzelecki Metals,STZ,0.042,-0.8,-16.00,,,,,,,,
Black Fire Min opt jun10,BFEO,0.016,-0.3,-15.79,,,,,,,,
Sunset Energy Ltd,SEY,0.115,-2,-14.81,,,,,,,,
Empire Res,ERL,0.07,-1.2,-14.63,,,,,,,,
Eastern Iron,EFE,0.12,-2,-14.29,,,,,,,,
Rox Res,RXL,0.019,-0.3,-13.64,,,,,,,,
Apex Min NL opt nov12,AXMO,0.007,-0.1,-12.50,,,,,,,,
Citigold Corp Ltd,CTO,0.105,-1.5,-12.50,,,,,,,,
Meteoric Res,MEI,0.105,-1.5,-12.50,,,,,,,,
Renison Cons,RSN,0.007,-0.1,-12.50,,,,,,,,
European Gas,EPG,0.11,-1.5,-12.00,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.11,-1.5,-12.00,,,,,,,,
Rimfire Pacific,RIM,0.015,-0.2,-11.76,,,,,,,,
Greenpower Enrgy,GPP,0.08,-1,-11.11,,,,,,,,
Octanex NL opt dec10,OXXO,0.12,-1.5,-11.11,,,,,,,,
Nagambie Min Ltd,NAG,0.033,-0.4,-10.81,,,,,,,,
Castlemaine,CGT,0.051,-0.6,-10.53,,,,,,,,
Augur Res Ltd,AUK,0.09,-1,-10.00,,,,,,,,
Intec Ltd,INL,0.009,-0.1,-10.00,,,,,,,,
REY Res Ltd,REY,0.135,-1.5,-10.00,,,,,,,,
Thor Min Plc cdi,THR,0.018,-0.2,-10.00,,,,,,,,
Carpentaria Exp,CAP,0.14,-1.5,-9.68,,,,,,,,
Botswana Metals,BML,0.078,-0.8,-9.30,,,,,,,,
Atomic Res,ATQ,0.10,-1,-9.09,,,,,,,,
Austral Gold,AGD,0.10,-1,-9.09,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.04,-0.4,-9.09,,,,,,,,
Gondwana Res,GDA,0.02,-0.2,-9.09,,,,,,,,
Metals Aust,MLS,0.01,-0.1,-9.09,,,,,,,,
Quest Pet,QPN,0.01,-0.1,-9.09,,,,,,,,
Stirling Min,SMZ,0.10,-1,-9.09,,,,,,,,
Sultan Corp,SSC,0.01,-0.1,-9.09,,,,,,,,
Adavale Resource,ADD,0.032,-0.3,-8.57,,,,,,,,
White Canyon Uranium,WCU,0.16,-1.5,-8.57,,,,,,,,
K2 Energy Ltd,KTE,0.087,-0.8,-8.42,,,,,,,,
Erongo Energy,ERN,0.055,-0.5,-8.33,,,,,,,,
Key Pet,KEY,0.11,-1,-8.33,,,,,,,,
MIL Res,MGK,0.033,-0.3,-8.33,,,,,,,,
Resource Star Ltd,RSL,0.11,-1,-8.33,,,,,,,,
GME Res Ltd,GME,0.078,-0.7,-8.24,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.46,-4,-8.00,,,,,,,,
Eureka Energy Ltd,EKA,0.115,-1,-8.00,,,,,,,,
Tawana Res NL,TAW,0.023,-0.2,-8.00,,,,,,,,
Wolf Min,WLF,0.29,-2.5,-7.94,,,,,,,,
Phoenix Copper,PNX,0.175,-1.5,-7.89,,,,,,,,
A'asia Gold,AAO,0.082,-0.7,-7.87,,,,,,,,
Activex Ltd opt jul10,AIVO,0.012,-0.1,-7.69,,,,,,,,
Midas Res opt may11,MDSOB,0.012,-0.1,-7.69,,,,,,,,
Oil Basins Ltd,OBL,0.012,-0.1,-7.69,,,,,,,,
Intermin Res,IRC,0.185,-1.5,-7.50,,,,,,,,
GBM Rsources Ltd,GBZ,0.13,-1,-7.14,,,,,,,,
Matilda Zircon,MZI,0.014,-0.1,-6.67,,,,,,,,
Malachite Res,MAR,0.058,-0.4,-6.45,,,,,,,,
Marenica Energy,MEY,0.145,-1,-6.45,,,,,,,,
Tiaro Coal Ltd,TCM,0.29,-2,-6.45,,,,,,,,
Carnavale Res opt feb13,CAVO,0.075,-0.5,-6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.03,-0.2,-6.25,,,,,,,,
Stonehenge Metals,SHE,0.092,-0.6,-6.12,,,,,,,,
Newera Uranium,NRU,0.031,-0.2,-6.06,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.016,-0.1,-5.88,,,,,,,,
Highlands Pacific,HIG,0.24,-1.5,-5.88,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.016,-0.1,-5.88,,,,,,,,
Moby Oil & Gas,MOG,0.16,-1,-5.88,,,,,,,,
Territory Res,TTY,0.16,-1,-5.88,,,,,,,,
Redbank Copper def,RCPDA,0.065,-0.4,-5.80,,,,,,,,
Emergent Res,EMG,0.49,-3,-5.77,,,,,,,,
WCP Res Ltd,WCP,0.068,-0.4,-5.56,,,,,,,,
Golden West Res,GWR,0.77,-4.5,-5.52,,,,,,,,
Rusina Min NL,RML,0.087,-0.5,-5.43,,,,,,,,
Global Nickel Invest,GNI,0.071,-0.4,-5.33,,,,,,,,
Desert Energy,DSN,0.18,-1,-5.26,,,,,,,,
Golden Gate Pet,GGP,0.036,-0.2,-5.26,,,,,,,,
Aust Bauxite Ltd,ABZ,0.38,-2,-5.00,,,,,,,,
Capital Min,CMY,0.038,-0.2,-5.00,,,,,,,,
Doray Min Ltd,DRM,0.19,-1,-5.00,,,,,,,,
Golden Tiger Min,GTX,0.038,-0.2,-5.00,,,,,,,,
Heritage Gold Nz,HTM,0.019,-0.1,-5.00,,,,,,,,
