Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4651.1 at 2013-06-24T16:40:05. Report at Monday, June 24, 2013. Processed Tuesday at 2013-06-25T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Eneabba Gas,ENB,.014,+1,+250.0,,
Benitec opt dec13,BLTOB,.002,+.1,+100.0,,
Aspermont,ASP,.07,+1.9,+37.25,,
Mobilarm,MBO,.05,+.8,+19.05,,
Novogen,NRT,.205,+3,+17.14,,
Oncosil Medical,OSL,.038,+.5,+15.15,,
CBD Energy,CBD,.008,+.1,+14.29,,
Neuren Pharma,NEU,.073,+.9,+14.06,,
ICSGlobal,ICS,.025,+.3,+13.64,,
AnaeCo,ANQ,.009,+.1,+12.50,,
Prima BioMed,PRR,.078,+.8,+11.43,,
Neptune Marine,NMS,.03,+.3,+11.11,,
OBJ,OBJ,.011,+.1,+10.00,,
Mobile Embrace,MBE,.023,+.2,+9.52,,
TZ,TZL,.115,+1,+9.52,,
Carbon Conscious,CCF,.025,+.2,+8.70,,
SDI,SDI,.51,+4,+8.51,,
VMoto,VMT,.013,+.1,+8.33,,
Circadian Tech,CIR,.27,+2,+8.00,,
Universal Biosensors cdi,UBI,.70,+5,+7.69,,
ILH Group,IAW,.075,+.5,+7.14,,
Sprintex,SIX,.017,+.1,+6.25,,
Merchant House,MHI,.18,+1,+5.88,,
Savcor Grp,SAV,.018,+.1,+5.88,,
Analytica,ALT,.021,+.1,+5.00,,
RISES - MINING,,
Zamia Metals,ZGM,.007,+.4,+133.3,,
Int'l Goldfields,IGS,.004,+.2,+100.0,,
Nickelore,NIO,.004,+.2,+100.0,,
King River Copper,KRC,.037,+1.3,+54.17,,
Aust Minerals &  Min opt mar14,AKAOB,.009,+.3,+50.00,,
Syngas,SYS,.003,+.1,+50.00,,
Corazon Min,CZN,.036,+1,+38.46,,
Enterprise Metals,ENT,.049,+1.3,+36.11,,
China Magnesium,CMC,.07,+1.8,+34.62,,
Stone Res Aus,SHK,.004,+.1,+33.33,,
Thor Min Plc cdi,THR,.005,+.1,+25.00,,
Atlantic Gold,ATV,.024,+.4,+20.00,,
AusQuest,AQD,.012,+.2,+20.00,,
Northern Min,NMI,.006,+.1,+20.00,,
Energy & Minerals,EMA,.031,+.5,+19.23,,
Athena Res,AHN,.025,+.4,+19.05,,
Laneway Res,LNY,.013,+.2,+18.18,,
Northern Minerals,NTU,.13,+2,+18.18,,
Emerald Oil & Gas,EMR,.007,+.1,+16.67,,
Golden West Res,GWR,.175,+2.5,+16.67,,
Gondwana Res,GDA,.07,+1,+16.67,,
Norton Gold Fields,NGF,.15,+2,+15.38,,
Forge Res,FRG,.19,+2.5,+15.15,,
Brazilian Metal Grp,BMG,.008,+.1,+14.29,,
Frontier Res,FNT,.008,+.1,+14.29,,
Hannans Reward,HNR,.016,+.2,+14.29,,
Mount Magnet South,MUM,.016,+.2,+14.29,,
Newera Res,NRU,.008,+.1,+14.29,,
NSL Consolidated,NSL,.024,+.3,+14.29,,
Oilex opt sep15,OEXO,.008,+.1,+14.29,,
White Cliff Minerals,WCN,.008,+.1,+14.29,,
Boulder Steel,BGD,.025,+.3,+13.64,,
Bullabulling Gold,BAB,.025,+.3,+13.64,,
Atlantic,ATI,.27,+3,+12.50,,
Red Mountain Mining,RMX,.009,+.1,+12.50,,
