Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4547.6 at 16:47 4/11/2009  Report at 19:05 Wednesday 4/11/2009. Processed 20:09 Wednesday 4/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.019,0.9,90.00,,,,,,,,
Analytica Ltd,ALT,0.032,1,45.45,,,,,,,,
OBJ Ltd,OBJ,0.032,1,45.45,,,,,,,,
IM Medical Ltd,IMI,0.004,0.1,33.33,,,,,,,,
Quickstep Hldgs,QHL,0.485,10.5,27.63,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.005,0.1,25.00,,,,,,,,
ETT Ltd fpo nz,ETT,0.005,0.1,25.00,,,,,,,,
Olea Australis,OLE,0.005,0.1,25.00,,,,,,,,
Ipernica Ltd,IPR,0.11,2,22.22,,,,,,,,
Advanced Energy,AES,0.067,1.2,21.82
Enviromission Ltd,EVM,0.08,1.4,21.21
QRSciences Hldgs opt jun12,QRSOA,0.006,0.1,20.00
TVN Corp Ltd,TVN,0.006,0.1,20.00
Forge Grp Ltd,FGE,1.89,30.5,19.24
VDM Grp Ltd rts13novd,VMGR,0.065,1,18.18
Future Corp,FUT,0.007,0.1,16.67
Geodynamics Ltd opt dec09,GDYO,0.007,0.1,16.67
WHL Energy Ltd,WHN,0.078,1.1,16.42
Biopharmica Ltd,BPH,0.16,2,14.29
Matrixview Ltd cdi,MVU,0.017,0.2,13.33
Adcorp Aust,AAU,0.305,3.5,12.96
CBD Energy Ltd 12.5% cn,CBDG,0.18,2,12.50
Island Sky Aust,ISK,0.18,2,12.50
Eastland Medical opt jun11,EMSOB,0.039,0.4,11.43
Pac Enviromin,PEV,0.01,0.1,11.11
TTA Hldgs Ltd,TTA,0.05,0.5,11.11
Comtel Corp Ltd,CMO,0.021,0.2,10.53
Freshtel Hldgs,FRE,0.011,0.1,10.00
Mark Sensing,MPI,0.022,0.2,10.00
PTB Grp Ltd,PTB,0.22,2,10.00
Living Cell Tech,LCT,0.28,2.5,9.80
Konekt Ltd,KKT,0.115,1,9.52
Legend Corp,LGD,0.12,1,9.09
Halcygen Pharma,HGN,0.37,3,8.82
Amcom Telecomm opt dec09,AMMO,0.05,0.4,8.70
Benitec Ltd,BLT,0.05,0.4,8.70
Coventry Res,CVY,0.25,2,8.70
MacarthurCook PSF unt,MPS,0.125,1,8.70
Cape Range Wireless,CAG,0.013,0.1,8.33
Longreach Grp,LRG,0.039,0.3,8.33
Tishman Speyer unt,TSO,0.39,3,8.33
Two Way Ltd,TTV,0.065,0.5,8.33
Gage Roads Brewing,GRB,0.082,0.6,7.89
Genetic Tech,GTG,0.055,0.4,7.84
Integrated Res,IRG,0.014,0.1,7.69
Webster Ltd,WBA,0.56,4,7.69
XRF Scientific,XRF,0.21,1.5,7.69
Keybridge Capital,KBC,0.10,0.7,7.53
Clean Seas Tuna,CSS,0.29,2,7.41
Allied Brands Ltd,ABQ,0.15,1,7.14
Cellnet Grp,CLT,0.30,2,7.14
Greencap Ltd,GCG,0.15,1,7.14
National Leisure,NLG,0.03,0.2,7.14
Ellex Medical Lasers,ELX,0.235,1.5,6.82
