Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:01 Friday 14/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Global Prop,GPB,0.35,2,6.06,,,,,,,,
Comtel Corp Ltd,CMO,0.018,0.1,5.88,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.018,0.1,5.88,,,,,,,,
Over Fifty Grp,OFG,0.55,3,5.77,,,,,,,,
Retail Food Grp,RFG,2.75,15,5.77,,,,,,,,
STW Comms,SGN,0.925,5,5.71,,,,,,,,
Konekt Ltd,KKT,0.19,1,5.56,,,,,,,,
TZ Ltd,TZL,0.58,3,5.45,,,,,,,,
Landmark White,LMW,0.39,2,5.41,,,,,,,,
MINING RISES,,,,,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.012,0.7,140.00,,,,,,,,
Aust Min Min opt oct11,AKAO,0.04,1.5,60.00,,,,,,,,
Marion Energy opt dec11,MAEO,0.011,0.4,57.14,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.009,0.3,50.00,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.051,1.7,50.00,,,,,,,,
XState Res,XST,0.12,3.7,44.58,,,,,,,,
Sierra Min opt dec10,SRMO,0.028,0.8,40.00,,,,,,,,
Nickelore Ltd,NIO,0.03,0.8,36.36,,,,,,,,
Condor Nickel,CNK,0.155,4,34.78,,,,,,,,
Aust Oriental,AOM,0.004,0.1,33.33,,,,,,,,
Baraka Pet,BKP,0.004,0.1,33.33,,,,,,,,
Eldore Min opt dec12,EDMOA,0.008,0.2,33.33,,,,,,,,
Macq Harbour opt aug12,MHMO,0.16,4,33.33,,,,,,,,
Frontier Res opt dec10,FNTO,0.033,0.8,32.00,,,,,,,,
Sierra Min,SRM,0.14,3,27.27,,,,,,,,
Jervois Min,JRV,0.005,0.1,25.00,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.005,0.1,25.00,,,,,,,,
Archer Explore,AXE,0.13,2.5,23.81,,,,,,,,
NGM Res Ltd,NGM,0.13,2.5,23.81,,,,,,,,
Mount Magnet South,MUM,0.091,1.7,22.97,,,,,,,,
Strategic Energy,SER,0.028,0.5,21.74,,,,,,,,
Padbury Min Ltd,PDY,0.017,0.3,21.43,,,,,,,,
Augustus Min opt jul10,AUJO,0.06,1,20.00,,,,,,,,
Empire Res,ERL,0.06,1,20.00,,,,,,,,
Gippsland Ltd,GIP,0.036,0.6,20.00,,,,,,,,
Magnum Min & Exp,MGU,0.096,1.6,20.00,,,,,,,,
Nex Metals Explor,NME,0.19,3,18.75,,,,,,,,
Fission Energy,FIS,0.13,2,18.18,,,,,,,,
DVM Intl  Ltd,DVM,0.10,1.5,17.65,,,,,,,,
Kasbah Res,KAS,0.097,1.4,16.87,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.007,0.1,16.67,,,,,,,,
Voyager Res opt sep11,VORO,0.007,0.1,16.67,,,,,,,,
Carnavale Res,CAV,0.31,4,14.81,,,,,,,,
Papillon Res Ltd,PIR,0.155,2,14.81,,,,,,,,
China Yunnan Copper,CYU,0.195,2.5,14.71,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.071,0.9,14.52,,,,,,,,
Riviera Res opt dec14,RVEO,0.071,0.9,14.52,,,,,,,,
Buccaneer Energy,BCC,0.08,1,14.29,,,,,,,,
Hawthorn Res,HAW,0.008,0.1,14.29,,,,,,,,
Jatoil Ltd,JAT,0.032,0.4,14.29,,,,,,,,
Pacrim Energy,PRE,0.008,0.1,14.29,,,,,,,,
Drillsearch Energy,DLS,0.066,0.8,13.79,,,,,,,,
Regal Res,RER,0.042,0.5,13.51,,,,,,,,
Global Iron Ltd,GFE,0.51,6,13.33,,,,,,,,
Greenpower Enrgy,GPP,0.051,0.6,13.33,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.017,0.2,13.33,,,,,,,,
Terrain Min,TMX,0.035,0.4,12.90,,,,,,,,
Gold One Int Ltd,GDO,0.315,3.5,12.50,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.045,0.5,12.50,,,,,,,,
White Cliff Nickel,WCN,0.073,0.8,12.31,,,,,,,,
Kairiki Energy,KIK,0.185,2,12.12,,,,,,,,
Tri Origin Min,TRO,0.095,1,11.76,,,,,,,,
Atom Energy Ltd,AXY,0.05,0.5,11.11,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.05,0.5,11.11,,,,,,,,
Eagle Nickel Ltd,ENL,0.04,0.4,11.11,,,,,,,,
ERO Min Ltd,ERO,0.03,0.3,11.11,,,,,,,,
Mamba Min,MAB,0.03,0.3,11.11,,,,,,,,
Pelican Res,PEL,0.05,0.5,11.11,,,,,,,,
Phoenix Copper,PNX,0.20,2,11.11,,,,,,,,
Drummond Gold Ltd,DGO,0.052,0.5,10.64,,,,,,,,
Elemental Min opt jan12,ELMO,0.22,2,10.00,,,,,,,,
Emerald Oil & Gas,EMR,0.033,0.3,10.00,,,,,,,,
Millennium Min,MOY,0.033,0.3,10.00,,,,,,,,
Intrepid Mines,IAU,0.50,4.5,9.89,,,,,,,,
Monax Min Ltd,MOX,0.089,0.8,9.88,,,,,,,,
Chesser Res,CHZ,0.45,4,9.76,,,,,,,,
Haoma Min NL,HAO,0.17,1.5,9.68,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.46,4,9.52,,,,,,,,
Talisman Min opt dec10,TLMO,0.59,5,9.26,,,,,,,,
Ausquest Ltd,AQD,0.18,1.5,9.09,,,,,,,,
India Res,IRL,0.024,0.2,9.09,,,,,,,,
Cortona Res opt jan12,CRCO,0.125,1,8.70,,,,,,,,
Gold Anomaly Ltd,GOA,0.025,0.2,8.70,,,,,,,,
Elemental Min,ELM,0.38,3,8.57,,,,,,,,
Havilah Res NL,HAV,0.45,3.5,8.43,,,,,,,,
Endocoal Ltd,EOC,0.52,4,8.33,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.65,5,8.33,,,,,,,,
Troy Res NL,TRY,2.86,22,8.33,,,,,,,,
Anvil Min cdi,AVM,3.95,30,8.22,,,,,,,,
Hemisphere Res,HEM,0.79,6,8.22,,,,,,,,
Oklo Uranium Ltd,OKU,0.054,0.4,8.00,,,,,,,,
Aurora Min Ltd,ARM,0.77,5.5,7.69,,,,,,,,
Lincoln Min,LML,0.28,2,7.69,,,,,,,,
Rawson Res,RAW,0.145,1,7.41,,,,,,,,
Westside Corp,WCL,0.58,4,7.41,,,,,,,,
Global Geoscience,GSC,0.075,0.5,7.14,,,,,,,,
Gulf Mines Ltd,GLM,0.03,0.2,7.14,,,,,,,,
Jameson Res,JAL,0.075,0.5,7.14,,,,,,,,
Laguna Res NL,LRC,0.015,0.1,7.14,,,,,,,,
Matsa Res,MAT,0.30,2,7.14,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.03,0.2,7.14,,,,,,,,
Adamus Res,ADU,0.54,3.5,6.93,,,,,,,,
Emergent Res opt sep10,EMGO,0.31,2,6.90,,,,,,,,
Nido Pet,NDO,0.155,1,6.90,,,,,,,,
Auzex Res,AZX,0.16,1,6.67,,,,,,,,
Corvette Res Ltd,CVX,0.08,0.5,6.67,,,,,,,,
Dourado Res Ltd,DUO,0.24,1.5,6.67,,,,,,,,
Eureka Energy Ltd,EKA,0.16,1,6.67,,,,,,,,
Western Plains Res,WPG,0.72,4.5,6.67,,,,,,,,
Northern Star,NST,0.065,0.4,6.56,,,,,,,,
Sabre Res,SBR,0.49,3,6.52,,,,,,,,
Northern Energy,NEC,1.39,8.5,6.51,,,,,,,,
Drake Res,DRK,0.165,1,6.45,,,,,,,,
Exoma Energy Ltd,EXE,0.25,1.5,6.38,,,,,,,,
Giralia Res NL,GIR,2.50,15,6.38,,,,,,,,
Atomic Res,ATQ,0.17,1,6.25,,,,,,,,
Central Pet opt mar14,CTPO,0.034,0.2,6.25,,,,,,,,
Geothermal Res,GHT,0.17,1,6.25,,,,,,,,
Intermin Res,IRC,0.17,1,6.25,,,,,,,,
Nexus Energy Ltd,NXS,0.26,1.5,6.12,,,,,,,,
Argonaut Res,ARE,0.07,0.4,6.06,,,,,,,,
Audax Res,ADX,0.175,1,6.06,,,,,,,,
3D Oil Ltd,TDO,0.18,1,5.88,,,,,,,,
Aura Energy,AEE,0.18,1,5.88,,,,,,,,
Nyota Min Ltd,NYO,0.27,1.5,5.88,,,,,,,,
Frontier Res,FNT,0.074,0.4,5.71,,,,,,,,
Bowen Energy Ltd,BWN,0.076,0.4,5.56,,,,,,,,
Dynasty Metals,DMA,0.19,1,5.56,,,,,,,,
Red Sky Energy,ROG,0.019,0.1,5.56,,,,,,,,
Epsilon Energy,EPS,0.058,0.3,5.45,,,,,,,,
First Aust Res,FAR,0.079,0.4,5.33,,,,,,,,
AED Oil Ltd,AED,0.60,3,5.26,,,,,,,,
Envirogold Ltd,EVG,0.06,0.3,5.26,,,,,,,,
Hazelwood Res,HAZ,0.30,1.5,5.26,,,,,,,,
Kimberley Metals,KBL,0.20,1,5.26,,,,,,,,
Royalco Res,RCO,0.50,2.5,5.26,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.02,0.1,5.26,,,,,,,,
Westralian Gas & Pwr,WGP,0.02,0.1,5.26,,,,,,,,
Bannerman Res,BMN,0.41,2,5.13,,,,,,,,
Sylvania Res,SLV,1.025,5,5.13,,,,,,,,
Iron Ore Hldgs,IOH,2.08,10,5.05,,,,,,,,
North Aust Ltd,NAD,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Island Sky Aust,ISK,0.035,-1.6,-31.37,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.003,-0.1,-25.00,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.02,-0.5,-20.00,,,,,,,,
Eastland Medical opt may11,EMSO,0.005,-0.1,-16.67,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.032,-0.6,-15.79,,,,,,,,
ADG Global Supply,ADQ,0.059,-1.1,-15.71,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.017,-0.3,-15.00,,,,,,,,
Robe Aust Ltd,ROB,0.006,-0.1,-14.29,,,,,,,,
World Reach Ltd,WRR,0.006,-0.1,-14.29,,,,,,,,
Adv Braking Tech,ABV,0.02,-0.3,-13.04,,,,,,,,
Biotron Ltd,BIT,0.07,-1,-12.50,,,,,,,,
XRF Scientific,XRF,0.14,-2,-12.50,,,,,,,,
Cyclopharm Ltd,CYC,0.11,-1.5,-12.00,,,,,,,,
Oncard Intl,ONC,0.11,-1.5,-12.00,,,,,,,,
AMA Grp Ltd,AMA,0.04,-0.5,-11.11,,,,,,,,
Brain Resource,BRC,0.24,-3,-11.11,,,,,,,,
E-Com Multi Ltd,ECE,0.008,-0.1,-11.11,,,,,,,,
Traffic Tech,TTI,0.032,-0.4,-11.11,,,,,,,,
Bravura Solutions,BVA,0.13,-1.5,-10.34,,,,,,,,
Synergy Plus Ltd,SNR,0.035,-0.4,-10.26,,,,,,,,
Becton Prop Grp 9.5% cn10,BECG,0.36,-4,-10.00,,,,,,,,
Early Learning Serv,ELY,0.55,-6,-9.84,,,,,,,,
Quickflix Ltd,QFX,0.057,-0.6,-9.52,,,,,,,,
Brierty Ltd,BYL,0.295,-3,-9.23,,,,,,,,
Austock Grp Ltd,ACK,0.20,-2,-9.09,,,,,,,,
Pac Enviromin,PEV,0.02,-0.2,-9.09,,,,,,,,
Living & Leisure Grp stp,LLA,0.021,-0.2,-8.70,,,,,,,,
Axiom Prop,AXI,0.032,-0.3,-8.57,,,,,,,,
DSF Intl,DSF,0.011,-0.1,-8.33,,,,,,,,
NSL Cons Ltd,NSL,0.11,-1,-8.33,,,,,,,,
Orbital Corp Ltd,OEC,0.034,-0.3,-8.11,,,,,,,,
Genera Biosystems,GBI,0.60,-5,-7.69,,,,,,,,
National Leisure,NLG,0.012,-0.1,-7.69,,,,,,,,
Structural Systems,STS,0.545,-4.5,-7.63,,,,,,,,
Advanced Engine,ACE,0.037,-0.3,-7.50,,,,,,,,
Real Estate Cap unt,RCU,0.125,-1,-7.41,,,,,,,,
Centrepoint Alliance,CAF,0.13,-1,-7.14,,,,,,,,
PharmAust Ltd,PAA,0.065,-0.5,-7.14,,,,,,,,
Rivercity Motorway stp,RCY,0.052,-0.4,-7.14,,,,,,,,
Coretrack Ltd,CKK,0.20,-1.5,-6.98,,,,,,,,
Techniche Ltd,TCN,0.042,-0.3,-6.67,,,,,,,,
Webster Ltd,WBA,0.42,-3,-6.67,,,,,,,,
NRW Hldgs Ltd,NWH,1.32,-9,-6.38,,,,,,,,
Biota Hldgs,BTA,1.255,-8.5,-6.34,,,,,,,,
Phosphagenics Ltd,POH,0.15,-1,-6.25,,,,,,,,
Antisense Therapeutic,ANP,0.016,-0.1,-5.88,,,,,,,,
Aust Leaders opt nov10,ALFO,0.016,-0.1,-5.88,,,,,,,,
Beyond Sportswear,BSI,0.016,-0.1,-5.88,,,,,,,,
Humanis Grp Ltd,HUM,0.017,-0.1,-5.56,,,,,,,,
Mikoh Corp,MIK,0.075,-0.4,-5.06,,,,,,,,
ING RE Com stp,ILF,0.076,-0.4,-5.00,,,,,,,,
Macq Fortress frn aug35,MFNHA,0.19,-1,-5.00,,,,,,,,
NSX Ltd,NSX,0.19,-1,-5.00,,,,,,,,
Tissue Therapies,TIS,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Stirling Res opt jun12,SREO,0.008,-2.2,-73.33,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.001,-0.1,-50.00,,,,,,,,
Rubicon Res,RBR,0.043,-1.3,-23.21,,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.007,-0.2,-22.22,,,,,,,,
Brumby Res opt sep11,BMYOA,0.07,-1.9,-21.35,,,,,,,,
Sinovus Min Ltd,SNV,0.019,-0.5,-20.83,,,,,,,,
Lindian Res,LIN,0.08,-2,-20.00,,,,,,,,
Northern Min,NMI,0.12,-3,-20.00,,,,,,,,
QLD Min Corp opt may12,QMNO,0.028,-0.7,-20.00,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.05,-1.1,-18.03,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.005,-0.1,-16.67,,,,,,,,
Monto Min Ltd,MOO,0.01,-0.2,-16.67,,,,,,,,
FE Ltd,FEL,0.105,-2,-16.00,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.012,-0.2,-14.29,,,,,,,,
Sthn Cross Expl,SXX,0.026,-0.4,-13.33,,,,,,,,
Augustus Min,AUJ,0.30,-4.5,-13.04,,,,,,,,
Voyager Res,VOR,0.02,-0.3,-13.04,,,,,,,,
Zamia Gold Mines,ZGM,0.069,-1,-12.66,,,,,,,,
Apex Min NL opt nov12,AXMO,0.007,-0.1,-12.50,,,,,,,,
Aust Renewable,ARW,0.014,-0.2,-12.50,,,,,,,,
Integrated Res,IRG,0.014,-0.2,-12.50,,,,,,,,
Kilgore Oil & Gas,KOG,0.014,-0.2,-12.50,,,,,,,,
Waratah Gold Ltd,WGO,0.16,-2,-11.11,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.09,-1,-10.00,,,,,,,,
Mundo Min,MUN,0.135,-1.5,-10.00,,,,,,,,
ORH Ltd,ORH,0.027,-0.3,-10.00,,,,,,,,
Spitfire Res,SPI,0.135,-1.5,-10.00,,,,,,,,
Ironbark Zinc Ltd,IBG,0.23,-2.5,-9.80,,,,,,,,
Blina Diamonds NL,BDI,0.01,-0.1,-9.09,,,,,,,,
Lefroy Res Ltd,LEF,0.05,-0.5,-9.09,,,,,,,,
Magnetic Res ctg,MAUCA,0.20,-2,-9.09,,,,,,,,
Prairie Downs Metals,PDZ,0.15,-1.5,-9.09,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,-0.2,-9.09,,,,,,,,
Red Emperor Res,RMP,0.10,-1,-9.09,,,,,,,,
Venturex Res,VXR,0.083,-0.8,-8.79,,,,,,,,
Gindalbie Metals,GBG,1.06,-10,-8.62,,,,,,,,
Callabonna Uranium,CUU,0.011,-0.1,-8.33,,,,,,,,
Green Rock Energy,GRK,0.022,-0.2,-8.33,,,,,,,,
Peninsula Min opt jun12,PENOA,0.022,-0.2,-8.33,,,,,,,,
Somerton Energy,SNE,0.011,-0.1,-8.33,,,,,,,,
Tectonic Res,TTR,0.057,-0.5,-8.06,,,,,,,,
Alara Res Ltd,AUQ,0.092,-0.8,-8.00,,,,,,,,
Augur Res Ltd,AUK,0.175,-1.5,-7.89,,,,,,,,
Coventry Res,CVY,0.245,-2,-7.55,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.37,-3,-7.50,,,,,,,,
Elixir Pet Ltd,EXR,0.05,-0.4,-7.41,,,,,,,,
Uramet Min,URM,0.05,-0.4,-7.41,,,,,,,,
Hudson Res,HRS,0.19,-1.5,-7.32,,,,,,,,
Azure Min,AZS,0.052,-0.4,-7.14,,,,,,,,
Great Western Exp,GTE,0.13,-1,-7.14,,,,,,,,
Marathon Res,MTN,0.46,-3.5,-7.07,,,,,,,,
Magnetic Res,MAU,0.395,-3,-7.06,,,,,,,,
Citadel Resource Grp,CGG,0.335,-2.5,-6.94,,,,,,,,
Victoria Pet,VPE,0.27,-2,-6.90,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.28,-2,-6.67,,,,,,,,
Goldsearch Ltd,GSE,0.028,-0.2,-6.67,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.28,-2,-6.67,,,,,,,,
Platsearch NL,PTS,0.14,-1,-6.67,,,,,,,,
Korab Res,KOR,0.355,-2.5,-6.58,,,,,,,,
Pancontinental Oil,PCL,0.043,-0.3,-6.52,,,,,,,,
Shaw River Res,SRR,0.145,-1,-6.45,,,,,,,,
Carpathian Res,CPN,0.059,-0.4,-6.35,,,,,,,,
Ampella Min opt jul10,AMXO,1.645,-11,-6.27,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Po Valley Energy,PVE,0.30,-2,-6.25,,,,,,,,
Stanmore Coal Ltd,SMR,0.75,-5,-6.25,,,,,,,,
Uraniumsa Ltd,USA,0.225,-1.5,-6.25,,,,,,,,
West Wits Min Ltd,WWI,0.075,-0.5,-6.25,,,,,,,,
Solimar Energy,SGY,0.061,-0.4,-6.15,,,,,,,,
Norwest Energy NL,NWE,0.031,-0.2,-6.06,,,,,,,,
Resolute Min opt dec11,RSGO,0.64,-4,-5.88,,,,,,,,
Arafura Resource,ARU,0.49,-3,-5.77,,,,,,,,
Nupower Res,NUP,0.049,-0.3,-5.77,,,,,,,,
Pioneer Res Ltd,PIO,0.05,-0.3,-5.66,,,,,,,,
Reed Res Ltd,RDR,0.59,-3.5,-5.60,,,,,,,,
Bathurst Res,BTU,0.175,-1,-5.41,,,,,,,,
Reward Min Ltd,RWD,0.355,-2,-5.33,,,,,,,,
Ethan Min Ltd,ETH,0.36,-2,-5.26,,,,,,,,
Ironclad Min,IFE,1.17,-6.5,-5.26,,,,,,,,
Deep Yellow Ltd,DYL,0.185,-1,-5.13,,,,,,,,
Platina Res,PGM,0.28,-1.5,-5.08,,,,,,,,
Avalon Min,AVI,0.19,-1,-5.00,,,,,,,,
Ferrum Crescent,FCR,0.19,-1,-5.00,,,,,,,,
Meteoric Res,MEI,0.095,-0.5,-5.00,,,,,,,,
Tiaro Coal Ltd,TCM,0.38,-2,-5.00,,,,,,,,
