Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4926.8 at 16:37 30/3/2010  Report at 19:05 Tuesday 30/3/2010. Processed 19:09 Tuesday 30/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Quickstep Hldgs,QHL,0.35,-2,-5.41,,,,,,,,
Cromwell Grp stp,CMW,0.72,-4,-5.26,,,,,,,,
Alexium Int Grp,AJX,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Peninsula Min opt jun10,PENO,0.001,-0.2,-66.67,,,,,,,,
Sino Gas Energy opt dec11,SEHOA,0.002,-0.2,-50.00,,,,,,,,
Pike River Coal opt apr11,PRCO,0.08,-6,-42.86,,,,,,,,
Austral Africa Res,AAF,0.002,-0.1,-33.33,,,,,,,,
Burleson Energy opt aug10,BURO,0.01,-0.5,-33.33,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.005,-0.2,-28.57,,,,,,,,
Advance Energy,AVD,0.036,-1.4,-28.00,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.042,-1.2,-22.22,,,,,,,,
Astro Res NL opt nov12,AROOB,0.004,-0.1,-20.00,,,,,,,,
Baraka Pet,BKP,0.004,-0.1,-20.00,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.004,-0.1,-20.00,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.08,-2,-20.00,,,,,,,,
Aust Min Min,AKA,0.195,-4.5,-18.75,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.025,-0.5,-16.67,,,,,,,,
Jaguar Min,JAG,0.025,-0.5,-16.67,,,,,,,,
Mt Isa Metals,MET,0.125,-2.5,-16.67,,,,,,,,
Newland Res,NRL,0.016,-0.3,-15.79,,,,,,,,
Gulf Res,GLF,0.023,-0.4,-14.81,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.064,-1.1,-14.67,,,,,,,,
Elementos Ltd,ELT,0.19,-3,-13.64,,,,,,,,
Zamia Gold Mines,ZGM,0.046,-0.7,-13.21,,,,,,,,
Sumatra Copper cdi  1:1,SUM,0.20,-3,-13.04,,,,,,,,
Carbine Res opt jul11,CRBO,0.14,-2,-12.50,,,,,,,,
Consolidated Tin Min,CSD,0.07,-1,-12.50,,,,,,,,
Latrobe Magnesium,LMG,0.014,-0.2,-12.50,,,,,,,,
Argo Explore,AXT,0.066,-0.9,-12.00,,,,,,,,
A'asia Gold,AAO,0.062,-0.8,-11.43,,,,,,,,
Manhattan Corp,MHC,1.07,-13,-10.83,,,,,,,,
Transerv Energy,TSV,0.017,-0.2,-10.53,,,,,,,,
3D Oil Ltd,TDO,0.225,-2.5,-10.00,,,,,,,,
De Grey Min,DEG,0.027,-0.3,-10.00,,,,,,,,
Eagle Eye Metals,EYE,0.045,-0.5,-10.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.037,-0.4,-9.76,,,,,,,,
Heritage Gold Nz,HTM,0.019,-0.2,-9.52,,,,,,,,
Matilda Zircon,MZI,0.019,-0.2,-9.52,,,,,,,,
Breakaway Res,BRW,0.06,-0.6,-9.09,,,,,,,,
Central Pet rts15aprd,CTPRA,0.01,-0.1,-9.09,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.02,-0.2,-9.09,,,,,,,,
Jatoil Ltd,JAT,0.03,-0.3,-9.09,,,,,,,,
Shree Min Ltd,SHH,0.15,-1.5,-9.09,,,,,,,,
Carbine Res,CRB,0.265,-2.5,-8.62,,,,,,,,
Castle Min,CDT,0.385,-3.5,-8.33,,,,,,,,
MEC Res opt jul13,MMRO,0.22,-2,-8.33,,,,,,,,
Norwest Energy NL,NWE,0.033,-0.3,-8.33,,,,,,,,
Sihayo Gold Ltd,SIH,0.066,-0.6,-8.33,,,,,,,,
Pepinnini Min,PNN,0.17,-1.5,-8.11,,,,,,,,
Astro Res NL,ARO,0.012,-0.1,-7.69,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.012,-0.1,-7.69,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.73,-6,-7.59,,,,,,,,
Comet Ridge Ltd,COI,0.305,-2.5,-7.58,,,,,,,,
Exoma Energy Ltd,EXE,0.255,-2,-7.27,,,,,,,,
Callabonna Uranium,CUU,0.013,-0.1,-7.14,,,,,,,,
Syndicated Metals,SMD,0.13,-1,-7.14,,,,,,,,
Carpentaria Exp,CAP,0.135,-1,-6.90,,,,,,,,
Catalpa Res opt jun10,CAHO,0.42,-3,-6.67,,,,,,,,
Clancy Explore,CLY,0.14,-1,-6.67,,,,,,,,
Greenearth Energy,GER,0.14,-1,-6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.014,-0.1,-6.67,,,,,,,,
Peninsula Min,PEN,0.043,-0.3,-6.52,,,,,,,,
Azumah Res,AZM,0.36,-2.5,-6.49,,,,,,,,
Overland Res,OVR,0.072,-0.5,-6.49,,,,,,,,
European Gas,EPG,0.089,-0.6,-6.32,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.015,-0.1,-6.25,,,,,,,,
Black Fire Min opt jun10,BFEO,0.015,-0.1,-6.25,,,,,,,,
Macq Harbour opt aug12,MHMO,0.15,-1,-6.25,,,,,,,,
Sino Gas Energy,SEH,0.09,-0.6,-6.25,,,,,,,,
MEC Res,MMR,0.385,-2.5,-6.10,,,,,,,,
Lincoln Min,LML,0.31,-2,-6.06,,,,,,,,
Pancontinental Oil,PCL,0.031,-0.2,-6.06,,,,,,,,
Falcon Min Ltd,FCN,0.235,-1.5,-6.00,,,,,,,,
Torrens Energy,TEY,0.235,-1.5,-6.00,,,,,,,,
Austex Oil Ltd,AOK,0.16,-1,-5.88,,,,,,,,
Austin Explore opt nov11,AKKO,0.016,-0.1,-5.88,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.016,-0.1,-5.88,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.016,-0.1,-5.88,,,,,,,,
Central Pet,CTP,0.081,-0.5,-5.81,,,,,,,,
Tectonic Res,TTR,0.067,-0.4,-5.63,,,,,,,,
Sth Boulder Mines,STB,0.43,-2.5,-5.49,,,,,,,,
Hemisphere Res,HEM,0.69,-4,-5.48,,,,,,,,
Apollo Min Ltd,AON,0.175,-1,-5.41,,,,,,,,
WCP Res Ltd,WCP,0.07,-0.4,-5.41,,,,,,,,
Energy World Corp,EWC,0.44,-2.5,-5.38,,,,,,,,
Greenland Min En opt jun11,GGGO,0.265,-1.5,-5.36,,,,,,,,
Acclaim Explore,AEX,0.018,-0.1,-5.26,,,,,,,,
Emerald Oil & Gas,EMR,0.036,-0.2,-5.26,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.09,-0.5,-5.26,,,,,,,,
Phosphate Aus Ltd,POZ,0.18,-1,-5.26,,,,,,,,
Thor Min Plc cdi,THR,0.018,-0.1,-5.26,,,,,,,,
Chesser Res,CHZ,0.19,-1,-5.00,,,,,,,,
