Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 19:27 Friday 23/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Allied Brands Ltd opt dec10,ABQO,0.005,0.4,400.00,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.01,0.5,100.00,,,,,,,,
Atos Wellness,ATW,0.017,0.7,70.00,,,,,,,,
Legacy Iron Ore,LCY,0.09,3.6,66.67,,,,,,,,
Advanced Engine,ACE,0.075,2.5,50.00,,,,,,,,
Millepede Intl,MPD,0.014,0.4,40.00,,,,,,,,
OBJ Ltd,OBJ,0.014,0.4,40.00,,,,,,,,
Pharmanet Grp,PNO,0.007,0.2,40.00,,,,,,,,
Cockatoo Ridge Wines,CKR,0.004,0.1,33.33,,,,,,,,
Eyecare Partners,EPL,0.10,2.5,33.33
IM Medical Ltd,IMI,0.004,0.1,33.33
Mooter Media Ltd,MMZ,0.004,0.1,33.33
TTA Hldgs Ltd,TTA,0.04,1,33.33
Panorama Synergy,PSY,0.33,8,32.00
Hostech Ltd,HTC,0.03,0.7,30.43
Adv Surg Dsgn & Mnft,AMT,0.51,11,27.50
AWH Corp Ltd,AWL,0.005,0.1,25.00
Impedimed Ltd opt oct12,IPDO,0.25,5,25.00
M2M Corp,MCL,0.005,0.1,25.00
Capitol Health,CAJ,0.049,0.9,22.50
Ellex Medical Lasers,ELX,0.22,4,22.22
Real Brand Hldgs,RBH,0.045,0.8,21.62
Mark Sensing,MPI,0.017,0.3,21.43
Beyond Intl,BYI,0.66,11,20.00
Living Cell Tech opt dec10,LCTO,0.12,2,20.00
Hexima Ltd,HXL,0.71,11,18.33
QED Occtech Ltd,QED,0.02,0.3,17.65
Funtastic Ltd,FUN,0.28,4,16.67
Future Corp,FUT,0.007,0.1,16.67
Smarttrans Hldgs,SMA,0.007,0.1,16.67
Essa Aust,ESS,0.46,6.5,16.46
Village Roadshow 'a' pref,VRLPA,1.67,22.5,15.57
CBD Energy Ltd,CBD,0.15,2,15.38
Legend Corp,LGD,0.12,1.5,14.29
Brisconnection Tr ctg,BCSCB,0.17,2,13.33
Impedimed Ltd,IPD,0.78,9,13.04
3Q Hldgs Ltd,TQH,0.18,2,12.50
Aust Leaders opt nov10,ALFO,0.054,0.6,12.50
Eastland Medical opt may11,EMSO,0.018,0.2,12.50
Campbell Brothers rts 26oct,CPBR,5.95,65,12.26
Chemgenex Pharmac opt mar10,CXSO,0.047,0.5,11.90
Village Roadshow,VRL,1.70,18,11.84
Somnomed Ltd,SOM,0.038,0.4,11.76
Connxion Ventures,CXN,0.039,0.4,11.43
C @ Ltd,CEO,0.01,0.1,11.11
Capital Intelligence,CPT,0.02,0.2,11.11
Chapmans Ltd,CHP,0.02,0.2,11.11
Freshtel Hldgs,FRE,0.01,0.1,11.11
Greencap Ltd,GCG,0.15,1.5,11.11
Oldfields Hldgs,OLH,0.30,3,11.11
Solagran Ltd,SLA,0.155,1.5,10.71
Carbon Conscious,CCF,0.47,4.5,10.59
Neuren Pharmaceut,NEU,0.032,0.3,10.34
Manaccom Corp Ltd,MNL,0.55,5,10.00
Savcor Grp Ltd,SAV,0.165,1.5,10.00
Transol Corp,TNC,0.011,0.1,10.00
Robe Aust Ltd,ROB,0.023,0.2,9.52
Axiom Prop,AXI,0.07,0.6,9.38
Eneabba Gas Ltd,ENB,0.35,3,9.37
Pac Environment,PEH,0.235,2,9.30
Advanced Magnesium,ANM,0.06,0.5,9.09
Envirozel Ltd,EVZ,0.18,1.5,9.09
Hyro Ltd,HYO,0.036,0.3,9.09
Mesa Min Ltd,MAS,0.049,0.4,8.89
Marbletrend Grp,MBD,0.062,0.5,8.77
Phylogica Ltd,PYC,0.125,1,8.70
Wattyl Ltd,WYL,1.07,8.5,8.63
Cool or Cosy Ltd,COS,0.13,1,8.33
CVC Ltd,CVC,0.65,5,8.33
Colorpak Ltd,CKL,0.465,3.5,8.14
Pro-Pac Packaging,PPG,0.20,1.5,8.11
ISS Grp Ltd,ISS,0.27,2,8.00
Elders Ltd,ELD,0.205,1.5,7.89
Gazal Corp,GZL,1.37,10,7.87
Quickstep Hldgs,QHL,0.345,2.5,7.81
Biota Hldgs,BTA,2.93,21,7.72
Hydrotech Inter,HTI,0.014,0.1,7.69
ING Re Com Grp stpld,ILF,0.14,1,7.69
Aquacarotene Ltd,AQL,0.015,0.1,7.14
Austock Grp Ltd,ACK,0.30,2,7.14
Blaze Intl,BLZ,0.015,0.1,7.14
Enerji Ltd,ERJ,0.225,1.5,7.14
Holista Colltech,HCT,0.15,1,7.14
IAG Finance (Nz) exch.note,IANG,97.90,640,6.99
Wesfarmers Ltd,WES,28.26,182,6.88
Ascent Pharmahealth,APH,0.24,1.5,6.67
AVJennings,AVJ,0.56,3.5,6.67
Pac Star Net,PNW,0.032,0.2,6.67
Papyrus Aust,PPY,0.48,3,6.67
Wesfarmers Ltd part prot,WESN,28.35,175,6.58
Prime Media Grp,PRT,0.82,5,6.49
ASK Funding Ltd,AKF,0.33,2,6.45
Real Estate Cap unt,RCU,0.165,1,6.45
Webfirm Grp Ltd,WFM,0.033,0.2,6.45
Chandler Macleod,CMG,0.17,1,6.25
Greencross Ltd,GXL,0.85,5,6.25
Structural Systems,STS,1.06,6,6.00
APN Prop Grp,APD,0.36,2,5.88
Vita Grp Ltd,VTG,0.27,1.5,5.88
Mirrabooka Invest,MIR,2.10,11.5,5.79
Senetas Corp,SEN,0.092,0.5,5.75
Circadian Tech,CIR,0.74,4,5.71
Pulse Health Ltd,PHG,0.094,0.5,5.62
Resonance Health,RHT,0.019,0.1,5.56
Electro Optic Sys,EOS,1.16,6,5.45
Air New Zealand fpo nz,AIZ,1.115,5.5,5.19
APN News & Media,APN,2.49,12,5.06
MINING RISES,,,,
Mining Projects opt jul14,MPJOA,0.002,0.1,100.00
Ausquest Ltd opt nov09,AQDOA,0.015,0.5,50.00
Excalibur Min opt dec09,EXMO,0.003,0.1,50.00
Global Geoscience opt aug12,GSCO,0.016,0.5,45.45
Phoenix Copper,PNX,0.22,6.5,41.94
Torrens Energy opt mar10,TEYO,0.12,3.5,41.18
Top End Uranium,TEU,0.12,3.2,36.36
Lindian Res opt dec09,LINO,0.042,1.1,35.48
Alara Res Ltd,AUQ,0.215,5.5,34.37
Condor Nickel,CNK,0.13,3,30.00
Rialto Energy,RIA,0.20,4.5,29.03
Lonrho Min Ltd rts02novd,LOMR,0.015,0.3,25.00
Integra Min Ltd opt nov09,IGROA,0.05,0.9,21.95
Resource Min Corp opt mar12,RMIO,0.006,0.1,20.00
Samson Oil & Gas opt dec12,SSNO,0.006,0.1,20.00
Avonlea Min,AVZ,0.125,2,19.05
Sth Boulder Mines,STB,0.225,3.5,18.42
Adavale Resource,ADD,0.052,0.8,18.18
Paramount Min,PCP,0.06,0.9,17.65
Clancy Explore,CLY,0.175,2.5,16.67
Resource Min Corp,RMI,0.014,0.2,16.67
Silver Swan Grp,SWN,0.56,8,16.67
Tasman Res Ltd opt dec09,TASO,0.035,0.5,16.67
Copper Range Ltd,CRJ,0.036,0.5,16.13
3D Oil Ltd,TDO,0.30,4,15.38
Buccaneer Energy opt nov12,BCCO,0.03,0.4,15.38
Target Energy opt oct12,TEXOB,0.015,0.2,15.38
Alchemy Resource opt aug10,ALYO,0.53,7,15.22
Northern Min,NMI,0.115,1.5,15.00
Black Range Min opt feb11,BLRO,0.039,0.5,14.71
Eleckra Mines opt jun11,EKMO,0.08,1,14.29
Envirogold Ltd opt dec09,EVGOA,0.008,0.1,14.29
GBM Rsources Ltd opt jun10,GBZO,0.08,1,14.29
Imperial Corp Ltd,IMP,0.008,0.1,14.29
Iron Ore Hldgs opt apr11,IOHO,0.32,4,14.29
Gold Aura Ltd,GOA,0.05,0.6,13.64
White Cliff Nickel opt jun11,WCNO,0.025,0.3,13.64
Cougar Metals NL,CGM,0.052,0.6,13.04
Enterprise Metals,ENT,0.53,6,12.77
Magna Min NL,MAN,0.009,0.1,12.50
Peak Res opt dec10,PEKOA,0.09,1,12.50
Reed Res Ltd,RDR,0.59,6.5,12.38
Avalon Min,AVI,0.23,2.5,12.20
Firestone Energy,FSE,0.04,0.4,11.11
Global Nickel Invest,GNI,0.05,0.5,11.11
King Island,KIS,0.30,3,11.11
Gippsland Ltd,GIP,0.062,0.6,10.71
Alchemy Resource,ALY,0.78,7.5,10.64
Exoma Energy Ltd opt mar11,EXEO,0.085,0.8,10.39
Enterprise Metals opt jun12,ENTO,0.27,2.5,10.20
Greenpower Enrgy,GPP,0.11,1,10.00
Pegasus Metals,PUN,0.11,1,10.00
Tribune Res NL,TBR,0.77,7,10.00
Mithril Res opt sep11,MTHO,0.17,1.5,9.68
Oilex Ltd,OEX,0.34,3,9.68
Beaconsfield Gold,BCD,0.115,1,9.52
North Aust Ltd,NAD,0.046,0.4,9.52
Iron Ore Hldgs,IOH,1.055,9,9.33
New Guinea Energy,NGE,0.235,2,9.30
Gold One Int Ltd opt oct12,GDOO,0.12,1,9.09
Orion Pet Ltd,OIP,0.12,1,9.09
Uranex NL,UNX,0.31,2.5,8.77
Peak Res,PEK,0.125,1,8.70
Rox Res,RXL,0.025,0.2,8.70
Thor Min Plc cdi,THR,0.038,0.3,8.57
Antares Energy,AZZ,0.325,2.5,8.33
Aust Renewable,ARW,0.013,0.1,8.33
Catalpa Res opt jun10,CAHO,0.065,0.5,8.33
Copper Strike Ltd,CSE,0.13,1,8.33
Prairie Downs Metals,PDZ,0.195,1.5,8.33
Samson Oil & Gas,SSN,0.013,0.1,8.33
Breakaway Res,BRW,0.105,0.8,8.25
Anglo Aust,AAR,0.04,0.3,8.11
Pluton Res,PLV,0.47,3.5,8.05
Scotgold Res,SGZ,0.135,1,8.00
Argo Explore,AXT,0.055,0.4,7.84
Terrain Min,TMX,0.055,0.4,7.84
East Energy Resource,EER,0.14,1,7.69
Hazelwood Res,HAZ,0.21,1.5,7.69
Oropa Ltd,ORP,0.085,0.6,7.59
Ironclad Min,IFE,0.43,3,7.50
North Queensland,NQM,0.29,2,7.41
FerrAus Ltd,FRS,0.80,5.5,7.38
Thundelarra Explor,THX,0.735,5,7.30
Aviva Corp,AVA,0.09,0.6,7.14
New Age Exploration,NAE,0.225,1.5,7.14
Fairstar Res,FAS,0.047,0.3,6.82
Molopo Aust Ltd,MPO,1.415,9,6.79
Accent Res NL,ACS,0.16,1,6.67
Beach Pet opt jun10,BPTO,0.016,0.1,6.67
Transerv Energy,TSV,0.016,0.1,6.67
Stonehenge Metals,SHE,0.033,0.2,6.45
GBM Rsources Ltd,GBZ,0.25,1.5,6.38
Impact Min,IPT,0.25,1.5,6.38
Gujarat NRE Min,GNM,0.67,4,6.35
Morning Star Gold,MCO,0.335,2,6.35
Range Res Ltd opt dec11,RRSO,0.017,0.1,6.25
Tri Origin Min,TRO,0.17,1,6.25
Coalspur Mines,CPL,0.435,2.5,6.10
Argonaut Res,ARE,0.07,0.4,6.06
Zinc Co Aust,ZNC,0.105,0.6,6.06
Uran Ltd,URA,0.088,0.5,6.02
Moby Oil & Gas,MOG,0.265,1.5,6.00
Anchor Res,AHR,0.18,1,5.88
Cobar Cons,CCU,0.18,1,5.88
MEO Aust Ltd,MEO,0.63,3.5,5.88
Reward Min Ltd,RWD,0.91,5,5.81
NGM Res Ltd,NGM,0.185,1,5.71
Image Res NL,IMA,0.84,4.5,5.66
Blackthorn Res,BTR,0.38,2,5.56
Jupiter Energy opt jun10,JPROA,0.019,0.1,5.56
Pacmag Metals Ltd,PMH,0.285,1.5,5.56
Republic Gold Ltd,RAU,0.038,0.2,5.56
Norwest Energy NL,NWE,0.039,0.2,5.41
Meridian Min,MII,0.099,0.5,5.32
Activex Ltd,AIV,0.10,0.5,5.26
Eromanga Uranium,ERO,0.06,0.3,5.26
Excalibur Min,EXM,0.02,0.1,5.26
Lachlan Star Ltd,LSA,0.02,0.1,5.26
Lefroy Res Ltd,LEF,0.10,0.5,5.26
Ramelius Res opt jun10,RMSOC,0.06,0.3,5.26
Buccaneer Energy,BCC,0.061,0.3,5.17
Havilah Res NL,HAV,0.63,3,5.00
Western Plains Res,WPG,0.315,1.5,5.00
INDUSTRIAL FALLS,,,,
Sun Biomedical,SBN,0.003,-0.2,-40.00
Sterling Biofuels,SBI,0.065,-3.5,-35.00
Geodynamics Ltd opt dec09,GDYO,0.006,-0.3,-33.33
Metal Storm Ltd,MST,0.037,-1.1,-22.92
WAG Ltd,WAG,0.008,-0.2,-20.00
Total Staffing Solut,TSF,0.03,-0.7,-18.92
CathRx Ltd,CXD,0.60,-13,-17.81
GoConnect Ltd,GCN,0.01,-0.2,-16.67
NewSat Ltd,NWT,0.005,-0.1,-16.67
Facilitate Digital,FAC,0.08,-1.5,-15.79
Overseas & Gen cdi,OGL,0.08,-1.5,-15.79
Aust Pharmaceutical,API,0.895,-16,-15.17
Westoz Inv Ltd opt jun12,WICO,0.17,-3,-15.00
Analytica Ltd,ALT,0.02,-0.3,-13.04
Mint Wireless,MNW,0.035,-0.5,-12.50
ASF Grp Ltd,AFA,0.22,-3,-12.00
BioProspect Ltd,BPO,0.04,-0.5,-11.11
E-Pay Asia Ltd,EPY,0.12,-1.5,-11.11
Prime Financial,PFG,0.21,-2.5,-10.64
Pelorus Prop,PPI,0.17,-2,-10.53
National Leisure,NLG,0.026,-0.3,-10.34
CostaExchange Ltd,CHQ,0.90,-10,-10.00
Quest Min Ltd,QNL,0.09,-1,-10.00
Vesture Ltd,VES,0.009,-0.1,-10.00
Adultshop Com,ASC,0.01,-0.1,-9.09
Empire Beer Grp,EEE,0.08,-0.8,-9.09
Fermiscan Hldgs,FER,0.03,-0.3,-9.09
Telesso Tech Ltd,TEO,0.05,-0.5,-9.09
WHL Energy Ltd,WHN,0.08,-0.8,-9.09
Ezenet Ltd,EZE,0.032,-0.3,-8.57
Orbital Corp Ltd,OEC,0.055,-0.5,-8.33
Antisense Therapeutic,ANP,0.046,-0.4,-8.00
Staging Connections,STG,0.046,-0.4,-8.00
Prana Biotech,PBT,0.185,-1.5,-7.50
Macq Infra stpld,MIG,1.43,-11,-7.14
E & A Ltd,EAL,0.40,-3,-6.98
Port Bouvard Ltd,PBD,0.27,-2,-6.90
Cape Range Wireless,CAG,0.014,-0.1,-6.67
Tranzact Fin Service,TFS,0.14,-1,-6.67
NSL Cons Ltd,NSL,0.029,-0.2,-6.45
HGL Ltd,HNG,1.03,-7,-6.36
Comops Ltd,COM,0.15,-1,-6.25
Integrated Res,IRG,0.015,-0.1,-6.25
Anaeco Ltd,ANQ,0.235,-1.5,-6.00
Viralytics Ltd,VLA,0.032,-0.2,-5.88
Viralytics Ltd  opt jun10,VLAO,0.016,-0.1,-5.88
Ludowici Ltd,LDW,2.30,-14,-5.74
SMS Management,SMX,5.59,-33,-5.57
Ainsworth Game Tech,AGI,0.17,-1,-5.56
Kip McGrath Edu Cntr,KME,0.34,-2,-5.56
Digislide Hldgs,DGI,0.35,-2,-5.41
Structural Monitor cdi,SMN,0.035,-0.2,-5.41
Aristocrat Leisure,ALL,4.91,-28,-5.39
Frigrite Ltd,FRR,0.18,-1,-5.26
Noni B Ltd,NBL,1.205,-6.5,-5.12
Biodiem Ltd,BDM,0.19,-1,-5.00
MINING FALLS,,,,
Eagle Nickel Ltd opt jul12,ENLO,0.004,-7.6,-95.00
Copper Range Ltd opt sep10,CRJOA,0.001,-0.5,-83.33
Scotgold Res opt apr10,SGZO,0.01,-1.9,-65.52
Red River Res opt mar10,RVRO,0.003,-0.5,-62.50
Gulf Mines Ltd opt oct09,GLMO,0.001,-0.1,-50.00
Ashburton Min opt dec09,ATNO,0.025,-2,-44.44
ELK Pet,ELK,0.26,-12.5,-32.47
Gulf Mines Ltd,GLM,0.03,-1,-25.00
Monitor Energy,MHL,0.003,-0.1,-25.00
Oropa Ltd opt jan10,ORPOA,0.006,-0.2,-25.00
Great Western Exp opt jun12,GTEO,0.035,-0.9,-20.45
Cluff Res,CFR,0.004,-0.1,-20.00
Minerals Corp,MSC,0.004,-0.1,-20.00
Truscott Min Corp,TRM,0.10,-2.5,-20.00
Empire Res,ERL,0.085,-2,-19.05
Ashburton Min,ATN,0.042,-0.9,-17.65
MEC Res opt jul13,MMRO,0.24,-4.5,-15.79
Red Sky Energy opt sep11,ROGOA,0.032,-0.6,-15.79
Gondwana Res opt jun10,GDAOC,0.011,-0.2,-15.38
Latrobe Magnesium,LMG,0.011,-0.2,-15.38
Nagambie Min Ltd,NAG,0.033,-0.6,-15.38
Red Sky Energy,ROG,0.051,-0.9,-15.00
Buka Gold Ltd,BKG,0.095,-1.5,-13.64
Royal Res,ROY,0.29,-4,-12.12
India Res,IRL,0.03,-0.4,-11.76
Synergy Metals,SML,0.015,-0.2,-11.76
Rum Jungle Uranium,RUM,0.115,-1.5,-11.54
White Canyon Uranium opt jan10,WCUO,0.031,-0.4,-11.43
Convergent Min,CVG,0.12,-1.5,-11.11
Corvette Res,COV,0.24,-3,-11.11
Macq Harbour opt aug12,MHMO,0.16,-2,-11.11
Midas Res,MDS,0.04,-0.5,-11.11
Quest Pet,QPN,0.008,-0.1,-11.11
Sthn Uranium,SNU,0.12,-1.5,-11.11
Greenland Min En opt jun11,GGGO,0.205,-2.5,-10.87
Haddington Res,HDN,0.345,-4,-10.39
Carpentaria Exp opt jun10,CAPO,0.018,-0.2,-10.00
Lincoln Min opt jun10,LMLO,0.073,-0.8,-9.88
Sth American Cor,SAY,0.055,-0.6,-9.84
Chrysalis Res opt jun13,CYSO,0.23,-2.5,-9.80
Tiger Res,TGS,0.185,-2,-9.76
Frontier Res opt dec10,FNTO,0.01,-0.1,-9.09
Longreach Oil Ltd,LGO,0.01,-0.1,-9.09
Sino Gas Energy opt dec11,SEHOA,0.01,-0.1,-9.09
Wolf Min,WLF,0.41,-4,-8.89
Matilda Zircon,MZI,0.021,-0.2,-8.70
RAM Res,RMR,0.021,-0.2,-8.70
WCP Res Ltd,WCP,0.105,-1,-8.70
Resolute Min opt dec11,RSGO,0.32,-3,-8.57
Kuth Energy Ltd,KEN,0.165,-1.5,-8.33
Tasman Res Ltd opt jun12,TASOB,0.11,-1,-8.33
Macq Harbour,MHM,0.34,-3,-8.11
Hodges Res,HDG,0.12,-1,-7.69
L&M Pet fpo nz,LMP,0.12,-1,-7.69
Pelican Res,PEL,0.036,-0.3,-7.69
Peninsula Min opt jun10,PENO,0.012,-0.1,-7.69
Sultan Corp,SSC,0.012,-0.1,-7.69
Black Fire Energy,BFE,0.097,-0.8,-7.62
Iron Mountain,IRM,0.097,-0.8,-7.62
Atomic Res,ATQ,0.125,-1,-7.41
Golden Cross,GCR,0.025,-0.2,-7.41
Laguna Res NL,LRC,0.025,-0.2,-7.41
MEC Res,MMR,0.38,-3,-7.32
Carpathian Res,CPN,0.051,-0.4,-7.27
Astro Res NL,ARO,0.013,-0.1,-7.14
EMU Nickel NL,EMU,0.26,-2,-7.14
Stirling Products,STI,0.013,-0.1,-7.14
Aditya Birla,ABY,1.385,-10.5,-7.05
Gunson Res,GUN,0.093,-0.7,-7.00
Red 5 Ltd,RED,0.135,-1,-6.90
Elemental Min,ELM,0.42,-3,-6.67
Maverick Energy,MRK,0.014,-0.1,-6.67
Voyager Res,VOR,0.029,-0.2,-6.45
West Aust Met,WME,0.145,-1,-6.45
African Energy Res cdi,AFR,0.15,-1,-6.25
Lindian Res opt dec11,LINOA,0.15,-1,-6.25
White Canyon Uranium,WCU,0.225,-1.5,-6.25
Discovery Metals,DML,0.53,-3.5,-6.19
Marmota Energy,MEU,0.155,-1,-6.06
Artemis Res,ARV,0.08,-0.5,-5.88
Carpentaria Exp,CAP,0.165,-1,-5.71
Peninsula Min opt jun12,PENOA,0.033,-0.2,-5.71
Regal Res,RER,0.05,-0.3,-5.66
Argent Min,ARD,0.17,-1,-5.56
Victory West Moly,VWM,0.17,-1,-5.56
Curnamona Energy,CUY,0.43,-2.5,-5.49
Energy And Min,EMA,0.26,-1.5,-5.45
Glengarry Res,GGY,0.052,-0.3,-5.45
Arafura Resource,ARU,0.87,-5,-5.43
Kingsrose Min Ltd,KRM,0.705,-4,-5.37
Drake Res,DRK,0.265,-1.5,-5.36
Apollo Min Ltd,AON,0.355,-2,-5.33
Lonrho Min Ltd,LOM,0.018,-0.1,-5.26
Talisman Min opt dec10,TLMO,0.91,-5,-5.21
QLD Min Corp,QMN,0.365,-2,-5.19
Minotaur Explore,MEP,0.275,-1.5,-5.17
Manhattan Corp,MHC,0.95,-5,-5.00
MT Isa Metals,MET,0.19,-1,-5.00
Spitfire Res opt jun10,SPIO,0.019,-0.1,-5.00
