Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4668.2 at 16:47 14/12/2009  Report at 19:05 Monday 14/12/2009. Processed 21:11 Monday 14/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
World Wide Ent Grp,WWG,0.19,10,111.10,,,,,,,,
TVN Corp Ltd,TVN,0.011,0.3,37.50,,,,,,,,
C @ Ltd opt apr12,CEOO,0.004,0.1,33.33,,,,,,,,
Consolidated Global,CGI,0.02,0.5,33.33,,,,,,,,
Virax Hldgs cn dec11,VHLG,0.10,2,25.00,,,,,,,,
Early Learning Serv,ELY,0.135,2.5,22.73,,,,,,,,
Clever Com Aus,CVA,0.078,1.1,16.42,,,,,,,,
Celtex Ltd,CXE,0.023,0.3,15.00,,,,,,,,
Pac Enviromin,PEV,0.017,0.2,13.33,,,,,,,,
PharmAust Ltd,PAA,0.035,0.4,12.90
Freshtel Hldgs,FRE,0.009,0.1,12.50
DKN Financial Grp,DKN,0.70,7.5,12.00
Clime Invest,CIW,0.49,5,11.36
Metroland Aust,MTD,0.05,0.5,11.11
Nexus Bonds Ltd nexus3,NXBHC,72.00,700,10.77
Advanced Engine,ACE,0.065,0.6,10.17
Pac Energy,PEA,0.33,3,10.00
CMA Corp Ltd,CMV,0.078,0.7,9.86
Mission Newenergy,MBT,0.47,4,9.30
ENV Clean Tech opt jan14,ESIO,0.024,0.2,9.09
Run Corp Ltd,RNC,0.036,0.3,9.09
Novogen Ltd,NRT,0.55,4.5,8.91
Halcygen Pharma,HGN,0.56,4.5,8.74
Prime Retirement unt,PTN,0.125,1,8.70
C @ Ltd,CEO,0.013,0.1,8.33
Medigard Ltd,MGZ,0.13,1,8.33
Panorama Synergy,PSY,0.26,2,8.33
Globe Intl,GLB,0.47,3.5,8.05
Mirvac Industrial unt,MIX,0.055,0.4,7.84
Clean Teq Hldgs,CLQ,0.30,2,7.14
Gage Roads Brewing,GRB,0.15,1,7.14
IPGA Ltd,IPP,0.09,0.6,7.14
Merchant House,MHI,0.155,1,6.90
Cytopia Ltd,CYT,0.10,0.6,6.38
Longreach Grp,LRG,0.035,0.2,6.06
Comtel Corp Ltd,CMO,0.018,0.1,5.88
ING Real Est Ente unt,IEF,0.19,1,5.56
Netcomm Ltd,NTC,0.29,1.5,5.45
Macq Office unt,MOF,0.295,1.5,5.36
Dexion Ltd,DEX,0.495,2.5,5.32
Quest Min Ltd,QNL,0.10,0.5,5.26
Redisland Aust,RLA,0.02,0.1,5.26
Marine Produce Aust,MPA,0.042,0.2,5.00
Probiomics Ltd,PCC,0.021,0.1,5.00
MINING RISES,,,,
Red River Res opt mar10,RVRO,0.01,0.7,233.30
 ,RVR,0.15,9.8,188.50
Mineral Commodities opt dec12,MRCO,0.015,0.8,114.30
Lonrho Min Ltd opt nov10,LOMOA,0.006,0.3,100.00
Laconia Res Ltd,LCR,0.17,5,41.67
Regal Res opt nov11,REROB,0.015,0.4,36.36
Hodges Res,HDG,0.175,4.5,34.62
Cluff Res,CFR,0.005,0.1,25.00
Buxton Res Ltd,BUX,0.07,1.3,22.81
Western Uranium opt jun10,WTNO,0.39,7,21.88
Range Res Ltd,RRS,0.045,0.8,21.62
Aurora Min Ltd,ARM,0.74,12.5,20.33
Acclaim Explore,AEX,0.006,0.1,20.00
Beadell Resource,BDR,0.27,4.5,20.00
Eldore Min,EDM,0.012,0.2,20.00
Laguna Res NL,LRC,0.018,0.3,20.00
Monitor Energy,MHL,0.006,0.1,20.00
Southerncross Gold opt nov10,SXGO,0.012,0.2,20.00
Empire Oil & Gas,EGO,0.013,0.2,18.18
Range Res Ltd opt dec11,RRSO,0.02,0.3,17.65
Ferrowest Ltd,FWL,0.17,2.5,17.24
Black Fire Min,BFE,0.14,2,16.67
Uraniumsa Ltd opt jan10,USAO,0.007,0.1,16.67
Torrens Energy,TEY,0.32,4.5,16.36
ARC Explore Ltd opt jan11,ARXOA,0.015,0.2,15.38
Traka Res,TKL,0.15,2,15.38
Global Pet,GBP,0.19,2.5,15.15
Discovery Metals,DML,0.515,6.5,14.44
Augur Res Ltd,AUK,0.08,1,14.29
Lakes Oil NL,LKO,0.008,0.1,14.29
Artemis Res,ARV,0.074,0.9,13.85
Convergent Min,CVG,0.125,1.5,13.64
Minemakers Ltd opt may10,MAKO,0.034,0.4,13.33
