Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4679.5 at 16:38 13/5/2010  Report at 19:05 Thursday 13/5/2010. Processed 20:03 Thursday 13/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
RTL Corp Ltd,RTL,0.038,0.4,11.76,,,,,,,,
BioProspect Ltd,BPO,0.021,0.2,10.53,,,,,,,,
Adultshop Com,ASC,0.011,0.1,10.00,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,33.00,300,10.00,,,,,,,,
Global Prop,GPB,0.33,3,10.00,,,,,,,,
Globe Sec,GTI,0.11,1,10.00,,,,,,,,
Intermoco Ltd,INT,0.011,0.1,10.00,,,,,,,,
Mesbon China Nylon,MES,0.11,1,10.00,,,,,,,,
Mnet Grp Ltd,MNZ,0.033,0.3,10.00,,,,,,,,
Optiscan Imaging,OIL,0.055,0.5,10.00,,,,,,,,
Pac Enviromin,PEV,0.022,0.2,10.00,,,,,,,,
Resonance Health,RHT,0.022,0.2,10.00,,,,,,,,
Viralytics Ltd,VLA,0.047,0.4,9.30,,,,,,,,
China West Hldgs,CWH,0.18,1.5,9.09,,,,,,,,
First Opportunity,FOF,0.60,5,9.09,,,,,,,,
GoConnect Ltd,GCN,0.025,0.2,8.70,,,,,,,,
RNY Prop Tr unt,RNY,0.125,1,8.70,,,,,,,,
Clean Seas Tuna,CSS,0.13,1,8.33,,,,,,,,
National Leisure,NLG,0.013,0.1,8.33,,,,,,,,
Biotron Ltd,BIT,0.08,0.6,8.11,,,,,,,,
Pienets Ltd,PIE,0.027,0.2,8.00,,,,,,,,
APN European Retail stp,AEZ,0.041,0.3,7.89,,,,,,,,
ADG Global Supply,ADQ,0.07,0.5,7.69,,,,,,,,
Clive Peeters,CPR,0.14,1,7.69,,,,,,,,
OBJ Ltd,OBJ,0.028,0.2,7.69,,,,,,,,
Pan Asia Corp Ltd,PZC,0.028,0.2,7.69,,,,,,,,
Virgin Blue Hldgs,VBA,0.56,4,7.69,,,,,,,,
Mortgage Choice,MOC,1.10,7.5,7.32,,,,,,,,
Senetas Corp,SEN,0.044,0.3,7.32,,,,,,,,
Mirrabooka Invest,MIR,1.73,11,6.79,,,,,,,,
FKP Prop Grp stp,FKP,0.88,5.5,6.67,,,,,,,,
Comops Ltd,COM,0.065,0.4,6.56,,,,,,,,
CPT Global Ltd,CGO,0.65,4,6.56,,,,,,,,
Medical Develop,MVP,0.245,1.5,6.52,,,,,,,,
Prana Biotech,PBT,0.165,1,6.45,,,,,,,,
iCash Payment Sys,ICP,0.05,0.3,6.38,,,,,,,,
Collection House,CLH,0.765,4.5,6.25,,,,,,,,
Vita Grp Ltd,VTG,0.255,1.5,6.25,,,,,,,,
Chemgenex Pharmac opt feb12,CXSOA,0.175,1,6.06,,,,,,,,
Legend Corp,LGD,0.175,1,6.06,,,,,,,,
Virax Hldgs,VHL,0.07,0.4,6.06,,,,,,,,
ASG Grp Ltd,ASZ,1.42,8,5.97,,,,,,,,
Konekt Ltd,KKT,0.18,1,5.88,,,,,,,,
Style Ltd,SYP,0.018,0.1,5.88,,,,,,,,
Warrnambool Cheese,WCB,3.86,21,5.75,,,,,,,,
Essa Aust,ESS,0.19,1,5.56,,,,,,,,
Hyro Ltd,HYO,0.019,0.1,5.56,,,,,,,,
Medigard Ltd,MGZ,0.095,0.5,5.56,,,,,,,,
Pharmaxis Ltd,PXS,3.31,17,5.41,,,,,,,,
Macq Fortress frn aug35,MFNHA,0.20,1,5.26,,,,,,,,
NSX Ltd,NSX,0.20,1,5.26,,,,,,,,
Tissue Therapies,TIS,0.20,1,5.26,,,,,,,,
Ludowici Ltd,LDW,2.89,14,5.09,,,,,,,,
Genetic Tech,GTG,0.042,0.2,5.00,,,,,,,,
Photon Grp Ltd,PGA,1.05,5,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Bathurst Res opt dec10,BTUO,0.05,2.5,100.00,,,,,,,,
Magnetic Res ctg,MAUCA,0.22,9,69.23,,,,,,,,
Mount Magnet South opt sep10,MUMO,0.003,0.1,50.00,,,,,,,,
QLD Min Corp opt may12,QMNO,0.035,1.1,45.83,,,,,,,,
Global Iron Ltd,GFE,0.45,12.5,38.46,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.30,8,36.36,,,,,,,,
Apex Min NL opt nov12,AXMO,0.008,0.2,33.33,,,,,,,,
Aragon Res opt sep10,AAGO,0.04,1,33.33,,,,,,,,
Apex Min NL,AXM,0.022,0.5,29.41,,,,,,,,
Convergent Min,CVG,0.09,2,28.57,,,,,,,,
Helix Res opt may11,HLXOA,0.023,0.5,27.78,,,,,,,,
Riviera Res,RVE,0.19,4,26.67,,,,,,,,
Argent Min,ARD,0.20,4,25.00,,,,,,,,
Heritage Gold Nz,HTM,0.025,0.5,25.00,,,,,,,,
Mineral Commodities,MRC,0.04,0.8,25.00,,,,,,,,
QLD Min Corp,QMN,0.115,2.3,25.00,,,,,,,,
Red Metal Ltd,RDM,0.15,3,25.00,,,,,,,,
Ironbark Zinc Ltd,IBG,0.255,5,24.39,,,,,,,,
U308 Ltd,UTO,0.13,2.5,23.81,,,,,,,,
Viking Ash,VKA,0.34,6.5,23.64,,,,,,,,
Mount Magnet South,MUM,0.074,1.4,23.33,,,,,,,,
Blackham Res opt oct11,BLKO,0.08,1.5,23.08,,,,,,,,
MIL Res opt may12,MGKOA,0.011,0.2,22.22,,,,,,,,
Navigator Res opt nov11,NAVO,0.067,1.2,21.82,,,,,,,,
Greater Bendigo Gold,GBM,0.028,0.5,21.74,,,,,,,,
Mt Isa Metals,MET,0.14,2.5,21.74,,,,,,,,
King Island,KIS,0.20,3.5,21.21,,,,,,,,
Cockatoo Coal,COK,0.50,8.5,20.48,,,,,,,,
Eastern Iron,EFE,0.15,2.5,20.00,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.012,0.2,20.00,,,,,,,,
King Solomon Mines,KSO,0.06,1,20.00,,,,,,,,
Shield Min,SHX,0.21,3.5,20.00,,,,,,,,
Carbine Res opt jul11,CRBO,0.215,3.5,19.44,,,,,,,,
Bathurst Res,BTU,0.185,3,19.35,,,,,,,,
EMU Nickel NL,EMU,0.125,2,19.05,,,,,,,,
Giralia Res NL,GIR,2.35,37,18.69,,,,,,,,
Elementos Ltd,ELT,0.195,3,18.18,,,,,,,,
Genesis Min,GMD,0.13,2,18.18,,,,,,,,
Prairie Downs Metals,PDZ,0.165,2.5,17.86,,,,,,,,
Argent Min opt jun11,ARDO,0.04,0.6,17.65,,,,,,,,
Anchor Res,AHR,0.17,2.5,17.24,,,,,,,,
Scandinavian Res,SCR,0.17,2.5,17.24,,,,,,,,
Carrick Gold Ltd,CRK,0.70,10,16.67,,,,,,,,
Grand Gulf Energy,GGE,0.014,0.2,16.67,,,,,,,,
Pacrim Energy,PRE,0.007,0.1,16.67,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.007,0.1,16.67,,,,,,,,
Oklo Uranium Ltd,OKU,0.05,0.7,16.28,,,,,,,,
Alcyone Res Ltd,AYN,0.029,0.4,16.00,,,,,,,,
Hemisphere Res,HEM,0.73,10,15.87,,,,,,,,
Cazaly Res opt feb11,CAZO,0.37,5,15.62,,,,,,,,
Voyager Res,VOR,0.023,0.3,15.00,,,,,,,,
Golden State Res opt nov10,GDNOA,0.008,0.1,14.29,,,,,,,,
Range River Gold,RNG,0.024,0.3,14.29,,,,,,,,
Uraniumsa Ltd,USA,0.24,3,14.29,,,,,,,,
Global Nickel Invest,GNI,0.065,0.8,14.04,,,,,,,,
Ferrowest Ltd,FWL,0.125,1.5,13.64,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.05,0.6,13.64,,,,,,,,
Aurora Min Ltd,ARM,0.715,8.5,13.49,,,,,,,,
Botswana Metals,BML,0.06,0.7,13.21,,,,,,,,
Firestone Energy,FSE,0.026,0.3,13.04,,,,,,,,
Greenland Min En,GGG,0.44,5,12.82,,,,,,,,
Coventry Res,CVY,0.265,3,12.77,,,,,,,,
Pioneer Res Ltd,PIO,0.053,0.6,12.77,,,,,,,,
West Wits Min Ltd,WWI,0.08,0.9,12.68,,,,,,,,
Globe Metals & Mining,GBE,0.18,2,12.50,,,,,,,,
Hodges Res,HDG,0.18,2,12.50,,,,,,,,
Proto Resource &,PRW,0.027,0.3,12.50,,,,,,,,
Sirius Res NL,SIR,0.009,0.1,12.50,,,,,,,,
Golden State Res,GDN,0.055,0.6,12.24,,,,,,,,
Golden West Res,GWR,0.83,9,12.16,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.14,1.5,12.00,,,,,,,,
Resource Star Ltd,RSL,0.096,1,11.63,,,,,,,,
OceanaGold Corp cdi,OGC,3.10,32,11.51,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.01,0.1,11.11,,,,,,,,
Argo Explore,AXT,0.05,0.5,11.11,,,,,,,,
Cauldron Energy,CXU,0.30,3,11.11,,,,,,,,
Central Asia Res,CVR,0.04,0.4,11.11,,,,,,,,
Metals Aust,MLS,0.01,0.1,11.11,,,,,,,,
Meteoric Res,MEI,0.10,1,11.11,,,,,,,,
Paradigm Metals,PDM,0.03,0.3,11.11,,,,,,,,
Pegasus Metals,PUN,0.10,1,11.11,,,,,,,,
Platsearch NL,PTS,0.15,1.5,11.11,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.40,4,11.11,,,,,,,,
Rubianna Res Ltd,RRE,0.255,2.5,10.87,,,,,,,,
Hudson Res,HRS,0.205,2,10.81,,,,,,,,
Apollo Gas Ltd,AZO,0.705,6.5,10.16,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.099,0.9,10.00,,,,,,,,
White Canyon Uranium,WCU,0.11,1,10.00,,,,,,,,
Marmota Energy,MEU,0.10,0.9,9.89,,,,,,,,
Eastern Corp,ECU,0.28,2.5,9.80,,,,,,,,
Bougainville Copper,BOC,0.675,6,9.76,,,,,,,,
Montezuma Min Co,MZM,0.34,3,9.68,,,,,,,,
Gryphon Min Ltd,GRY,0.74,6.5,9.63,,,,,,,,
Castle Min,CDT,0.46,4,9.52,,,,,,,,
Greenland Min En opt jun11,GGGO,0.23,2,9.52,,,,,,,,
Panax Geothermal,PAX,0.115,1,9.52,,,,,,,,
United Uranium,UUL,0.115,1,9.52,,,,,,,,
Buccaneer Energy,BCC,0.07,0.6,9.38,,,,,,,,
Royalco Res,RCO,0.475,4,9.20,,,,,,,,
Fall River Res cdi,FRV,0.024,0.2,9.09,,,,,,,,
FYI Res Ltd,FYI,0.12,1,9.09,,,,,,,,
Malachite Res,MAR,0.06,0.5,9.09,,,,,,,,
Olympus Pacific Min,OYM,0.42,3.5,9.09,,,,,,,,
Prosperity Res,PSP,0.12,1,9.09,,,,,,,,
Quest Pet,QPN,0.012,0.1,9.09,,,,,,,,
Somerton Energy,SNE,0.012,0.1,9.09,,,,,,,,
Spitfire Res opt jun10,SPIO,0.012,0.1,9.09,,,,,,,,
Top End Uranium,TEU,0.12,1,9.09,,,,,,,,
Energy And Min,EMA,0.185,1.5,8.82,,,,,,,,
Thundelarra Explor,THX,0.62,5,8.77,,,,,,,,
Lodestar Min,LSR,0.10,0.8,8.70,,,,,,,,
Ethan Min Ltd,ETH,0.38,3,8.57,,,,,,,,
Morning Star Gold,MCO,0.38,3,8.57,,,,,,,,
Discovery Metals,DML,0.825,6.5,8.55,,,,,,,,
Nyota Min Ltd,NYO,0.255,2,8.51,,,,,,,,
Fox Res,FXR,0.13,1,8.33,,,,,,,,
Neon Energy Ltd,NEN,0.13,1,8.33,,,,,,,,
Orocobre Ltd,ORE,2.47,19,8.33,,,,,,,,
Vital Metals Ltd,VML,0.105,0.8,8.25,,,,,,,,
Cazaly Res,CAZ,0.595,4.5,8.18,,,,,,,,
Pluton Res,PLV,0.41,3,7.89,,,,,,,,
Adelphi Energy,ADI,0.28,2,7.69,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.014,0.1,7.69,,,,,,,,
HOT Chili Ltd,HCH,0.28,2,7.69,,,,,,,,
Iron Mountain,IRM,0.07,0.5,7.69,,,,,,,,
Northwest Res,NWR,0.07,0.5,7.69,,,,,,,,
African Energy Res cdi,AFR,0.085,0.6,7.59,,,,,,,,
Trafford Res,TRF,0.64,4.5,7.56,,,,,,,,
ARC Explore Ltd,ARX,0.043,0.3,7.50,,,,,,,,
Marion Energy,MAE,0.043,0.3,7.50,,,,,,,,
Citadel Resource Grp,CGG,0.36,2.5,7.46,,,,,,,,
Adamus Res,ADU,0.505,3.5,7.45,,,,,,,,
Wildhorse Energy,WHE,0.29,2,7.41,,,,,,,,
Cooper Energy Ltd,COE,0.51,3.5,7.37,,,,,,,,
Azumah Res,AZM,0.44,3,7.32,,,,,,,,
Iron Ore Hldgs,IOH,1.98,13.5,7.32,,,,,,,,
Royal Res,ROY,0.22,1.5,7.32,,,,,,,,
Cudeco Ltd,CDU,4.29,29,7.25,,,,,,,,
Image Res NL,IMA,0.74,5,7.25,,,,,,,,
Stellar Res,SRZ,0.074,0.5,7.25,,,,,,,,
Atom Energy Ltd,AXY,0.045,0.3,7.14,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.045,0.3,7.14,,,,,,,,
ELK Pet,ELK,0.15,1,7.14,,,,,,,,
First Aust Res,FAR,0.075,0.5,7.14,,,,,,,,
Helix Res,HLX,0.075,0.5,7.14,,,,,,,,
Millennium Min,MOY,0.03,0.2,7.14,,,,,,,,
Northern Min,NMI,0.15,1,7.14,,,,,,,,
Red 5 Ltd,RED,0.155,1,6.90,,,,,,,,
Saracen Min,SAR,0.47,3,6.82,,,,,,,,
Zamia Gold Mines,ZGM,0.079,0.5,6.76,,,,,,,,
Norseman Gold cdi,NGX,0.95,6,6.74,,,,,,,,
A'asia Gold,AAO,0.064,0.4,6.67,,,,,,,,
BCD Res NL,BCD,0.096,0.6,6.67,,,,,,,,
Castlemaine,CGT,0.048,0.3,6.67,,,,,,,,
Integrated Res,IRG,0.016,0.1,6.67,,,,,,,,
Stanmore Coal Ltd,SMR,0.80,5,6.67,,,,,,,,
Tawana Res NL,TAW,0.016,0.1,6.67,,,,,,,,
Triton Gold Ltd,TON,0.16,1,6.67,,,,,,,,
White Cliff Nickel,WCN,0.065,0.4,6.56,,,,,,,,
Kairiki Energy,KIK,0.165,1,6.45,,,,,,,,
Norwest Energy NL,NWE,0.033,0.2,6.45,,,,,,,,
Aragon Res,AAG,0.25,1.5,6.38,,,,,,,,
Magnetic Res,MAU,0.425,2.5,6.25,,,,,,,,
Adelaide Res,ADN,0.175,1,6.06,,,,,,,,
Elemental Min,ELM,0.35,2,6.06,,,,,,,,
Minerals Corp,MSC,0.035,0.2,6.06,,,,,,,,
Artemis Res,ARV,0.053,0.3,6.00,,,,,,,,
Eastern Star Gas,ESG,0.80,4.5,5.96,,,,,,,,
Buxton Res Ltd,BUX,0.09,0.5,5.88,,,,,,,,
Carbine Res,CRB,0.36,2,5.88,,,,,,,,
Energy World Corp,EWC,0.45,2.5,5.88,,,,,,,,
Metallica Min,MLM,0.27,1.5,5.88,,,,,,,,
Red Sky Energy,ROG,0.018,0.1,5.88,,,,,,,,
Waratah Gold Ltd,WGO,0.18,1,5.88,,,,,,,,
Resolute Min 12% cn12,RSGG,1.28,7,5.79,,,,,,,,
Alchemy Resource,ALY,0.55,3,5.77,,,,,,,,
Austpac Res NL,APG,0.037,0.2,5.71,,,,,,,,
Kangaroo Res Ltd,KRL,0.185,1,5.71,,,,,,,,
Gold One Int Ltd,GDO,0.28,1.5,5.66,,,,,,,,
Resource Generation,RES,0.56,3,5.66,,,,,,,,
Mantra Res,MRU,4.91,26,5.59,,,,,,,,
Alamar Res Ltd,ALG,0.19,1,5.56,,,,,,,,
Allied Gold Ltd,ALD,0.38,2,5.56,,,,,,,,
Bauxite Resource,BAU,0.38,2,5.56,,,,,,,,
Coalspur Mines,CPL,0.855,4.5,5.56,,,,,,,,
Copper Strike Ltd,CSE,0.095,0.5,5.56,,,,,,,,
Korab Res,KOR,0.38,2,5.56,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.019,0.1,5.56,,,,,,,,
Resolute Min opt dec11,RSGO,0.68,3.5,5.43,,,,,,,,
Deep Yellow Ltd,DYL,0.195,1,5.41,,,,,,,,
Enterprise Metals,ENT,0.20,1,5.26,,,,,,,,
Eurogold Ltd,EUG,0.20,1,5.26,,,,,,,,
Navigator Res,NAV,0.20,1,5.26,,,,,,,,
Murchison Metals,MMX,2.22,11,5.21,,,,,,,,
Coalworks Ltd,CWK,0.41,2,5.13,,,,,,,,
3D Res Ltd,DDD,0.021,0.1,5.00,,,,,,,,
Copper Range Ltd,CRJ,0.021,0.1,5.00,,,,,,,,
Maximus Res,MXR,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.12,-8,-40.00,,,,,,,,
Wavenet Intl,WAL,0.071,-2.9,-29.00,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.022,-0.7,-24.14,,,,,,,,
Vita Life Sciences,VSC,0.175,-5.5,-23.91,,,,,,,,
Freshtel Hldgs,FRE,0.004,-0.1,-20.00,,,,,,,,
Coote Industrial,CXG,0.21,-4.5,-17.65,,,,,,,,
Transfield Serv Infr stp,TSI,0.745,-15.5,-17.22,,,,,,,,
Advanced Magnesium,ANM,0.05,-1,-16.67,,,,,,,,
Arafura Pearls,APB,0.015,-0.3,-16.67,,,,,,,,
Macq Radio,MRN,0.75,-15,-16.67,,,,,,,,
Transol Corp,TNC,0.005,-0.1,-16.67,,,,,,,,
Rheochem Plc cdi,RHE,0.088,-1.7,-16.19,,,,,,,,
Arturus Capital,AKW,0.105,-2,-16.00,,,,,,,,
Eastland Medical opt may11,EMSO,0.006,-0.1,-14.29,,,,,,,,
Medic Vision Ltd,MVH,0.025,-0.4,-13.79,,,,,,,,
Farmworks Aust,FWA,0.14,-2,-12.50,,,,,,,,
Patrys Ltd,PAB,0.105,-1.5,-12.50,,,,,,,,
Prime Financial,PFG,0.22,-3,-12.00,,,,,,,,
Paragon Care Ltd opt may12,PGCOA,0.008,-0.1,-11.11,,,,,,,,
Rivercity Motorway stp,RCY,0.056,-0.7,-11.11,,,,,,,,
Tel Pacific Ltd,TPC,0.125,-1.5,-10.71,,,,,,,,
Argus Solutions,ASV,0.09,-1,-10.00,,,,,,,,
Empired Ltd,EPD,0.09,-1,-10.00,,,,,,,,
Pro Medicus Ltd   ,PME,0.60,-6,-9.09,,,,,,,,
Wentworth Hldgs,WWM,0.07,-0.7,-9.09,,,,,,,,
Artist & Entertain,AEM,0.011,-0.1,-8.33,,,,,,,,
Benitec Ltd opt apr14,BLTO,0.011,-0.1,-8.33,,,,,,,,
Bluglass Ltd,BLG,0.11,-1,-8.33,,,,,,,,
TZ Ltd,TZL,0.55,-5,-8.33,,,,,,,,
FSA Grp Ltd,FSA,0.345,-3,-8.00,,,,,,,,
Morning Star,MSH,0.12,-1,-7.69,,,,,,,,
Adcorp Aust,AAU,0.185,-1.5,-7.50,,,,,,,,
ISS Grp Ltd,ISS,0.185,-1.5,-7.50,,,,,,,,
Undercoverwear,UCW,0.25,-2,-7.41,,,,,,,,
Eneabba Gas Ltd,ENB,0.14,-1,-6.67,,,,,,,,
Nexbis Ltd,NBS,0.14,-1,-6.67,,,,,,,,
Viridis Clean stp,VIR,0.084,-0.6,-6.67,,,,,,,,
BPH Corp Ltd,BPH,0.075,-0.5,-6.25,,,,,,,,
Mooter Media Ltd,MMZ,0.015,-0.1,-6.25,,,,,,,,
Stratatel Ltd,STE,0.048,-0.3,-5.88,,,,,,,,
Consolidated Global,CGI,0.033,-0.2,-5.71,,,,,,,,
MobileActive Ltd,MBA,0.033,-0.2,-5.71,,,,,,,,
Treyo Leisure,TYO,0.33,-2,-5.71,,,,,,,,
Antisense Therapeutic,ANP,0.017,-0.1,-5.56,,,,,,,,
Breville Grp Ltd,BRG,2.10,-12,-5.41,,,,,,,,
Aurora Global Tr unt,AIB,1.07,-6,-5.31,,,,,,,,
USCOM Ltd,UCM,0.455,-2.5,-5.21,,,,,,,,
Buderim Ginger,BUG,0.275,-1.5,-5.17,,,,,,,,
Datadot Tech,DDT,0.037,-0.2,-5.13,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Sovereign Metals opt jun10,SVMO,0.001,-0.9,-90.00,,,,,,,,
Dart Min NL opt may10,DTMO,0.005,-0.5,-50.00,,,,,,,,
Lincoln Min opt jun10,LMLO,0.01,-1,-50.00,,,,,,,,
Aust Oriental,AOM,0.003,-0.1,-25.00,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Palace Res,PXR,0.014,-0.4,-22.22,,,,,,,,
Odin Energy Ltd,ODN,0.011,-0.3,-21.43,,,,,,,,
Goldminex Res,GMX,0.23,-6,-20.69,,,,,,,,
Artemis Res opt jun11,ARVOB,0.016,-0.4,-20.00,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Magna Min NL,MAN,0.005,-0.1,-16.67,,,,,,,,
Burleson Energy opt aug10,BURO,0.025,-0.4,-13.79,,,,,,,,
Syngas Ltd,SYS,0.02,-0.3,-13.04,,,,,,,,
Astro Res NL,ARO,0.007,-0.1,-12.50,,,,,,,,
TNG Ltd,TNG,0.056,-0.8,-12.50,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.024,-0.3,-11.11,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.027,-0.3,-10.00,,,,,,,,
Northern Uranium  opt mar12,NTUOB,0.027,-0.3,-10.00,,,,,,,,
Pelican Res,PEL,0.045,-0.5,-10.00,,,,,,,,
Havilah Res NL,HAV,0.415,-4.5,-9.78,,,,,,,,
Emerald Oil & Gas,EMR,0.03,-0.3,-9.09,,,,,,,,
Legend Min,LEG,0.03,-0.3,-9.09,,,,,,,,
Lodestone Energy,LOD,0.10,-1,-9.09,,,,,,,,
NT Res Ltd,NTR,0.20,-2,-9.09,,,,,,,,
Base Iron Ltd,BSE,0.091,-0.9,-9.00,,,,,,,,
Gulf Res,GLF,0.021,-0.2,-8.70,,,,,,,,
NGM Res Ltd,NGM,0.105,-1,-8.70,,,,,,,,
Carnavale Res,CAV,0.27,-2.5,-8.47,,,,,,,,
Gold Anomaly Ltd,GOA,0.023,-0.2,-8.00,,,,,,,,
Mount Burgess Min,MTB,0.012,-0.1,-7.69,,,,,,,,
Northern Star,NST,0.061,-0.5,-7.58,,,,,,,,
Namibian Copper,NCO,0.185,-1.5,-7.50,,,,,,,,
Liberty Resource,LBY,0.077,-0.6,-7.23,,,,,,,,
Aspire Min Ltd,AKM,0.13,-1,-7.14,,,,,,,,
Dart Min NL,DTM,0.13,-1,-7.14,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.027,-0.2,-6.90,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.041,-0.3,-6.82,,,,,,,,
Barra Res,BAR,0.07,-0.5,-6.67,,,,,,,,
Great Western Exp,GTE,0.14,-1,-6.67,,,,,,,,
Mithril Res,MTH,0.14,-1,-6.67,,,,,,,,
Padbury Min Ltd,PDY,0.014,-0.1,-6.67,,,,,,,,
Phosphate Aus Ltd,POZ,0.14,-1,-6.67,,,,,,,,
Pryme Oil & Gas,PYM,0.056,-0.4,-6.67,,,,,,,,
Uranium Explore,UXA,0.043,-0.3,-6.52,,,,,,,,
Scotgold Res,SGZ,0.087,-0.6,-6.45,,,,,,,,
Impact Min,IPT,0.15,-1,-6.25,,,,,,,,
Pac Niugini Ltd,PNR,0.15,-1,-6.25,,,,,,,,
Sth Boulder Mines,STB,0.61,-4,-6.15,,,,,,,,
Mindax Ltd,MDX,0.47,-3,-6.00,,,,,,,,
Thor Min Plc cdi,THR,0.016,-0.1,-5.88,,,,,,,,
Chesser Res,CHZ,0.41,-2.5,-5.75,,,,,,,,
Centrex Metals,CXM,0.415,-2.5,-5.68,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.067,-0.4,-5.63,,,,,,,,
3D Oil Ltd,TDO,0.17,-1,-5.56,,,,,,,,
Golden Cross,GCR,0.017,-0.1,-5.56,,,,,,,,
Redstone Res,RDS,0.085,-0.5,-5.56,,,,,,,,
K2 Energy Ltd,KTE,0.073,-0.4,-5.19,,,,,,,,
Sabre Res,SBR,0.46,-2.5,-5.15,,,,,,,,
Westralian Gas & Pwr,WGP,0.019,-0.1,-5.00,,,,,,,,
