Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5428.6 at 2014-04-04T16:43:36. Report at Friday, April 4, 2014. Processed Saturday at 2014-04-05T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
A1 Invest & Res,AYI,.002,+.1,+100.0,,
Broad Invest,BRO,.002,+.1,+100.0,,
JV Global,JVG,.002,+.1,+100.0,,
Cardia Bioplastics,CNN,.004,+.1,+33.33,,
ENV Clean Tech,ESI,.004,+.1,+33.33,,
Bone Medical,BNE,.025,+.5,+25.00,,
Mission NewEnergy,MBT,.01,+.2,+25.00,,
Sun Biomedical,SBN,.01,+.2,+25.00,,
Adv Braking Tech,ABV,.011,+.2,+22.22,,
Ephraim Res,EPA,.12,+2,+20.00,,
K2 Energy,KTE,.015,+.2,+15.38,,
Oakajee Corp,OKJ,.03,+.4,+15.38,,
NuSep Hldgs,NSP,.063,+.8,+14.55,,
Clarity OSS,CYO,.008,+.1,+14.29,,
Enerji,ERJ,.008,+.1,+14.29,,
My ATM Hldgs,MYA,.08,+1,+14.29,,
Artist & Entertain,AEM,.017,+.2,+13.33,,
Multiplex European unt,MUE,.035,+.4,+12.90,,
Codan,CDA,.675,+7.5,+12.50,,
Medtech Global,MDG,.09,+1,+12.50,,
VDM Grp,VMG,.009,+.1,+12.50,,
JCurve Solutions,JCS,.039,+.4,+11.43,,
Leaf Energy,LER,.05,+.5,+11.11,,
Saferoads Hldgs,SRH,.10,+1,+11.11,,
Infigen Energy stp,IFN,.225,+2,+9.76,,
Clarius Grp,CND,.23,+2,+9.52,,
Panorama Synergy,PSY,.082,+.7,+9.33,,
Phylogica,PYC,.024,+.2,+9.09,,
GoConnect,GCN,.013,+.1,+8.33,,
Carbon Conscious,CCF,.027,+.2,+8.00,,
Traffic Tech,TTI,.069,+.5,+7.81,,
Hills,HIL,1.83,+13,+7.65,,
Applabs Tech,ALA,.22,+1.5,+7.32,,
Cynata Therapeutics opt dec14,CYPO,.22,+1.5,+7.32,,
PPK Grp,PPK,.77,+5,+6.94,,
Antisense Therapeutic,ANP,.165,+1,+6.45,,
OBJ,OBJ,.05,+.3,+6.38,,
Real Estate Cap unt,RCU,.25,+1.5,+6.38,,
Macro Energy,MEJ,.067,+.4,+6.35,,
VMoto opt dec14,VMTO,.017,+.1,+6.25,,
Emerchants,EML,.82,+4.5,+5.81,,
Skilled Grp,SKE,2.78,+15,+5.70,,
Aust Proteins,AYB,.075,+.4,+5.63,,
Ceramic Fuel Cells,CFU,.019,+.1,+5.56,,
Energy Action,EAX,3.80,+20,+5.56,,
Centrepoint Alliance,CAF,.39,+2,+5.41,,
BigAir Grp,BGL,1.00,+5,+5.26,,
Ozgrowth,OZG,.205,+1,+5.13,,
Bluechiip,BCT,.063,+.3,+5.00,,
Rubik Financial,RFL,.525,+2.5,+5.00,,
RISES - MINING,,
Condor Blanco Min,CDB,.01,+.4,+66.67,,
Int'l Goldfields,IGS,.003,+.1,+50.00,,
Padbury Min opt jun14,PDYO,.003,+.1,+50.00,,
Vector Res,VEC,.029,+.8,+38.10,,
Red Gum Res,RGX,.005,+.1,+25.00,,
Straits Resources,SRQ,.005,+.1,+25.00,,
Titan Energy opt may15,TTEO,.005,+.1,+25.00,,
Padbury Min,PDY,.016,+.3,+23.08,,
Phosphate Aust,POZ,.017,+.3,+21.43,,
Ausgold,AUC,.041,+.7,+20.59,,
Aust Mines,AUZ,.006,+.1,+20.00,,
Cullen Res,CUL,.006,+.1,+20.00,,
Dragon Mountain Gold,DMG,.012,+.2,+20.00,,
Shaw River Manganese,SRR,.006,+.1,+20.00,,
TNG opt jul15,TNGO,.024,+.4,+20.00,,
Mindax,MDX,.065,+1,+18.18,,
Killara Res,KRA,.041,+.6,+17.14,,
Solimar Energy,SXS,.041,+.6,+17.14,,
Peak Oil & Gas,PKO,.007,+.1,+16.67,,
Victory Mines,VIC,.007,+.1,+16.67,,
China Magnesium,CMC,.046,+.6,+15.00,,
Inca Min,ICG,.023,+.3,+15.00,,
Pepinnini Minerals,PNN,.023,+.3,+15.00,,
Citation Res,CTR,.016,+.2,+14.29,,
Fairstar Res,FAS,.008,+.1,+14.29,,
FeOre,FEO,.05,+.6,+13.64,,
AEON Metals,AQR,.17,+2,+13.33,,
Sierra Min opt dec14,SRMOA,.22,+2.5,+12.82,,
Fox Res,FXR,.018,+.2,+12.50,,
Lindian Res,LIN,.009,+.1,+12.50,,
Petratherm,PTR,.009,+.1,+12.50,,
Rampart Energy opt jan16,RTDO,.018,+.2,+12.50,,
Dateline Res,DTR,.028,+.3,+12.00,,
Emmerson Res,ERM,.04,+.4,+11.11,,
Strategic Elements,SOR,.10,+1,+11.11,,
Aura Energy,AEE,.041,+.4,+10.81,,
White Energy,WEC,.155,+1.5,+10.71,,
NuCoal Res,NCR,.021,+.2,+10.53,,
Krakatoa Res,KTA,.215,+2,+10.26,,
Minotaur Explore,MEP,.11,+1,+10.00,,
Pryme Energy,PYM,.022,+.2,+10.00,,
Titan Energy,TTE,.022,+.2,+10.00,,
WHL Energy,WHN,.011,+.1,+10.00,,
Cauldron Energy,CXU,.10,+.9,+9.89,,
Volta Min,VTM,.089,+.8,+9.88,,
Investigator Res,IVR,.067,+.6,+9.84,,
Jupiter Energy,JPR,.40,+3.5,+9.59,,
Balamara Res,BMB,.115,+1,+9.52,,
Impact Minerals,IPT,.035,+.3,+9.38,,
Ram Resources,RMR,.012,+.1,+9.09,,
Uranium Equities,UEQ,.012,+.1,+9.09,,
Rand Mining,RND,.55,+4.5,+8.91,,
Archer Explore,AXE,.185,+1.5,+8.82,,
Metminco,MNC,.025,+.2,+8.70,,
ADX Energy,ADX,.013,+.1,+8.33,,
Cape Alumina,CBX,.013,+.1,+8.33,,
Estrella Res,ESR,.13,+1,+8.33,,
Range Res,RRS,.013,+.1,+8.33,,
Drake Res,DRK,.028,+.2,+7.69,,
Ishine Int Res,ISH,.215,+1.5,+7.50,,
A'asian Resources,ARH,.029,+.2,+7.41,,
Exoma Energy,EXE,.015,+.1,+7.14,,
Gas2Grid,GGX,.03,+.2,+7.14,,
GWR Grp,GWR,.15,+1,+7.14,,
Red Mountain Mining,RMX,.015,+.1,+7.14,,
New Standard Energy,NSE,.155,+1,+6.90,,
Ascot Res,AZQ,.094,+.6,+6.82,,
Blackgold Int'l,BGG,.16,+1,+6.67,,
Red Metal,RDM,.16,+1,+6.67,,
Nexus Min,NXM,.051,+.3,+6.25,,
Elemental Min,ELM,.26,+1.5,+6.12,,
Armour Energy,AJQ,.175,+1,+6.06,,
Cockatoo Coal,COK,.035,+.2,+6.06,,
Antares Energy 10% cn23,AZZG,2.12,+12,+6.00,,
Aspire Min,AKM,.036,+.2,+5.88,,
Nemex Res,NXR,.036,+.2,+5.88,,
Orca Energy,OGY,.018,+.1,+5.88,,
Global Geoscience,GSC,.037,+.2,+5.71,,
Syndicated Metals,SMD,.037,+.2,+5.71,,
Panoramic Res,PAN,.47,+2.5,+5.62,,
Ambassador Oil & Gas,AQO,.19,+1,+5.56,,
Anova Metals,AWV,.038,+.2,+5.56,,
