Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5078.7 at 2015-12-16T16:38:35. Report at Wednesday, December 16, 2015. Processed Thursday at 2015-12-17T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
TW Hldgs,TWH,.007,+.2,+40.00,,
QV Equities opt mar16,QVEO,.021,+.5,+31.25,,
Rewardle Hldgs,RXH,.195,+3.5,+21.88,,
Traffic Tech,TTI,.04,+.7,+21.21,,
Unilife Corp cdi,UNS,.15,+2.5,+20.00,,
Future Generation Inv opt sep16,FGXO,.051,+.8,+18.60,,
Mint Payments,MNW,.11,+1.7,+18.28,,
Atlas Pearls,ATP,.039,+.6,+18.18,,
Emeco Hldgs,EHL,.047,+.7,+17.50,,
Yellow Brick Road,YBR,.27,+4,+17.39,,
LWP Tech,LWP,.007,+.1,+16.67,,
E & A,EAL,.105,+1.3,+14.13,,
Macmahon Hldgs,MAH,.093,+1,+12.05,,
iCar Asia,ICQ,.96,+10,+11.63,,
Brisbane Broncos,BBL,.34,+3.5,+11.48,,
Lanka Graphite,LGR,.078,+.8,+11.43,,
"GI Dynamics, Inc cdi",GID,.031,+.3,+10.71,,
PAC Grp,PAC,7.25,+70,+10.69,,
Crown Resorts,CWN,11.77,+112,+10.52,,
Atcor Medical,ACG,.22,+2,+10.00,,
Omni Market opt dec18,OMTO,.011,+.1,+10.00,,
Matrix C & E,MCE,.50,+4.5,+9.89,,
Unity Pacific Grp stp,UPG,.98,+8.5,+9.50,,
Prophecy Int'l,PRO,1.88,+16,+9.30,,
MMJ Phytotech,MMJ,.24,+2,+9.09,,
Transaction Solutions,TSN,.012,+.1,+9.09,,
Arrium,ARI,.061,+.5,+8.93,,
XRF Scientific,XRF,.19,+1.5,+8.57,,
GR Engineering,GNG,.85,+6.5,+8.28,,
Domino's Pizza,DMP,53.44,+408,+8.27,,
CML Grp,CGR,.20,+1.5,+8.11,,
Pharmaxis,PXS,.27,+2,+8.00,,
Universal Biosensors cdi,UBI,.475,+3.5,+7.95,,
Tasfoods,TFL,.275,+2,+7.84,,
Ensogo,E88,.105,+.7,+7.14,,
EnviroMission,EVM,.105,+.7,+7.14,,
Global Value Fnd opt mar16,GVFO,.03,+.2,+7.14,,
Kogi Iron,KFE,.015,+.1,+7.14,,
Omni Market,OMT,.045,+.3,+7.14,,
VMoto,VMT,.30,+2,+7.14,,
STW Comms,SGN,.76,+5,+7.04,,
Clover Corp,CLV,.385,+2.5,+6.94,,
Polynovo,PNV,.16,+1,+6.67,,
Electro Optic Sys,EOS,1.29,+8,+6.61,,
Hansen Tech,HSN,2.75,+17,+6.59,,
Nufarm,NUF,8.04,+49,+6.49,,
TZ,TZL,.068,+.4,+6.25,,
BetaShares Geared Aust,GEAR,16.85,+98,+6.18,,
Coats Grp PLC cdi,CGW,.52,+3,+6.12,,
Oncosil Medical,OSL,.175,+1,+6.06,,
Adherium,ADR,.72,+4,+5.88,,
Platinum Asia opt may17,PAIO,.072,+.4,+5.88,,
SEALINK Travel Grp,SLK,3.60,+20,+5.88,,
Amalgamated Hldgs,AHD,15.38,+83,+5.70,,
Fleetwood Corp,FWD,1.12,+6,+5.66,,
Farm Pride Foods,FRM,1.215,+6.5,+5.65,,
Silex Systems,SLX,.375,+2,+5.63,,
Anatara Lifesciences,ANR,.95,+5,+5.56,,
First Graphite,FGR,.057,+.3,+5.56,,
Webster,WBA,1.245,+6.5,+5.51,,
Indoor Skydive Aust,IDZ,.39,+2,+5.41,,
TFS Corp,TFC,1.55,+7.5,+5.08,,
Wealth Defender,WDE,.83,+4,+5.06,,
BlueScope Steel,BSL,3.95,+19,+5.05,,
Monadelphous Grp,MND,5.63,+27,+5.04,,
RISES - MINING,,
Atlas Iron opt jun17,AGOO,.002,+.1,+100.0,,
Lakes Oil,LKO,.002,+.1,+100.0,,
Segue Res,SEG,.002,+.1,+100.0,,
Consolidated Zinc opt jul16,CZLO,.005,+.2,+66.67,,
Gateway Min,GML,.017,+.6,+54.55,,
Intec,INL,.007,+.2,+40.00,,
Namibian Copper,NCO,.004,+.1,+33.33,,
Pancontinental Oil,PCL,.004,+.1,+33.33,,
Elementos,ELT,.009,+.2,+28.57,,
Gleneagle Gold,GLN,.005,+.1,+25.00,,
Jatenergy,JAT,.025,+.5,+25.00,,
Stavely Min,SVY,.15,+3,+25.00,,
Straits Resources,SRQ,.005,+.1,+25.00,,
Syndicated Metals,SMD,.005,+.1,+25.00,,
Vango Mining,VAN,.016,+.3,+23.08,,
Peninsula Energy opt dec18,PENOD,.29,+5,+20.83,,
Atlas Iron,AGO,.018,+.3,+20.00,,
BrazIron,BZL,.006,+.1,+20.00,,
Fertoz,FTZ,.18,+3,+20.00,,
MOD Resources,MOD,.006,+.1,+20.00,,
Altech Chemicals,ATC,.115,+1.9,+19.79,,
KIM Diamonds,KDL,.076,+1.2,+18.75,,
Antipa Min,AZY,.013,+.2,+18.18,,
Boss Resources,BOE,.04,+.6,+17.65,,
Aurelia Metals,AMI,.048,+.7,+17.07,,
Pacifico Min,PMY,.007,+.1,+16.67,,
Consolidated Zinc,CZL,.051,+.7,+15.91,,
Consolidated Tin Min,CSD,.03,+.4,+15.38,,
NSL Consolidated,NSL,.008,+.1,+14.29,,
Lodestar Min,LSR,.033,+.4,+13.79,,
TTE Petroleum,TTE,.025,+.3,+13.64,,
Geopacific Res,GPR,.042,+.5,+13.51,,
Pioneer Res,PIO,.017,+.2,+13.33,,
Enterprise Metals,ENT,.027,+.3,+12.50,,
