Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5532.3 at 2014-09-12T16:39:35. Report at Friday, September 12, 2014. Processed Saturday at 2014-09-13T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Broad Invest,BRO,.002,+.1,+100.0,,
Antisense Therapeutic opt jan17,ANPO,.055,+1.3,+30.95,,
ICollege,ICT,.13,+3,+30.00,,
Cervantes Corp,CVS,.005,+.1,+25.00,,
ENV Clean Tech opt jul17,ESIOA,.005,+.1,+25.00,,
Ceramic Fuel Cells,CFU,.012,+.2,+20.00,,
Cyclopharm,CYC,.30,+5,+20.00,,
Immuron,IMC,.007,+.1,+16.67,,
Safety Medical,SFP,.007,+.1,+16.67,,
Tidewater Invest,TDI,.60,+8,+15.38,,
Galicia Engy Corp,GAL,.031,+.4,+14.81,,
Newfield Res,NWF,.60,+7,+13.21,,
Ecosave Hldgs,ECV,.95,+11,+13.10,,
Panorama Synergy,PSY,.525,+6,+12.90,,
Avexa,AVX,.018,+.2,+12.50,,
TZ,TZL,.135,+1.5,+12.50,,
Clinuvel Pharmac,CUV,3.69,+39,+11.82,,
CommStrat,COJ,.04,+.4,+11.11,,
Yowie Grp opt dec15,YOWO,.50,+5,+11.11,,
Yowie Grp,YOW,.695,+6.5,+10.32,,
Clime Capital opt oct15,CAMO,.011,+.1,+10.00,,
ETS Bank of America,ETSBAC,18.27,+157,+9.40,,
Agenix,AGX,.012,+.1,+9.09,,
Enerji,ERJ,.012,+.1,+9.09,,
Atlas Pearls&Perfumes,ATP,.125,+1,+8.70,,
MNC Media Invest cdi,MIH,2.50,+20,+8.70,,
Viento Grp,VIE,.19,+1.5,+8.57,,
Progen Pharma,PGL,.255,+2,+8.51,,
Integrated Research,IRI,1.00,+7.5,+8.11,,
Redflex Hldgs,RDF,1.10,+8,+7.84,,
Aquaint Capital,AQU,.485,+3.5,+7.78,,
PaperlinX SPS Tr pref,PXUPA,14.00,+100,+7.69,,
CMI,CMI,1.68,+11,+7.01,,
Imugene,IMU,.016,+.1,+6.67,,
McAleese,MCS,.48,+3,+6.67,,
Matrix C & E,MCE,1.02,+6,+6.25,,
Mobilarm,MBO,.053,+.3,+6.00,,
NEXTDC,NXT,1.705,+9.5,+5.90,,
Circadian Tech,CIR,.18,+1,+5.88,,
Scantech,SCD,.72,+4,+5.88,,
Donaco Intl,DNA,1.01,+5.5,+5.76,,
Orthocell,OCC,.38,+2,+5.56,,
Universal Biosensors cdi,UBI,.19,+1,+5.56,,
CogState,CGS,.29,+1.5,+5.45,,
Bionomics,BNO,.60,+3,+5.26,,
Pro-Pac Packaging,PPG,.50,+2.5,+5.26,,
Saferoads Hldgs,SRH,.20,+1,+5.26,,
Unilife Corp cdi,UNS,.51,+2.5,+5.15,,
Invion,IVX,.083,+.4,+5.06,,
Global Value Fnd opt mar16,GVFO,.042,+.2,+5.00,,
RISES - MINING,,
Blina Minerals,BDI,.002,+.1,+100.0,,
Longreach Oil,LGO,.004,+.2,+100.0,,
Stonehenge Metals,SHE,.009,+.4,+80.00,,
Titan Energy opt may15,TTEO,.005,+.2,+66.67,,
Int'l Goldfields,IGS,.003,+.1,+50.00,,
Maximus Res,MXR,.003,+.1,+50.00,,
Rubicon Res,RBR,.017,+.5,+41.67,,
Firestone Energy,FSE,.007,+.2,+40.00,,
Krucible Metals opt jan16,KRBO,.03,+.7,+30.43,,
Exoma Energy,EXE,.028,+.6,+27.27,,
Citation Res,CTR,.005,+.1,+25.00,,
Hill End Gold,HEG,.005,+.1,+25.00,,
Modun Res,MOU,.005,+.1,+25.00,,
Elysium Res,EYM,.006,+.1,+20.00,,
Mithril Resources,MTH,.012,+.2,+20.00,,
MOD Resources,MOD,.012,+.2,+20.00,,
Pan Asia Corp,PZC,.024,+.4,+20.00,,
Rumble Res,RTR,.042,+.7,+20.00,,
Victory Mines,VIC,.006,+.1,+20.00,,
Qld Bauxite,QBL,.025,+.4,+19.05,,
Blackgold Int'l,BGG,.094,+1.4,+17.50,,
Bauxite Resources,BAU,.135,+2,+17.39,,
Minerals Corp,MSC,.084,+1.2,+16.67,,
Republic Gold,RAU,.007,+.1,+16.67,,
Falcon Minerals,FCN,.015,+.2,+15.38,,
Hannans Reward,HNR,.008,+.1,+14.29,,
Krucible Metals,KRB,.072,+.9,+14.29,,
Lindian Res,LIN,.008,+.1,+14.29,,
Overland Res,OVR,.016,+.2,+14.29,,
Heemskirk Cons,HSK,.245,+3,+13.95,,
Ironclad Min,IFE,.085,+1,+13.33,,
Venus Metals,VMC,.23,+2.5,+12.20,,
Vantage Gold,VGO,.03,+.3,+11.11,,
Burey Gold,BYR,.021,+.2,+10.53,,
Red Metal,RDM,.16,+1.5,+10.34,,
Ramelius Res,RMS,.054,+.5,+10.20,,
Carbon Energy,CNX,.022,+.2,+10.00,,
Gunson Res,GUN,.022,+.2,+10.00,,
Tungsten Min,TGN,.11,+1,+10.00,,
Royal Res,ROY,.035,+.3,+9.38,,
Dourado Res,DUO,.012,+.1,+9.09,,
Marengo Min cdi,MMC,.012,+.1,+9.09,,
Regal Resources,RER,.06,+.5,+9.09,,
Tribune Res,TBR,3.38,+27,+8.68,,
Pacifico Min,PMY,.038,+.3,+8.57,,
Cleveland Min,CDG,.077,+.6,+8.45,,
Northern Minerals,NTU,.195,+1.5,+8.33,,
Norwest Energy,NWE,.013,+.1,+8.33,,
Spectrum Rare Earths,SPX,.065,+.5,+8.33,,
Tiaro Coal,TCM,.052,+.4,+8.33,,
Balamara Res,BMB,.066,+.5,+8.20,,
St George Min,SGQ,.135,+1,+8.00,,
Sth American Ferro,SFZ,.027,+.2,+8.00,,
Bora Bora Res,BBR,.48,+3.5,+7.87,,
Oro Verde,OVL,.014,+.1,+7.69,,
United Uranium,UUL,.07,+.5,+7.69,,
Cardinal Res,CDV,.057,+.4,+7.55,,
