Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4346.3 at 2011-12-02T16:39:27. Report at Friday, December 2, 2011. Processed Saturday at 2011-12-03T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Allied Health Ltd opt dec11,AHZOA,.003,+.2,+200.0,,
Razor Risk Tech,RZR,.033,+1.5,+83.33,,
Mnet Grp Ltd,MNZ,.02,+.8,+66.67,,
Viento Grp Ltd,VIE,.17,+6.5,+61.90,,
Broad Invest,BRO,.003,+.1,+50.00,,
Benitec Biopharma opt dec13,BLTOB,.008,+.2,+33.33,,
Antisense Therapeut opt jul12,ANPO,.022,+.5,+29.41,,
Mint Wireless,MNW,.064,+1.4,+28.00,,
Ezeatm Ltd,EZA,.50,+9.5,+23.46,,
TSV Hldgs Ltd,TSH,.038,+.7,+22.58,,
Jumbo Interactive,JIN,.34,+6,+21.43,,
ASF Grp Ltd,AFA,.12,+2,+20.00,,
ASK Funding Ltd,AKF,.10,+1.5,+17.65,,
K2 Energy Ltd,KTE,.047,+.7,+17.50,,
Icash Payment System,ICP,.21,+3,+16.67,,
Mobile Embrace,MBE,.021,+.3,+16.67,,
TAG Pacific Ltd,TAG,.18,+2.5,+16.13,,
Namoi Cotton Co-Op ccu,NAM,.15,+2,+15.38,,
Antisense Therapeut,ANP,.032,+.4,+14.29,,
Nusep Hldgs Ltd,NSP,.12,+1.5,+14.29,,
Benitec Biopharma,BLT,.017,+.2,+13.33,,
Enerji Ltd,ERJ,.017,+.2,+13.33,,
ZYL Ltd,ZYL,.13,+1.5,+13.04,,
Staging Connections,STG,.08,+.9,+12.68,,
LBT Innovations,LBT,.037,+.4,+12.12,,
BBX Hldgs,BBX,.10,+1,+11.11,,
Ellex Medical Lasers,ELX,.15,+1.5,+11.11,,
Allmine Grp Ltd,AZG,.16,+1.5,+10.34,,
Biotron Ltd,BIT,.11,+1,+10.00,,
  opt dec11,BITO,.011,+.1,+10.00,,
Healthlinx Ltd,HTX,.012,+.1,+9.09,,
Quest Min Ltd,QNL,.012,+.1,+9.09,,
Aeris Environmental,AEI,.25,+2,+8.70,,
Swick Min,SWK,.32,+2.5,+8.47,,
Hire Intelligence,HII,.13,+1,+8.33,,
ADG Global Supply,ADQ,.055,+.4,+7.84,,
Redisland Aust,RLA,.014,+.1,+7.69,,
Coffey Intl,COF,.43,+3,+7.50,,
WDS Ltd,WDS,.675,+4.5,+7.14,,
Transpacific Indust,TPI,.825,+5,+6.45,,
Pienets Ltd,PIE,.017,+.1,+6.25,,
Viralytics Ltd,VLA,.44,+2.5,+6.02,,
Cougar Energy,CXY,.018,+.1,+5.88,,
Firstfolio Ltd,FFF,.036,+.2,+5.88,,
Algae Tec Ltd,AEB,.37,+2,+5.71,,
GWA Grp Ltd,GWA,2.44,+13,+5.63,,
Ruralco Hldgs,RHL,3.50,+17,+5.11,,
Nanosonics Ltd,NAN,.62,+3,+5.08,,
STH Crs Elect Engnr,SXE,.835,+4,+5.03,,
RISES - MINING,,
MIL Res opt may12,MGKOA,.002,+.1,+100.0,,
Riedel Res Ltd,RIE,.15,+5,+50.00,,
Dragon Energy,DLE,.125,+3.5,+38.89,,
Resource Min Corp,RMI,.004,+.1,+33.33,,
Ventnor Res Ltd,VRX,.81,+15,+22.73,,
Bass Strait Oil Co,BAS,.036,+.6,+20.00,,
Black Fire Min,BFE,.12,+2,+20.00,,
Riedel Res Ltd opt nov12,RIEO,.03,+.5,+20.00,,
Syngas Ltd,SYS,.006,+.1,+20.00,,
Zambezi Res cdi,ZRL,.012,+.2,+20.00,,
Pryme Energy Ltd,PYM,.079,+1.3,+19.70,,
Reward Min Ltd,RWD,.885,+13.5,+18.00,,
Augur Res Ltd,AUK,.17,+2.5,+17.24,,
Agri Energy Ltd,AAE,.007,+.1,+16.67,,
Black Ridge Min,BRD,.007,+.1,+16.67,,
Gold One Int Ltd opt oct12,GDOO,.105,+1.5,+16.67,,
Ishine Int Res,ISH,.21,+3,+16.67,,
Aspire Min Ltd,AKM,.355,+5,+16.39,,
Azumah Res,AZM,.51,+7,+15.91,,
Incremental Oil Gas,IOG,.26,+3.5,+15.56,,
African Energy Res cdi,AFR,.345,+4.5,+15.00,,
Intrepid Mines,IAU,1.235,+16,+14.88,,
Kaboko Min Ltd opt jun13,KABO,.008,+.1,+14.29,,
Peel Min Ltd,PEX,.16,+2,+14.29,,
Platinum Aust,PLA,.12,+1.5,+14.29,,
RED Sky Energy,ROG,.008,+.1,+14.29,,
Energia Min Ltd,EMX,.065,+.8,+14.04,,
Regis Res opt jan14,RRLO,3.02,+37,+13.96,,
Activex Ltd,AIV,.025,+.3,+13.64,,
Peak Res,PEK,.335,+4,+13.56,,
Avanco Res Ltd,AVB,.11,+1.3,+13.40,,
Olympus Pacific Min cdi,OYM,.34,+4,+13.33,,
India Res,IRL,.009,+.1,+12.50,,
Ivanhoe Aust,IVA,1.575,+17.5,+12.50,,
KEY Pet,KEY,.018,+.2,+12.50,,
Pioneer Res Ltd,PIO,.027,+.3,+12.50,,
Sovereign Metals,SVM,.18,+2,+12.50,,
Empire Energy Ltd,EEG,.11,+1.2,+12.24,,
Promesa Ltd,PRA,.46,+5,+12.20,,
Ausgold Ltd opt mar13,AUCO,.95,+10,+11.76,,
Cabral Res Ltd,CBS,.10,+1,+11.11,,
Empire Oil & Gas,EGO,.02,+.2,+11.11,,
Orion Gold NL,ORN,.01,+.1,+11.11,,
RMG Ltd,RMG,.01,+.1,+11.11,,
STH Boulder Mines,STB,1.50,+15,+11.11,,
Orion Metals Ltd,ORM,.072,+.7,+10.77,,
Sipa Res Ltd,SRI,.155,+1.5,+10.71,,
Kaboko Min Ltd,KAB,.021,+.2,+10.53,,
Korab Res,KOR,.165,+1.5,+10.00,,
View Res Ltd,VRE,.011,+.1,+10.00,,
Zimplats Hldgs,ZIM,10.99,+99,+9.90,,
Argosy Min Ltd,AGY,.10,+.9,+9.89,,
Kidman Res Ltd,KDR,.29,+2.5,+9.43,,
Antipa Min Ltd opt mar13,AZYO,.035,+.3,+9.38,,
Tangiers Pet,TPT,.70,+6,+9.37,,
Dart Min NL,DTM,.12,+1,+9.09,,
East Coast Min,ECM,.036,+.3,+9.09,,
Firestone Energy,FSE,.012,+.1,+9.09,,
Golden Cross,GCR,.012,+.1,+9.09,,
Hawthorn Res,HAW,.012,+.1,+9.09,,
Hill End Gold,HEG,.025,+.2,+8.70,,
Metals Aust,MLS,.025,+.2,+8.70,,
Elixir Pet Ltd,EXR,.038,+.3,+8.57,,
Cauldron Energy,CXU,.105,+.8,+8.25,,
Samson Oil & Gas,SSN,.092,+.7,+8.24,,
Sheffield Res Ltd,SFX,.33,+2.5,+8.20,,
Stellar Res,SRZ,.08,+.6,+8.11,,
Austral Gold,AGD,.27,+2,+8.00,,
Orocobre Ltd,ORE,1.695,+12.5,+7.96,,
Contl Coal Ltd,CCC,.205,+1.5,+7.89,,
Centaurus Metals,CTM,.55,+4,+7.84,,
Aust Min Min,AKA,.14,+1,+7.69,,
Canyon Res Ltd,CAY,.49,+3.5,+7.69,,
Haranga Res Ltd,HAR,.28,+2,+7.69,,
Industrial Min,IDM,.14,+1,+7.69,,
Diatreme Res,DRX,.099,+.7,+7.61,,
Ramelius Res,RMS,1.28,+9,+7.56,,
Bandanna Energy,BND,.57,+4,+7.55,,
Cudeco Ltd,CDU,4.14,+29,+7.53,,
Xstate Res,XST,.072,+.5,+7.46,,
A'asian Resour,ARH,.22,+1.5,+7.32,,
RED Fork Energy,RFE,.665,+4.5,+7.26,,
Segue Res,SEG,.03,+.2,+7.14,,
Sovereign Gold,SOC,.30,+2,+7.14,,
Maverick Drilling,MAD,.23,+1.5,+6.98,,
Barra Res,BAR,.031,+.2,+6.90,,
Earth Heat Res cdi,EHR,.032,+.2,+6.67,,
Orpheus Energy,OEG,.16,+1,+6.67,,
REY Res Ltd,REY,.165,+1,+6.45,,
Aphrodite Gold opt dec13,AQQO,.017,+.1,+6.25,,
Aust Renewable,ARW,.017,+.1,+6.25,,
Nemex Res Ltd opt mar14,NXRO,.085,+.5,+6.25,,
Straits Res Ltd,SRQ,.60,+3.5,+6.19,,
Botswana Metals,BML,.052,+.3,+6.12,,
Auspaccoal Ltd,AQC,.035,+.2,+6.06,,
Intec Ltd,INL,.018,+.1,+5.88,,
Westside Corp,WCL,.27,+1.5,+5.88,,
Molopo Energy Ltd,MPO,.64,+3.5,+5.79,,
Neon Energy Ltd,NEN,.46,+2.5,+5.75,,
Berkeley Res,BKY,.375,+2,+5.63,,
Syrah Res,SYR,.19,+1,+5.56,,
Breakaway Res,BRW,.058,+.3,+5.45,,
Mamba Min,MAB,.039,+.2,+5.41,,
Gryphon Min Ltd,GRY,1.37,+7,+5.38,,
Coalspur Mines,CPL,1.78,+9,+5.33,,
Ausgold Ltd,AUC,1.20,+6,+5.26,,
Cradle Res Ltd,CXX,.20,+1,+5.26,,
