Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4686.5 at 16:47 9/11/2009  Report at 19:05 Monday 9/11/2009. Processed 19:27 Monday 9/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
C @ Ltd opt apr12,CEOO,0.009,0.5,125.00,,,,,,,,
Aust China Hldgs,AAK,0.009,0.3,50.00,,,,,,,,
C @ Ltd,CEO,0.018,0.5,38.46,,,,,,,,
Matrixview Ltd cdi,MVU,0.035,0.9,34.62,,,,,,,,
Multi Channel,MUT,0.004,0.1,33.33,,,,,,,,
AXA Asia Pacific,AXA,5.70,140,32.56,,,,,,,,
Living Cell Tech opt dec10,LCTO,0.099,2.4,32.00,,,,,,,,
Advanced Energy,AES,0.08,1.7,26.98,,,,,,,,
Scigen Ltd cdi,SIE,0.10,2,25.00,,,,,,,,
Multiplex Acumen unt,MPF,0.10,1.8,21.95
Digislide Hldgs,DGI,0.385,6.5,20.31
ETT Ltd fpo nz,ETT,0.006,0.1,20.00
Frigrite Ltd,FRR,0.17,2.5,17.24
Cypress Lakes Grp,CLK,0.007,0.1,16.67
Verus Invest opt jun10,VILO,0.007,0.1,16.67
Xceed Capital Ltd,XCD,0.035,0.5,16.67
Firstfolio Ltd,FFF,0.05,0.7,16.28
Mesa Min Ltd,MAS,0.043,0.6,16.22
Panorama Synergy,PSY,0.325,4.5,16.07
Analytica Ltd,ALT,0.058,0.8,16.00
Healthlinx Ltd,HTX,0.09,1,12.50
Verus Invest,VIL,0.028,0.3,12.00
Centro Prop stpld,CNP,0.33,3.5,11.86
Advanced Engine,ACE,0.067,0.7,11.67
CEC Grp Ltd,CEG,0.155,1.5,10.71
Somnomed Ltd,SOM,0.052,0.5,10.64
Biodiem Ltd,BDM,0.21,2,10.53
Thomas & Coffey,THO,0.64,6,10.34
Solagran Ltd,SLA,0.215,2,10.26
Atlantic Ltd,ATI,0.044,0.4,10.00
Freshtel Hldgs,FRE,0.011,0.1,10.00
MDS Financial Grp,MWS,0.022,0.2,10.00
Medivac Ltd,MDV,0.011,0.1,10.00
Patrys Ltd,PAB,0.165,1.5,10.00
Transol Corp,TNC,0.011,0.1,10.00
Ammtec Ltd,AEC,3.00,27,9.89
Nanosonics Ltd,NAN,0.575,5,9.52
Pac Star Net,PNW,0.035,0.3,9.38
Praemium Ltd,PPS,0.175,1.5,9.37
Biotech Capital,BTC,0.30,2.5,9.09
Paragon Care Ltd,PGC,0.024,0.2,9.09
Run Corp Ltd,RNC,0.049,0.4,8.89
RCG Corp Ltd,RCG,0.555,4.5,8.82
Pro-Pac Packaging,PPG,0.25,2,8.70
Sam's Seafood,SSS,0.025,0.2,8.70
Virgin Blue Hldgs,VBA,0.505,4,8.60
APN Prop Grp,APD,0.39,3,8.33
China Steel,CNH,0.13,1,8.33
Phileo Aust,PHI,1.30,10,8.33
SCV Grp Ltd,SCV,0.013,0.1,8.33
Coventry Grp,CYG,2.00,15,8.11
PaperlinX Ltd,PPX,0.54,4,8.00
Nomad Bld,NOD,0.815,6,7.95
Valad Prop forus,VPG,0.145,1,7.41
Aristocrat Leisure,ALL,4.50,31,7.40
Prima BioMed Ltd opt dec11,PRRO,0.15,1,7.14
Viralytics Ltd,VLA,0.03,0.2,7.14
Charter Hall Grp forus,CHC,0.61,4,7.02
Acrux Ltd,ACR,2.20,14,6.80
IOOF Hldgs Ltd,IFL,5.57,35,6.70
Adv Braking Tech,ABV,0.032,0.2,6.67
Blaze Intl,BLZ,0.016,0.1,6.67
Grandbridge Ltd,GBA,0.16,1,6.67
