Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:05 Friday 2/7/2010. Processed 19:22 Friday 2/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
TZ Ltd,TZL,0.46,4,9.52,,,,,,,,
Hansen Tech,HSN,0.635,5.5,9.48,,,,,,,,
NRW Hldgs Ltd,NWH,1.07,9,9.18,,,,,,,,
Pearl Healthcare,PHL,0.085,0.7,8.97,,,,,,,,
Connxion Ventures,CXN,0.038,0.3,8.57,,,,,,,,
BioProspect Ltd,BPO,0.013,0.1,8.33,,,,,,,,
E & A Ltd,EAL,0.26,2,8.33,,,,,,,,
Downer EDI Ltd,DOW,3.70,28,8.19,,,,,,,,
Becton Prop Grp stp,BEC,0.042,0.3,7.69,,,,,,,,
Panorama Synergy,PSY,0.14,1,7.69,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,0.1,7.69,,,,,,,,
Trojan Equity,TJN,0.50,3.5,7.53,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.044,0.3,7.32,,,,,,,,
Centro Prop stp,CNP,0.15,1,7.14,,,,,,,,
Pan Asia Corp Ltd,PZC,0.015,0.1,7.14,,,,,,,,
Phylogica Ltd,PYC,0.075,0.5,7.14,,,,,,,,
Centro Retail stp,CER,0.16,1,6.67,,,,,,,,
Compass Hotel stp,CXH,0.016,0.1,6.67,,,,,,,,
MDS Financial Grp,MWS,0.032,0.2,6.67,,,,,,,,
Macmahon Hldgs,MAH,0.58,3.5,6.42,,,,,,,,
Carnegie Wave Energy,CWE,0.085,0.5,6.25,,,,,,,,
HFA Hldgs Ltd,HFA,0.17,1,6.25,,,,,,,,
Pac Enviromin,PEV,0.017,0.1,6.25,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.017,0.1,6.25,,,,,,,,
Sthn Cross Media,SXL,1.74,10,6.10,,,,,,,,
Senetas Corp,SEN,0.035,0.2,6.06,,,,,,,,
Infomedia Ltd,IFM,0.27,1.5,5.88,,,,,,,,
Platinum Capital,PMC,1.495,8,5.65,,,,,,,,
Clover Corp,CLV,0.285,1.5,5.56,,,,,,,,
TPL Corp Ltd,TPL,0.019,0.1,5.56,,,,,,,,
Headline Grp Ltd,HLD,0.29,1.5,5.45,,,,,,,,
Mission Newenergy,MBT,0.29,1.5,5.45,,,,,,,,
Clough Ltd,CLO,0.78,4,5.41,,,,,,,,
Ardent Leisure stp,AAD,0.99,5,5.32,,,,,,,,
Mermaid Marine,MRM,2.59,13,5.28,,,,,,,,
Bell Financial Grp,BFG,0.90,4.5,5.26,,,,,,,,
GEO Prop Grp stp,GPM,0.20,1,5.26,,,,,,,,
Viralytics Ltd,VLA,0.041,0.2,5.13,,,,,,,,
MINING RISES,,,,,,,,,,,,
Hawthorn Res opt feb13,HAWOB,0.002,0.1,100.00,,,,,,,,
Fox Res opt nov10,FXRO,0.018,0.8,80.00,,,,,,,,
ORH Ltd,ORH,0.023,0.8,53.33,,,,,,,,
Renison Cons,RSN,0.003,0.1,50.00,,,,,,,,
Rimfire Pacific opt aug11,RIMO,0.003,0.1,50.00,,,,,,,,
Macq Harbour opt aug12,MHMO,0.12,3.7,44.58,,,,,,,,
Thor Min Plc cdi,THR,0.015,0.4,36.36,,,,,,,,
Talisman Min opt dec10,TLMO,0.265,6.5,32.50,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.021,0.5,31.25,,,,,,,,
Mantle Min Corp,MNM,0.027,0.6,28.57,,,,,,,,
Paradigm Metals,PDM,0.027,0.6,28.57,,,,,,,,
North Aust Ltd,NAD,0.033,0.7,26.92,,,,,,,,
Imperial Corp Ltd,IMP,0.105,2.2,26.51,,,,,,,,
Overland Res,OVR,0.068,1.4,25.93,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.01,0.2,25.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.025,0.5,25.00,,,,,,,,
Green Rock Energy,GRK,0.02,0.4,25.00,,,,,,,,
Union Res Ltd,UCL,0.005,0.1,25.00,,,,,,,,
Aust Gold Invest,AGV,0.037,0.7,23.33,,,,,,,,
Artemis Res opt jun11,ARVOB,0.016,0.3,23.08,,,,,,,,
Peel Explore,PEX,0.086,1.6,22.86,,,,,,,,
Marathon Res,MTN,0.325,6,22.64,,,,,,,,
Curnamona Energy,CUY,0.19,3.5,22.58,,,,,,,,
Black Fire Min,BFE,0.09,1.5,20.00,,,,,,,,
Blaze Intl,BLZ,0.006,0.1,20.00,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.12,2,20.00,,,,,,,,
Austin Explore,AKK,0.033,0.5,17.86,,,,,,,,
Firestone Energy,FSE,0.02,0.3,17.65,,,,,,,,
Peninsula Min opt jun12,PENOA,0.02,0.3,17.65,,,,,,,,
Admiralty Res,ADY,0.007,0.1,16.67,,,,,,,,
Silver Swan Grp,SWN,0.35,5,16.67,,,,,,,,
Sun Res NL,SUR,0.053,0.7,15.22,,,,,,,,
Botswana Metals,BML,0.055,0.7,14.58,,,,,,,,
Avanco Res Ltd,AVB,0.016,0.2,14.29,,,,,,,,
Kilgore Oil & Gas,KOG,0.008,0.1,14.29,,,,,,,,
Longreach Oil Ltd,LGO,0.008,0.1,14.29,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.008,0.1,14.29,,,,,,,,
Meridian Min opt feb11,MIIO,0.008,0.1,14.29,,,,,,,,
Comet Ridge Ltd,COI,0.17,2,13.33,,,,,,,,
Eastern Iron,EFE,0.13,1.5,13.04,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.052,0.6,13.04,,,,,,,,
Avonlea Min,AVZ,0.079,0.9,12.86,,,,,,,,
Talisman Min,TLM,0.485,5.5,12.79,,,,,,,,
Beacon Min,BCN,0.018,0.2,12.50,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.009,0.1,12.50,,,,,,,,
Gondwana Res,GDA,0.009,0.1,12.50,,,,,,,,
Gulf Res,GLF,0.018,0.2,12.50,,,,,,,,
Riviera Res opt dec14,RVEO,0.09,1,12.50,,,,,,,,
Cauldron Energy,CXU,0.275,3,12.24,,,,,,,,
Lonrho Min Ltd,LOM,0.019,0.2,11.76,,,,,,,,
Ethan Min Ltd,ETH,0.29,3,11.54,,,,,,,,
Gas2Grid Ltd,GGX,0.029,0.3,11.54,,,,,,,,
Lindian Res,LIN,0.068,0.7,11.48,,,,,,,,
Toro Energy Ltd,TOE,0.079,0.8,11.27,,,,,,,,
Panax Geothermal,PAX,0.089,0.9,11.25,,,,,,,,
Raisama Ltd,RAI,0.20,2,11.11,,,,,,,,
Rialto Energy,RIA,0.40,4,11.11,,,,,,,,
Sultan Corp,SSC,0.01,0.1,11.11,,,,,,,,
Havilah Res NL,HAV,0.36,3.5,10.77,,,,,,,,
GME Res Ltd,GME,0.053,0.5,10.42,,,,,,,,
Pac Ore Ltd,PSF,0.053,0.5,10.42,,,,,,,,
Geothermal Res,GHT,0.11,1,10.00,,,,,,,,
Greater Bendigo Gold,GBM,0.022,0.2,10.00,,,,,,,,
Meteoric Res,MEI,0.11,1,10.00,,,,,,,,
MIL Res,MGK,0.033,0.3,10.00,,,,,,,,
Niplats Aust,NIP,0.22,2,10.00,,,,,,,,
Red Fork Energy,RFE,0.55,5,10.00,,,,,,,,
Rimfire Pacific,RIM,0.011,0.1,10.00,,,,,,,,
Tribune Res NL,TBR,1.10,10,10.00,,,,,,,,
Top End Uranium,TEU,0.09,0.8,9.76,,,,,,,,
Drillsearch Energy,DLS,0.057,0.5,9.62,,,,,,,,
A'asian Resour,ARH,0.24,2,9.09,,,,,,,,
Laguna Res NL,LRC,0.012,0.1,9.09,,,,,,,,
Boulder Steel opt mar12,BGDO,0.062,0.5,8.77,,,,,,,,
Kangaroo Res Ltd,KRL,0.125,1,8.70,,,,,,,,
Atomic Res,ATQ,0.19,1.5,8.57,,,,,,,,
Meridian Min,MII,0.079,0.6,8.22,,,,,,,,
Eureka Energy Ltd,EKA,0.20,1.5,8.11,,,,,,,,
Heron Res,HRR,0.20,1.5,8.11,,,,,,,,
Tiger Res,TGS,0.20,1.5,8.11,,,,,,,,
Carnavale Res,CAV,0.405,3,8.00,,,,,,,,
Venture Min,VMS,0.27,2,8.00,,,,,,,,
Fox Res,FXR,0.095,0.7,7.95,,,,,,,,
Poseidon Nick Ltd,POS,0.205,1.5,7.89,,,,,,,,
Gleneagle Gold,GLN,0.014,0.1,7.69,,,,,,,,
Golden Cross,GCR,0.014,0.1,7.69,,,,,,,,
MEC Res,MMR,0.42,3,7.69,,,,,,,,
Image Res NL,IMA,0.50,3.5,7.53,,,,,,,,
Accent Res NL,ACS,0.145,1,7.41,,,,,,,,
Sipa Res Ltd,SRI,0.088,0.6,7.32,,,,,,,,
Bounty Oil & Gas,BUY,0.089,0.6,7.23,,,,,,,,
Bass Strait Oil Co,BAS,0.03,0.2,7.14,,,,,,,,
Orion Metals Ltd,ORM,0.075,0.5,7.14,,,,,,,,
Red River Res,RVR,0.06,0.4,7.14,,,,,,,,
TNG Ltd,TNG,0.045,0.3,7.14,,,,,,,,
Zamia Gold Mines,ZGM,0.06,0.4,7.14,,,,,,,,
Moby Oil & Gas,MOG,0.093,0.6,6.90,,,,,,,,
Voyager Res,VOR,0.016,0.1,6.67,,,,,,,,
ADX Energy Ltd,ADX,0.245,1.5,6.52,,,,,,,,
Cockatoo Coal,COK,0.415,2.5,6.41,,,,,,,,
Liberty Resource,LBY,0.05,0.3,6.38,,,,,,,,
Mintails Ltd,MLI,0.017,0.1,6.25,,,,,,,,
Conquest Min,CQT,0.345,2,6.15,,,,,,,,
Elixir Pet Ltd,EXR,0.052,0.3,6.12,,,,,,,,
Bauxite Resource,BAU,0.175,1,6.06,,,,,,,,
Central Pet opt mar14,CTPO,0.035,0.2,6.06,,,,,,,,
Barra Res,BAR,0.053,0.3,6.00,,,,,,,,
Carnavale Res opt feb13,CAVO,0.18,1,5.88,,,,,,,,
Cullen Res,CUL,0.036,0.2,5.88,,,,,,,,
Marengo Min,MGO,0.09,0.5,5.88,,,,,,,,
Platsearch NL,PTS,0.09,0.5,5.88,,,,,,,,
Citadel Resource Grp,CGG,0.275,1.5,5.77,,,,,,,,
Marenica Energy,MEY,0.092,0.5,5.75,,,,,,,,
Batavia Min,BTV,0.185,1,5.71,,,,,,,,
Chesser Res,CHZ,0.37,2,5.71,,,,,,,,
Contl Coal Ltd,CCC,0.037,0.2,5.71,,,,,,,,
Adelaide Energy,ADE,0.094,0.5,5.62,,,,,,,,
Coalworks Ltd,CWK,0.38,2,5.56,,,,,,,,
Nyota Min Ltd,NYO,0.295,1.5,5.36,,,,,,,,
Alliance Res,AGS,0.30,1.5,5.26,,,,,,,,
Texon Pet Ltd,TXN,0.40,2,5.26,,,,,,,,
Aspire Min Ltd,AKM,0.081,0.4,5.19,,,,,,,,
Monax Min Ltd,MOX,0.061,0.3,5.17,,,,,,,,
Jameson Res,JAL,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Beyond Sportswear,BSI,0.01,-0.4,-28.57,,,,,,,,
Comtel Corp Ltd,CMO,0.016,-0.4,-20.00,,,,,,,,
Vision Grp Hldgs,VGH,0.175,-3,-14.63,,,,,,,,
Cape Range Ltd,CAG,0.006,-0.1,-14.29,,,,,,,,
Nexbis Ltd,NBS,0.078,-1.3,-14.29,,,,,,,,
Legacy Iron Ore,LCY,0.125,-2,-13.79,,,,,,,,
Style Ltd,SYP,0.021,-0.3,-12.50,,,,,,,,
Analytica Ltd,ALT,0.023,-0.3,-11.54,,,,,,,,
Bluglass Ltd,BLG,0.12,-1.5,-11.11,,,,,,,,
Global Health Ltd,GLH,0.008,-0.1,-11.11,,,,,,,,
MGM Wireless Ltd,MWR,0.008,-0.1,-11.11,,,,,,,,
Biotron Ltd,BIT,0.058,-0.7,-10.77,,,,,,,,
Quest Min Ltd,QNL,0.035,-0.4,-10.26,,,,,,,,
Soilsub Tech,SOI,0.009,-0.1,-10.00,,,,,,,,
Pienets Ltd,PIE,0.019,-0.2,-9.52,,,,,,,,
Papyrus Aust,PPY,0.25,-2.5,-9.09,,,,,,,,
Holista Colltech,HCT,0.105,-1,-8.70,,,,,,,,
Energy Ventures,EVE,0.032,-0.3,-8.57,,,,,,,,
Tidewater Invest,TDI,0.22,-2,-8.33,,,,,,,,
Oakajee Corp Ltd,OKJ,0.12,-1,-7.69,,,,,,,,
Antisense Therapeutic,ANP,0.013,-0.1,-7.14,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.013,-0.1,-7.14,,,,,,,,
Solagran Ltd,SLA,0.13,-1,-7.14,,,,,,,,
XRF Scientific,XRF,0.14,-1,-6.67,,,,,,,,
Astro Jap Prop stp,AJA,0.30,-2,-6.25,,,,,,,,
Medical Corp,MOD,0.015,-0.1,-6.25,,,,,,,,
Sigma Pharmaceutical,SIP,0.405,-2.5,-5.81,,,,,,,,
Advanced Magnesium,ANM,0.05,-0.3,-5.66,,,,,,,,
Grandbridge Ltd,GBA,0.17,-1,-5.56,,,,,,,,
Overseas & Gen cdi,OGL,0.17,-1,-5.56,,,,,,,,
AMP Capital China unt,AGF,0.70,-4,-5.41,,,,,,,,
ETFS Metals etfs ag,ETPMAG,21.00,-118,-5.32,,,,,,,,
Karmelsonix Ltd,KSX,0.018,-0.1,-5.26,,,,,,,,
Tissue Therapies,TIS,0.185,-1,-5.13,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Global Geoscience opt aug12,GSCO,0.01,-0.6,-37.50,,,,,,,,
Augustus Min opt jul10,AUJO,0.03,-1.5,-33.33,,,,,,,,
Stirling Res opt jun12,SREOB,0.011,-0.4,-26.67,,,,,,,,
Buru Energy opt oct10,BRUO,0.006,-0.2,-25.00,,,,,,,,
Crusader Res,CAS,0.41,-13.5,-24.77,,,,,,,,
Astro Res NL,ARO,0.004,-0.1,-20.00,,,,,,,,
Cobar Cons,CCU,0.135,-3,-18.18,,,,,,,,
Prosperity Res,PSP,0.09,-2,-18.18,,,,,,,,
Ampella Min opt jul10,AMXO,1.25,-25,-16.67,,,,,,,,
Lakes Oil NL,LKO,0.005,-0.1,-16.67,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.076,-1.3,-14.61,,,,,,,,
Greenearth Energy,GER,0.09,-1.5,-14.29,,,,,,,,
Pacrim Energy,PRE,0.006,-0.1,-14.29,,,,,,,,
Cortona Res,CRC,0.155,-2.5,-13.89,,,,,,,,
ELK Pet,ELK,0.095,-1.5,-13.64,,,,,,,,
Uranium Explore,UXA,0.033,-0.5,-13.16,,,,,,,,
Global Geoscience,GSC,0.055,-0.8,-12.70,,,,,,,,
L&M Energy Ltd,LME,0.105,-1.5,-12.50,,,,,,,,
Somerton Energy,SNE,0.007,-0.1,-12.50,,,,,,,,
Regis Res opt jan14,RRLO,0.43,-6,-12.24,,,,,,,,
Norwest Energy NL,NWE,0.022,-0.3,-12.00,,,,,,,,
Legend Min,LEG,0.023,-0.3,-11.54,,,,,,,,
Ashburton Min,ATN,0.016,-0.2,-11.11,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
Regal Res,RER,0.018,-0.2,-10.00,,,,,,,,
Tiaro Coal Ltd,TCM,0.32,-3.5,-9.86,,,,,,,,
Cortona Res opt jan12,CRCO,0.077,-0.8,-9.41,,,,,,,,
Krucible Metals,KRB,0.29,-3,-9.38,,,,,,,,
Groote Res Ltd,GOT,0.78,-8,-9.30,,,,,,,,
Aust Renewable,ARW,0.01,-0.1,-9.09,,,,,,,,
Northern Min,NMI,0.08,-0.8,-9.09,,,,,,,,
Platina Res,PGM,0.255,-2.5,-8.93,,,,,,,,
New Standard Energy,NSE,0.205,-2,-8.89,,,,,,,,
Diatreme Res,DRX,0.073,-0.7,-8.75,,,,,,,,
Mundo Min,MUN,0.105,-1,-8.70,,,,,,,,
Victory West Moly,VWM,0.084,-0.8,-8.70,,,,,,,,
Vector Res Ltd,VEC,0.054,-0.5,-8.47,,,,,,,,
Emerald Oil & Gas,EMR,0.022,-0.2,-8.33,,,,,,,,
Great Western Exp,GTE,0.11,-1,-8.33,,,,,,,,
Indo Mines Ltd,IDO,0.22,-2,-8.33,,,,,,,,
Augustus Min,AUJ,0.28,-2.5,-8.20,,,,,,,,
Allied Gold Ltd,ALD,0.35,-3,-7.89,,,,,,,,
Redbank Copper,RCP,0.036,-0.3,-7.69,,,,,,,,
Samson Oil & Gas,SSN,0.048,-0.4,-7.69,,,,,,,,
Victorian Gold Mines,VGM,0.12,-1,-7.69,,,,,,,,
3D Oil Ltd,TDO,0.185,-1.5,-7.50,,,,,,,,
Riviera Res,RVE,0.185,-1.5,-7.50,,,,,,,,
Integrated Res,IRG,0.013,-0.1,-7.14,,,,,,,,
Adelaide Res,ADN,0.135,-1,-6.90,,,,,,,,
Adavale Resource,ADD,0.028,-0.2,-6.67,,,,,,,,
European Nickel cdi,ENK,0.28,-2,-6.67,,,,,,,,
Metgasco Ltd,MEL,0.36,-2.5,-6.49,,,,,,,,
Nido Pet,NDO,0.145,-1,-6.45,,,,,,,,
Shield Min,SHX,0.22,-1.5,-6.38,,,,,,,,
Drummond Gold Ltd,DGO,0.045,-0.3,-6.25,,,,,,,,
Mineral Commodities,MRC,0.03,-0.2,-6.25,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.015,-0.1,-6.25,,,,,,,,
Rialto Energy opt jun11,RIAO,0.075,-0.5,-6.25,,,,,,,,
Stellar Res,SRZ,0.045,-0.3,-6.25,,,,,,,,
Western Plains Res,WPG,0.60,-4,-6.25,,,,,,,,
Resolute Min,RSG,0.98,-6.5,-6.22,,,,,,,,
Nucoal Res NL,NCR,0.23,-1.5,-6.12,,,,,,,,
Mount Magnet South,MUM,0.062,-0.4,-6.06,,,,,,,,
Ord River Res,ORD,0.031,-0.2,-6.06,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.08,-0.5,-5.88,,,,,,,,
Beadell Resource,BDR,0.16,-1,-5.88,,,,,,,,
Proto Resource &,PRW,0.016,-0.1,-5.88,,,,,,,,
Sandfire Res,SFR,3.22,-20,-5.85,,,,,,,,
Bass Metals Ltd,BSM,0.165,-1,-5.71,,,,,,,,
Discovery Metals,DML,0.66,-4,-5.71,,,,,,,,
Gippsland Ltd,GIP,0.033,-0.2,-5.71,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.033,-0.2,-5.71,,,,,,,,
Centaurus Metals,CTM,0.068,-0.4,-5.56,,,,,,,,
Octanex NL,OXX,0.255,-1.5,-5.56,,,,,,,,
Impress Energy,ITC,0.052,-0.3,-5.45,,,,,,,,
Tectonic Res,TTR,0.053,-0.3,-5.36,,,,,,,,
Gryphon Min Ltd,GRY,0.71,-4,-5.33,,,,,,,,
Encounter Res,ENR,0.27,-1.5,-5.26,,,,,,,,
Venturex Res,VXR,0.09,-0.5,-5.26,,,,,,,,
Dominion Min,DOM,2.56,-14,-5.19,,,,,,,,
Matsa Res,MAT,0.275,-1.5,-5.17,,,,,,,,
Galilee Energy,GLL,0.185,-1,-5.13,,,,,,,,
Magellan Pet cdi,MGN,1.85,-10,-5.13,,,,,,,,
Alchemy Resource,ALY,0.38,-2,-5.00,,,,,,,,
Orion Gold NL,ORN,0.019,-0.1,-5.00,,,,,,,,
Pelican Res,PEL,0.038,-0.2,-5.00,,,,,,,,
