Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4578.3 at 16:37 8/9/2010  Report at 19:05 Wednesday 8/9/2010. Processed 19:10 Wednesday 8/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Eastland Medical opt jun11,EMSOB,0.016,0.1,6.67,,,,,,,,
FSA Grp Ltd,FSA,0.32,2,6.67,,,,,,,,
Aii300metals&Min etf unt,MAM,4.41,27,6.52,,,,,,,,
Service Stream,SSM,0.335,2,6.35,,,,,,,,
Provet Hldgs Ltd,PVT,1.52,9,6.29,,,,,,,,
Galileo Japan Tr unt,GJT,0.034,0.2,6.25,,,,,,,,
Gowing Bros Ltd,GOW,2.55,15,6.25,,,,,,,,
ISS Grp Ltd,ISS,0.17,1,6.25,,,,,,,,
Konekt Ltd,KKT,0.17,1,6.25,,,,,,,,
Specialty Fashion,SFH,1.40,8,6.06,,,,,,,,
Multiplex Acumen unt,MPF,0.053,0.3,6.00,,,,,,,,
Quickstep Hldgs,QHL,0.355,2,5.97,,,,,,,,
Thakral Hldgs unt,THG,0.455,2.5,5.81,,,,,,,,
Aeris Environmental,AEI,0.19,1,5.56,,,,,,,,
Ariadne Aust,ARA,0.30,1.5,5.26,,,,,,,,
Sedgman Ltd,SDM,1.85,9,5.11,,,,,,,,
ZYL Ltd,ZYL,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.008,0.4,100.00,,,,,,,,
RAM Res opt mar12,RMRO,0.01,0.4,66.67,,,,,,,,
Uran Ltd opt jul12,URAOA,0.005,0.2,66.67,,,,,,,,
Resource Star Ltd opt sep12,RSLO,0.016,0.6,60.00,,,,,,,,
Oroya Min Ltd,ORO,0.003,0.1,50.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.025,0.7,38.89,,,,,,,,
Richmond Min opt dec10,RHMO,0.15,4,36.36,,,,,,,,
Cullen Res,CUL,0.059,1.5,34.09,,,,,,,,
Baraka Pet,BKP,0.004,0.1,33.33,,,,,,,,
Jervois Min,JRV,0.004,0.1,33.33,,,,,,,,
Manas Res Ltd,MSR,0.125,3.1,32.98,,,,,,,,
Central Pet opt mar14,CTPO,0.043,1,30.30,,,,,,,,
Innamincka Pet,INP,0.115,2.6,29.21,,,,,,,,
Maximus Res,MXR,0.023,0.5,27.78,,,,,,,,
RAM Res,RMR,0.028,0.6,27.27,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.005,0.1,25.00,,,,,,,,
Argonaut Res,ARE,0.115,2.2,23.66,,,,,,,,
Signature Metals,SBL,0.027,0.5,22.73,,,,,,,,
US Nickel Ltd,USN,0.14,2.5,21.74,,,,,,,,
Liberty Resource,LBY,0.057,1,21.28,,,,,,,,
Aspire Min Ltd,AKM,0.092,1.6,21.05,,,,,,,,
Nupower Res,NUP,0.053,0.9,20.45,,,,,,,,
Resolute Min opt dec11,RSGO,0.56,9.5,20.43,,,,,,,,
Resource Star Ltd,RSL,0.095,1.6,20.25,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.03,0.5,20.00,,,,,,,,
Orion Gold NL,ORN,0.024,0.4,20.00,,,,,,,,
Richmond Min,RHM,0.36,6,20.00,,,,,,,,
Sundance Res,SDL,0.185,3,19.35,,,,,,,,
Laguna Res NL,LRC,0.013,0.2,18.18,,,,,,,,
Rubianna Res Ltd,RRE,0.17,2.5,17.24,,,,,,,,
Amex Res,AXZ,0.14,2,16.67,,,,,,,,
Astro Res NL,ARO,0.007,0.1,16.67,,,,,,,,
Central Pet,CTP,0.088,1.2,15.79,,,,,,,,
Nimrodel Res,NMR,0.045,0.6,15.38,,,,,,,,
Cougar Metals NL,CGM,0.023,0.3,15.00,,,,,,,,
Envirogold Ltd,EVG,0.062,0.8,14.81,,,,,,,,
Admiralty Res,ADY,0.008,0.1,14.29,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.016,0.2,14.29,,,,,,,,
Condor Nickel,CNK,0.24,3,14.29,,,,,,,,
Liontown Res,LTR,0.08,1,14.29,,,,,,,,
Sino Gas Energy,SEH,0.032,0.4,14.29,,,,,,,,
Burey Gold Ltd,BYR,0.097,1.2,14.12,,,,,,,,
A'asia Cons Ltd,AAO,0.074,0.9,13.85,,,,,,,,
Indo Mines Ltd,IDO,0.25,3,13.64,,,,,,,,
Carnarvon Pet,CVN,0.42,5,13.51,,,,,,,,
Cobar Cons,CCU,0.21,2.5,13.51,,,,,,,,
Orion Metals Ltd,ORM,0.085,1,13.33,,,,,,,,
Macq Harbour opt aug12,MHMO,0.13,1.5,13.04,,,,,,,,
Meteoric Res,MEI,0.13,1.5,13.04,,,,,,,,
Dragon Min Ltd,DRA,0.135,1.5,12.50,,,,,,,,
Matsa Res,MAT,0.325,3.5,12.07,,,,,,,,
Equatorial Res,EQX,0.56,6,12.00,,,,,,,,
Newera Uranium,NRU,0.028,0.3,12.00,,,,,,,,
Resolute Min,RSG,1.15,12,11.65,,,,,,,,
Auzex Res opt feb12,AZXOA,0.10,1,11.11,,,,,,,,
Boulder Steel opt mar12,BGDO,0.04,0.4,11.11,,,,,,,,
Noble Min Res opt jul13,NMGOA,0.10,1,11.11,,,,,,,,
Conquest Min,CQT,0.41,4,10.81,,,,,,,,
Base Res Ltd,BSE,0.155,1.5,10.71,,,,,,,,
Argo Explore,AXT,0.055,0.5,10.00,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.044,0.4,10.00,,,,,,,,
Carrick Gold Ltd,CRK,0.495,4.5,10.00,,,,,,,,
Sierra Min opt dec10,SRMO,0.055,0.5,10.00,,,,,,,,
Sihayo Gold Ltd opt jan11,SIHO,0.033,0.3,10.00,,,,,,,,
White Canyon Uranium,WCU,0.077,0.7,10.00,,,,,,,,
Alcyone Res Ltd,AYN,0.023,0.2,9.52,,,,,,,,
Apollo Min Ltd,AON,0.115,1,9.52,,,,,,,,
Resolute Min 12% cn12,RSGG,1.15,10,9.52,,,,,,,,
Azure Min,AZS,0.047,0.4,9.30,,,,,,,,
Crossland Uranium,CUX,0.12,1,9.09,,,,,,,,
Kentor Gold Ltd,KGL,0.12,1,9.09,,,,,,,,
Latrobe Magnesium,LMG,0.012,0.1,9.09,,,,,,,,
Magma Metals Ltd,MMW,0.48,4,9.09,,,,,,,,
Sthn Gold,SAU,0.085,0.7,8.97,,,,,,,,
Stuart Pet Ltd,STU,0.62,5,8.77,,,,,,,,
Midas Res,MDS,0.05,0.4,8.70,,,,,,,,
Tawana Res NL,TAW,0.025,0.2,8.70,,,,,,,,
Intrepid Mines,IAU,1.03,8,8.42,,,,,,,,
Focus Min Ltd,FML,0.052,0.4,8.33,,,,,,,,
St Barbara Ltd,SBM,0.39,3,8.33,,,,,,,,
Phoenix Copper,PNX,0.20,1.5,8.11,,,,,,,,
Phosphate Aus Ltd,POZ,0.135,1,8.00,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.014,0.1,7.69,,,,,,,,
Promesa Ltd,PRA,0.07,0.5,7.69,,,,,,,,
Noble Min Res opt jul11,NMGO,0.057,0.4,7.55,,,,,,,,
Coventry Res,CVY,0.215,1.5,7.50,,,,,,,,
Altura Min Ltd,AJM,0.145,1,7.41,,,,,,,,
Ord River Res,ORD,0.029,0.2,7.41,,,,,,,,
Hillgrove Res Ltd,HGO,0.295,2,7.27,,,,,,,,
Barra Res,BAR,0.06,0.4,7.14,,,,,,,,
Botswana Metals,BML,0.075,0.5,7.14,,,,,,,,
Golden Cross,GCR,0.015,0.1,7.14,,,,,,,,
Metminco Ltd,MNC,0.225,1.5,7.14,,,,,,,,
Northern Star,NST,0.105,0.7,7.14,,,,,,,,
Western Desert Res,WDR,0.45,3,7.14,,,,,,,,
Sierra Min,SRM,0.23,1.5,6.98,,,,,,,,
Copper Range Ltd,CRJ,0.016,0.1,6.67,,,,,,,,
Diatreme Res,DRX,0.083,0.5,6.41,,,,,,,,
Integra Min Ltd,IGR,0.50,3,6.38,,,,,,,,
ARC Explore Ltd,ARX,0.017,0.1,6.25,,,,,,,,
Peak Res opt dec10,PEKOA,0.17,1,6.25,,,,,,,,
Sumatra Copper cdi,SUM,0.255,1.5,6.25,,,,,,,,
Transerv Energy,TSV,0.017,0.1,6.25,,,,,,,,
Prosperity Res,PSP,0.175,1,6.06,,,,,,,,
Red 5 Ltd,RED,0.175,1,6.06,,,,,,,,
Rum Jungle Uranium,RUM,0.088,0.5,6.02,,,,,,,,
Acclaim Explore,AEX,0.018,0.1,5.88,,,,,,,,
Aurium Res,AGU,0.018,0.1,5.88,,,,,,,,
Lindian Res,LIN,0.09,0.5,5.88,,,,,,,,
Proto Resource &,PRW,0.018,0.1,5.88,,,,,,,,
Uranex NL,UNX,0.18,1,5.88,,,,,,,,
Yellow Rock,YRR,0.018,0.1,5.88,,,,,,,,
Drummond Gold Ltd,DGO,0.073,0.4,5.80,,,,,,,,
Elixir Pet Ltd,EXR,0.055,0.3,5.77,,,,,,,,
Adelaide Res,ADN,0.19,1,5.56,,,,,,,,
Azimuth Res Ltd,AZH,0.095,0.5,5.56,,,,,,,,
Globe Metals & Mining,GBE,0.285,1.5,5.56,,,,,,,,
Modena Res Ltd,MDA,0.019,0.1,5.56,,,,,,,,
Transit Hldgs,TRH,0.19,1,5.56,,,,,,,,
Bathurst Res,BTU,0.29,1.5,5.45,,,,,,,,
Indophil Res,IRN,0.98,5,5.38,,,,,,,,
Reward Min Ltd,RWD,0.49,2.5,5.38,,,,,,,,
Dart Min NL,DTM,0.10,0.5,5.26,,,,,,,,
HOT Chili Ltd,HCH,0.20,1,5.26,,,,,,,,
Mantle Min Corp,MNM,0.04,0.2,5.26,,,,,,,,
Sundance Energy,SEA,0.30,1.5,5.26,,,,,,,,
Sylvania Res,SLV,0.81,4,5.19,,,,,,,,
Gulf Ind Ltd,GLF,0.021,0.1,5.00,,,,,,,,
Navigator Res opt nov11,NAVO,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.002,-0.2,-50.00,,,,,,,,
USCOM Ltd,UCM,0.20,-14,-41.18,,,,,,,,
Homeloans Ltd,HOM,0.645,-31,-32.46,,,,,,,,
Becton Prop Grp 9.5% cn12,BECG,0.20,-7,-25.93,,,,,,,,
Living & Leisure Grp stp,LLA,0.019,-0.6,-24.00,,,,,,,,
Stanfield Funds,SFN,0.01,-0.3,-23.08,,,,,,,,
Medivac Ltd,MDV,0.007,-0.2,-22.22,,,,,,,,
Monteray Grp,MRY,0.012,-0.3,-20.00,,,,,,,,
Multi Channel,MUT,0.004,-0.1,-20.00,,,,,,,,
Transol Corp,TNC,0.004,-0.1,-20.00,,,,,,,,
Soilsub Tech,SOI,0.009,-0.2,-18.18,,,,,,,,
Hyro Ltd,HYO,0.015,-0.3,-16.67,,,,,,,,
Orion Equities,OEQ,0.405,-8,-16.49,,,,,,,,
Compass Hotel stp,CXH,0.017,-0.3,-15.00,,,,,,,,
Two Way Ltd,TTV,0.03,-0.5,-14.29,,,,,,,,
WAG Ltd,WAG,0.006,-0.1,-14.29,,,,,,,,
Pharmanet Grp,PNO,0.007,-0.1,-12.50,,,,,,,,
E-Com Multi Ltd,ECE,0.008,-0.1,-11.11,,,,,,,,
Hydrotech Inter,HTI,0.008,-0.1,-11.11,,,,,,,,
Medtech Global,MDG,0.05,-0.6,-10.71,,,,,,,,
Ecsi Ltd,ECS,0.017,-0.2,-10.53,,,,,,,,
Rivercity Motorway stp,RCY,0.017,-0.2,-10.53,,,,,,,,
Geodynamics Ltd,GDY,0.52,-6,-10.34,,,,,,,,
"""Sunshine Heart, cdi",SHC,0.026,-0.3,-10.34,"""",,,,,,,
China Steel,CNH,0.09,-1,-10.00,,,,,,,,
ECO Quest,ECQ,0.09,-1,-10.00,,,,,,,,
Energio Ltd,EIO,0.009,-0.1,-10.00,,,,,,,,
Razor Risk Tech,RZR,0.027,-0.3,-10.00,,,,,,,,
Clever Com Aus,CVA,0.055,-0.6,-9.84,,,,,,,,
Dolomatrix Intl,DMX,0.245,-2.5,-9.26,,,,,,,,
Pan Asia Corp Ltd,PZC,0.01,-0.1,-9.09,,,,,,,,
Mission Newenergy,MBT,0.205,-2,-8.89,,,,,,,,
Becton Prop Grp stp,BEC,0.044,-0.4,-8.33,,,,,,,,
Immuron Ltd,IMC,0.083,-0.7,-7.78,,,,,,,,
Benitec Ltd,BLT,0.024,-0.2,-7.69,,,,,,,,
Mirvac Industrial unt,MIX,0.024,-0.2,-7.69,,,,,,,,
Capitol Health,CAJ,0.037,-0.3,-7.50,,,,,,,,
E & A Ltd,EAL,0.185,-1.5,-7.50,,,,,,,,
Anaeco Ltd,ANQ,0.125,-1,-7.41,,,,,,,,
Pac Energy,PEA,0.25,-2,-7.41,,,,,,,,
Cyclopharm Ltd,CYC,0.078,-0.6,-7.14,,,,,,,,
Digislide Hldgs,DGI,0.13,-1,-7.14,,,,,,,,
Pro-Pac Packaging,PPG,0.33,-2.5,-7.04,,,,,,,,
Emerging Leaders,ELI,0.80,-6,-6.98,,,,,,,,
Retail Food Grp,RFG,2.47,-18,-6.79,,,,,,,,
DKN Financial Grp,DKN,0.56,-4,-6.67,,,,,,,,
Nusep Ltd,NSP,0.215,-1.5,-6.52,,,,,,,,
Eastland Medical,EMS,0.044,-0.3,-6.38,,,,,,,,
EDT Retail Tr unt,EDT,0.059,-0.4,-6.35,,,,,,,,
Enerji Ltd,ERJ,0.015,-0.1,-6.25,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.015,-0.1,-6.25,,,,,,,,
Moko Mobi Ltd,MKB,0.075,-0.5,-6.25,,,,,,,,
Solagran Ltd,SLA,0.15,-1,-6.25,,,,,,,,
Phosphagenics Ltd,POH,0.091,-0.6,-6.19,,,,,,,,
Regional Express,REX,1.14,-7.5,-6.17,,,,,,,,
Adv Braking Tech,ABV,0.016,-0.1,-5.88,,,,,,,,
Datadot Tech,DDT,0.035,-0.2,-5.41,,,,,,,,
Elders Ltd hybrids,ELDPA,45.00,-250,-5.26,,,,,,,,
Hot Rock Ltd,HRL,0.09,-0.5,-5.26,,,,,,,,
PharmAust Ltd,PAA,0.018,-0.1,-5.26,,,,,,,,
Cougar Energy,CXY,0.037,-0.2,-5.13,,,,,,,,
Saunders Intl Ltd,SND,0.475,-2.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.002,-0.3,-60.00,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.005,-0.3,-37.50,,,,,,,,
Greenland Min En opt jun11,GGGO,0.15,-7,-31.82,,,,,,,,
Rox Res opt jul11,RXLOA,0.012,-0.5,-29.41,,,,,,,,
Haoma Min NL,HAO,0.11,-4.5,-29.03,,,,,,,,
Mutiny Gold Ltd,MYG,0.045,-1,-18.18,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.07,-1.5,-17.65,,,,,,,,
Energy And Min opt jul11,EMAO,0.015,-0.3,-16.67,,,,,,,,
Fairstar Res,FAS,0.105,-2,-16.00,,,,,,,,
Aust Renewable,ARW,0.011,-0.2,-15.38,,,,,,,,
Carnavale Res opt feb13,CAVO,0.017,-0.3,-15.00,,,,,,,,
Resource Min Corp,RMI,0.006,-0.1,-14.29,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.50,-8,-13.79,,,,,,,,
Jatoil Ltd,JAT,0.026,-0.4,-13.33,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.08,-1.2,-13.04,,,,,,,,
Greenland Min En,GGG,0.345,-5,-12.66,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.014,-0.2,-12.50,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.035,-0.5,-12.50,,,,,,,,
Kilgore Oil & Gas,KOG,0.007,-0.1,-12.50,,,,,,,,
Mount Burgess Min,MTB,0.007,-0.1,-12.50,,,,,,,,
Union Res Ltd,UCL,0.007,-0.1,-12.50,,,,,,,,
Oilex Ltd,OEX,0.215,-3,-12.24,,,,,,,,
Victory West Moly,VWM,0.11,-1.5,-12.00,,,,,,,,
Corazon Ltd,CZN,0.08,-1,-11.11,,,,,,,,
Gondwana Res,GDA,0.008,-0.1,-11.11,,,,,,,,
Raisama Ltd,RAI,0.16,-2,-11.11,,,,,,,,
Rimfire Pacific,RIM,0.008,-0.1,-11.11,,,,,,,,
Fairstar Res opt aug11,FASOA,0.041,-0.5,-10.87,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.05,-0.6,-10.71,,,,,,,,
Green Rock Energy,GRK,0.017,-0.2,-10.53,,,,,,,,
Quantum Res,QUR,0.017,-0.2,-10.53,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.13,-1.5,-10.34,,,,,,,,
Augustus Min,AUJ,0.18,-2,-10.00,,,,,,,,
Eurogold Ltd,EUG,0.18,-2,-10.00,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.009,-0.1,-10.00,,,,,,,,
Kings Min NL,KMN,0.135,-1.5,-10.00,,,,,,,,
Range River Gold,RNG,0.018,-0.2,-10.00,,,,,,,,
Target Energy,TEX,0.018,-0.2,-10.00,,,,,,,,
Marathon Res,MTN,0.325,-3.5,-9.72,,,,,,,,
Northwest Res,NWR,0.065,-0.7,-9.72,,,,,,,,
Shaw River Res,SRR,0.14,-1.5,-9.68,,,,,,,,
Cortona Res opt jan12,CRCO,0.08,-0.8,-9.09,,,,,,,,
Northern Uranium,NTU,0.305,-3,-8.96,,,,,,,,
Capital Min,CMY,0.042,-0.4,-8.70,,,,,,,,
Carpathian Res,CPN,0.021,-0.2,-8.70,,,,,,,,
General Min Corp,GMM,0.105,-1,-8.70,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.105,-1,-8.70,,,,,,,,
Scotgold Res,SGZ,0.042,-0.4,-8.70,,,,,,,,
Strategic Energy,SER,0.032,-0.3,-8.57,,,,,,,,
Nyota Min Ltd,NYO,0.27,-2.5,-8.47,,,,,,,,
Buru Energy,BRU,0.275,-2.5,-8.33,,,,,,,,
Apollo Gas Ltd,AZO,0.56,-5,-8.20,,,,,,,,
Pepinnini Min,PNN,0.225,-2,-8.16,,,,,,,,
Orion Pet Ltd,OIP,0.046,-0.4,-8.00,,,,,,,,
Victorian Gold Mines,VGM,0.23,-2,-8.00,,,,,,,,
Every Day Mine Serv,EDS,0.035,-0.3,-7.89,,,,,,,,
Drillsearch Energy,DLS,0.059,-0.5,-7.81,,,,,,,,
Aussie Q Res,AQR,0.535,-4.5,-7.76,,,,,,,,
Lodestar Min,LSR,0.12,-1,-7.69,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.12,-1,-7.69,,,,,,,,
REY Res Ltd,REY,0.12,-1,-7.69,,,,,,,,
Silver Mines Ltd opt may11,SVLO,0.06,-0.5,-7.69,,,,,,,,
FAR Ltd,FAR,0.049,-0.4,-7.55,,,,,,,,
Andean Res Ltd,AND,6.51,-53,-7.53,,,,,,,,
Black Range Min,BLR,0.025,-0.2,-7.41,,,,,,,,
De Grey Min,DEG,0.05,-0.4,-7.41,,,,,,,,
Energia Min Ltd,EMX,0.125,-1,-7.41,,,,,,,,
Industrial Min,IDM,0.125,-1,-7.41,,,,,,,,
K2 Energy Ltd,KTE,0.051,-0.4,-7.27,,,,,,,,
Papillon Res Ltd,PIR,0.255,-2,-7.27,,,,,,,,
ADX Energy Ltd,ADX,0.09,-0.7,-7.22,,,,,,,,
Endocoal Ltd,EOC,0.39,-3,-7.14,,,,,,,,
Padbury Min Ltd,PDY,0.013,-0.1,-7.14,,,,,,,,
Kangaroo Res Ltd,KRL,0.135,-1,-6.90,,,,,,,,
Moby Oil & Gas,MOG,0.135,-1,-6.90,,,,,,,,
North Aust Ltd,NAD,0.027,-0.2,-6.90,,,,,,,,
Intermin Res,IRC,0.14,-1,-6.67,,,,,,,,
Metallica Min,MLM,0.28,-2,-6.67,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.21,-1.5,-6.67,,,,,,,,
Prairie Downs Metals,PDZ,0.14,-1,-6.67,,,,,,,,
Geopacific Res,GPR,0.43,-3,-6.52,,,,,,,,
China Yunnan Copper,CYU,0.145,-1,-6.45,,,,,,,,
Altona Min Ltd,AOH,0.15,-1,-6.25,,,,,,,,
Helix Res,HLX,0.075,-0.5,-6.25,,,,,,,,
Malachite Res,MAR,0.045,-0.3,-6.25,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.045,-0.3,-6.25,,,,,,,,
Talga Gold Ltd,TLG,0.225,-1.5,-6.25,,,,,,,,
Platina Res,PGM,0.305,-2,-6.15,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.062,-0.4,-6.06,,,,,,,,
Beacon Min,BCN,0.016,-0.1,-5.88,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.80,-5,-5.88,,,,,,,,
Gulf Mines Ltd,GLM,0.016,-0.1,-5.88,,,,,,,,
Energy World Corp,EWC,0.41,-2.5,-5.75,,,,,,,,
Montezuma Min Co,MZM,0.33,-2,-5.71,,,,,,,,
Strike Res,SRK,0.50,-3,-5.66,,,,,,,,
Ausgold Ltd,AUC,0.255,-1.5,-5.56,,,,,,,,
Avalon Min,AVI,0.17,-1,-5.56,,,,,,,,
Deep Yellow Ltd,DYL,0.17,-1,-5.56,,,,,,,,
Nex Metals Explor,NME,0.17,-1,-5.56,,,,,,,,
Riviera Res opt dec14,RVEO,0.085,-0.5,-5.56,,,,,,,,
Castle Min,CDT,0.44,-2.5,-5.38,,,,,,,,
Athena Res,AHN,0.09,-0.5,-5.26,,,,,,,,
Aditya Birla,ABY,1.09,-6,-5.22,,,,,,,,
Manhattan Corp,MHC,0.74,-4,-5.13,,,,,,,,
Metals X Ltd,MLX,0.185,-1,-5.13,,,,,,,,
Samson Oil & Gas,SSN,0.074,-0.4,-5.13,,,,,,,,
Carnavale Res,CAV,0.095,-0.5,-5.00,,,,,,,,
Emerald Oil & Gas,EMR,0.019,-0.1,-5.00,,,,,,,,
