Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4789.3 at 16:47 3/12/2009  Report at 19:05 Thursday 3/12/2009. Processed 19:22 Thursday 3/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Alchemia Ltd rts16decd,ACLR,0.14,5.9,72.84,,,,,,,,
Virax Hldgs,VHL,0.073,2.5,52.08,,,,,,,,
Sun Biomedical,SBN,0.003,0.1,50.00,,,,,,,,
Argus Solutions,ASV,0.008,0.2,33.33,,,,,,,,
Black Ridge Min,BRD,0.012,0.3,33.33,,,,,,,,
Hostech Ltd,HTC,0.025,0.6,31.58,,,,,,,,
E-Com Multi Ltd,ECE,0.005,0.1,25.00,,,,,,,,
Ariadne Aust,ARA,0.36,7,24.14,,,,,,,,
Adultshop Com,ASC,0.011,0.2,22.22,,,,,,,,
Powerlan Ltd,PWR,0.074,1.1,17.46
K2 Asset Mgmt,KAM,0.81,12,17.39
AWH Corp Ltd,AWL,0.007,0.1,16.67
Virax Hldgs cn dec09,VHLG,0.14,2,16.67
Ezenet Ltd,EZE,0.051,0.7,15.91
Marbletrend Grp,MBD,0.081,1.1,15.71
E-Pay Asia Ltd,EPY,0.23,3,15.00
Rubik Financial,RFL,0.115,1.5,15.00
Ipernica Ltd,IPR,0.16,2,14.29
Pharmanet Grp,PNO,0.008,0.1,14.29
Thomas Bryson Int,TBI,0.40,5,14.29
Wavenet Intl,WAL,0.16,2,14.29
Aust Education unt,AEU,0.42,5,13.51
Coventry Res,CVY,0.34,4,13.33
Neuren Pharmaceut,NEU,0.053,0.6,12.77
Anteo Diagnostics,ADO,0.009,0.1,12.50
Hydrotech Inter,HTI,0.009,0.1,12.50
NSL Cons Ltd,NSL,0.037,0.4,12.12
Devine Ltd,DVN,0.42,4.5,12.00
Mint Wireless,MNW,0.039,0.4,11.43
Medivac Ltd,MDV,0.01,0.1,11.11
Universal Biosensors cdi,UBI,1.93,19,10.92
Prima BioMed Ltd,PRR,0.155,1.5,10.71
Imugene Ltd,IMU,0.105,1,10.53
Quickstep Hldgs,QHL,0.595,5.5,10.19
Admerex Ltd,ADL,0.011,0.1,10.00
Auto Tech Ltd,ATJ,0.055,0.5,10.00
Traffic Tech,TTI,0.044,0.4,10.00
CMI Ltd pref.cl.a,CMIPC,0.465,4,9.41
Labtech Systems,LBT,0.12,1,9.09
Amcom Telecomm opt dec09,AMMO,0.076,0.6,8.57
Computronics,CPS,0.026,0.2,8.33
Eastland Medical opt jun11,EMSOB,0.027,0.2,8.00
Moko Mobi Ltd,MKB,0.135,1,8.00
Zicom Grp Ltd,ZGL,0.27,2,8.00
Bell Financial Grp,BFG,1.22,9,7.96
Ascent Pharmahealth,APH,0.215,1.5,7.50
WDS Ltd,WDS,1.89,13,7.39
Blaze Intl,BLZ,0.015,0.1,7.14
ECO Quest,ECQ,0.15,1,7.14
Gale Pacific Ltd,GAP,0.15,1,7.14
Integrated Res,IRG,0.015,0.1,7.14
Mesa Min Ltd,MAS,0.046,0.3,6.98
Incitec Pivot,IPL,3.14,20,6.80
Aust China Hldgs,AAK,0.016,0.1,6.67
Impedimed Ltd,IPD,0.80,5,6.67
Scigen Ltd cdi,SIE,0.16,1,6.67
Perpetual Ltd,PPT,34.55,205,6.31
Media Grp Int Ltd,MUI,0.017,0.1,6.25
Orchid Capital,ORC,0.017,0.1,6.25
Advanced Share,ASW,0.345,2,6.15
Longreach Grp,LRG,0.035,0.2,6.06
Ridley Corp,RIC,1.155,6.5,5.96
Progen Pharmaceutic,PGL,0.56,3,5.66
Engin Ltd,ENG,0.75,4,5.63
Ainsworth Game Tech,AGI,0.19,1,5.56
Colorpak Ltd,CKL,0.49,2.5,5.38
Biotech Capital,BTC,0.295,1.5,5.36
Datasquirt Ltd fpo nz,DSQ,0.10,0.5,5.26
Phosphagenics Ltd,POH,0.08,0.4,5.26
RER Grp Ltd,RGD,0.40,2,5.26
MINING RISES,,,,
Sino Gas Energy opt dec11,SEHOA,0.013,0.8,160.00
Mantle Min Corp opt dec10,MNMOA,0.025,1.4,127.30
Transit Hldgs opt dec09,TRHO,0.135,6,80.00
Saracen Min opt jun13,SARO,0.30,11,57.89
Mantle Min Corp,MNM,0.067,2.4,55.81
Gulf Mines Ltd,GLM,0.045,1.5,50.00
Tasman Res Ltd opt jun12,TASOB,0.07,2,40.00
Uraniumsa Ltd opt jan10,USAO,0.018,0.5,38.46
Lodestar Min,LSR,0.091,2.4,35.82
Northern Min opt dec11,NMIOB,0.16,4,33.33
Pegasus Metals opt mar10,PUNO,0.004,0.1,33.33
Renison Cons,RSN,0.008,0.2,33.33
Navigator Res rts 03dec,NAVR,0.045,1.1,32.35
Paramount Min,PCP,0.13,3.1,31.31
Kilgore Oil & Gas,KOG,0.026,0.6,30.00
Lake Res,LKE,0.09,1.9,26.76
Dragon Min Ltd,DRA,0.115,2.4,26.37
Artemis Res opt jun11,ARVOB,0.03,0.6,25.00
European Gas,EPG,0.20,4,25.00
Pac Ore Ltd opt sep12,PSFO,0.015,0.3,25.00
Republic Gold Ltd opt jun11,RAUOA,0.01,0.2,25.00
Impact Min,IPT,0.28,5.5,24.44
Bondi Min Ltd,BOM,0.135,2.5,22.73
Transit Hldgs,TRH,0.42,7.5,21.74
Castlemaine,CGT,0.048,0.8,20.00
Cluff Res,CFR,0.006,0.1,20.00
Helix Res opt may11,HLXOA,0.042,0.7,20.00
Oroya Min Ltd,ORO,0.006,0.1,20.00
Acclaim Explore,AEX,0.007,0.1,16.67
Golden State Res opt nov10,GDNOA,0.007,0.1,16.67
Ramelius Res opt jun10,RMSOC,0.07,1,16.67
Leyshon Res,LRL,0.185,2.5,15.62
Traka Res,TKL,0.15,2,15.38
Helix Res,HLX,0.115,1.5,15.00
Nex Metals Explor,NME,0.23,3,15.00
Noble Min Res,NMG,0.46,6,15.00
Sth American Cor,SAY,0.07,0.9,14.75
Magna Min NL,MAN,0.008,0.1,14.29
Morning Star Gold opt mar10,MCOOB,0.36,4.5,14.29
Zinc Co Aust,ZNC,0.12,1.5,14.29
Morning Star Gold,MCO,0.485,6,14.12
Tawana Res NL,TAW,0.017,0.2,13.33
Augur Res Ltd,AUK,0.09,1,12.50
Coppermoly Ltd opt dec11,COYOA,0.09,1,12.50
Quest Pet,QPN,0.009,0.1,12.50
Republic Gold Ltd opt jun10,RAUO,0.009,0.1,12.50
Resource Min Corp,RMI,0.009,0.1,12.50
Sirius Res NL,SIR,0.009,0.1,12.50
3D Res Ltd,DDD,0.019,0.2,11.76
Dioro Explore NL,DIO,1.17,12,11.43
Emerald Oil & Gas,EMR,0.049,0.5,11.36
Aragon Res,AAG,0.20,2,11.11
Beach Pet opt jun10,BPTO,0.02,0.2,11.11
Goldsearch Ltd,GSE,0.04,0.4,11.11
Heritage Gold NZ,HTM,0.03,0.3,11.11
Kingsrose Min Ltd opt dec12,KRMO,0.50,5,11.11
Ferrowest Ltd opt jun10,FWLO,0.032,0.3,10.34
Minemakers Ltd opt may10,MAKO,0.032,0.3,10.34
Magellan Pet cdi,MGN,1.50,14,10.29
Regis Reources,RRL,0.65,6,10.17
Avalon Min,AVI,0.22,2,10.00
Berkeley Res opt may13,BKYO,0.55,5,10.00
Golden Tiger Min,GTX,0.033,0.3,10.00
Pac Ore Ltd,PSF,0.033,0.3,10.00
WCP Res Ltd,WCP,0.11,1,10.00
Liontown Res,LTR,0.07,0.6,9.38
Intrepid Mines,IAU,0.295,2.5,9.26
Atomic Res,ATQ,0.12,1,9.09
Chesser Res,CHZ,0.18,1.5,9.09
Drummond Gold Ltd,DGO,0.06,0.5,9.09
NEW Standard Energy,NSE,0.12,1,9.09
Giralia Res NL,GIR,1.46,12,8.96
Sun Res NL,SUR,0.073,0.6,8.96
Blackthorn Res,BTR,0.74,6,8.82
