Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5188.0 at 2014-01-28T16:41:06. Report at Tuesday, January 28, 2014. Processed Wednesday at 2014-01-29T01:00:17+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Enerji,ERJ,.002,+.1,+100.0,,
Metals Finance,MFC,.02,+.5,+33.33,,
iCash Payment Sys,ICP,.085,+1.8,+26.87,,
EnviroMission,EVM,.09,+1.9,+26.76,,
ADG Global Supply,ADQ,.015,+.3,+25.00,,
Arunta Resources,AJR,.005,+.1,+25.00,,
Sprintex,SIX,.01,+.2,+25.00,,
TZ,TZL,.21,+3.5,+20.00,,
Axiom Prop,AXI,.037,+.5,+15.62,,
Antaria,ANO,.015,+.2,+15.38,,
Delecta,DLC,.008,+.1,+14.29,,
Select Exploration,SLT,.008,+.1,+14.29,,
Opus Grp,OPG,.045,+.5,+12.50,,
Alexium Int'l,AJX,.19,+2,+11.76,,
Authorised Invest,AIY,.029,+.3,+11.54,,
VDM Grp,VMG,.01,+.1,+11.11,,
ASF Grp,AFA,.11,+1,+10.00,,
Prana Biotech,PBT,1.10,+10,+10.00,,
Shoply,SHP,.024,+.2,+9.09,,
Sun Biomedical,SBN,.013,+.1,+8.33,,
Elders,ELD,.135,+1,+8.00,,
DGI Hldgs,DGI,.014,+.1,+7.69,,
Prime Financial,PFG,.14,+1,+7.69,,
Tempo Aust,TPP,.043,+.3,+7.50,,
Geodynamics,GDY,.073,+.5,+7.35,,
Hitech Grp Aust,HIT,.075,+.5,+7.14,,
Medical Aust,MLA,.375,+2.5,+7.14,,
Starpharma Hldgs,SPL,.755,+5,+7.09,,
MRL Corp,MRF,.032,+.2,+6.67,,
TTG Fintech cdi,TUP,1.38,+8.5,+6.56,,
Byron Energy,BYE,.85,+5,+6.25,,
DataDot Tech,DDT,.034,+.2,+6.25,,
Prophecy Int'l,PRO,.60,+3.5,+6.19,,
Clarity OSS,CYO,.018,+.1,+5.88,,
Invion,IVX,.09,+.5,+5.88,,
QRxPharma,QRX,.93,+5,+5.68,,
Macro Energy,MEJ,.019,+.1,+5.56,,
Meridian Energy irs,MEZCA,.97,+5,+5.43,,
Kogi Iron,KFE,.10,+.5,+5.26,,
Progen Pharma,PGL,.40,+2,+5.26,,
RISES - MINING,,
White Cliff Minerals,WCN,.022,+1.5,+214.3,,
White Cliff Minerals opt sep14,WCNO,.002,+.1,+100.0,,
Parmelia Res,PML,.028,+1.1,+64.71,,
Coral Sea Pet,CSP,.12,+4,+50.00,,
Gippsland,GIP,.003,+.1,+50.00,,
