Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5018.3 at 2013-07-25T16:44:05. Report at Thursday, July 25, 2013. Processed Friday at 2013-07-26T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Oriental Technologies,OTI,.061,+3.1,+103.3,,
Energy Ventures,EVE,.006,+.3,+100.0,,
Enerji opt jun15,ERJOA,.002,+.1,+100.0,,
Hudson Invest,HGL,.12,+5.5,+84.62,,
E-Pay Asia,EPY,.20,+5,+33.33,,
Reclaim Ind,RCM,.008,+.2,+33.33,,
Grandbridge,GBA,.045,+1,+28.57,,
Invion,IVX,.051,+1.1,+27.50,,
Konekt,KKT,.038,+.8,+26.67,,
Quickstep Hldgs,QHL,.185,+3,+19.35,,
ICSGlobal,ICS,.035,+.5,+16.67,,
Supply Net,SNL,1.51,+21,+16.15,,
Audio Pixels,AKP,4.00,+50,+14.29,,
Wasabi Energy,WAS,.008,+.1,+14.29,,
Patrys,PAB,.03,+.3,+11.11,,
Oncosil Medical,OSL,.085,+.8,+10.39,,
Diversa,DVA,.032,+.3,+10.34,,
Guinness Peat cdi,GPG,.48,+4.5,+10.34,,
Medical Develop,MVP,1.31,+10.5,+8.71,,
Clean Seas Tuna,CSS,.025,+.2,+8.70,,
Aust Infrastructure Fd,AIX,.013,+.1,+8.33,,
Resonance Health,RHT,.013,+.1,+8.33,,
Allied Healthcare,AHZ,.053,+.4,+8.16,,
EnviroMission,EVM,.027,+.2,+8.00,,
Prima BioMed,PRR,.095,+.7,+7.95,,
CMA Corp,CMV,.014,+.1,+7.69,,
United Overseas Aust,UOS,.51,+3.5,+7.37,,
Infigen Energy stp,IFN,.30,+2,+7.14,,
Scantech,SCD,.69,+4.5,+6.98,,
Gale Pacific,GAP,.32,+2,+6.67,,
Quickflix,QFX,.016,+.1,+6.67,,
Jetset Travelworld,JET,.425,+2.5,+6.25,,
Artist & Entertain,AEM,.018,+.1,+5.88,,
Novogen,NRT,.18,+1,+5.88,,
Living Cell Tech,LCT,.055,+.3,+5.77,,
Inabox Grp,IAB,1.415,+7.5,+5.60,,
APN News & Media,APN,.285,+1.5,+5.56,,
Cellmid opt oct16,CDYO,.019,+.1,+5.56,,
GBST Hldgs,GBT,2.30,+12,+5.50,,
Bionomics,BNO,.39,+2,+5.41,,
Draig Res,DRG,.039,+.2,+5.41,,
Viralytics,VLA,.295,+1.5,+5.36,,
Salmat,SLM,2.17,+11,+5.34,,
Ariadne Aust,ARA,.30,+1.5,+5.26,,
Clarius Grp,CND,.20,+1,+5.26,,
Calliden Grp,CIX,.305,+1.5,+5.17,,
CI Res,CII,.63,+3,+5.00,,
Phylogica,PYC,.021,+.1,+5.00,,
Prima BioMed opt jun17,PRRO,.042,+.2,+5.00,,
RISES - MINING,,
Lindian Res opt dec14,LINOC,.002,+.1,+100.0,,
Resource Min Corp,RMI,.002,+.1,+100.0,,
Golden Rim Res,GMR,.035,+1.4,+66.67,,
Aura Energy opt dec14,AEEO,.003,+.1,+50.00,,
Enterprise Metals,ENT,.105,+3.5,+50.00,,
Kaboko Min,KAB,.006,+.2,+50.00,,
Segue Res,SEG,.003,+.1,+50.00,,
WHL Energy opt nov14,WHNOA,.003,+.1,+50.00,,
Talga Res,TLG,.082,+2.4,+41.38,,
Bulletin Res,BNR,.027,+.7,+35.00,,
ARC Explore,ARX,.004,+.1,+33.33,,
General Min Corp,GMM,.04,+1,+33.33,,
Pryme Energy,PYM,.024,+.6,+33.33,,
Diatreme Res,DRX,.018,+.4,+28.57,,
Int'l Goldfields,IGS,.005,+.1,+25.00,,
Mithril Resources,MTH,.025,+.5,+25.00,,
Transerv Energy,TSV,.005,+.1,+25.00,,
Corazon Min,CZN,.073,+1.4,+23.73,,
Sth American Ferro,SFZ,.053,+1,+23.26,,
Overland Res,OVR,.011,+.2,+22.22,,
Lamboo Res,LMB,.061,+1.1,+22.00,,
Buxton Res,BUX,.145,+2.5,+20.83,,
Austpac Res,APG,.03,+.5,+20.00,,
Brighton Min,BTN,.012,+.2,+20.00,,
Cougar Metals,CGM,.006,+.1,+20.00,,
Musgrave Min,MGV,.06,+1,+20.00,,
Uranex,UNX,.048,+.8,+20.00,,
St George Min opt nov14,SGQO,.019,+.3,+18.75,,
Bandanna Energy,BND,.165,+2.5,+17.86,,
Pacific Ore,PSF,.02,+.3,+17.65,,
Pegasus Metals,PUN,.17,+2.5,+17.24,,
Pluton Res,PLV,.09,+1.3,+16.88,,
Aust Renewable,ARW,.014,+.2,+16.67,,
Coalbank,CBQ,.007,+.1,+16.67,,
Key Petroleum,KEY,.014,+.2,+16.67,,
Challenger Energy,CEL,.065,+.9,+16.07,,
