Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 15:54 Thursday 24/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Biopharmica Ltd,BPH,0.135,-1.5,-10.00,,,,,,,,
Medivac Ltd,MDV,0.009,-0.1,-10.00,,,,,,,,
Aust China Hldgs,AAK,0.01,-0.1,-9.09,,,,,,,,
ETW Corp Ltd,ETW,0.02,-0.2,-9.09,,,,,,,,
Mariner Corp Ltd,MCX,0.01,-0.1,-9.09,,,,,,,,
Cardia Bioplastics,CNN,0.021,-0.2,-8.70,,,,,,,,
Supply Net,SNL,0.38,-3.5,-8.43,,,,,,,,
CMI Ltd pref.cl.a,CMIPC,0.45,-4,-8.16,,,,,,,,
Astivita Renewables,AIR,0.92,-8,-8.00,,,,,,,,
Patrys Ltd,PAB,0.125,-1,-7.41,,,,,,,,
Orbital Corp Ltd,OEC,0.051,-0.4,-7.27,,,,,,,,
Buderim Ginger,BUG,0.32,-2.5,-7.25,,,,,,,,
Analytica Ltd,ALT,0.039,-0.3,-7.14,,,,,,,,
OBJ Ltd,OBJ,0.026,-0.2,-7.14,,,,,,,,
CO2 Grp Ltd,COZ,0.22,-1.5,-6.38,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.225,-1.5,-6.25,,,,,,,,
Novogen Ltd,NRT,0.55,-3.5,-5.98,,,,,,,,
Avexa Ltd,AVX,0.16,-1,-5.88,,,,,,,,
Avita Medical Ltd,AVH,0.16,-1,-5.88,,,,,,,,
Cellmid Ltd,CDY,0.032,-0.2,-5.88,,,,,,,,
Early Learning Serv,ELY,0.245,-1.5,-5.77,,,,,,,,
Specialty Fashion,SFH,1.31,-8,-5.76,,,,,,,,
Electro Optic Sys,EOS,1.02,-6,-5.56,,,,,,,,
Pulse Health Ltd,PHG,0.056,-0.3,-5.08,,,,,,,,
Senetas Corp,SEN,0.056,-0.3,-5.08,,,,,,,,
Thinksmart Ltd,TSM,0.85,-4.5,-5.03,,,,,,,,
Brainz Instruments,BZI,0.038,-0.2,-5.00,,,,,,,,
ICSGlobal Ltd,ICS,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Scotgold Res opt apr10,SGZO,0.01,-0.6,-37.50,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.013,-0.7,-35.00,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.09,-3,-25.00,,,,,,,,
Aust Oriental,AOM,0.004,-0.1,-20.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.026,-0.6,-18.75,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.023,-0.5,-17.86,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.015,-0.3,-16.67,,,,,,,,
Helix Res opt may11,HLXOA,0.035,-0.7,-16.67,,,,,,,,
Carbine Res,CRB,0.092,-1.8,-16.36,,,,,,,,
Castlemaine,CGT,0.041,-0.7,-14.58,,,,,,,,
Cloncurry Metals,CLU,0.06,-1,-14.29,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.025,-0.4,-13.79,,,,,,,,
East Coast Min,ECM,0.065,-1,-13.33,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.026,-0.4,-13.33,,,,,,,,
Buru Energy opt oct10,BRUO,0.007,-0.1,-12.50,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.014,-0.2,-12.50,,,,,,,,
Tiger Res,TGS,0.175,-2.5,-12.50,,,,,,,,
Aust Renewable,ARW,0.015,-0.2,-11.76,,,,,,,,
Batavia Min opt jun12,BTVO,0.04,-0.5,-11.11,,,,,,,,
RMA Energy Ltd,RMT,0.04,-0.5,-11.11,,,,,,,,
Waratah Gold Ltd,WGO,0.13,-1.5,-10.34,,,,,,,,
Promesa Ltd,PRA,0.09,-1,-10.00,,,,,,,,
Western Uranium opt jun10,WTNO,0.24,-2.5,-9.43,,,,,,,,
Emerald Oil & Gas,EMR,0.041,-0.4,-8.89,,,,,,,,
Energy Metals Ltd,EME,0.775,-7.5,-8.82,,,,,,,,
Apollo Min Ltd,AON,0.215,-2,-8.51,,,,,,,,
Apex Min NL opt nov12,AXMO,0.011,-0.1,-8.33,,,,,,,,
Samson Oil & Gas,SSN,0.011,-0.1,-8.33,,,,,,,,
Sultan Corp,SSC,0.011,-0.1,-8.33,,,,,,,,
L&M Pet fpo nz,LMP,0.115,-1,-8.00,,,,,,,,
Washington Res,WRL,0.115,-1,-8.00,,,,,,,,
Kings Min NL,KMN,0.18,-1.5,-7.69,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.012,-0.1,-7.69,,,,,,,,
Wolf Min,WLF,0.37,-3,-7.50,,,,,,,,
Stirling Products,STI,0.013,-0.1,-7.14,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.40,-3,-6.98,,,,,,,,
Mantle Min Corp,MNM,0.04,-0.3,-6.98,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.014,-0.1,-6.67,,,,,,,,
Strzelecki Metals,STZ,0.056,-0.4,-6.67,,,,,,,,
Marathon Res,MTN,0.43,-3,-6.52,,,,,,,,
Greenland Min En,GGG,0.51,-3.5,-6.42,,,,,,,,
Catalpa Res opt jun10,CAHO,0.365,-2.5,-6.41,,,,,,,,
Mundo Min,MUN,0.22,-1.5,-6.38,,,,,,,,
Haoma Min NL,HAO,0.15,-1,-6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.31,-2,-6.06,,,,,,,,
Empire Res,ERL,0.094,-0.6,-6.00,,,,,,,,
Global Nickel Invest,GNI,0.047,-0.3,-6.00,,,,,,,,
Reward Min Ltd,RWD,0.41,-2.5,-5.75,,,,,,,,
Artemis Res opt jun11,ARVOB,0.033,-0.2,-5.71,,,,,,,,
Rialto Energy,RIA,0.165,-1,-5.71,,,,,,,,
Rocklands Rich,RCI,0.33,-2,-5.71,,,,,,,,
Global Pet,GBP,0.17,-1,-5.56,,,,,,,,
Hazelwood Res,HAZ,0.17,-1,-5.56,,,,,,,,
Artemis Res,ARV,0.07,-0.4,-5.41,,,,,,,,
Krucible Metals,KRB,0.35,-2,-5.41,,,,,,,,
Mintails Ltd,MLI,0.035,-0.2,-5.41,,,,,,,,
Emmerson Res,ERM,0.27,-1.5,-5.26,,,,,,,,
Western Desert Res,WDR,0.465,-2.5,-5.10,,,,,,,,
Phoenix Copper,PNX,0.19,-1,-5.00,,,,,,,,
Universal Res,URL,0.019,-0.1,-5.00,,,,,,,,
Venturex Res,VXR,0.076,-0.4,-5.00,,,,,,,,
