Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 22:43 Friday 16/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
MEC Res opt jul13,MMRO,0.37,7,23.33,,,,,,,,
Corazon Ltd,CZN,0.08,1.5,23.08,,,,,,,,
Nuenergy Capital,NGY,0.135,2.5,22.73,,,,,,,,
Integrated Res,IRG,0.017,0.3,21.43,,,,,,,,
Argent Min opt jun11,ARDO,0.036,0.6,20.00,,,,,,,,
Power Res Ltd,PWW,0.06,1,20.00,,,,,,,,
Terrain Min,TMX,0.03,0.5,20.00,,,,,,,,
MEC Res,MMR,0.585,9.5,19.39,,,,,,,,
Consolidated Tin Min,CSD,0.039,0.6,18.18,,,,,,,,
ERO Min Ltd,ERO,0.027,0.4,17.39,,,,,,,,
Zamia Gold Mines,ZGM,0.07,1,16.67,,,,,,,,
African Energy Res cdi,AFR,0.085,1.2,16.44,,,,,,,,
Argent Min,ARD,0.18,2.5,16.13,,,,,,,,
Redstone Res,RDS,0.185,2.5,15.62,,,,,,,,
Caledon Res cdi,CCD,0.71,9.5,15.45,,,,,,,,
Frontier Res,FNT,0.075,1,15.38,,,,,,,,
Sthn Hem Min cdi,SUH,0.30,4,15.38,,,,,,,,
United Orogen,UOG,0.015,0.2,15.38,,,,,,,,
Kasbah Res,KAS,0.08,1,14.29,,,,,,,,
Malagasy Min,MGY,0.049,0.6,13.95,,,,,,,,
Crossland Uranium,CUX,0.125,1.5,13.64,,,,,,,,
Haoma Min NL,HAO,0.17,2,13.33,,,,,,,,
Maximus Res,MXR,0.026,0.3,13.04,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.053,0.6,12.77,,,,,,,,
Gold Anomaly Ltd,GOA,0.027,0.3,12.50,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.045,0.5,12.50,,,,,,,,
Esperance Min,ESM,0.046,0.5,12.20,,,,,,,,
Chesser Res,CHZ,0.37,4,12.12,,,,,,,,
Proto Resource &,PRW,0.019,0.2,11.76,,,,,,,,
Bounty Oil & Gas,BUY,0.105,1.1,11.70,,,,,,,,
Montezuma Min Co,MZM,0.39,4,11.43,,,,,,,,
Callabonna Uranium,CUU,0.01,0.1,11.11,,,,,,,,
East Energy Resource,EER,0.20,2,11.11,,,,,,,,
Indago Res Ltd,IDG,0.45,4.5,11.11,,,,,,,,
Rimfire Pacific,RIM,0.01,0.1,11.11,,,,,,,,
Sunset Energy Ltd,SEY,0.09,0.9,11.11,,,,,,,,
Alcyone Res Ltd,AYN,0.022,0.2,10.00,,,,,,,,
Aust Renewable,ARW,0.011,0.1,10.00,,,,,,,,
Blina Diamonds NL,BDI,0.011,0.1,10.00,,,,,,,,
Samson Oil & Gas,SSN,0.066,0.6,10.00,,,,,,,,
Zambezi Res cdi,ZRL,0.022,0.2,10.00,,,,,,,,
Syndicated Metals,SMD,0.10,0.9,9.89,,,,,,,,
Dragon Min Ltd,DRA,0.115,1,9.52,,,,,,,,
Rialto Energy,RIA,0.35,3,9.37,,,,,,,,
Vital Metals Ltd,VML,0.094,0.8,9.30,,,,,,,,
Artemis Res,ARV,0.048,0.4,9.09,,,,,,,,
Fox Res,FXR,0.12,1,9.09,,,,,,,,
Mantle Min Corp,MNM,0.024,0.2,9.09,,,,,,,,
Galilee Energy,GLL,0.185,1.5,8.82,,,,,,,,
Top End Uranium,TEU,0.09,0.7,8.43,,,,,,,,
Botswana Metals,BML,0.052,0.4,8.33,,,,,,,,
FYI Res Ltd,FYI,0.13,1,8.33,,,,,,,,
Dragon Mountain Gold,DMG,0.27,2,8.00,,,,,,,,
Envirogold Ltd,EVG,0.054,0.4,8.00,,,,,,,,
Gladiator Res,GLA,0.27,2,8.00,,,,,,,,
Orion Pet Ltd,OIP,0.054,0.4,8.00,,,,,,,,
Pac Ore Ltd,PSF,0.054,0.4,8.00,,,,,,,,
Bendigo Min Ltd,BDG,0.205,1.5,7.89,,,,,,,,
Northern Star,NST,0.055,0.4,7.84,,,,,,,,
Resource And Invest,RNI,0.275,2,7.84,,,,,,,,
Ausmon Resources,AOA,0.21,1.5,7.69,,,,,,,,
Condor Nickel,CNK,0.14,1,7.69,,,,,,,,
Hemisphere Res,HEM,0.56,4,7.69,,,,,,,,
Hodges Res,HDG,0.14,1,7.69,,,,,,,,
Platina Res opt feb11,PGMO,0.07,0.5,7.69,,,,,,,,
Red Sky Energy,ROG,0.014,0.1,7.69,,,,,,,,
Republic Gold Ltd,RAU,0.014,0.1,7.69,,,,,,,,
Venus Metals Cor,VMC,0.70,5,7.69,,,,,,,,
Emergent Res,EMG,0.43,3,7.50,,,,,,,,
Brumby Res,BMY,0.145,1,7.41,,,,,,,,
Target Energy,TEX,0.029,0.2,7.41,,,,,,,,
Kimberley Metals,KBL,0.225,1.5,7.14,,,,,,,,
Meridian Min,MII,0.075,0.5,7.14,,,,,,,,
Sino Gas Energy,SEH,0.03,0.2,7.14,,,,,,,,
Synergy Metals,SML,0.015,0.1,7.14,,,,,,,,
Transit Hldgs,TRH,0.15,1,7.14,,,,,,,,
Encounter Res,ENR,0.305,2,7.02,,,,,,,,
Viking Ash,VKA,0.23,1.5,6.98,,,,,,,,
Summit Res,SMM,2.32,15,6.91,,,,,,,,
Bauxite Resource,BAU,0.155,1,6.90,,,,,,,,
China Yunnan Copper,CYU,0.155,1,6.90,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.031,0.2,6.90,,,,,,,,
Talga Gold Ltd,TLG,0.235,1.5,6.82,,,,,,,,
Red Hill Iron,RHI,2.99,19,6.79,,,,,,,,
European Gas,EPG,0.24,1.5,6.67,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.16,1,6.67,,,,,,,,
Kings Min NL,KMN,0.08,0.5,6.67,,,,,,,,
Northern Uranium,NTU,0.084,0.5,6.33,,,,,,,,
Fall River Res cdi,FRV,0.017,0.1,6.25,,,,,,,,
Uran Ltd,URA,0.017,0.1,6.25,,,,,,,,
Western Plains Res,WPG,0.69,4,6.15,,,,,,,,
Integra Min Ltd,IGR,0.35,2,6.06,,,,,,,,
Pepinnini Min,PNN,0.175,1,6.06,,,,,,,,
Reed Res Ltd,RDR,0.615,3.5,6.03,,,,,,,,
CUE Energy Resource,CUE,0.265,1.5,6.00,,,,,,,,
Sipa Res Ltd,SRI,0.089,0.5,5.95,,,,,,,,
Aurium Res,AGU,0.018,0.1,5.88,,,,,,,,
Deep Yellow Ltd,DYL,0.18,1,5.88,,,,,,,,
Kangaroo Res Ltd,KRL,0.18,1,5.88,,,,,,,,
Signature Metals,SBL,0.018,0.1,5.88,,,,,,,,
YTC Res,YTC,0.185,1,5.71,,,,,,,,
Avanco Res Ltd,AVB,0.019,0.1,5.56,,,,,,,,
Castle Min,CDT,0.38,2,5.56,,,,,,,,
Chrysalis Res,CYS,0.19,1,5.56,,,,,,,,
Peninsula Min opt jun12,PENOA,0.019,0.1,5.56,,,,,,,,
RAM Res,RMR,0.019,0.1,5.56,,,,,,,,
Texon Pet Ltd,TXN,0.475,2.5,5.56,,,,,,,,
Drillsearch Energy,DLS,0.077,0.4,5.48,,,,,,,,
Apollo Gas Ltd,AZO,0.58,3,5.45,,,,,,,,
Metrocoal Ltd,MTE,0.295,1.5,5.36,,,,,,,,
Austin Explore,AKK,0.04,0.2,5.26,,,,,,,,
Emergent Res opt sep10,EMGO,0.20,1,5.26,,,,,,,,
Heemskirk Cons,HSK,0.30,1.5,5.26,,,,,,,,
New Guinea Energy,NGE,0.20,1,5.26,,,,,,,,
Goldsearch Ltd,GSE,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
KTL Tech Ltd,KTL,0.004,-0.3,-42.86,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.011,-0.4,-26.67,,,,,,,,
Transol Corp,TNC,0.003,-0.1,-25.00,,,,,,,,
Admerex Ltd,ADL,0.004,-0.1,-20.00,,,,,,,,
Adcorp Aust,AAU,0.17,-3.5,-17.07,,,,,,,,
CPI Grp Ltd,CPI,0.255,-5,-16.39,,,,,,,,
Pac Enviromin,PEV,0.017,-0.3,-15.00,,,,,,,,
Multi Channel,MUT,0.006,-0.1,-14.29,,,,,,,,
Oriental Techno,OTI,0.03,-0.5,-14.29,,,,,,,,
Snowball Grp,SNO,0.36,-6,-14.29,,,,,,,,
Rubicor Grp,RUB,0.043,-0.7,-14.00,,,,,,,,
Solagran Ltd,SLA,0.16,-2.5,-13.51,,,,,,,,
Patrys Ltd,PAB,0.10,-1.5,-13.04,,,,,,,,
Analytica Ltd,ALT,0.027,-0.4,-12.90,,,,,,,,
Xiaoxiao Education,XXL,0.14,-2,-12.50,,,,,,,,
Sigma Pharmaceutical,SIP,0.42,-5.5,-11.58,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.046,-0.6,-11.54,,,,,,,,
IFS Construct Ltd,IFS,0.046,-0.6,-11.54,,,,,,,,
BKM Management,BKM,0.008,-0.1,-11.11,,,,,,,,
Nexbis Ltd,NBS,0.085,-1,-10.53,,,,,,,,
Hexima Ltd,HXL,0.18,-2,-10.00,,,,,,,,
Stirling Products,STI,0.009,-0.1,-10.00,,,,,,,,
Penrice Soda,PSH,0.325,-3.5,-9.72,,,,,,,,
Nufarm Ltd,NUF,3.40,-35,-9.33,,,,,,,,
Aust Ethical,AEF,20.00,-200,-9.09,,,,,,,,
Holista Colltech,HCT,0.10,-1,-9.09,,,,,,,,
Ipernica Ltd,IPR,0.105,-1,-8.70,,,,,,,,
India Equities Fund,INE,0.055,-0.5,-8.33,,,,,,,,
Prima BioMed Ltd,PRR,0.11,-1,-8.33,,,,,,,,
Linc Energy Ltd,LNC,1.25,-10.5,-7.75,,,,,,,,
BioProspect Ltd,BPO,0.012,-0.1,-7.69,,,,,,,,
Quickflix Ltd,QFX,0.05,-0.4,-7.41,,,,,,,,
Datadot Tech,DDT,0.028,-0.2,-6.67,,,,,,,,
Calzada Ltd,CZD,0.029,-0.2,-6.45,,,,,,,,
Mikoh Corp,MIK,0.073,-0.5,-6.41,,,,,,,,
Signature Cap Ltd,SGI,0.365,-2.5,-6.41,,,,,,,,
Quantum Energy,QTM,0.074,-0.5,-6.33,,,,,,,,
PharmAust Ltd,PAA,0.06,-0.4,-6.25,,,,,,,,
Traffic Tech,TTI,0.03,-0.2,-6.25,,,,,,,,
Dolomatrix Intl,DMX,0.24,-1.5,-5.88,,,,,,,,
HFA Hldgs Ltd,HFA,0.165,-1,-5.71,,,,,,,,
Advanced Magnesium,ANM,0.05,-0.3,-5.66,,,,,,,,
Argus Solutions,ASV,0.085,-0.5,-5.56,,,,,,,,
Galileo Japan Tr unt,GJT,0.034,-0.2,-5.56,,,,,,,,
Chemgenex Pharmac,CXS,0.345,-2,-5.48,,,,,,,,
Virax Hldgs,VHL,0.069,-0.4,-5.48,,,,,,,,
Rubik Financial,RFL,0.052,-0.3,-5.45,,,,,,,,
Redcape Prop Grp stp,RPF,0.18,-1,-5.26,,,,,,,,
Antisense Therapeutic,ANP,0.019,-0.1,-5.00,,,,,,,,
EVZ Ltd,EVZ,0.076,-0.4,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Burleson Energy opt aug10,BURO,0.001,-0.1,-50.00,,,,,,,,
Aragon Res opt sep10,AAGO,0.01,-0.5,-33.33,,,,,,,,
Sino Gas Energy opt dec11,SEHOA,0.002,-0.1,-33.33,,,,,,,,
Ferrum Crescent opt dec13,FCRO,0.018,-0.7,-28.00,,,,,,,,
Cluff Res,CFR,0.003,-0.1,-25.00,,,,,,,,
Monitor Energy,MHL,0.003,-0.1,-25.00,,,,,,,,
Golden Deeps,GED,0.05,-1.5,-23.08,,,,,,,,
Quantum Res,QUR,0.008,-0.2,-20.00,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.65,-16,-19.75,,,,,,,,
Clancy Explore rts29juld,CLYR,0.014,-0.3,-17.65,,,,,,,,
Nullarbor Hldgs,NLB,0.42,-8,-16.00,,,,,,,,
Carpentaria Exp,CAP,0.44,-8,-15.38,,,,,,,,
Stellar Res,SRZ,0.051,-0.9,-15.00,,,,,,,,
Tasman Res Ltd,TAS,0.12,-2,-14.29,,,,,,,,
Diatreme Res,DRX,0.068,-1.1,-13.92,,,,,,,,
Greater Bendigo Gold,GBM,0.019,-0.3,-13.64,,,,,,,,
Eden Energy Ltd,EDE,0.068,-1,-12.82,,,,,,,,
Admiralty Res,ADY,0.007,-0.1,-12.50,,,,,,,,
Catalyst Metals,CYL,0.105,-1.5,-12.50,,,,,,,,
Eagle Eye Metals,EYE,0.07,-1,-12.50,,,,,,,,
Victorian Gold Mines,VGM,0.105,-1.5,-12.50,,,,,,,,
Moby Oil & Gas,MOG,0.11,-1.5,-12.00,,,,,,,,
Strategic Energy,SER,0.022,-0.3,-12.00,,,,,,,,
Beacon Min,BCN,0.015,-0.2,-11.76,,,,,,,,
Carbon Energy,CNX,0.35,-4.5,-11.39,,,,,,,,
European Nickel cdi,ENK,0.39,-5,-11.36,,,,,,,,
Atomic Res opt aug11,ATQO,0.04,-0.5,-11.11,,,,,,,,
Cazaly Res opt feb11,CAZO,0.33,-4,-10.81,,,,,,,,
Groote Res Ltd,GOT,0.70,-8,-10.26,,,,,,,,
Aragon Res,AAG,0.18,-2,-10.00,,,,,,,,
Gondwana Res,GDA,0.009,-0.1,-10.00,,,,,,,,
Industrial Min,IDM,0.135,-1.5,-10.00,,,,,,,,
Oklo Uranium Ltd,OKU,0.036,-0.4,-10.00,,,,,,,,
Liberty Resource,LBY,0.047,-0.5,-9.62,,,,,,,,
Midas Res,MDS,0.057,-0.6,-9.52,,,,,,,,
WCP Res Ltd,WCP,0.057,-0.6,-9.52,,,,,,,,
Forte Energy NL,FTE,0.10,-1,-9.09,,,,,,,,
Latin Gold Ltd,LAT,0.02,-0.2,-9.09,,,,,,,,
Platina Res,PGM,0.25,-2.5,-9.09,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.22,-2,-8.33,,,,,,,,
Red Emperor Res,RMP,0.11,-1,-8.33,,,,,,,,
Acclaim Explore,AEX,0.012,-0.1,-7.69,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,-0.1,-7.69,,,,,,,,
Drake Res,DRK,0.125,-1,-7.41,,,,,,,,
Bannerman Res,BMN,0.39,-3,-7.14,,,,,,,,
Cullen Res,CUL,0.039,-0.3,-7.14,,,,,,,,
Metals Aust,MLS,0.013,-0.1,-7.14,,,,,,,,
Anchor Res,AHR,0.135,-1,-6.90,,,,,,,,
TNG Ltd,TNG,0.041,-0.3,-6.82,,,,,,,,
Central Pet opt mar14,CTPO,0.028,-0.2,-6.67,,,,,,,,
Eldore Min,EDM,0.014,-0.1,-6.67,,,,,,,,
Talisman Min opt dec10,TLMO,0.43,-3,-6.52,,,,,,,,
Carrick Gold Ltd,CRK,0.44,-3,-6.38,,,,,,,,
Resolute Min opt dec11,RSGO,0.37,-2.5,-6.33,,,,,,,,
Carbine Res,CRB,0.30,-2,-6.25,,,,,,,,
Chameleon Min NL,CHM,0.015,-0.1,-6.25,,,,,,,,
Modena Res Ltd,MDA,0.03,-0.2,-6.25,,,,,,,,
Cobar Cons,CCU,0.155,-1,-6.06,,,,,,,,
Comet Ridge Ltd,COI,0.16,-1,-5.88,,,,,,,,
Midwinter Resourc,MWN,0.16,-1,-5.88,,,,,,,,
Aurox Res,AXO,0.65,-4,-5.80,,,,,,,,
A'asian Resour,ARH,0.245,-1.5,-5.77,,,,,,,,
Cauldron Energy,CXU,0.245,-1.5,-5.77,,,,,,,,
Matsa Res,MAT,0.245,-1.5,-5.77,,,,,,,,
Emmerson Res,ERM,0.165,-1,-5.71,,,,,,,,
Coalworks Ltd,CWK,0.415,-2.5,-5.68,,,,,,,,
Grand Gulf Energy,GGE,0.017,-0.1,-5.56,,,,,,,,
Heritage Gold Nz,HTM,0.017,-0.1,-5.56,,,,,,,,
Mount Gibson Iron,MGX,1.43,-8,-5.30,,,,,,,,
Marenica Energy,MEY,0.09,-0.5,-5.26,,,,,,,,
Uranex NL,UNX,0.18,-1,-5.26,,,,,,,,
Yellow Rock,YRR,0.018,-0.1,-5.26,,,,,,,,
Central West Gold,CWG,0.038,-0.2,-5.00,,,,,,,,
Jameson Res,JAL,0.038,-0.2,-5.00,,,,,,,,
Petratherm Ltd,PTR,0.19,-1,-5.00,,,,,,,,
QLD Min Corp,QMN,0.095,-0.5,-5.00,,,,,,,,
