Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5506.7 at 2014-05-28T16:44:36. Report at Wednesday, May 28, 2014. Processed Thursday at 2014-05-29T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Freshtel Hldgs,FRE,.003,+.1,+50.00,,
BioProspect,BPO,.004,+.1,+33.33,,
ENV Clean Tech,ESI,.004,+.1,+33.33,,
Prana Biotech,PBT,.22,+5.5,+33.33,,
MRL Corp opt oct16,MRFOA,.025,+.5,+25.00,,
Cossack Energy,COD,.035,+.5,+16.67,,
OTOC,OTC,.115,+1.5,+15.00,,
Virax Hldgs,VHL,.008,+.1,+14.29,,
Brain Resource,BRC,.25,+3,+13.64,,
Rhinomed,RNO,.025,+.3,+13.64,,
Inabox Grp,IAB,1.26,+14.5,+13.00,,
Coretrack,CKK,.009,+.1,+12.50,,
iBuy Grp,IBY,.365,+4,+12.31,,
Genera Biosystems,GBI,.23,+2.5,+12.20,,
Bioxyne,BXN,.028,+.3,+12.00,,
Invion,IVX,.069,+.7,+11.29,,
Quickflix,QFX,.01,+.1,+11.11,,
Senetas Corp,SEN,.032,+.3,+10.34,,
Energy One,EOL,.495,+4.5,+10.00,,
Medigard,MGZ,.022,+.2,+10.00,,
Multiplex European unt,MUE,.033,+.3,+10.00,,
Smartpay Hldgs,SMP,.33,+3,+10.00,,
My Net Fone,MNF,2.44,+22,+9.91,,
99 Wuxian cdi,NNW,.405,+3.5,+9.46,,
Pro-Pac Packaging,PPG,.525,+4.5,+9.38,,
AIMS Prop Sec Fund unt,APW,.12,+1,+9.09,,
Eneabba Gas,ENB,.012,+.1,+9.09,,
Buderim Ginger,BUG,.55,+4.5,+8.91,,
Pacific Environment,PEH,.076,+.6,+8.57,,
RBS GenElectric,RBSGEL,28.75,+220,+8.29,,
PaperlinX SPS Tr pref,PXUPA,7.90,+60,+8.22,,
ALS,ALQ,8.60,+64,+8.04,,
Analytica,ALT,.041,+.3,+7.89,,
Cadence Capital opt aug15,CDMO,.041,+.3,+7.89,,
Universal Biosensors cdi,UBI,.205,+1.5,+7.89,,
TTG Fintech cdi,TUP,3.89,+28,+7.76,,
Reclaim Ind,RCM,.028,+.2,+7.69,,
QRxPharma,QRX,.087,+.6,+7.41,,
Anteo Diagnostics,ADO,.22,+1.5,+7.32,,
iCar Asia,ICQ,1.34,+9,+7.20,,
Audio Pixels,AKP,4.50,+30,+7.14,,
Engenco,EGN,.15,+1,+7.14,,
Thomas & Coffey,THO,.015,+.1,+7.14,,
ETS Apple,ETSAPL,676.24,+4298,+6.79,,
Commodities Grp,COZ,.065,+.4,+6.56,,
Centuria Capital,CNI,.84,+5,+6.33,,
Laserbond,LBL,.086,+.5,+6.17,,
Real Estate Cap unt,RCU,.26,+1.5,+6.12,,
Austin Engineer,ANG,1.31,+7.5,+6.07,,
Bradken,BKN,3.56,+20,+5.95,,
Ausenco,AAX,.55,+3,+5.77,,
MOKO Social Media,MKB,.185,+1,+5.71,,
Dicker Data,DDR,1.69,+9,+5.62,,
Sedgman,SDM,.435,+2.3,+5.58,,
Innate Immuno,IIL,.20,+1,+5.26,,
Service Stream,SSM,.20,+1,+5.26,,
Rubik Financial,RFL,.505,+2.5,+5.21,,
Sigma Pharmaceutical,SIP,.72,+3.5,+5.11,,
Silex Systems,SLX,1.46,+7,+5.04,,
Unilife Corp cdi,UNS,.525,+2.5,+5.00,,
RISES - MINING,,
Resource & Invest,RNI,.165,+6,+57.14,,
BMG Res,BMG,.003,+.1,+50.00,,
King River Copper opt jun15,KRCO,.055,+1.8,+48.65,,
Forte Energy,FTE,.01,+.3,+42.86,,
Red Gum Res opt nov17,RGXOA,.004,+.1,+33.33,,
Qld Bauxite,QBL,.017,+.4,+30.77,,
Mitchell Services,MSV,.045,+1,+28.57,,
Prime Minerals,PIM,.024,+.5,+26.32,,
A'asian Resources,ARH,.025,+.5,+25.00,,
Carbon Minerals,CRM,.25,+5,+25.00,,
Galaxy Res opt dec14,GXYO,.005,+.1,+25.00,,
Hot Rock,HRL,.005,+.1,+25.00,,
Nemex Res opt dec14,NXROA,.005,+.1,+25.00,,
Pioneer Res,PIO,.011,+.2,+22.22,,
Greenearth Energy,GER,.089,+1.6,+21.92,,
Strategic Energy,SER,.028,+.5,+21.74,,
Peninsula Energy opt dec15,PENOC,.017,+.3,+21.43,,
King River Copper,KRC,.145,+2.5,+20.83,,
AusQuest opt nov16,AQDO,.006,+.1,+20.00,,
Botswana Metals opt dec16,BMLOB,.006,+.1,+20.00,,
Fe Ltd,FEL,.03,+.5,+20.00,,
Ambassador Oil & Gas,AQO,.285,+4.5,+18.75,,
Key Petroleum,KEY,.013,+.2,+18.18,,
Leyshon Res,LRL,.013,+.2,+18.18,,
Lucapa Diamond Co optaug15d,LOMDB,.065,+1,+18.18,,
Bligh Res,BGH,.042,+.6,+16.67,,
Jacka Res opt may16,JKAO,.007,+.1,+16.67,,
TNG opt jul15,TNGO,.14,+2,+16.67,,
Eden Energy,EDE,.015,+.2,+15.38,,
Pacific Ore,PSF,.015,+.2,+15.38,,
Valence Industries opt jul16,VXLO,.265,+3.5,+15.22,,
Rutila Res,RTA,.19,+2.5,+15.15,,
GTI Res,GTR,.023,+.3,+15.00,,
Aust Renewable,ARW,.27,+3.5,+14.89,,
Talga Res,TLG,.31,+4,+14.81,,
3D Oil,TDO,.08,+1,+14.29,,
Burey Gold,BYR,.016,+.2,+14.29,,
NSL Consolidated,NSL,.008,+.1,+14.29,,
Tamaska Oil Gas,TMK,.008,+.1,+14.29,,
Whitestar Res,WSR,.016,+.2,+14.29,,
Peak Resources opt jun15,PEKOA,.017,+.2,+13.33,,
South East Asia Res,SXI,.017,+.2,+13.33,,
Guildford Coal,GUF,.07,+.8,+12.90,,
Mining Projects,MPJ,.009,+.1,+12.50,,
Oro Verde,OVL,.009,+.1,+12.50,,
Adelaide Res,ADN,.046,+.5,+12.20,,
Armour Energy,AJQ,.185,+2,+12.12,,
Apollo Minerals,AON,.028,+.3,+12.00,,
Havilah Res,HAV,.20,+2,+11.11,,
Kairiki Energy,KIK,.01,+.1,+11.11,,
Meteoric Res,MEI,.03,+.3,+11.11,,
Apollo Cons,AOP,.072,+.7,+10.77,,
Bora Bora Res,BBR,.54,+5,+10.20,,
Rampart Energy opt jan16,RTDO,.011,+.1,+10.00,,
St George Min opt nov14,SGQO,.055,+.5,+10.00,,
Winmar Res,WFE,.011,+.1,+10.00,,
Exoma Energy,EXE,.023,+.2,+9.52,,
Energy & Minerals,EMA,.058,+.5,+9.43,,
Argonaut Res,ARE,.024,+.2,+9.09,,
Norwest Energy,NWE,.012,+.1,+9.09,,
Raya Grp,RYG,.012,+.1,+9.09,,
Syndicated Metals,SMD,.048,+.4,+9.09,,
KIM Diamonds,KDL,.185,+1.5,+8.82,,
Jupiter Energy,JPR,.38,+3,+8.57,,
Ventnor Res,VRX,.038,+.3,+8.57,,
Crusader Res,CAS,.325,+2.5,+8.33,,
Excalibur Min,EXM,.013,+.1,+8.33,,
Latin Gold,LAT,.065,+.5,+8.33,,
Northern Minerals,NTU,.13,+1,+8.33,,
AusQuest,AQD,.014,+.1,+7.69,,
New Guinea Energy,NGE,.014,+.1,+7.69,,
Geopacific Res,GPR,.074,+.5,+7.25,,
Bannerman Res,BMN,.075,+.5,+7.14,,
Botswana Metals,BML,.015,+.1,+7.14,,
Dragon Min,DRA,.15,+1,+7.14,,
Hawkley Oil & Gas,HOG,.015,+.1,+7.14,,
Northern Min,NMI,.045,+.3,+7.14,,
Archer Explore,AXE,.16,+1,+6.67,,
Swala Energy,SWE,.25,+1.5,+6.38,,
Neon Energy,NEN,.017,+.1,+6.25,,
Orca Energy,OGY,.017,+.1,+6.25,,
Iluka Res,ILU,9.08,+52,+6.07,,
Mincor Res,MCR,.965,+5.5,+6.04,,
Elk Petroleum,ELK,.09,+.5,+5.88,,
Genesis Minerals,GMD,.018,+.1,+5.88,,
Planet Gas,PGS,.018,+.1,+5.88,,
OZ Minerals,OZL,4.36,+24,+5.83,,
Copper Strike,CSE,.185,+1,+5.71,,
Liquefied Natural,LNG,.94,+5,+5.62,,
Sandfire Res,SFR,6.06,+32,+5.57,,
Austpac Res,APG,.019,+.1,+5.56,,
Target Energy,TEX,.038,+.2,+5.56,,
Base Res,BSE,.39,+2,+5.41,,
Tiger Res,TGS,.39,+2,+5.41,,
Kina Petroleum,KPL,.395,+2,+5.33,,
Emmerson Res,ERM,.04,+.2,+5.26,,
Heemskirk Cons,HSK,.10,+.5,+5.26,,
Reward Minerals,RWD,.615,+3,+5.13,,
Consolidated Tin Min,CSD,.063,+.3,+5.00,,
FALLS - INDUSTRIALS,,
Aust Infrastructure Fd,AIX,.004,-.1,-20.00,,
EnviroMission,EVM,.065,-1.4,-17.72,,
Dromana Estate,DMY,.005,-.1,-16.67,,
Shoply opt jun14,SHPO,.005,-.1,-16.67,,
Metals Finance,MFC,.012,-.2,-14.29,,
Antaria,ANO,.014,-.2,-12.50,,
Bluestone Global,BUE,.007,-.1,-12.50,,
Electro Optic Sys,EOS,.35,-5,-12.50,,
Phylogica,PYC,.014,-.2,-12.50,,
Solco,SOO,.007,-.1,-12.50,,
Firstfolio,FFF,.015,-.2,-11.76,,
Viento Grp,VIE,.23,-3,-11.54,,
