Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4727.3 at 2010-10-19T16:39:47. Report at Tuesday, October 19, 2010. Processed Wednesday at 2010-10-20T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Sterling Biofuels,SBI,.035,+1.5,+75.00,,
Adultshop Com opt dec11,ASCO,.008,+.3,+60.00,,
Rubicor Grp,RUB,.048,+1.7,+54.84,,
Eastland Medical opt may11,EMSO,.007,+.2,+40.00,,
Avexa Ltd,AVX,.043,+1.2,+38.71,,
Admerex Ltd,ADL,.004,+.1,+33.33,,
Orchid Capital,ORC,.04,+1,+33.33,,
Investorfirst Ltd,INQ,.09,+2,+28.57,,
Orchid Capital opt feb12,ORCOA,.015,+.3,+25.00,,
Select Vaccines,SLT,.005,+.1,+25.00,,
Gunns Ltd,GNS,.78,+14,+21.88,,
Helicon Grp,HCG,.039,+.7,+21.87,,
Orion Equities,OEQ,.495,+8,+19.28,,
Orbital Corp Ltd,OEC,.031,+.5,+19.23,,
Uscom Ltd,UCM,.40,+6,+17.65,,
Shearer (John),SHR,2.90,+40,+16.00,,
Eastland Medical,EMS,.071,+.9,+14.52,,
Atlantic Ltd opt dec11,ATIO,1.24,+14,+12.73,,
ADV Braking Tech,ABV,.018,+.2,+12.50,,
China Steel,CNH,.10,+1.1,+12.36,,
Atlantic Ltd,ATI,1.55,+17,+12.32,,
Anaeco Ltd,ANQ,.145,+1.5,+11.54,,
Starpharma Hldgs,SPL,.63,+6.5,+11.50,,
Global Prop,GPB,2.89,+29,+11.15,,
Aeris Environmental,AEI,.30,+3,+11.11,,
Eastland Medical opt jun11,EMSOB,.02,+.2,+11.11,,
Probiomics Ltd,PCC,.01,+.1,+11.11,,
RGM Media Ltd,RGM,.10,+1,+11.11,,
Trinity Grp stp,TCQ,.072,+.7,+10.77,,
Grandbridge Ltd,GBA,.33,+3,+10.00,,
MAX Tr unt,MXQ,.099,+.9,+10.00,,
Pharmaxis Ltd,PXS,2.90,+26,+9.85,,
Phosphagenics Ltd,POH,.115,+1,+9.52,,
Psivida Corp cdi,PVA,6.01,+51,+9.27,,
Elders Ltd,ELD,.655,+5.5,+9.17,,
Calzada Ltd,CZD,.024,+.2,+9.09,,
Chemgenex Pharmaceut opt feb12,CXSOA,.12,+1,+9.09,,
Energio Ltd,EIO,.012,+.1,+9.09,,
Hydromet Corp Ltd,HMC,.048,+.4,+9.09,,
Cellnet Grp,CLT,.37,+3,+8.82,,
Garratt's Ltd,GRT,.50,+4,+8.70,,
Prima Biomed Ltd opt dec11,PRRO,.125,+1,+8.70,,
Altera Res Ltd,AEA,.38,+3,+8.57,,
Geodynamics Ltd,GDY,.635,+5,+8.55,,
SDI Ltd,SDI,.255,+2,+8.51,,
TTA Hldgs Ltd,TTA,.065,+.5,+8.33,,
CL Asset Hldgs,CLS,.75,+5,+7.14,,
Neptune Marine opt dec10,NMSO,.03,+.2,+7.14,,
Style Ltd,SYP,.015,+.1,+7.14,,
Nick Scali Ltd,NCK,1.58,+10.5,+7.12,,
Boom Logistics,BOL,.455,+3,+7.06,,
Cardno Ltd,CDD,4.71,+30,+6.80,,
Macq Fortress frn aug35,MFNHA,.21,+1.3,+6.60,,
Scigen Ltd cdi,SIE,.097,+.6,+6.59,,
Xtek Ltd,XTE,.033,+.2,+6.45,,
Prime Infr Grp stp,PIH,4.89,+29,+6.30,,
Elders Ltd hybrids,ELDPA,49.00,+290,+6.29,,
VAN Eyk Three Pillar,VTP,.87,+5,+6.10,,
Finbar Grp Ltd,FRI,1.485,+8.5,+6.07,,
Clarius Grp Ltd,CND,.705,+4,+6.02,,
Apollo Cons,AOP,.018,+.1,+5.88,,
Neuren Pharmaceut,NEU,.018,+.1,+5.88,,
Prime Financial,PFG,.18,+1,+5.88,,
RCL Grp stp,RLG,.09,+.5,+5.88,,
Smarttrans Hldgs,SMA,.018,+.1,+5.88,,
Vocus Comms Ltd,VOC,.90,+5,+5.88,,
Nufarm Ltd,NUF,4.57,+25,+5.79,,
ADG Global Supply,ADQ,.057,+.3,+5.56,,
Savcor Grp Ltd,SAV,.095,+.5,+5.56,,
Colorpak Ltd,CKL,.685,+3.5,+5.38,,
Carbon Conscious,CCF,.10,+.5,+5.26,,
E & A Ltd,EAL,.20,+1,+5.26,,
Folkestone Ltd,FLK,.10,+.5,+5.26,,
Gbst Hldgs,GBT,1.00,+5,+5.26,,
Pulse Health Ltd,PHG,.04,+.2,+5.26,,
