Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4206.8 at 2011-10-20T16:36:54. Report at Thursday, October 20, 2011. Processed Friday at 2011-10-21T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Medivac Ltd,MDV,.003,+.1,+50.00,,
Water Res Grp Ltd,WRG,.04,+.9,+29.03,,
Becton Prop Grp stp,BEC,.009,+.2,+28.57,,
Farm Pride Foods,FRM,.18,+4,+28.57,,
RGM Media Ltd,RGM,.039,+.8,+25.81,,
Paragon Care Ltd opt may12,PGCOA,.15,+2.5,+20.00,,
Euroz Ltd opt mar14,EZLO,.66,+10.5,+18.92,,
Mikoh Corp,MIK,.027,+.4,+17.39,,
Ambertech Ltd,AMO,.26,+3.5,+15.56,,
BBX Hldgs,BBX,.062,+.7,+12.73,,
Anteo Diagnostics,ADO,.066,+.6,+10.00,,
Ipernica Ltd,IPR,.055,+.5,+10.00,,
Prana Biotech,PBT,.17,+1.5,+9.68,,
Enerji Ltd,ERJ,.023,+.2,+9.52,,
Gale Pacific Ltd,GAP,.24,+2,+9.09,,
Vision Grp Hldgs,VGH,.12,+1,+9.09,,
Bluglass Ltd,BLG,.125,+1,+8.70,,
Ebet Ltd,EBT,.038,+.3,+8.57,,
TWO Way Ltd,TTV,.015,+.1,+7.14,,
Keybridge Capital,KBC,.093,+.6,+6.90,,
Chalmers Ltd,CHR,3.20,+20,+6.67,,
AP Eagers Ltd,APE,12.57,+67,+5.63,,
"GI Dynamics, Inc cdi",GID,.95,+5,+5.56,,
Schaffer Corp Ltd,SFC,3.50,+18,+5.42,,
Living & Leisure Grp stp,LLA,.02,+.1,+5.26,,
ADV Braking Tech,ABV,.021,+.1,+5.00,,
RISES - MINING,,
Atlantic Gold NL ctg,ATVCD,.004,+.3,+300.0,,
Gulf Ind Ltd opt mar13,GLFOB,.005,+.2,+66.67,,
Astro Res NL,ARO,.003,+.1,+50.00,,
Tasman Res Ltd opt jun12,TASOB,.10,+3,+42.86,,
Goldsearch Ltd,GSE,.036,+.8,+28.57,,
Convergent Min,CVG,.035,+.7,+25.00,,
Gondwana Res,GDA,.005,+.1,+25.00,,
Grand Gulf Energy,GGE,.005,+.1,+25.00,,
Northern Manganese,NTM,.16,+3,+23.08,,
Talga Gold Ltd,TLG,.18,+3,+20.00,,
Tasman Res Ltd,TAS,.18,+3,+20.00,,
Mindoro Res Ltd cdi,MDO,.14,+2,+16.67,,
Sovereign Gold,SOC,.35,+5,+16.67,,
Glory Res Ltd,GLY,.18,+2.5,+16.13,,
GME Res Ltd,GME,.075,+1,+15.38,,
Cougar Metals NL,CGM,.068,+.9,+15.25,,
Tawana Res NL,TAW,.023,+.3,+15.00,,
Newland Res,NRL,.079,+1,+14.49,,
GTI Res,GTR,.08,+1,+14.29,,
Elixir Pet Ltd,EXR,.05,+.6,+13.64,,
Aust Renewable opt dec11,ARWO,.009,+.1,+12.50,,
King Island,KIS,.18,+2,+12.50,,
Matsa Res,MAT,.23,+2.5,+12.20,,
Jameson Res,JAL,.15,+1.5,+11.11,,
Marenica Energy,MEY,.03,+.3,+11.11,,
Maximus Res,MXR,.01,+.1,+11.11,,
Eromanga Hydrocarbon,ERH,.032,+.3,+10.34,,
Alligator Energy,AGE,.11,+1,+10.00,,
Sirius Res NL,SIR,.11,+1,+10.00,,
King Solomon Mines,KSO,.057,+.5,+9.62,,
Cabral Res Ltd,CBS,.115,+1,+9.52,,
Condor Metals Ltd,CNK,.046,+.4,+9.52,,
Burey Gold Ltd,BYR,.06,+.5,+9.09,,
Navarre Min Ltd,NML,.44,+3.5,+8.64,,
Golden Gate Pet,GGP,.013,+.1,+8.33,,
Kimberley Metals,KBL,.27,+2,+8.00,,
Avonlea Min,AVZ,.07,+.5,+7.69,,
Gippsland Ltd,GIP,.028,+.2,+7.69,,
Gunson Res,GUN,.145,+1,+7.41,,
Carpentaria Exp,CAP,.22,+1.5,+7.32,,
Bondi Min Ltd,BOM,.075,+.5,+7.14,,
Hill End Gold,HEG,.03,+.2,+7.14,,
Mako Energy Ltd,MKE,.15,+1,+7.14,,
Dourado Res Ltd,DUO,.235,+1.5,+6.82,,
Gulf Mines Ltd,GLM,.016,+.1,+6.67,,
Jatenergy Ltd opt mar14,JATO,.016,+.1,+6.67,,
Signature Metals,SBL,.016,+.1,+6.67,,
Nexus Energy Ltd,NXS,.165,+1,+6.45,,
Rico Res Ltd,RRI,.17,+1,+6.25,,
Coalspur Mines,CPL,1.70,+9.5,+5.92,,
Aust Renewable,ARW,.018,+.1,+5.88,,
FOX Res,FXR,.09,+.5,+5.88,,
Marathon Res,MTN,.09,+.5,+5.88,,
Sunseeker Min,SKM,.18,+1,+5.88,,
Jacka Res Ltd opt dec12,JKAO,.037,+.2,+5.71,,
Tigers Realm Coal,TIG,.37,+2,+5.71,,
Auspaccoal Ltd,AQC,.039,+.2,+5.41,,
Blackgold Int,BGG,.195,+1,+5.41,,
Monax Min Ltd,MOX,.059,+.3,+5.36,,
Chinalco Yunnan,CYU,.20,+1,+5.26,,
Otis Energy Ltd,OTE,.02,+.1,+5.26,,
Boss Res Ltd,BOE,.084,+.4,+5.00,,
Gulf Ind Ltd,GLF,.021,+.1,+5.00,,
FALLS - INDUSTRIALS,,
Select Vaccines opt jul13,SLTO,.002,-.1,-33.33,,
Style Ltd,SYP,.002,-.1,-33.33,,
Multiplex European unt,MUE,.175,-8.5,-32.69,,
Living Cell Tech,LCT,.077,-2.8,-26.67,,
Super Ret Rep Ltd,SUL,5.28,-122,-18.77,,
Goconnect Ltd,GCN,.013,-.3,-18.75,,
Konekt Ltd,KKT,.08,-1.7,-17.53,,
PMP Ltd,PMP,.60,-10,-14.29,,
Robe Aust Ltd opt dec14,ROBO,.006,-.1,-14.29,,
RUN Corp Ltd,RNC,.06,-1,-14.29,,
Namoi Cotton Co-Op ccu,NAM,.13,-2,-13.33,,
G8 Education Ltd,GEM,.41,-6,-12.77,,
Delecta Ltd,DLC,.007,-.1,-12.50,,
TZ Ltd,TZL,.43,-6,-12.24,,
Antisense Therapeut,ANP,.008,-.1,-11.11,,
Bisan Ltd,BSN,.04,-.5,-11.11,,
Carbon Conscious,CCF,.32,-4,-11.11,,
Pienets Ltd,PIE,.016,-.2,-11.11,,
Resonance Health,RHT,.016,-.2,-11.11,,
Virax Hldgs,VHL,.016,-.2,-11.11,,
CL Asset Hldgs,CLS,.495,-6,-10.81,,
K2 Energy Ltd,KTE,.033,-.4,-10.81,,
Real Estate Capital unt,RCU,.625,-7.5,-10.71,,
Bone Medical Ltd,BNE,.009,-.1,-10.00,,
Photon Grp Ltd,PGA,.036,-.4,-10.00,,
Legend Corp,LGD,.285,-3,-9.52,,
Biotron Ltd opt dec11,BITO,.02,-.2,-9.09,,
Pharmaust Ltd,PAA,.02,-.2,-9.09,,
Logicamms Ltd,LCM,.79,-7.5,-8.67,,
Ezeatm Ltd,EZA,.32,-3,-8.57,,
Holista Colltech,HCT,.075,-.7,-8.54,,
Isonea Ltd,ISN,.011,-.1,-8.33,,
Saunders Intl Ltd,SND,.465,-4,-7.92,,
Facilitate Digital,FAC,.065,-.5,-7.14,,
Motopia Ltd,MOT,.013,-.1,-7.14,,
Prima Biomed Ltd opt dec11,PRRO,.135,-1,-6.90,,
Geodynamics Ltd,GDY,.205,-1.5,-6.82,,
Robe Aust Ltd,ROB,.014,-.1,-6.67,,
"Sunshine Heart, cdi",SHC,.042,-.3,-6.67,,
CAR Park Tech Ltd,CPZ,.29,-2,-6.45,,
Wasabi Energy Ltd,WAS,.029,-.2,-6.45,,
Coretrack Ltd opt nov12,CKKOA,.015,-.1,-6.25,,
E-Pay Asia Ltd,EPY,.15,-1,-6.25,,
PAC Brands,PBG,.63,-4,-5.97,,
Resource Equip,RQL,.395,-2.5,-5.95,,
Energio Ltd,EIO,.016,-.1,-5.88,,
Healthlinx Ltd,HTX,.016,-.1,-5.88,,
Silex Systems,SLX,2.25,-14,-5.86,,
Global Construct,GCS,1.18,-7,-5.60,,
Mesbon China Nylon,MES,.17,-1,-5.56,,
Mint Wireless,MNW,.085,-.5,-5.56,,
Oncard Intl,ONC,.17,-1,-5.56,,
TSV Hldgs Ltd,TSH,.035,-.2,-5.41,,
Sthn Cross Media,SXL,1.06,-6,-5.36,,
Cellmid Ltd,CDY,.018,-.1,-5.26,,
Maxitrans Ind,MXI,.27,-1.5,-5.26,,
MOD Res Ltd,MOD,.18,-1,-5.26,,
Reverse Corp Ltd,REF,.036,-.2,-5.26,,
Solco Ltd,SOO,.09,-.5,-5.26,,
Bluescope Steel,BSL,.82,-4.5,-5.20,,
BPH Energy Ltd,BPH,.038,-.2,-5.00,,
FALLS - MINING,,
Victory West Metals opt feb12,VWMOA,.002,-1,-83.33,,
Chrysalis Res,CYS,.055,-5.5,-50.00,,
Orca Energy Ltd,OGY,.001,-.1,-50.00,,
Scandinavian Res opt oct11,SCRO,.01,-1,-50.00,,
Acclaim Explore,AEX,.002,-.1,-33.33,,
Apex Min NL opt nov12,AXMO,.002,-.1,-33.33,,
Transit Hldgs,TRH,.95,-35,-26.92,,
Crescent Gold,CRE,.037,-1,-21.28,,
Ironclad Min opt mar12,IFEO,.10,-2.5,-20.00,,
Odyssey Energy,ODY,.04,-1,-20.00,,
Redbank Copper,RCP,.004,-.1,-20.00,,
Republic Gold Ltd,RAU,.004,-.1,-20.00,,
Torian Res NL,TNR,.004,-.1,-20.00,,
Genesis Min,GMD,.09,-2,-18.18,,
Rubianna Res Ltd,RRE,.09,-2,-18.18,,
Drill Torque Ltd opt aug16,DTQO,.05,-1,-16.67,,
Goldminex Res,GMX,.10,-2,-16.67,,
Royal Res opt oct11,ROYO,.021,-.4,-16.00,,
Copper Range Ltd,CRJ,.017,-.3,-15.00,,
  opt dec12,CRJO,.006,-.1,-14.29,,
Olympus Pacific Min cdi,OYM,.30,-5,-14.29,,
Tango Pet Ltd opt jun12,TNPOA,.006,-.1,-14.29,,
Unity Min Ltd,UML,.13,-2,-13.33,,
Manhattan Corp,MHC,.33,-5,-13.16,,
General Min Corp,GMM,.135,-2,-12.90,,
Latin Res Ltd,LRS,.17,-2.5,-12.82,,
Breakaway Res,BRW,.056,-.8,-12.50,,
Drake Res,DRK,.35,-5,-12.50,,
Exterra Res Ltd,EXC,.07,-1,-12.50,,
Hastings Rare Metals,HAS,.14,-2,-12.50,,
Mount Burgess Min,MTB,.007,-.1,-12.50,,
Pancontinental Oil,PCL,.105,-1.5,-12.50,,
Rumble Res Ltd,RTR,.175,-2.5,-12.50,,
Voyager Res opt jun15,VOROA,.064,-.9,-12.33,,
Catalpa Res opt oct11,CAHOB,.50,-7,-12.28,,
Artemis Res,ARV,.022,-.3,-12.00,,
Havilah Res NL,HAV,.48,-6.5,-11.93,,
Northern Iron Ltd,NFE,1.15,-15,-11.54,,
QLD Min Corp,QMN,.055,-.7,-11.29,,
Gold Anomaly Ltd opt jun12,GOAOA,.008,-.1,-11.11,,
Integrated Res,IRG,.008,-.1,-11.11,,
Regal Res,RER,.008,-.1,-11.11,,
Pegasus Metals,PUN,.25,-3,-10.71,,
Rift Valley Res,RFV,.125,-1.5,-10.71,,
REY Res Ltd,REY,.17,-2,-10.53,,
Central Asia Res,CVR,.035,-.4,-10.26,,
Thomson Res Ltd,TMZ,.135,-1.5,-10.00,,
Corazon Ltd,CZN,.095,-1,-9.52,,
Jatenergy Ltd,JAT,.095,-1,-9.52,,
Marengo Min,MGO,.19,-2,-9.52,,
Venture Min,VMS,.335,-3.5,-9.46,,
Alloy Res,AYR,.029,-.3,-9.37,,
Ausnico Ltd,ANW,.04,-.4,-9.09,,
Forge Res Ltd,FRG,.40,-4,-9.09,,
Haoma Min NL,HAO,.10,-1,-9.09,,
Heemskirk Cons,HSK,.10,-1,-9.09,,
Midwinter Resourc,MWN,.10,-1,-9.09,,
Vector Res Ltd,VEC,.10,-1,-9.09,,
Xanadu Mines Ltd,XAM,.40,-4,-9.09,,
Gas2grid Ltd,GGX,.051,-.5,-8.93,,
Southerncross Gold,SXG,.072,-.7,-8.86,,
Emerald Oil & Gas,EMR,.032,-.3,-8.57,,
Palace Res,PXR,.032,-.3,-8.57,,
Pluton Res,PLV,.27,-2.5,-8.47,,
Oceanagold Corp cdi,OGC,2.18,-20,-8.40,,
Manas Res Ltd,MSR,.165,-1.5,-8.33,,
WPG Res Ltd,WPG,.11,-1,-8.33,,
Rimfire Pacific,RIM,.034,-.3,-8.11,,
Dart Min NL,DTM,.115,-1,-8.00,,
Echo Res,EAR,.115,-1,-8.00,,
