Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4852.8 at 16:47 20/10/2009  Report at 19:05 Tuesday 20/10/2009. Processed 19:12 Tuesday 20/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Sterling Biofuels,SBI,0.10,4,66.67,,,,,,,,
EFTEL Ltd,EFT,0.05,1.9,61.29,,,,,,,,
Comops Ltd,COM,0.185,6.5,54.17,,,,,,,,
Broad Invest,BRO,0.004,0.1,33.33,,,,,,,,
Vietnam Industrial,VII,0.335,7.5,28.85,,,,,,,,
Actinogen Ltd,ACW,0.07,1.5,27.27,,,,,,,,
Corum Grp Ltd,COO,0.038,0.8,26.67,,,,,,,,
Chemgenex Pharmac opt feb12,CXSOA,0.44,9,25.71,,,,,,,,
GSF Corp Ltd,GSF,0.005,0.1,25.00,,,,,,,,
Marbletrend Grp,MBD,0.06,1.2,25.00
Verus Invest opt jun10,VILO,0.005,0.1,25.00
CathRx Ltd,CXD,0.74,14,23.33
Verus Invest,VIL,0.027,0.5,22.73
Prima BioMed Ltd,PRR,0.19,3.5,22.58
Wilson Htm Invest,WIG,1.45,25,20.83
4C Sec Solution,FCS,0.018,0.3,20.00
Prima BioMed Ltd opt dec11,PRRO,0.155,2.5,19.23
Mariner Financial,MFI,0.013,0.2,18.18
Silver Chef Ltd,SIV,1.86,26,16.25
Over Fifty Grp,OFG,0.75,10,15.38
Robe Aust Ltd,ROB,0.023,0.3,15.00
Wasabi Energy Ltd,WAS,0.023,0.3,15.00
Amcom Telecomm opt dec09,AMMO,0.054,0.7,14.89
Metroland Aust,MTD,0.08,1,14.29
Acrux Ltd,ACR,2.10,25.5,13.82
Macq Radio,MRN,0.50,6,13.64
Mikoh Corp,MIK,0.125,1.5,13.64
Webspy Ltd,WSY,0.025,0.3,13.64
Empired Ltd,EPD,0.17,2,13.33
KLM Grp Ltd,KLM,0.405,4.5,12.50
Laserbond Ltd,LBL,0.095,1,11.76
Autodom Ltd,AIE,0.09,0.9,11.11
BKM Management,BKM,0.01,0.1,11.11
Engin Ltd,ENG,0.02,0.2,11.11
TWT Grp Ltd,TWT,0.10,1,11.11
Adultshop Com,ASC,0.011,0.1,10.00
bioMD Ltd,BOD,0.055,0.5,10.00
Cytopia Ltd,CYT,0.11,1,10.00
Pienets Ltd,PIE,0.011,0.1,10.00
Apollo Cons,AOP,0.012,0.1,9.09
ARK Fund Ltd (The),ARJ,0.61,5,8.93
NSX Ltd,NSX,0.25,2,8.70
Phylogica Ltd,PYC,0.125,1,8.70
Wasabi Energy Ltd pref,WASPA,0.025,0.2,8.70
Saferoads Hldgs,SRH,0.76,6,8.57
Hedley Leisure stpld,HLG,0.255,2,8.51
Sam's Seafood,SSS,0.026,0.2,8.33
Zicom Grp Ltd,ZGL,0.195,1.5,8.33
Ipernica Ltd,IPR,0.105,0.8,8.25
Advanced Energy,AES,0.079,0.6,8.22
Babcock & Br Pwr stp,BBP,0.082,0.6,7.89
Dyesol Ltd,DYE,0.89,6.5,7.88
Medivac Ltd,MDV,0.014,0.1,7.69
Solco Ltd,SOO,0.14,1,7.69
Cadence Capital,CDM,0.88,6,7.32
Intrapower Ltd,IPX,0.15,1,7.14
Lifestyle Communit,LIC,0.075,0.5,7.14
Oldfields Hldgs,OLH,0.30,2,7.14
Shenhua Ltd,SHU,0.535,3.5,7.00
Chemgenex Pharmac,CXS,0.77,5,6.94
Papyrus Aust,PPY,0.465,3,6.90
USCOM Ltd,UCM,0.795,5,6.71
Galileo Japan Tr unt,GJT,0.064,0.4,6.67
Ozgrowth Ltd,OZG,0.16,1,6.67
Clever Com Aus,CVA,0.065,0.4,6.56
Electro Optic Sys,EOS,1.14,7,6.54
Viralytics Ltd,VLA,0.033,0.2,6.45
Industrea Ltd,IDL,0.505,3,6.32
Challenger FSG Ltd,CGF,3.90,23,6.27
Tag Pacific Ltd,TAG,0.255,1.5,6.25
RER Grp Ltd,RGD,0.265,1.5,6.00
Cellestis Ltd,CST,3.74,21,5.95
Atcor Medical,ACG,0.18,1,5.88
FFI Hldgs,FFI,3.60,20,5.88
Quest Min Ltd,QNL,0.09,0.5,5.88
RP Data Ltd,RPX,0.90,5,5.88
Rubik Financial,RFL,0.09,0.5,5.88
Lycopodium Ltd,LYL,2.95,16,5.73
Capral Ltd,CAA,0.037,0.2,5.71
Fermiscan Hldgs,FER,0.037,0.2,5.71
Multiplex Sites sites,MXUPA,74.00,400,5.71
Astron Ltd,ATR,2.23,12,5.69
Coffey Intl,COF,2.27,12,5.58
Fantastic Hldgs,FAN,4.10,21,5.40
Healthzone Ltd,HZL,0.49,2.5,5.38
Essa Aust,ESS,0.395,2,5.33
Air New Zealand fpo nz,AIZ,1.09,5.5,5.31
CO2 Grp Ltd,COZ,0.40,2,5.26
Prana Biotech,PBT,0.20,1,5.26
Westpac Office Tr unt,WOT,0.80,4,5.26
Oakton Ltd,OKN,4.01,20,5.25
Lend Lease Corp,LLC,10.60,51,5.05
BioProspect Ltd,BPO,0.042,0.2,5.00
MINING RISES,,,,
Boss Energy Ltd opt nov10,BOEO,0.004,0.3,300.00
Atom Energy Ltd opt oct10,AXYO,0.008,0.5,166.70
Zinc Co Aust opt nov09,ZNCO,0.002,0.1,100.00
Terrain Min opt jul10,TMXO,0.005,0.2,66.67
Tasman Res Ltd opt dec09,TASO,0.024,0.9,60.00
Augur Res Ltd,AUK,0.065,2,44.44
Corvette Res,COV,0.195,6,44.44
Zinc Co Aust,ZNC,0.115,3.5,43.75
Nex Metals Explor opt nov11,NMEO,0.06,1.8,42.86
Sovereign Metals opt jun10,SVMO,0.03,0.9,42.86
Coppermoly Ltd opt apr11,COYO,0.021,0.6,40.00
Haddington Res opt may10,HDNO,0.07,2,40.00
Avanco Res Ltd opt apr12,AVBOB,0.022,0.6,37.50
Astro Res NL,ARO,0.015,0.4,36.36
A'asia Gold,AAO,0.12,3.1,34.83
Transit Hldgs opt dec09,TRHO,0.09,2,28.57
White Cliff Nickel,WCN,0.09,2,28.57
Northern Min,NMI,0.11,2.3,26.44
Barra Res opt dec10,BARO,0.02,0.4,25.00
Eldore Min,EDM,0.015,0.3,25.00
Midas Res opt may11,MDSOB,0.01,0.2,25.00
Base Iron Ltd,BSE,0.10,1.9,23.46
King Island,KIS,0.24,4.5,23.08
Orion Pet Ltd opt sep10,OIPO,0.016,0.3,23.08
Tiaro Coal Ltd,TCM,0.195,3.5,21.88
Greenearth Energy,GER,0.17,3,21.43
Northern Min opt dec11,NMIOB,0.06,1,20.00
Target Energy opt oct12,TEXOB,0.012,0.2,20.00
Washington Res,WRL,0.12,2,20.00
Moby Oil & Gas,MOG,0.275,4.5,19.57
Hudson Res,HRS,0.29,4.5,18.37
Salinas Energy,SAE,0.165,2.5,17.86
MEO Aust Ltd,MEO,0.595,9,17.82
Iron Mountain opt feb12,IRMO,0.027,0.4,17.39
Meridian Min,MII,0.105,1.5,16.67
Nkwe Platinum opt aug11,NKPO,0.21,3,16.67
Northern Star,NST,0.049,0.7,16.67
Samson Oil & Gas,SSN,0.014,0.2,16.67
Synergy Metals opt aug11,SMLO,0.007,0.1,16.67
Tasman Res Ltd,TAS,0.14,2,16.67
Golden Rim Res,GMR,0.18,2.5,16.13
Magellan Pet cdi,MGN,1.40,19,15.70
Azumah Res,AZM,0.26,3.5,15.56
Activex Ltd,AIV,0.099,1.3,15.12
Bassari Res,BSR,0.345,4.5,15.00
Capital Min,CMY,0.07,0.9,14.75
Moly Mines Ltd,MOL,1.405,18,14.69
Macq Harbour opt aug12,MHMO,0.12,1.5,14.29
Royal Res rts05novd,ROYR,0.20,2.5,14.29
Discovery Metals,DML,0.565,7,14.14
Zamia Gold Mines,ZGM,0.057,0.7,14.00
D'aguilar Gold,DGR,0.09,1.1,13.92
Paradigm Metals,PDM,0.066,0.8,13.79
Eleckra Mines opt jun11,EKMO,0.079,0.9,12.86
New Guinea Energy,NGE,0.22,2.5,12.82
Callabonna Uranium,CUU,0.027,0.3,12.50
Manhattan Corp,MHC,0.90,10,12.50
Oilex Ltd,OEX,0.315,3.5,12.50
Republic Gold Ltd opt jun10,RAUO,0.009,0.1,12.50
Republic Gold   opt jun11,RAUOA,0.009,0.1,12.50
Natasa Min Ltd,NSN,2.00,22,12.36
Iron Mountain,IRM,0.11,1.2,12.24
Matsa Res,MAT,0.23,2.5,12.20
Aura Energy,AEE,0.185,2,12.12
Aurium Res,AGU,0.037,0.4,12.12
Macq Harbour,MHM,0.28,3,12.00
Aviva Corp,AVA,0.094,1,11.90
Fairstar Res,FAS,0.047,0.5,11.90
Excalibur Min,EXM,0.019,0.2,11.76
Orion Metals Ltd,ORM,0.095,1,11.76
Fission Energy,FIS,0.145,1.5,11.54
ARC Explore Ltd,ARX,0.04,0.4,11.11
Argent Min,ARD,0.15,1.5,11.11
Ashburton Min opt feb10,ATNOA,0.02,0.2,11.11
Comet Res,CRL,0.05,0.5,11.11
Mutiny Gold Ltd,MYG,0.06,0.6,11.11
Buka Gold Ltd,BKG,0.082,0.8,10.81
Nuenergy Capital,NGY,0.155,1.5,10.71
Chalice Gold Mines,CHN,0.415,4,10.67
Eromanga Hydro,ERH,0.16,1.5,10.34
Ashburton Min opt dec09,ATNO,0.054,0.5,10.20
Blackthorn Res,BTR,0.385,3.5,10.00
Drake Res opt dec09,DRKO,0.066,0.6,10.00
Empire Oil & Gas,EGO,0.011,0.1,10.00
EMU Nickel NL,EMU,0.22,2,10.00
Greenpower Enrgy,GPP,0.11,1,10.00
Pacrim Energy,PRE,0.011,0.1,10.00
Victoria Pet opt jan10,VPEO,0.11,1,10.00
Dragon Min Ltd,DRA,0.09,0.8,9.76
Carpentaria Exp opt jun10,CAPO,0.023,0.2,9.52
Outback Metals,OUM,0.069,0.6,9.52
Gryphon Min Ltd,GRY,0.52,4.5,9.47
Avanco Res Ltd,AVB,0.035,0.3,9.38
Red River Res,RVR,0.082,0.7,9.33
YTC Res,YTC,0.235,2,9.30
Perseus Min Ltd,PRU,1.73,14.5,9.15
Tasmania Mines,TMM,0.955,8,9.14
Atom Energy Ltd,AXY,0.12,1,9.09
Aust Oil Co,AOC,0.12,1,9.09
Eurogold Ltd,EUG,0.30,2.5,9.09
Millennium Min,MOY,0.06,0.5,9.09
Terramin Aust,TZN,0.92,7.5,8.88
Kuth Energy Ltd,KEN,0.185,1.5,8.82
Petsec Energy,PSA,0.37,3,8.82
Jabiru Metals Ltd,JML,0.435,3.5,8.75
Drake Res,DRK,0.25,2,8.70
Quantum Res,QUR,0.025,0.2,8.70
Traka Res,TKL,0.125,1,8.70
Intl Gold,IGC,0.32,2.5,8.47
Sun Res NL,SUR,0.09,0.7,8.43
L&M Pet fpo nz,LMP,0.13,1,8.33
Liberty Resource,LBY,0.195,1.5,8.33
Sultan Corp,SSC,0.013,0.1,8.33
Cue Energy Res,CUE,0.265,2,8.16
MIL Res,MGK,0.04,0.3,8.11
MEC Res opt jul13,MMRO,0.27,2,8.00
Platinum Aust,PLA,1.03,7.5,7.85
Reed Res Ltd,RDR,0.55,4,7.84
Texon Pet Ltd,TXN,0.275,2,7.84
Condor Nickel,CNK,0.083,0.6,7.79
Latin Gold Ltd,LAT,0.028,0.2,7.69
Liontown Res,LTR,0.07,0.5,7.69
Warwick Res,WRK,0.64,4.5,7.56
Strategic Energy,SER,0.03,0.2,7.14
Uramet Min,URM,0.06,0.4,7.14
Ampella Min,AMX,0.53,3.5,7.07
Globe Metals & Mining,GBE,0.23,1.5,6.98
Windy Knob Res,WKR,0.031,0.2,6.90
First Aust Res,FAR,0.047,0.3,6.82
Eagle Eye Metals,EYE,0.08,0.5,6.67
Tri Origin Min,TRO,0.16,1,6.67
Mount Burgess Min,MTB,0.033,0.2,6.45
Stonehenge Metals,SHE,0.033,0.2,6.45
St Barbara Ltd,SBM,0.335,2,6.35
Dragon Mountain Gold,DMG,0.17,1,6.25
Iron Road Ltd,IRD,0.70,4,6.06
Rex Min Ltd,RXM,2.12,12,6.00
REY Res Ltd,REY,0.265,1.5,6.00
Ausquest Ltd,AQD,0.18,1,5.88
Horizon Oil Ltd,HZN,0.36,2,5.88
Lodestone Energy,LOD,0.18,1,5.88
Solimar Energy,SGY,0.09,0.5,5.88
Atlas Iron Ltd,AGO,1.94,10.5,5.72
Signature Metals,SBL,0.037,0.2,5.71
NGM Res Ltd,NGM,0.19,1,5.56
Pacmag Metals Ltd,PMH,0.29,1.5,5.45
Western Plains Res,WPG,0.29,1.5,5.45
Exco Res Ltd,EXS,0.295,1.5,5.36
Bauxite Resource,BAU,1.19,6,5.31
Iron Ore Hldgs opt apr11,IOHO,0.20,1,5.26
Platsearch NL,PTS,0.10,0.5,5.26
Royalco Res,RCO,0.41,2,5.13
Global Nickel Invest,GNI,0.042,0.2,5.00
