Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5267.5 at 2013-12-04T16:50:05. Report at Wednesday, December 4, 2013. Processed Thursday at 2013-12-05T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Contango Microcap opt feb14,CTNO,.012,+1,+500.0,,
AdEffective opt jun14,ABNO,.009,+.3,+50.00,,
Byte Power Grp,BPG,.003,+.1,+50.00,,
Dromana Estate,DMY,.004,+.1,+33.33,,
Entellect,ESN,.004,+.1,+33.33,,
FRR Corp,FRR,.018,+.4,+28.57,,
Viagold Capital,VIA,.38,+8,+26.67,,
DGI Hldgs,DGI,.018,+.3,+20.00,,
Pental opt sep14,PTLO,.006,+.1,+20.00,,
iCash Payment Sys,ICP,.10,+1.5,+17.65,,
Adslot,ADJ,.14,+2,+16.67,,
AdEffective,ABN,.023,+.3,+15.00,,
Prima BioMed opt jun17,PRRO,.024,+.3,+14.29,,
Forge Grp,FGE,.645,+8,+14.16,,
Viento Grp,VIE,.295,+3.5,+13.46,,
Facilitate Digital,FAC,.135,+1.5,+12.50,,
Jumbuck Entertain,JMB,.019,+.2,+11.76,,
Atlas Pearls&Perfumes,ATP,.069,+.7,+11.29,,
Melbourne IT,MLB,1.81,+18,+11.04,,
DataDot Tech,DDT,.023,+.2,+9.52,,
Bluechiip,BCT,.12,+1,+9.09,,
GoConnect,GCN,.012,+.1,+9.09,,
VDM Grp,VMG,.013,+.1,+8.33,,
Reverse Corp,REF,.054,+.4,+8.00,,
iProperty Grp,IPP,1.99,+13.5,+7.28,,
Farm Pride Foods,FRM,.15,+1,+7.14,,
NetComm Wireless,NTC,.30,+2,+7.14,,
Site Grp Int'l,SIT,.15,+1,+7.14,,
VMoto,VMT,.031,+.2,+6.90,,
Desane Grp Hldgs,DGH,.70,+4.5,+6.87,,
Nearmap,NEA,.56,+3.5,+6.67,,
UXC,UXC,1.12,+7,+6.67,,
Prima BioMed,PRR,.05,+.3,+6.38,,
ILH Group,IAW,.084,+.5,+6.33,,
Elders hybrids,ELDPA,14.50,+85,+6.23,,
Calzada,CZD,.075,+.4,+5.63,,
Hutchison,HTA,.095,+.5,+5.56,,
Agenix,AGX,.02,+.1,+5.26,,
Ausdrill,ASL,.825,+4,+5.10,,
Wilson HTM Inv,WIG,.62,+3,+5.08,,
Air New Zealand,AIZ,1.45,+7,+5.07,,
NRW Hldgs,NWH,1.245,+6,+5.06,,
RISES - MINING,,
Proto Res & Invest def,PRWDA,.006,+.3,+100.0,,
Galaxy Res opt dec14,GXYO,.005,+.2,+66.67,,
