Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4433.4 at 2012-04-27T16:37:14. Report at Friday, April 27, 2012. Processed Saturday at 2012-04-28T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Eastland Medical opt dec12,EMSOA,.005,+.3,+150.0,,
PMP,PMP,.62,+37,+148.0,,
Metal Storm,MST,.002,+.1,+100.0,,
World Reach,WRR,.005,+.1,+25.00,,
Immuron,IMC,.02,+.3,+17.65,,
Mooter Media,MMZ,.007,+.1,+16.67,,
Phylogica opt jun16,PYCOA,.023,+.3,+15.00,,
Healthlinx,HTX,.008,+.1,+14.29,,
OGL Res opt dec14,OGLO,.016,+.2,+14.29,,
Ebet,EBT,.05,+.6,+13.64,,
Living Cell Tech,LCT,.074,+.8,+12.12,,
M2 Telecommun rts04mayd,MTUR,.40,+4,+11.11,,
TWO Way,TTV,.02,+.2,+11.11,,
Benitec Biopharma,BLT,.021,+.2,+10.53,,
Energy Ventures,EVE,.033,+.3,+10.00,,
Mercantile Invest,MVT,.11,+1,+10.00,,
Patrys,PAB,.033,+.3,+10.00,,
Lindsay Aust,LAU,.18,+1.5,+9.09,,
Quickstep,QHL,.18,+1.5,+9.09,,
ISS Grp,ISS,.19,+1.5,+8.57,,
Altium,ALU,.32,+2.5,+8.47,,
PTO Cons,PTO,.013,+.1,+8.33,,
Adeffective,ABN,.014,+.1,+7.69,,
Datadot Tech,DDT,.029,+.2,+7.41,,
Hutchison,HTA,.044,+.3,+7.32,,
CBD Energy,CBD,.059,+.4,+7.27,,
Biotron,BIT,.15,+1,+7.14,,
Consegna Grp,CGP,.03,+.2,+7.14,,
Water Res Grp,WRG,.075,+.5,+7.14,,
Cogstate,CGS,.305,+2,+7.02,,
Keybridge Capital,KBC,.097,+.6,+6.59,,
Eneabba Gas,ENB,.033,+.2,+6.45,,
Artist & Entertain,AEM,.017,+.1,+6.25,,
Exchange Traded Sec ets apple,ETSAPL,587.75,+3275,+5.90,,
ASF Grp,AFA,.18,+1,+5.88,,
Resmed cdi,RMD,3.26,+18,+5.84,,
Silex Systems,SLX,3.70,+20,+5.71,,
Skywest Airlines cdi,SXR,.37,+2,+5.71,,
Buderim Ginger,BUG,.19,+1,+5.56,,
P-Reit unt,PXT,.095,+.5,+5.56,,
Bentley Capital,BEL,.195,+1,+5.41,,
Bioxyne,BXN,.20,+1,+5.26,,
Bluechiip,BCT,.20,+1,+5.26,,
Quantum Energy,QTM,.02,+.1,+5.26,,
Structural Systems,STS,.81,+4,+5.19,,
Codan,CDA,1.45,+7,+5.07,,
Hillcrest Litigat,HLS,.021,+.1,+5.00,,
RISES - MINING,,
Excalibur Min,EXM,.002,+.1,+100.0,,
RAM Res,RMR,.006,+.3,+100.0,,
Poseidon Nick rts04mayd,POSR,.012,+.5,+71.43,,
Jervois Min,JRV,.003,+.1,+50.00,,
Republic Gold,RAU,.003,+.1,+50.00,,
Takoradi,TKG,.23,+7,+43.75,,
REY Res,REY,.14,+3,+27.27,,
Energia Min,EMX,.048,+1,+26.32,,
East Coast Min opt jul13,ECMO,.005,+.1,+25.00,,
Newera Res opt jun13,NRUO,.015,+.3,+25.00,,
Yellow Rock,YRR,.021,+.4,+23.53,,
Phillips River,PRH,.215,+4,+22.86,,
Alliance Res,AGS,.39,+7,+21.88,,
Activex,AIV,.025,+.4,+19.05,,
