Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5298.5 at 2014-10-02T16:41:36. Report at Thursday, October 2, 2014. Processed Friday at 2014-10-03T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Montec Int'l,MTI,.002,+.1,+100.0,,
Prima BioMed opt jun17,PRRO,.018,+.4,+28.57,,
Acorn Capital Invest opt oct15,ACQO,.025,+.5,+25.00,,
Cynata Therapeutics,CYP,.40,+6.5,+19.40,,
Genetic Tech,GTG,.026,+.4,+18.18,,
Narhex Life Sciences,NLS,.008,+.1,+14.29,,
Aust Wealth Invest,AWI,.225,+2.5,+12.50,,
OBJ,OBJ,.11,+1.2,+12.24,,
Bisan,BSN,.028,+.3,+12.00,,
Ceramic Fuel Cells,CFU,.01,+.1,+11.11,,
PharmAust,PAA,.01,+.1,+11.11,,
Mariner Corp,MCX,.034,+.3,+9.68,,
Sandon Capital Invest opt jul15,SNCO,.012,+.1,+9.09,,
NetComm Wireless,NTC,.55,+4.5,+8.91,,
Compumedics,CMP,.13,+1,+8.33,,
EVZ,EVZ,.027,+.2,+8.00,,
Structural Monitor cdi,SMN,.54,+4,+8.00,,
Prima BioMed,PRR,.041,+.3,+7.89,,
eBet,EBT,4.24,+29,+7.34,,
Cellmid,CDY,.03,+.2,+7.14,,
Viralytics,VLA,.32,+2,+6.67,,
Wotif.com Hldgs,WTF,3.29,+20,+6.47,,
Nomad Bldg Solutions,NOD,.05,+.3,+6.38,,
Bioxyne,BXN,.017,+.1,+6.25,,
Boart Longyear,BLY,.175,+1,+6.06,,
CTI Logistics,CLX,1.795,+9.5,+5.59,,
Subzero Grp,SZG,.019,+.1,+5.56,,
WAM Research opt jun15,WAXO,.02,+.1,+5.26,,
RISES - MINING,,
Nemex Res opt dec14,NXROA,.004,+.2,+100.0,,
Lynas Corp rts13octd,LYCR,.005,+.2,+66.67,,
Vantage Gold,VGO,.047,+1.7,+56.67,,
Marenica Energy,MEY,.003,+.1,+50.00,,
Red Mountain Mining opt jun16,RMXOA,.003,+.1,+50.00,,
Tychean Res,TYK,.003,+.1,+50.00,,
ADX Energy,ADX,.011,+.3,+37.50,,
Platina Res,PGM,.17,+4.5,+36.00,,
Aust Pacific Coal,AQC,.004,+.1,+33.33,,
Modun Res,MOU,.004,+.1,+33.33,,
Mutiny Gold opt aug15,MYGO,.008,+.2,+33.33,,
Ochre Grp,OGH,.02,+.5,+33.33,,
Sthn Crown Res,SWR,.034,+.8,+30.77,,
Planet Metals,PMQ,.028,+.6,+27.27,,
Empire Res,ERL,.005,+.1,+25.00,,
Raya Grp,RYG,.016,+.3,+23.08,,
Liberty Resources,LBY,.017,+.3,+21.43,,
Avalon Minerals,AVI,.006,+.1,+20.00,,
Bligh Res,BGH,.03,+.5,+20.00,,
Transerv Energy,TSV,.006,+.1,+20.00,,
Chinalco Yunnan Copper,CYU,.037,+.6,+19.35,,
NKWE Platinum,NKP,.077,+1.2,+18.46,,
NuCoal Res,NCR,.013,+.2,+18.18,,
Xanadu Mines,XAM,.13,+2,+18.18,,
FAR,FAR,.099,+1.5,+17.86,,
Platina Res opt sep15,PGMO,.10,+1.5,+17.65,,
Citigold Corp,CTO,.021,+.3,+16.67,,
Red Metal,RDM,.175,+2.5,+16.67,,
Red Mountain Mining,RMX,.007,+.1,+16.67,,
Rimfire Pacific,RIM,.029,+.4,+16.00,,
Real Energy Corp opt may15,RLEO,.12,+1.5,+14.29,,
Global Petroleum,GBP,.075,+.9,+13.64,,
Southern Gold,SAU,.01,+.1,+11.11,,
Greenvale Min,GRV,.095,+.9,+10.47,,
Falcon Minerals,FCN,.011,+.1,+10.00,,
Great Western Expl,GTE,.044,+.4,+10.00,,
Waratah Res,WGO,.011,+.1,+10.00,,
Carbine Res,CRB,.045,+.4,+9.76,,
Matsa Res,MAT,.23,+2,+9.52,,
New Horizon Coal,NHO,.012,+.1,+9.09,,
St George Min,SGQ,.12,+1,+9.09,,
Azonto Petroleum,APY,.013,+.1,+8.33,,
Burleson Energy,BUR,.013,+.1,+8.33,,
Perpetual Res,PEC,.065,+.5,+8.33,,
Sthn Cross Gold,SXG,.013,+.1,+8.33,,
Aust Bauxite,ABX,.275,+2,+7.84,,
Cassini Res,CZI,.21,+1.5,+7.69,,
Windimurra Vanadium,WVL,.014,+.1,+7.69,,
Perseus Min,PRU,.355,+2.5,+7.58,,
AXG Mining,AXC,.015,+.1,+7.14,,
Key Petroleum,KEY,.015,+.1,+7.14,,
Shaw River Manganese,SRR,.015,+.1,+7.14,,
WPG Resources,WPG,.046,+.3,+6.98,,
Geopacific Res,GPR,.064,+.4,+6.67,,
Icon Energy,ICN,.16,+1,+6.67,,
Overland Res,OVR,.016,+.1,+6.67,,
Timpetra Res,TPR,.165,+1,+6.45,,
Bassari Res,BSR,.017,+.1,+6.25,,
Lamboo Res,LMB,.425,+2.5,+6.25,,
Mantle Min Corp,MNM,.017,+.1,+6.25,,
Tawana Res,TAW,.017,+.1,+6.25,,
Buxton Res,BUX,.18,+1,+5.88,,
Enterprise Metals,ENT,.09,+.5,+5.88,,
Resolute Min,RSG,.46,+2.5,+5.75,,
Apollo Minerals,AON,.019,+.1,+5.56,,
Parmelia Res opt may17,PMLOB,.019,+.1,+5.56,,
Endeavour Mining cdi,EVR,.70,+3.5,+5.26,,
African Energy Res cdi,AFR,.061,+.3,+5.17,,
Lynas Corp,LYC,.083,+.4,+5.06,,
Arafura Resources,ARU,.063,+.3,+5.00,,
FALLS - INDUSTRIALS,,
Titan Energy Service,TTN,.565,-115.5,-67.15,,
Tempo Aust,TPP,.045,-2,-30.77,,
Watermark Mkt fd opt dec14,WMKO,.003,-.1,-25.00,,
Chapmans,CHP,.015,-.4,-21.05,,
REVA Medical cdi,RVA,.20,-5,-20.00,,
BPH Energy,BPH,.009,-.2,-18.18,,
Safety Medical,SFP,.005,-.1,-16.67,,
Transaction Solutions,TSN,.005,-.1,-16.67,,
ILH Grp,ILH,.028,-.5,-15.15,,
Oz Brewing,OZB,.006,-.1,-14.29,,
Virax Hldgs,VHL,.006,-.1,-14.29,,
VMoto opt dec14,VMTO,.006,-.1,-14.29,,
Environment Grp,EGL,.02,-.3,-13.04,,
Oriental Technologies,OTI,.07,-1,-12.50,,
Newfield Res,NWF,.61,-8,-11.59,,
Global Value Fnd opt mar16,GVFO,.055,-.7,-11.29,,
PLD Corp,PLD,.008,-.1,-11.11,,
Mint Wireless,MNW,.125,-1.5,-10.71,,
eServGlobal,ESV,.465,-5.5,-10.58,,
Tel Pacific,TPC,.56,-6.5,-10.40,,
Maxsec Grp,MSP,.009,-.1,-10.00,,
MGM Wireless,MWR,1.04,-11,-9.57,,
iBuy Grp,IBY,.205,-2,-8.89,,
Cynata Therapeutics opt dec14,CYPO,.155,-1.5,-8.82,,
Newzulu,NWZ,.155,-1.5,-8.82,,
Digital CC,DCC,.22,-2,-8.33,,
"GI Dynamics, Inc cdi",GID,.44,-4,-8.33,,
Digga Aust Mining Fd etf unt,DGA,1.47,-13,-8.13,,
Prophecy Int'l,PRO,.40,-3.5,-8.05,,
Optiscan Imaging,OIL,.035,-.3,-7.89,,
Panorama Synergy,PSY,.35,-3,-7.89,,
Medical Aust,MLA,.12,-1,-7.69,,
VDM Grp,VMG,.012,-.1,-7.69,,
Bradken,BKN,3.88,-32,-7.62,,
Clean TeQ Hldgs,CLQ,.051,-.4,-7.27,,
SDI,SDI,.60,-4.5,-6.98,,
TTG Fintech cdi,TUP,2.80,-20,-6.67,,
Capitol Health,CAJ,.64,-4.5,-6.57,,
GoConnect,GCN,.015,-.1,-6.25,,
iProperty Grp,IPP,2.73,-18,-6.19,,
Funtastic,FUN,.061,-.4,-6.15,,
Medtech Global,MDG,.16,-1,-5.88,,
Unilife Corp cdi,UNS,.415,-2.5,-5.68,,
MRL Corp,MRF,.089,-.5,-5.32,,
Acrux,ACR,1.53,-8.5,-5.26,,
Patrys,PAB,.018,-.1,-5.26,,
iSENTRIC,ICU,.28,-1.5,-5.08,,
MOKO Social Media opt jun15,MKBOA,.095,-.5,-5.00,,
FALLS - MINING,,
Core Exploration opt oct14,CXOO,.002,-.2,-50.00,,
Fox Res opt jun16,FXRO,.001,-.1,-50.00,,
Range Res opt jan16,RRSO,.004,-.3,-42.86,,
Dynasty Resources,DMA,.02,-1,-33.33,,
Explaurum,EXU,.004,-.2,-33.33,,
Integrated Res,IRG,.002,-.1,-33.33,,
Stone Res Aus,SHK,.002,-.1,-33.33,,
KIM Diamonds,KDL,.086,-3.4,-28.33,,
Mining Projects opt jun16,MPJO,.003,-.1,-25.00,,
Monto Minerals,MOO,.003,-.1,-25.00,,
White Cliff Minerals,WCN,.01,-.3,-23.08,,
Greenpower Energy,GPP,.021,-.6,-22.22,,
Aus Tin Mining,ANW,.004,-.1,-20.00,,
Coalbank,CBQ,.004,-.1,-20.00,,
Crossland Metals,CUX,.008,-.2,-20.00,,
Ferrum Crescent,FCR,.012,-.3,-20.00,,
