Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5936.3 at 2015-03-20T16:35:36. Report at Friday, March 20, 2015. Processed Saturday at 2015-03-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Cadence Capital opt aug15,CDMO,.022,+.7,+46.67,,
ICollege opt jul17,ICTO,.04,+1,+33.33,,
PHW Consolidated,PHW,.004,+.1,+33.33,,
SWW Energy,SWW,.004,+.1,+33.33,,
ZipTel opt dec16,ZIPO,.23,+5.5,+31.43,,
BPH Energy,BPH,.006,+.1,+20.00,,
Digital CC,DCC,.12,+2,+20.00,,
Maxsec Grp,MSP,.037,+.6,+19.35,,
Smart Parking,SPZ,.12,+1.5,+14.29,,
Atcor Medical,ACG,.205,+2.5,+13.89,,
Erin Res,ERI,.009,+.1,+12.50,,
MOKO Social Media opt jun15,MKBOA,.09,+1,+12.50,,
Rhinomed,RNO,.019,+.2,+11.76,,
ZipTel,ZIP,.48,+5,+11.63,,
RedFlow,RFX,.255,+2.5,+10.87,,
EnviroMission,EVM,.073,+.7,+10.61,,
Patrys,PAB,.011,+.1,+10.00,,
Tempo Aust,TPP,.055,+.5,+10.00,,
Polynovo,PNV,.08,+.7,+9.59,,
Applabs Tech,ALA,.175,+1.5,+9.37,,
Medical Aust,MLA,.105,+.9,+9.37,,
Imdex,IMD,.295,+2.5,+9.26,,
Oz Brewing,OZB,.012,+.1,+9.09,,
Nearmap,NEA,.55,+4.5,+8.91,,
Genetic Tech,GTG,.037,+.3,+8.82,,
Biotron opt sep16,BITO,.05,+.4,+8.70,,
Catapult Grp Intl,CAT,.825,+6.5,+8.55,,
Cyclopharm,CYC,.65,+5,+8.33,,
Actinogen,ACW,.081,+.6,+8.00,,
Mission NewEnergy,MBT,.135,+1,+8.00,,
Firstfolio,FFF,.014,+.1,+7.69,,
Primary Gold,PGO,.014,+.1,+7.69,,
Real Estate Cap unt,RCU,.14,+1,+7.69,,
Prana Biotech,PBT,.145,+1,+7.41,,
360 Capital Grp stp,TGP,1.35,+9,+7.14,,
Easton Invest,EAS,.75,+5,+7.14,,
NetComm Wireless,NTC,.60,+4,+7.14,,
Resonance Health,RHT,.032,+.2,+6.67,,
iSonea,ISN,.081,+.5,+6.58,,
Bisan,BSN,.017,+.1,+6.25,,
PaperlinX,PPX,.017,+.1,+6.25,,
SG Fleet Grp,SGF,2.44,+14,+6.09,,
Managed Accts,MGP,.18,+1,+5.88,,
Mantra Grp,MTR,3.43,+19,+5.86,,
Freelancer,FLN,1.11,+6,+5.71,,
LogiCamms,LCM,.74,+4,+5.71,,
