Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4819.6 at 16:36 8/3/2010  Report at 19:05 Monday 8/3/2010. Processed 19:14 Monday 8/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Torrens Energy opt mar10,TEYO,0.004,0.1,33.33,,,,,,,,
Uran Ltd,URA,0.035,0.8,29.63,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.045,1,28.57,,,,,,,,
Rox Res,RXL,0.018,0.4,28.57,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.009,0.2,28.57,,,,,,,,
Bow Energy Ltd,BOW,1.25,27,27.55,,,,,,,,
Power Res Ltd,PWW,0.051,1.1,27.50,,,,,,,,
Frontier Res opt dec10,FNTO,0.019,0.4,26.67,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.038,0.8,26.67,,,,,,,,
Liquefied Natural,LNG,0.77,16,26.23,,,,,,,,
Astro Res NL,ARO,0.01,0.2,25.00,,,,,,,,
Monitor Energy,MHL,0.005,0.1,25.00,,,,,,,,
Dragon Mountain Gold,DMG,0.20,3.5,21.21,,,,,,,,
Aurium Res,AGU,0.03,0.5,20.00,,,,,,,,
Colonial Res,CLN,0.12,2,20.00,,,,,,,,
Copper Range Ltd,CRJ,0.03,0.5,20.00,,,,,,,,
Ferrowest Ltd,FWL,0.125,2,19.05,,,,,,,,
Kilgore Oil & Gas,KOG,0.019,0.3,18.75,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.355,5.5,18.33,,,,,,,,
Planet Gas Ltd,PGS,0.13,2,18.18,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.10,1.5,17.65,,,,,,,,
Jupiter Energy,JPR,0.054,0.8,17.39,,,,,,,,
Sthn Uranium,SNU,0.135,2,17.39,,,,,,,,
Arafura Resource rts16mard,ARUR,0.007,0.1,16.67,,,,,,,,
Hawthorn Res,HAW,0.007,0.1,16.67,,,,,,,,
Apollo Gas Ltd,AZO,0.50,7,16.28,,,,,,,,
Athena Res,AHN,0.11,1.5,15.79,,,,,,,,
Raisama Ltd,RAI,0.37,5,15.62,,,,,,,,
East Coast Min,ECM,0.06,0.8,15.38,,,,,,,,
Blue Energy Ltd,BUL,0.19,2.5,15.15,,,,,,,,
Castle Min,CDT,0.32,4,14.29,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.40,5,14.29,,,,,,,,
Redbank Copper,RCP,0.008,0.1,14.29,,,,,,,,
Westralian Gas & Pwr,WGP,0.041,0.5,13.89,,,,,,,,
WCP Res Ltd,WCP,0.075,0.9,13.64,,,,,,,,
Comet Ridge Ltd,COI,0.26,3,13.04,,,,,,,,
Sino Gas Energy,SEH,0.13,1.5,13.04,,,,,,,,
NKWE Platinum com,NKP,0.53,6,12.77,,,,,,,,
Eastern Star Gas,ESG,0.81,9,12.50,,,,,,,,
Elementos Ltd,ELT,0.225,2.5,12.50,,,,,,,,
Exoma Energy Ltd,EXE,0.185,2,12.12,,,,,,,,
Gladiator Res,GLA,0.335,3.5,11.67,,,,,,,,
Stanmore Coal Ltd,SMR,0.77,8,11.59,,,,,,,,
Hannans Reward,HNR,0.245,2.5,11.36,,,,,,,,
Hemisphere Res,HEM,0.59,6,11.32,,,,,,,,
Tasman Goldflds,TGX,0.089,0.9,11.25,,,,,,,,
Adavale Resource,ADD,0.03,0.3,11.11,,,,,,,,
Black Fire Min,BFE,0.15,1.5,11.11,,,,,,,,
Proto Resource &,PRW,0.03,0.3,11.11,,,,,,,,
QLD Min Corp,QMN,0.15,1.5,11.11,,,,,,,,
Quest Pet,QPN,0.01,0.1,11.11,,,,,,,,
Brockman Res,BRM,3.92,39,11.05,,,,,,,,
Great Western Exp,GTE,0.155,1.5,10.71,,,,,,,,
Victoria Pet,VPE,0.265,2.5,10.42,,,,,,,,
Poseidon Nick Ltd,POS,0.32,3,10.34,,,,,,,,
Perilya Ltd,PEM,0.655,6,10.08,,,,,,,,
Carbine Res opt jul11,CRBO,0.088,0.8,10.00,,,,,,,,
Caspian Oil & Gas,CIG,0.011,0.1,10.00,,,,,,,,
Nuenergy Capital,NGY,0.11,1,10.00,,,,,,,,
Sth Boulder Mines,STB,0.285,2.5,9.62,,,,,,,,
ELK Pet,ELK,0.175,1.5,9.37,,,,,,,,
New Hope Corp,NHC,4.87,41,9.19,,,,,,,,
Golden State Res opt nov10,GDNOA,0.012,0.1,9.09,,,,,,,,
Golden West Res,GWR,0.85,7,8.97,,,,,,,,
Mindax Ltd,MDX,0.49,4,8.89,,,,,,,,
Ord River Res,ORD,0.049,0.4,8.89,,,,,,,,
Alara Res Ltd,AUQ,0.125,1,8.70,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.025,0.2,8.70,,,,,,,,
Flinders Mines,FMS,0.125,1,8.70,,,,,,,,
Adelphi Energy,ADI,0.315,2.5,8.62,,,,,,,,
Austex Oil Ltd,AOK,0.19,1.5,8.57,,,,,,,,
Bass Strait Oil Co,BAS,0.038,0.3,8.57,,,,,,,,
Kangaroo Res Ltd,KRL,0.19,1.5,8.57,,,,,,,,
Orion Pet Ltd,OIP,0.076,0.6,8.57,,,,,,,,
Western Plains Res,WPG,0.76,6,8.57,,,,,,,,
Acclaim Explore,AEX,0.026,0.2,8.33,,,,,,,,
Aussie Q Res,AQR,0.585,4.5,8.33,,,,,,,,
CBH Res Ltd,CBH,0.13,1,8.33,,,,,,,,
Clean Global Energy,CGV,0.13,1,8.33,,,,,,,,
Condor Nickel,CNK,0.13,1,8.33,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Lodestone Energy,LOD,0.13,1,8.33,,,,,,,,
Pacmag Metals Ltd,PMH,0.26,2,8.33,,,,,,,,
FerrAus Ltd,FRS,1.05,8,8.25,,,,,,,,
Integra Min Ltd,IGR,0.265,2,8.16,,,,,,,,
Gindalbie Metals,GBG,1.14,8.5,8.06,,,,,,,,
Aragon Res,AAG,0.135,1,8.00,,,,,,,,
Emergent Res,EMG,0.54,4,8.00,,,,,,,,
Caledon Res cdi,CCD,0.685,5,7.87,,,,,,,,
Aust Renewable,ARW,0.014,0.1,7.69,,,,,,,,
Richmond Min opt dec10,RHMO,0.07,0.5,7.69,,,,,,,,
Silver Swan Grp,SWN,0.42,3,7.69,,,,,,,,
Marmota Energy,MEU,0.10,0.7,7.53,,,,,,,,
GB Energy Ltd,GBX,0.043,0.3,7.50,,,,,,,,
Fall River Res cdi,FRV,0.029,0.2,7.41,,,,,,,,
Jabiru Metals Ltd,JML,0.365,2.5,7.35,,,,,,,,
Azumah Res,AZM,0.22,1.5,7.32,,,,,,,,
Carbine Res,CRB,0.22,1.5,7.32,,,,,,,,
Aditya Birla,ABY,1.03,7,7.29,,,,,,,,
Enterprise Metals,ENT,0.225,1.5,7.14,,,,,,,,
Metgasco Ltd,MEL,0.605,4,7.08,,,,,,,,
Brumby Res,BMY,0.076,0.5,7.04,,,,,,,,
Energy Res,ERA,19.16,124,6.92,,,,,,,,
Greenland Min En opt jun11,GGGO,0.31,2,6.90,,,,,,,,
Gryphon Min Ltd,GRY,0.465,3,6.90,,,,,,,,
Bounty Oil & Gas,BUY,0.078,0.5,6.85,,,,,,,,
Impress Energy,ITC,0.047,0.3,6.82,,,,,,,,
African Energy Res cdi,AFR,0.095,0.6,6.74,,,,,,,,
Firestone Energy,FSE,0.032,0.2,6.67,,,,,,,,
Icon Energy Ltd,ICN,0.24,1.5,6.67,,,,,,,,
Latrobe Magnesium,LMG,0.016,0.1,6.67,,,,,,,,
Matilda Zircon,MZI,0.016,0.1,6.67,,,,,,,,
Matsa Res,MAT,0.40,2.5,6.67,,,,,,,,
Oil Basins Ltd,OBL,0.016,0.1,6.67,,,,,,,,
Pioneer Res Ltd,PIO,0.048,0.3,6.67,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.32,2,6.67,,,,,,,,
Triangle Energy,TEG,0.032,0.2,6.67,,,,,,,,
Nexus Energy Ltd,NXS,0.245,1.5,6.52,,,,,,,,
Gold Anomaly Ltd,GOA,0.033,0.2,6.45,,,,,,,,
Anglogold Ashanti  5:1,AGG,8.32,50,6.39,,,,,,,,
Oil Search Ltd,OSH,5.57,33,6.30,,,,,,,,
Abra Min Ltd,AII,0.17,1,6.25,,,,,,,,
Syndicated Metals,SMD,0.17,1,6.25,,,,,,,,
Mount Gibson Iron,MGX,1.80,10.5,6.19,,,,,,,,
Greenland Min En,GGG,0.515,3,6.19,,,,,,,,
Bandanna Energy,BND,0.69,4,6.15,,,,,,,,
Artemis Res opt jun11,ARVOB,0.035,0.2,6.06,,,,,,,,
Ironclad Min,IFE,1.40,8,6.06,,,,,,,,
Newera Uranium,NRU,0.035,0.2,6.06,,,,,,,,
Target Energy,TEX,0.035,0.2,6.06,,,,,,,,
Meridian Min,MII,0.088,0.5,6.02,,,,,,,,
Discovery Metals,DML,0.795,4.5,6.00,,,,,,,,
Murchison Metals,MMX,2.70,15,5.88,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.27,1.5,5.88,,,,,,,,
Carbon Energy,CNX,0.455,2.5,5.81,,,,,,,,
Eleckra Mines,EKM,0.095,0.5,5.56,,,,,,,,
Shaw River Res,SRR,0.19,1,5.56,,,,,,,,
Territory Res,TTY,0.19,1,5.56,,,,,,,,
Allied Gold Ltd,ALD,0.29,1.5,5.45,,,,,,,,
Cullen Res,CUL,0.039,0.2,5.41,,,,,,,,
Iron Mountain,IRM,0.099,0.5,5.32,,,,,,,,
Jupiter Mines,JMS,0.305,1.5,5.17,,,,,,,,
Paladin Energy,PDN,3.74,18,5.06,,,,,,,,
Sylvania Res,SLV,0.935,4.5,5.06,,,,,,,,
ARC Explore Ltd,ARX,0.063,0.3,5.00,,,,,,,,
Central West Gold,CWG,0.042,0.2,5.00,,,,,,,,
Nickelore Ltd,NIO,0.021,0.1,5.00,,,,,,,,
Padbury Min Ltd,PDY,0.021,0.1,5.00,,,,,,,,
Wolf Min,WLF,0.315,1.5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Eneabba Gas Ltd opt jun10,ENBOA,0.065,-4.5,-40.91,,,,,,,,
M2M Corp,MCL,0.002,-0.1,-33.33,,,,,,,,
Admerex Ltd,ADL,0.005,-0.2,-28.57,,,,,,,,
India Equities Fund opt aug10,INEO,0.051,-1.9,-27.14,,,,,,,,
Mariner Corp Ltd,MCX,0.006,-0.2,-25.00,,,,,,,,
Chapmans Ltd,CHP,0.012,-0.3,-20.00,,,,,,,,
Medtech Global,MDG,0.041,-1,-19.61,,,,,,,,
Arturus Capital,AKW,0.165,-3.5,-17.50,,,,,,,,
Aust China Hldgs,AAK,0.005,-0.1,-16.67,,,,,,,,
EFTEL Ltd,EFT,0.02,-0.4,-16.67,,,,,,,,
Verus Invest opt jun10,VILO,0.005,-0.1,-16.67,,,,,,,,
World Reach Ltd,WRR,0.005,-0.1,-16.67,,,,,,,,
Carbon Conscious,CCF,0.22,-4,-15.38,,,,,,,,
Acuvax Ltd,ACU,0.012,-0.2,-14.29,,,,,,,,
Lindsay Aust,LAU,0.185,-3,-13.95,,,,,,,,
Ainsworth Game Tech,AGI,0.13,-2,-13.33,,,,,,,,
Cervantes Corp,CVS,0.033,-0.5,-13.16,,,,,,,,
Apollo Cons,AOP,0.007,-0.1,-12.50,,,,,,,,
E-Com Multi Ltd,ECE,0.007,-0.1,-12.50,,,,,,,,
Marine Produce Aust,MPA,0.022,-0.3,-12.00,,,,,,,,
ZYL Ltd,ZYL,0.022,-0.3,-12.00,,,,,,,,
Eneabba Gas Ltd,ENB,0.20,-2.5,-11.11,,,,,,,,
Comtel Corp Ltd,CMO,0.019,-0.2,-9.52,,,,,,,,
Anteo Diagnostics,ADO,0.059,-0.6,-9.23,,,,,,,,
Adultshop Com,ASC,0.01,-0.1,-9.09,,,,,,,,
Compumedics Ltd,CMP,0.15,-1.5,-9.09,,,,,,,,
Macq DDR Tr unt,MDT,0.06,-0.6,-9.09,,,,,,,,
Bluglass Ltd,BLG,0.155,-1.5,-8.82,,,,,,,,
Living Cell Tech,LCT,0.155,-1.5,-8.82,,,,,,,,
Clean Seas Tuna,CSS,0.11,-1,-8.33,,,,,,,,
Pulse Health Ltd,PHG,0.044,-0.4,-8.33,,,,,,,,
Calzada Ltd,CZD,0.034,-0.3,-8.11,,,,,,,,
Biotron Ltd,BIT,0.092,-0.8,-8.00,,,,,,,,
Ascent Pharmahealth,APH,0.24,-2,-7.69,,,,,,,,
Pharmanet Grp,PNO,0.012,-0.1,-7.69,,,,,,,,
Sterihealth Ltd,STP,1.41,-11,-7.24,,,,,,,,
Connxion Ventures,CXN,0.039,-0.3,-7.14,,,,,,,,
Eastland Medical,EMS,0.065,-0.5,-7.14,,,,,,,,
Wentworth Hldgs,WWM,0.065,-0.5,-7.14,,,,,,,,
MacarthurCook PSF unt,MPS,0.084,-0.6,-6.67,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.045,-0.3,-6.25,,,,,,,,
Mooter Media Ltd,MMZ,0.015,-0.1,-6.25,,,,,,,,
CO2 Grp Ltd,COZ,0.155,-1,-6.06,,,,,,,,
APN European Retail stp,AEZ,0.047,-0.3,-6.00,,,,,,,,
National Leisure,NLG,0.016,-0.1,-5.88,,,,,,,,
Neuren Pharmaceut,NEU,0.032,-0.2,-5.88,,,,,,,,
QRSciences Hldgs,QRS,0.064,-0.4,-5.88,,,,,,,,
Resourc & En Grp,REZ,0.16,-1,-5.88,,,,,,,,
Quickstep Hldgs,QHL,0.415,-2.5,-5.68,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.017,-0.1,-5.56,,,,,,,,
Viralytics Ltd,VLA,0.052,-0.3,-5.45,,,,,,,,
Cbio Ltd,CBZ,0.35,-2,-5.41,,,,,,,,
Medic Vision Ltd,MVH,0.018,-0.1,-5.26,,,,,,,,
Adacel Tech,ADA,0.38,-2,-5.00,,,,,,,,
Adv Braking Tech,ABV,0.019,-0.1,-5.00,,,,,,,,
Datasquirt Ltd,DSQ,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.002,-0.8,-80.00,,,,,,,,
Beacon Min opt aug10,BCNO,0.002,-0.2,-50.00,,,,,,,,
Monitor Energy opt aug11,MHLO,0.001,-0.1,-50.00,,,,,,,,
Range River Gold rts 11mar,RNGR,0.001,-0.1,-50.00,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.065,-5.5,-45.83,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.011,-0.8,-42.11,,,,,,,,
Bathurst Res opt dec10,BTUO,0.007,-0.3,-30.00,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.031,-1,-24.39,,,,,,,,
Sth American Cor,SAY,0.055,-1.5,-21.43,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.02,-0.5,-20.00,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Palace Res opt jun12,PXRO,0.004,-0.1,-20.00,,,,,,,,
ARC Explore Ltd opt jun12,ARXO,0.005,-0.1,-16.67,,,,,,,,
Bowen Energy Ltd,BWN,0.07,-1.4,-16.67,,,,,,,,
Kuth Energy Ltd,KEN,0.10,-2,-16.67,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.005,-0.1,-16.67,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.01,-0.2,-16.67,,,,,,,,
Lincoln Min opt jun10,LMLO,0.042,-0.8,-16.00,,,,,,,,
Essential Pet,EPR,0.011,-0.2,-15.38,,,,,,,,
3D Oil Ltd,TDO,0.23,-4,-14.81,,,,,,,,
Crusader Res,CAS,0.27,-4.5,-14.29,,,,,,,,
Voyager Res,VOR,0.019,-0.3,-13.64,,,,,,,,
Kings Min NL,KMN,0.13,-2,-13.33,,,,,,,,
Chrysalis Res,CYS,0.23,-3.5,-13.21,,,,,,,,
Coppermoly Ltd,COY,0.096,-1.4,-12.73,,,,,,,,
Fox Res opt nov10,FXRO,0.035,-0.5,-12.50,,,,,,,,
Niplats Aust,NIP,0.44,-6,-12.00,,,,,,,,
Top End Uranium,TEU,0.11,-1.5,-12.00,,,,,,,,
Olympus Pacific Min  1:1,OYM,0.26,-3.5,-11.86,,,,,,,,
Fairstar Res opt aug11,FASOA,0.015,-0.2,-11.76,,,,,,,,
Midas Res opt nov12,MDSOC,0.031,-0.4,-11.43,,,,,,,,
Gateway Min,GML,0.045,-0.5,-10.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.018,-0.2,-10.00,,,,,,,,
Monax Min Ltd,MOX,0.09,-1,-10.00,,,,,,,,
Audax Res,ADX,0.10,-1,-9.09,,,,,,,,
Blina Diamonds NL,BDI,0.01,-0.1,-9.09,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.05,-0.5,-9.09,,,,,,,,
General Min Corp,GMM,0.15,-1.5,-9.09,,,,,,,,
Ishine Int Res,ISH,0.20,-2,-9.09,,,,,,,,
Norseman Gold cdi  1:1,NGX,0.80,-8,-9.09,,,,,,,,
Prosperity Res,PSP,0.10,-1,-9.09,,,,,,,,
Sultan Corp,SSC,0.01,-0.1,-9.09,,,,,,,,
A1 Min Ltd,AAM,0.305,-3,-8.96,,,,,,,,
Capital Min opt jul11,CMYOA,0.021,-0.2,-8.70,,,,,,,,
Scotgold Res,SGZ,0.105,-1,-8.70,,,,,,,,
Botswana Metals,BML,0.085,-0.8,-8.60,,,,,,,,
Activex Ltd opt jul10,AIVO,0.011,-0.1,-8.33,,,,,,,,
Callabonna Uranium,CUU,0.011,-0.1,-8.33,,,,,,,,
Hodges Res,HDG,0.11,-1,-8.33,,,,,,,,
Marengo Min,MGO,0.11,-1,-8.33,,,,,,,,
Paramount Min,PCP,0.11,-1,-8.33,,,,,,,,
Signature Metals,SBL,0.022,-0.2,-8.33,,,,,,,,
Rubicon Res,RBR,0.056,-0.5,-8.20,,,,,,,,
Maximus Res,MXR,0.023,-0.2,-8.00,,,,,,,,
Zamia Gold Mines,ZGM,0.046,-0.4,-8.00,,,,,,,,
Pegasus Metals,PUN,0.07,-0.6,-7.89,,,,,,,,
Admiralty Res,ADY,0.012,-0.1,-7.69,,,,,,,,
Capital Min,CMY,0.036,-0.3,-7.69,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.012,-0.1,-7.69,,,,,,,,
Every Day Mine Serv,EDS,0.125,-1,-7.41,,,,,,,,
Prairie Downs Metals,PDZ,0.125,-1,-7.41,,,,,,,,
Dynasty Metals,DMA,0.195,-1.5,-7.14,,,,,,,,
Lachlan Star Ltd,LSA,0.013,-0.1,-7.14,,,,,,,,
Avanco Res Ltd,AVB,0.027,-0.2,-6.90,,,,,,,,
Samson Oil & Gas,SSN,0.027,-0.2,-6.90,,,,,,,,
Encounter Res,ENR,0.205,-1.5,-6.82,,,,,,,,
Entek Energy Ltd,ETE,0.205,-1.5,-6.82,,,,,,,,
Phosphate Aus Ltd,POZ,0.205,-1.5,-6.82,,,,,,,,
Transerv Energy,TSV,0.014,-0.1,-6.67,,,,,,,,
Boulder Steel opt mar12,BGDO,0.075,-0.5,-6.25,,,,,,,,
Cougar Metals NL,CGM,0.015,-0.1,-6.25,,,,,,,,
Sun Res NL,SUR,0.077,-0.5,-6.10,,,,,,,,
Ausgold Ltd,AUC,0.155,-1,-6.06,,,,,,,,
Alliance Res,AGS,0.48,-3,-5.88,,,,,,,,
Kimberley Metals,KBL,0.16,-1,-5.88,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.016,-0.1,-5.88,,,,,,,,
Crescent Gold,CRE,0.165,-1,-5.71,,,,,,,,
Ethan Min Ltd,ETH,0.165,-1,-5.71,,,,,,,,
Pancontinental Oil,PCL,0.034,-0.2,-5.56,,,,,,,,
Tri Origin Min,TRO,0.085,-0.5,-5.56,,,,,,,,
Venturex Res,VXR,0.085,-0.5,-5.56,,,,,,,,
Carnavale Res,CAV,0.18,-1,-5.26,,,,,,,,
YTC Res,YTC,0.18,-1,-5.26,,,,,,,,
DMC Min Ltd,DMM,0.275,-1.5,-5.17,,,,,,,,
Mount Magnet South,MUM,0.055,-0.3,-5.17,,,,,,,,
Geothermal Res,GHT,0.28,-1.5,-5.08,,,,,,,,
Beacon Min opt aug10,BCNOA,0.019,-0.1,-5.00,,,,,,,,
Drummond Gold Ltd,DGO,0.038,-0.2,-5.00,,,,,,,,
