Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4816.1 at 16:36 29/4/2010  Report at 19:05 Thursday 29/4/2010. Processed 19:10 Thursday 29/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
AMA Grp Ltd,AMA,0.05,0.4,8.70,,,,,,,,
Equities & Freehldgss,EQF,0.25,2,8.70,,,,,,,,
Dromana Estate,DMY,0.039,0.3,8.33,,,,,,,,
Quantum Energy,QTM,0.13,1,8.33,,,,,,,,
Hostech Ltd,HTC,0.028,0.2,7.69,,,,,,,,
Tyrian Diagnostics,TDX,0.014,0.1,7.69,,,,,,,,
TSV Hldgs Ltd,TSH,0.155,1,6.90,,,,,,,,
Peters MacGregor,PET,0.70,4.5,6.87,,,,,,,,
eBet Ltd,EBT,0.094,0.6,6.82,,,,,,,,
Pienets Ltd,PIE,0.032,0.2,6.67,,,,,,,,
CathRx Ltd,CXD,0.17,1,6.25,,,,,,,,
World Wide Ent Grp,WWG,0.085,0.5,6.25,,,,,,,,
Calliden Grp,CIX,0.26,1.5,6.12,,,,,,,,
Dexion Ltd,DEX,0.44,2.5,6.02,,,,,,,,
Pro Medicus Ltd   ,PME,0.62,3.5,5.98,,,,,,,,
Investorfirst Ltd,INQ,0.09,0.5,5.88,,,,,,,,
LBT Innovations,LBT,0.095,0.5,5.56,,,,,,,,
Ambition Grp Ltd,AMB,0.39,2,5.41,,,,,,,,
Hastie Grp Ltd,HST,1.665,8.5,5.38,,,,,,,,
Benitec Ltd,BLT,0.04,0.2,5.26,,,,,,,,
Boom Logistics,BOL,0.30,1.5,5.26,,,,,,,,
4C Sec Solution,FCS,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Bathurst Res opt dec10,BTUO,0.02,1.3,185.70,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.045,1.5,50.00,,,,,,,,
Resource Min Corp opt mar12,RMIO,0.003,0.1,50.00,,,,,,,,
Richmond Min opt dec10,RHMO,0.135,3,28.57,,,,,,,,
Thor Min Plc cdi,THR,0.019,0.4,26.67,,,,,,,,
Sierra Min,SRM,0.12,2.5,26.32,,,,,,,,
East Coast Min,ECM,0.058,1.2,26.09,,,,,,,,
Midas Res opt may11,MDSOB,0.08,1.5,23.08,,,,,,,,
Magna Min NL,MAN,0.006,0.1,20.00,,,,,,,,
Pepinnini Min,PNN,0.27,4.5,20.00,,,,,,,,
Renison Cons,RSN,0.006,0.1,20.00,,,,,,,,
XState Res,XST,0.05,0.8,19.05,,,,,,,,
Prosperity Res,PSP,0.115,1.5,15.00,,,,,,,,
Lindian Res,LIN,0.12,1.5,14.29,,,,,,,,
Voyager Res opt sep11,VORO,0.008,0.1,14.29,,,,,,,,
Greenearth Energy,GER,0.125,1.5,13.64,,,,,,,,
Central Pet opt mar14,CTPO,0.052,0.6,13.04,,,,,,,,
Fairstar Res,FAS,0.13,1.5,13.04,,,,,,,,
Erongo Energy,ERN,0.135,1.5,12.50,,,,,,,,
Pancontinental Oil,PCL,0.045,0.5,12.50,,,,,,,,
Augur Res Ltd,AUK,0.235,2.5,11.90,,,,,,,,
Gulf Mines Ltd,GLM,0.048,0.5,11.63,,,,,,,,
Bondi Min Ltd,BOM,0.10,1,11.11,,,,,,,,
Bougainville Copper,BOC,0.60,6,11.11,,,,,,,,
Catalpa Res opt jun10,CAHO,0.50,5,11.11,,,,,,,,
Drummond Gold Ltd,DGO,0.05,0.5,11.11,,,,,,,,
Sirius Res NL,SIR,0.01,0.1,11.11,,,,,,,,
Richmond Min,RHM,0.31,3,10.71,,,,,,,,
Breakaway Res,BRW,0.055,0.5,10.00,,,,,,,,
Brumby Res opt sep11,BMYOA,0.11,1,10.00,,,,,,,,
Gunson Res,GUN,0.099,0.9,10.00,,,,,,,,
Macq Harbour opt aug12,MHMO,0.17,1.5,9.68,,,,,,,,
Oklo Uranium Ltd,OKU,0.057,0.5,9.62,,,,,,,,
Resource And Invest,RNI,0.08,0.7,9.59,,,,,,,,
Beadell Resource,BDR,0.18,1.5,9.09,,,,,,,,
Black Ridge Min,BRD,0.012,0.1,9.09,,,,,,,,
Grand Gulf Energy,GGE,0.012,0.1,9.09,,,,,,,,
Central West Gold,CWG,0.049,0.4,8.89,,,,,,,,
Montezuma Min Co,MZM,0.31,2.5,8.77,,,,,,,,
Vector Res Ltd,VEC,0.10,0.8,8.70,,,,,,,,
Central Asia Res,CVR,0.039,0.3,8.33,,,,,,,,
Planet Gas Ltd,PGS,0.13,1,8.33,,,,,,,,
Raisama Ltd,RAI,0.39,3,8.33,,,,,,,,
Stirling Min opt dec13,SMZOA,0.039,0.3,8.33,,,,,,,,
Terrain Min,TMX,0.039,0.3,8.33,,,,,,,,
Indo Mines Ltd,IDO,0.395,3,8.22,,,,,,,,
Eureka Energy Ltd,EKA,0.135,1,8.00,,,,,,,,
Northern Min,NMI,0.135,1,8.00,,,,,,,,
Waratah Gold Ltd,WGO,0.205,1.5,7.89,,,,,,,,
Ferrowest Ltd,FWL,0.14,1,7.69,,,,,,,,
Metminco Ltd,MNC,0.21,1.5,7.69,,,,,,,,
Monto Min Ltd,MOO,0.014,0.1,7.69,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.056,0.4,7.69,,,,,,,,
Northwest Res,NWR,0.086,0.6,7.50,,,,,,,,
African Energy Res cdi,AFR,0.089,0.6,7.23,,,,,,,,
Equatorial Coal,EQX,0.046,0.3,6.98,,,,,,,,
ELK Pet,ELK,0.155,1,6.90,,,,,,,,
L&M Energy Ltd,LME,0.155,1,6.90,,,,,,,,
Atomic Res,ATQ,0.16,1,6.67,,,,,,,,
Coventry Res,CVY,0.24,1.5,6.67,,,,,,,,
Atom Energy Ltd,AXY,0.049,0.3,6.52,,,,,,,,
Mantle Min Corp,MNM,0.033,0.2,6.45,,,,,,,,
Syndicated Metals,SMD,0.165,1,6.45,,,,,,,,
Eastern Corp,ECU,0.335,2,6.35,,,,,,,,
Epsilon Energy,EPS,0.067,0.4,6.35,,,,,,,,
Midwinter Resourc,MWN,0.17,1,6.25,,,,,,,,
Diatreme Res,DRX,0.09,0.5,5.88,,,,,,,,
TNG Ltd,TNG,0.055,0.3,5.77,,,,,,,,
A-Cap Res,ACB,0.37,2,5.71,,,,,,,,
Legend Min,LEG,0.037,0.2,5.71,,,,,,,,
Scandinavian Res,SCR,0.185,1,5.71,,,,,,,,
Exoma Energy Ltd,EXE,0.28,1.5,5.66,,,,,,,,
ARC Explore Ltd,ARX,0.038,0.2,5.56,,,,,,,,
3D Oil Ltd,TDO,0.195,1,5.41,,,,,,,,
Alloy Res,AYR,0.039,0.2,5.41,,,,,,,,
Aust Renewable,ARW,0.02,0.1,5.26,,,,,,,,
Korab Res,KOR,0.40,2,5.26,,,,,,,,
Reward Min Ltd,RWD,0.40,2,5.26,,,,,,,,
Venturex Res,VXR,0.10,0.5,5.26,,,,,,,,
Blackham Res,BLK,0.315,1.5,5.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.042,0.2,5.00,,,,,,,,
Superior Res,SPQ,0.063,0.3,5.00,,,,,,,,
Uran Ltd,URA,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.002,-0.2,-50.00,,,,,,,,
Overseas & Gen cdi,OGL,0.10,-5,-33.33,,,,,,,,
Pac Environment,PEH,0.13,-6,-31.58,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.019,-0.8,-29.63,,,,,,,,
Xceed Capital Ltd,XCD,0.01,-0.4,-28.57,,,,,,,,
Healthlinx Ltd opt dec13,HTXOA,0.08,-3,-27.27,,,,,,,,
Biota Hldgs,BTA,1.475,-44,-22.98,,,,,,,,
Neptune Marine opt dec10,NMSO,0.16,-4.5,-21.95,,,,,,,,
Legacy Iron Ore opt jan12,LCYO,0.04,-1,-20.00,,,,,,,,
Saferoads Hldgs,SRH,0.64,-15,-18.99,,,,,,,,
Advanced Energy,AES,0.09,-2,-18.18,,,,,,,,
Konekt Ltd,KKT,0.145,-3,-17.14,,,,,,,,
TWT Grp Ltd,TWT,0.10,-2,-16.67,,,,,,,,
Eyecare Partners,EPL,0.08,-1.5,-15.79,,,,,,,,
Holista Colltech,HCT,0.11,-2,-15.38,,,,,,,,
Cape Range Ltd,CAG,0.006,-0.1,-14.29,,,,,,,,
Carbon Conscious,CCF,0.12,-2,-14.29,,,,,,,,
Consolidated Global,CGI,0.03,-0.5,-14.29,,,,,,,,
Ellex Medical Lasers,ELX,0.12,-2,-14.29,,,,,,,,
Robe Aust Ltd,ROB,0.006,-0.1,-14.29,,,,,,,,
Eneabba Gas Ltd,ENB,0.165,-2.5,-13.16,,,,,,,,
Quest Min Ltd,QNL,0.07,-1,-12.50,,,,,,,,
Viridis Clean stp,VIR,0.092,-1.3,-12.38,,,,,,,,
Panorama Synergy,PSY,0.265,-3.5,-11.67,,,,,,,,
Diversa Ltd,DVA,0.093,-1.2,-11.43,,,,,,,,
Eastland Medical,EMS,0.07,-0.9,-11.39,,,,,,,,
BKM Management,BKM,0.008,-0.1,-11.11,,,,,,,,
FFI Hldgs,FFI,3.85,-45,-10.47,,,,,,,,
bioMD Ltd,BOD,0.038,-0.4,-9.52,,,,,,,,
Penrice Soda,PSH,0.58,-6,-9.38,,,,,,,,
Redflex Hldgs,RDF,1.77,-18,-9.23,,,,,,,,
Adultshop Com,ASC,0.01,-0.1,-9.09,,,,,,,,
CO2 Grp Ltd,COZ,0.15,-1.5,-9.09,,,,,,,,
Greencap Ltd,GCG,0.10,-1,-9.09,,,,,,,,
Intermoco Ltd,INT,0.01,-0.1,-9.09,,,,,,,,
Phosphagenics Ltd,POH,0.15,-1.5,-9.09,,,,,,,,
ADG Global Supply,ADQ,0.062,-0.6,-8.82,,,,,,,,
Gale Pacific Ltd,GAP,0.155,-1.5,-8.82,,,,,,,,
Pan Asia Corp Ltd,PZC,0.032,-0.3,-8.57,,,,,,,,
Atlantic Ltd,ATI,0.055,-0.5,-8.33,,,,,,,,
Hyro Ltd,HYO,0.022,-0.2,-8.33,,,,,,,,
RMG Ltd,RMG,0.011,-0.1,-8.33,,,,,,,,
Orchid Capital,ORC,0.023,-0.2,-8.00,,,,,,,,
TPL Corp Ltd,TPL,0.023,-0.2,-8.00,,,,,,,,
Metal Storm Ltd,MST,0.012,-0.1,-7.69,,,,,,,,
Nexbis Ltd,NBS,0.12,-1,-7.69,,,,,,,,
Ezenet Ltd,EZE,0.025,-0.2,-7.41,,,,,,,,
Valad Prop forus,VPG,0.125,-1,-7.41,,,,,,,,
Healthzone Ltd,HZL,0.315,-2.5,-7.35,,,,,,,,
IDT Aust Ltd,IDT,0.76,-6,-7.32,,,,,,,,
M2 Telecommun,MTU,1.78,-14,-7.29,,,,,,,,
Altium Ltd,ALU,0.26,-2,-7.14,,,,,,,,
Staging Connections,STG,0.026,-0.2,-7.14,,,,,,,,
Neptune Marine,NMS,0.345,-2.5,-6.76,,,,,,,,
Autodom Ltd,AIE,0.07,-0.5,-6.67,,,,,,,,
FSA Grp Ltd,FSA,0.35,-2.5,-6.67,,,,,,,,
Arturus Capital,AKW,0.15,-1,-6.25,,,,,,,,
Frigrite Ltd,FRR,0.15,-1,-6.25,,,,,,,,
GEO Prop Grp stp,GPM,0.225,-1.5,-6.25,,,,,,,,
APN Prop Grp,APD,0.305,-2,-6.15,,,,,,,,
Neuren Pharmaceut,NEU,0.031,-0.2,-6.06,,,,,,,,
Bell Financial Grp,BFG,1.11,-7,-5.93,,,,,,,,
Nanosonics Ltd,NAN,0.56,-3.5,-5.88,,,,,,,,
UXC Ltd,UXC,0.485,-3,-5.83,,,,,,,,
Cadence Capital,CDM,0.82,-5,-5.75,,,,,,,,
Global Masters Fund,GFL,0.84,-5,-5.62,,,,,,,,
Antisense Therapeutic,ANP,0.017,-0.1,-5.56,,,,,,,,
Phylogica Ltd,PYC,0.085,-0.5,-5.56,,,,,,,,
Generator Income gennote2,GINHA,69.05,-395,-5.41,,,,,,,,
Logicamms Ltd,LCM,0.965,-5.5,-5.39,,,,,,,,
Lycopodium Ltd,LYL,3.47,-19,-5.19,,,,,,,,
Capitol Health,CAJ,0.055,-0.3,-5.17,,,,,,,,
Contango Microcap,CTN,0.93,-5,-5.10,,,,,,,,
Asia Liver Trans,AJJ,0.095,-0.5,-5.00,,,,,,,,
Hydromet Corp Ltd,HMC,0.038,-0.2,-5.00,,,,,,,,
Mesbon China Nylon,MES,0.095,-0.5,-5.00,,,,,,,,
Orbital Corp Ltd,OEC,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Po Valley Energy,PVE,0.37,-39,-51.32,,,,,,,,
Helix Res opt may11,HLXOA,0.018,-1.2,-40.00,,,,,,,,
Yellow Rock opt sep12,YRROA,0.006,-0.4,-40.00,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.009,-0.5,-35.71,,,,,,,,
Black Fire Min opt jun10,BFEO,0.01,-0.5,-33.33,,,,,,,,
Global Iron Ltd,GFE,0.32,-13,-28.89,,,,,,,,
Ethan Min Ltd,ETH,0.34,-12,-26.09,,,,,,,,
Eldore Min opt dec12,EDMOA,0.006,-0.2,-25.00,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.003,-0.1,-25.00,,,,,,,,
Baraka Pet,BKP,0.004,-0.1,-20.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Rawson Res,RAW,0.16,-4,-20.00,,,,,,,,
Beacon Min opt aug10,BCNOA,0.014,-0.3,-17.65,,,,,,,,
Anchor Res,AHR,0.20,-4,-16.67,,,,,,,,
Eastern Iron opt dec10,EFEO,0.05,-1,-16.67,,,,,,,,
White Canyon Uranium,WCU,0.125,-2.5,-16.67,,,,,,,,
Buru Energy opt oct10,BRUO,0.011,-0.2,-15.38,,,,,,,,
White Cliff Nickel,WCN,0.07,-1.2,-14.63,,,,,,,,
Carpathian Res,CPN,0.024,-0.4,-14.29,,,,,,,,
Carpentaria Exp,CAP,0.54,-9,-14.29,,,,,,,,
Imperial Corp Ltd,IMP,0.006,-0.1,-14.29,,,,,,,,
Rubicon Res,RBR,0.056,-0.9,-13.85,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.58,-9,-13.43,,,,,,,,
Adavale Resource,ADD,0.04,-0.6,-13.04,,,,,,,,
Energia Min Ltd,EMX,0.10,-1.5,-13.04,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.24,-3.5,-12.73,,,,,,,,
Auzex Res,AZX,0.14,-2,-12.50,,,,,,,,
Bathurst Res,BTU,0.14,-2,-12.50,,,,,,,,
Blaze Intl,BLZ,0.007,-0.1,-12.50,,,,,,,,
Essential Pet,EPR,0.007,-0.1,-12.50,,,,,,,,
Beacon Min,BCN,0.023,-0.3,-11.54,,,,,,,,
Black Fire Min,BFE,0.12,-1.5,-11.11,,,,,,,,
Longreach Oil Ltd,LGO,0.008,-0.1,-11.11,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.008,-0.1,-11.11,,,,,,,,
Kangaroo Res Ltd,KRL,0.205,-2.5,-10.87,,,,,,,,
Nucoal Res NL,NCR,0.33,-4,-10.81,,,,,,,,
Eastern Iron,EFE,0.125,-1.5,-10.71,,,,,,,,
Newport Min Ltd,NMN,0.50,-6,-10.71,,,,,,,,
Hudson Res,HRS,0.21,-2.5,-10.64,,,,,,,,
Gullewa Ltd,GUL,0.08,-0.9,-10.11,,,,,,,,
Excalibur Min,EXM,0.009,-0.1,-10.00,,,,,,,,
New Age Exploration,NAE,0.09,-1,-10.00,,,,,,,,
Grange Res,GRR,0.605,-6.5,-9.70,,,,,,,,
Matsa Res,MAT,0.28,-3,-9.68,,,,,,,,
Gleneagle Gold,GLN,0.019,-0.2,-9.52,,,,,,,,
King Island,KIS,0.19,-2,-9.52,,,,,,,,
Orion Gold NL,ORN,0.038,-0.4,-9.52,,,,,,,,
Victory West Moly,VWM,0.19,-2,-9.52,,,,,,,,
Hunnu Coal Ltd,HUN,0.87,-9,-9.37,,,,,,,,
Astro Res NL,ARO,0.01,-0.1,-9.09,,,,,,,,
Blina Diamonds NL,BDI,0.01,-0.1,-9.09,,,,,,,,
Clean Global Energy,CGV,0.10,-1,-9.09,,,,,,,,
Modena Res Ltd,MDA,0.05,-0.5,-9.09,,,,,,,,
Monax Min Ltd,MOX,0.10,-1,-9.09,,,,,,,,
NGM Res Ltd,NGM,0.10,-1,-9.09,,,,,,,,
Nido Pet,NDO,0.15,-1.5,-9.09,,,,,,,,
Sunset Energy Ltd,SEY,0.10,-1,-9.09,,,,,,,,
Uranex NL,UNX,0.255,-2.5,-8.93,,,,,,,,
Carbine Res,CRB,0.31,-3,-8.82,,,,,,,,
Navigator Res opt nov11,NAVO,0.053,-0.5,-8.62,,,,,,,,
YTC Res,YTC,0.27,-2.5,-8.47,,,,,,,,
Alara Res Ltd,AUQ,0.11,-1,-8.33,,,,,,,,
Quest Pet,QPN,0.011,-0.1,-8.33,,,,,,,,
Silver Mines Ltd,SVL,0.09,-0.8,-8.16,,,,,,,,
Carbon Energy,CNX,0.455,-4,-8.08,,,,,,,,
Comet Ridge Ltd,COI,0.29,-2.5,-7.94,,,,,,,,
Energy And Min,EMA,0.175,-1.5,-7.89,,,,,,,,
Monaro Min NL,MRO,0.07,-0.6,-7.89,,,,,,,,
Argent Min,ARD,0.18,-1.5,-7.69,,,,,,,,
Pac Ore Ltd,PSF,0.06,-0.5,-7.69,,,,,,,,
Amex Res,AXZ,0.125,-1,-7.41,,,,,,,,
FE Ltd,FEL,0.125,-1,-7.41,,,,,,,,
Sumatra Copper cdi  1:1,SUM,0.19,-1.5,-7.32,,,,,,,,
Hill End Gold,HEG,0.13,-1,-7.14,,,,,,,,
Lonrho Min Ltd,LOM,0.013,-0.1,-7.14,,,,,,,,
Sultan Corp,SSC,0.013,-0.1,-7.14,,,,,,,,
Thundelarra Explor,THX,0.595,-4.5,-7.03,,,,,,,,
Minerals Corp,MSC,0.04,-0.3,-6.98,,,,,,,,
Aurox Res,AXO,0.81,-6,-6.90,,,,,,,,
Pan Pacific Pet,PPP,0.27,-2,-6.90,,,,,,,,
Kasbah Res,KAS,0.082,-0.6,-6.82,,,,,,,,
Atlas Iron Ltd,AGO,2.51,-18,-6.69,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.042,-0.3,-6.67,,,,,,,,
Midas Res,MDS,0.14,-1,-6.67,,,,,,,,
Millennium Min,MOY,0.028,-0.2,-6.67,,,,,,,,
Mount Burgess Min,MTB,0.014,-0.1,-6.67,,,,,,,,
Poseidon Nick Ltd,POS,0.28,-2,-6.67,,,,,,,,
Petratherm Ltd,PTR,0.215,-1.5,-6.52,,,,,,,,
Territory Res,TTY,0.215,-1.5,-6.52,,,,,,,,
Aviva Corp,AVA,0.072,-0.5,-6.49,,,,,,,,
Caledon Res cdi,CCD,0.865,-6,-6.49,,,,,,,,
WHL Energy Ltd,WHN,0.044,-0.3,-6.38,,,,,,,,
Petsec Energy,PSA,0.295,-2,-6.35,,,,,,,,
NKWE Platinum com,NKP,0.67,-4.5,-6.29,,,,,,,,
Bassari Res,BSR,0.30,-2,-6.25,,,,,,,,
Impact Min,IPT,0.15,-1,-6.25,,,,,,,,
Laguna Res NL,LRC,0.015,-0.1,-6.25,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.375,-2.5,-6.25,,,,,,,,
Noble Min Res,NMG,0.45,-3,-6.25,,,,,,,,
Peak Res,PEK,0.15,-1,-6.25,,,,,,,,
Sundance Energy,SEA,0.15,-1,-6.25,,,,,,,,
Victoria Pet,VPE,0.31,-2,-6.06,,,,,,,,
Perilya Ltd,PEM,0.55,-3.5,-5.98,,,,,,,,
Kilgore Oil & Gas,KOG,0.016,-0.1,-5.88,,,,,,,,
Sthn Uranium,SNU,0.16,-1,-5.88,,,,,,,,
Transerv Energy,TSV,0.016,-0.1,-5.88,,,,,,,,
Transit Hldgs,TRH,0.245,-1.5,-5.77,,,,,,,,
Central Pet,CTP,0.082,-0.5,-5.75,,,,,,,,
Emerald Oil & Gas,EMR,0.033,-0.2,-5.71,,,,,,,,
Yellow Rock,YRR,0.033,-0.2,-5.71,,,,,,,,
Ausgold Ltd,AUC,0.17,-1,-5.56,,,,,,,,
Elemental Min opt jan12,ELMO,0.17,-1,-5.56,,,,,,,,
Globe Metals & Mining,GBE,0.17,-1,-5.56,,,,,,,,
Prairie Downs Metals,PDZ,0.17,-1,-5.56,,,,,,,,
Cooper Energy Ltd,COE,0.52,-3,-5.45,,,,,,,,
Adelaide Res,ADN,0.175,-1,-5.41,,,,,,,,
Kairiki Energy,KIK,0.175,-1,-5.41,,,,,,,,
Paradigm Metals,PDM,0.035,-0.2,-5.41,,,,,,,,
Latrobe Magnesium,LMG,0.018,-0.1,-5.26,,,,,,,,
Shaw River Res,SRR,0.18,-1,-5.26,,,,,,,,
Drake Res,DRK,0.19,-1,-5.00,,,,,,,,
Overland Res,OVR,0.095,-0.5,-5.00,,,,,,,,
Padbury Min Ltd,PDY,0.019,-0.1,-5.00,,,,,,,,
Shield Min,SHX,0.095,-0.5,-5.00,,,,,,,,
