Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4946.9 at 2013-07-11T16:41:36. Report at Thursday, July 11, 2013. Processed Friday at 2013-07-12T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
WAM Capital opt jul13,WAMO,.055,+1.9,+52.78,,
Enerji,ERJ,.006,+.2,+50.00,,
Adcorp Aust,AAU,.10,+2.8,+38.89,,
Pacific Environment,PEH,.041,+1,+32.26,,
iSonea opt jun14,ISNOB,.50,+11.5,+29.87,,
Consegna Grp opt apr17,CGPOA,.02,+.4,+25.00,,
MOKO.Mobi,MKB,.06,+1.2,+25.00,,
Select Exploration,SLT,.01,+.2,+25.00,,
Transol Corp,TNC,.011,+.2,+22.22,,
Linc Energy,LNC,1.34,+21,+18.58,,
PBD Development,PBD,.013,+.2,+18.18,,
Dyesol,DYE,.455,+6,+15.19,,
E & A,EAL,.63,+8,+14.55,,
Wasabi Energy,WAS,.008,+.1,+14.29,,
Ellex Medical Lasers,ELX,.25,+3,+13.64,,
Invion,IVX,.034,+.4,+13.33,,
Landmark White,LMW,.34,+4,+13.33,,
Oncosil Medical,OSL,.07,+.8,+12.90,,
Ausdrill,ASL,.95,+10,+11.76,,
Clean Seas Tuna,CSS,.019,+.2,+11.76,,
Capitol Health,CAJ,.30,+3,+11.11,,
Kollakorn Corp,KKL,.01,+.1,+11.11,,
Site Grp Int'l,SIT,.10,+1,+11.11,,
Consegna Grp,CGP,.044,+.4,+10.00,,
Kogi Iron,KFE,.11,+1,+10.00,,
Ausenco,AAX,2.13,+19,+9.79,,
Engenco,EGN,.17,+1.5,+9.68,,
Bluechiip,BCT,.175,+1.5,+9.37,,
iSonea,ISN,.585,+5,+9.35,,
iProperty Grp,IPP,.945,+8,+9.25,,
Aust Infrastructure Fd,AIX,.012,+.1,+9.09,,
Funtastic,FUN,.18,+1.5,+9.09,,
Austin Engineer,ANG,3.30,+26,+8.55,,
Diploma Grp,DGX,.04,+.3,+8.11,,
VMoto,VMT,.014,+.1,+7.69,,
Cellmid,CDY,.029,+.2,+7.41,,
MacarthurCook PSF unt,MPS,.074,+.5,+7.25,,
Brain Resource,BRC,.30,+2,+7.14,,
Empired,EPD,.60,+4,+7.14,,
SDI,SDI,.60,+4,+7.14,,
Billabong Int'l,BBG,.23,+1.5,+6.98,,
Pharmaxis,PXS,.16,+1,+6.67,,
Imdex,IMD,.73,+4.5,+6.57,,
Diversa,DVA,.033,+.2,+6.45,,
Resource Equipment,RQL,.165,+1,+6.45,,
eServGlobal,ESV,.42,+2.5,+6.33,,
ETS Bank of America,ETSBAC,14.35,+84,+6.22,,
Prima BioMed,PRR,.105,+.6,+6.06,,
Vision Eye Institute,VEI,.91,+5,+5.81,,
Jumbo Interactive,JIN,2.01,+11,+5.79,,
Donaco Intl,DNA,.37,+2,+5.71,,
Kingston Res,KSN,.074,+.4,+5.71,,
Sims Metal Mgt,SGM,8.96,+48,+5.66,,
BluGlass,BLG,.19,+1,+5.56,,
Prophecy Int'l,PRO,.38,+2,+5.56,,
