Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4410.2 at 2012-09-14T16:42:06. Report at Friday, September 14, 2012. Processed Saturday at 2012-09-15T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
pieNETWORKS,PIE,.002,+.1,+100.0,,
ECO Quest opt dec14,ECQO,.009,+.4,+80.00,,
Benitec Biopharma opt dec13,BLTOB,.003,+.1,+50.00,,
Bone Medical,BNE,.003,+.1,+50.00,,
Mission NewEnergy,MBT,.10,+2.8,+38.89,,
ECO Quest,ECQ,.02,+.5,+33.33,,
Photo-Me Aust,PTO,.008,+.2,+33.33,,
Bioxyne,BXN,.025,+.5,+25.00,,
Two Way,TTV,.015,+.3,+25.00,,
Imugene,IMU,.022,+.4,+22.22,,
Sprintex,SIX,.012,+.2,+20.00,,
TZ,TZL,.15,+2,+15.38,,
Longreach Grp,LRG,.115,+1.5,+15.00,,
OBJ opt jun13,OBJO,.008,+.1,+14.29,,
NetComm Wireless,NTC,.125,+1.5,+13.64,,
GR Engineering,GNG,1.01,+12,+13.48,,
Titan Energy Service,TTN,.735,+8.5,+13.08,,
Biotech Capital,BTC,.045,+.5,+12.50,,
APN News & Media,APN,.32,+3.5,+12.28,,
Antisense Therapeutic,ANP,.019,+.2,+11.76,,
BPH Energy,BPH,.019,+.2,+11.76,,
AdEffective,ABN,.01,+.1,+11.11,,
Tempo Aust,TPP,.15,+1.5,+11.11,,
Car Parking Tech,CPZ,.26,+2.5,+10.64,,
DataDot Tech,DDT,.021,+.2,+10.53,,
Zicom Grp,ZGL,.215,+2,+10.26,,
Arrium,ARI,.55,+5,+10.00,,
Energy Ventures,EVE,.011,+.1,+10.00,,
IDT Aust,IDT,.24,+2,+9.09,,
Techniche,TCN,.036,+.3,+9.09,,
Boart Longyear,BLY,1.52,+11.5,+8.19,,
Norfolk Grp,NFK,.68,+5,+7.94,,
ETFS Industrial Metals,ETPIND,15.25,+109,+7.70,,
Compumedics,CMP,.07,+.5,+7.69,,
Nick Scali,NCK,1.40,+10,+7.69,,
Traffic Tech,TTI,.043,+.3,+7.50,,
Premium Investors,PRV,.805,+5.5,+7.33,,
Konekt,KKT,.06,+.4,+7.14,,
My Net Fone,MNF,.69,+4.5,+6.98,,
Euroz opt mar14,EZLO,.235,+1.5,+6.82,,
Sedgman,SDM,1.19,+7.5,+6.73,,
SomnoMed,SOM,.81,+5,+6.58,,
Genera Biosystems,GBI,.17,+1,+6.25,,
VMoto,VMT,.017,+.1,+6.25,,
Wasabi Energy,WAS,.017,+.1,+6.25,,
Imdex,IMD,1.495,+8,+5.65,,
PrimeAg Aust,PAG,1.32,+7,+5.60,,
Avexa,AVX,.019,+.1,+5.56,,
CWH Resources,CWH,.19,+1,+5.56,,
Globe Int'l,GLB,.39,+2,+5.41,,
Vision Eye Institute,VEI,.39,+2,+5.41,,
Pharmaxis,PXS,1.09,+5.5,+5.31,,
Analytica,ALT,.02,+.1,+5.26,,
WDS,WDS,.61,+3,+5.17,,
Ceramic Fuel Cells,CFU,.062,+.3,+5.08,,
RISES - MINING,,
Eurogold,EUG,.17,+8.2,+93.18,,
Condor Blanco Mines opt apr14,CDBO,.018,+.8,+80.00,,
,CDB,.095,+4.2,+79.25,,
Buxton Res opt jan16,BUXO,.10,+3.5,+53.85,,
Magellan Pet cdi,MGN,1.50,+52.5,+53.85,,
Austin Explore opt jul13,AKKOA,.003,+.1,+50.00,,
Green Rock Energy,GRK,.003,+.1,+50.00,,
Millennium Min opt jan13,MOYOB,.003,+.1,+50.00,,
Blina Minerals,BDI,.004,+.1,+33.33,,
Korab Res opt aug14,KORO,.004,+.1,+33.33,,
Niuminco Grp,NIU,.04,+1,+33.33,,
Regal Resources,RER,.004,+.1,+33.33,,
TPL Corp,TPL,.004,+.1,+33.33,,
Metaliko Res,MKO,.038,+.8,+26.67,,
Aphrodite Gold opt dec13,AQQO,.005,+.1,+25.00,,
Red Sky Energy,ROG,.005,+.1,+25.00,,
Target Energy,TEX,.097,+1.9,+24.36,,
Enterprise Metals,ENT,.22,+4,+22.22,,
Central Asia Res,CVR,.029,+.5,+20.83,,
Argentina Min,AVK,.06,+1,+20.00,,
Drummond Gold,DGO,.006,+.1,+20.00,,
Gladiator Res opt jun15,GLAO,.006,+.1,+20.00,,
Lindian Res,LIN,.15,+2.5,+20.00,,
Namibian Copper,NCO,.042,+.7,+20.00,,
Oilex opt sep15,OEXO,.012,+.2,+20.00,,
Panax Geothermal,PAX,.006,+.1,+20.00,,
Phosphate Aust,POZ,.09,+1.5,+20.00,,
Planet Gas,PGS,.024,+.4,+20.00,,
Target Energy opt oct12,TEXOB,.012,+.2,+20.00,,
Viking Ashanti,VKA,.089,+1.4,+18.67,,
Adelaide Res,ADN,.045,+.7,+18.42,,
Gryphon Minerals,GRY,.87,+13.5,+18.37,,
Austin Explore,AKK,.026,+.4,+18.18,,
Continental Coal,CCC,.052,+.8,+18.18,,
Carabella Res,CLR,.40,+6,+17.65,,
Sipa Res,SRI,.076,+1.1,+16.92,,
Leopard Res,LRR,.007,+.1,+16.67,,
Gunson Res,GUN,.115,+1.5,+15.00,,
Olympus Pacific Min cdi,OYM,.23,+3,+15.00,,
Apex Minerals,AXM,.10,+1.3,+14.94,,
Mako Hydrocarbons,MKE,.086,+1.1,+14.67,,
Agri Energy,AAE,.008,+.1,+14.29,,
Anglo Aust Res,AAR,.008,+.1,+14.29,,
Indo Mines,IDO,.12,+1.5,+14.29,,
Intec,INL,.008,+.1,+14.29,,
St Barbara,SBM,1.985,+24,+13.75,,
Alligator Energy,AGE,.125,+1.5,+13.64,,
FeOre,FEO,.125,+1.5,+13.64,,
