Robust Res,ROL,0.66,4,6.45
Odyssey Energy,ODY,0.05,0.3,6.38
Resource Base,RBX,0.05,0.3,6.38
Greenland Min En,GGG,0.585,3.5,6.36
Aussie Q Res,AQR,0.085,0.5,6.25
Carbon Min Ltd,CRM,3.40,20,6.25
Otto Energy Ltd,OEL,0.068,0.4,6.25
Range Res Ltd opt dec11,RRSO,0.017,0.1,6.25
Empire Res,ERL,0.09,0.5,5.88
3D Oil Ltd,TDO,0.275,1.5,5.77
Strike Oil Ltd,STX,0.275,1.5,5.77
Sth American Cor,SAY,0.074,0.4,5.71
Hillgrove Res Ltd,HGO,0.375,2,5.63
Golden Gate Pet opt aug12,GGPO,0.019,0.1,5.56
Eureka Energy Ltd,EKA,0.08,0.4,5.26
GME Res Ltd,GME,0.10,0.5,5.26
Proto Resource &,PRW,0.042,0.2,5.00
INDUSTRIAL FALLS,,,,
Sun Biomedical,SBN,0.002,-0.1,-33.33
Living Cell Tech opt dec10,LCTO,0.07,-3,-30.00
Matrixview Ltd cdi,MVU,0.021,-0.9,-30.00
Pac Environment,PEH,0.17,-6.5,-27.66
Millepede Intl,MPD,0.008,-0.3,-27.27
Argus Solutions,ASV,0.006,-0.2,-25.00
QRxPharma Ltd rts 08dec,QRXR,0.015,-0.5,-25.00
Scantech Ltd,SCD,0.39,-13,-25.00
Pharmanet Grp,PNO,0.007,-0.2,-22.22
Verus Invest opt jun10,VILO,0.008,-0.2,-20.00
Verticon Grp Ltd,VGP,0.009,-0.2,-18.18
Carbon Conscious,CCF,0.30,-6.5,-17.81
Admerex Ltd,ADL,0.01,-0.2,-16.67
Oakajee Corp Ltd,OKJ,0.125,-2.5,-16.67
Ezenet Ltd,EZE,0.04,-0.7,-14.89
Quantum Energy,QTM,0.145,-2.5,-14.71
CBD Energy Ltd,CBD,0.15,-2.5,-14.29
Future Corp,FUT,0.006,-0.1,-14.29
Equities & Freehldgss,EQF,0.25,-4,-13.79
LBT Innovations,LBT,0.105,-1.5,-12.50
Legacy Iron Ore,LCY,0.145,-2,-12.12
China Steel,CNH,0.11,-1.5,-12.00
Cordlife Ltd,CBB,0.60,-8,-11.76
Orbital Corp Ltd,OEC,0.053,-0.7,-11.67
Verus Invest,VIL,0.031,-0.4,-11.43
Jackgreen Ltd,JGL,0.055,-0.7,-11.29
Axiom Prop,AXI,0.04,-0.5,-11.11
Multiplex Acumen unt,MPF,0.16,-2,-11.11
Multiplex European unt,MUE,0.17,-2,-10.53
Ariadne Aust,ARA,0.305,-3.5,-10.29
Coventry Grp,CYG,2.06,-23,-10.04
Quay Magnesium,QMG,0.018,-0.2,-10.00
Rockeby Biomed,RBY,0.009,-0.1,-10.00
Analytica Ltd,ALT,0.05,-0.5,-9.09
Corum Grp Ltd,COO,0.03,-0.3,-9.09
Dolomatrix Intl,DMX,0.30,-3,-9.09
Panorama Synergy,PSY,0.21,-2,-8.70
Aeris Environmental,AEI,0.11,-1,-8.33
India Equities Fund opt aug10,INEO,0.11,-1,-8.33
Valad Prop forus,VPG,0.11,-1,-8.33
Run Corp Ltd,RNC,0.035,-0.3,-7.89
Pan Asia Corp Ltd,PZC,0.047,-0.4,-7.84
Coventry Res,CVY,0.30,-2.5,-7.69
Empired Ltd,EPD,0.125,-1,-7.41
Island Sky Aust,ISK,0.125,-1,-7.41
OBJ Ltd,OBJ,0.025,-0.2,-7.41
Sunshine Heart cdi,SHC,0.038,-0.3,-7.32
Auto Tech Ltd,ATJ,0.052,-0.4,-7.14
Transol Corp,TNC,0.013,-0.1,-7.14
Traffic Tech,TTI,0.041,-0.3,-6.82
Forest Enterprises,FEA,0.069,-0.5,-6.76
CEC Grp Ltd,CEG,0.14,-1,-6.67
National Leisure,NLG,0.028,-0.2,-6.67
Aust China Hldgs,AAK,0.015,-0.1,-6.25
Tandou Ltd,TAN,0.30,-2,-6.25
Pulse Health Ltd,PHG,0.064,-0.4,-5.88
Quickstep Hldgs,QHL,0.585,-3.5,-5.65
Clever Com Aus,CVA,0.068,-0.4,-5.56
Cheviot Bridge,CVB,0.052,-0.3,-5.45
iCash Payment Sys,ICP,0.053,-0.3,-5.36
ARK Fund Ltd (The),ARJ,0.54,-3,-5.26
Giaconda Ltd,GIA,0.09,-0.5,-5.26
Marine Produce Aust,MPA,0.036,-0.2,-5.26
Noni B Ltd,NBL,1.08,-6,-5.26
Maxitrans Ind,MXI,0.37,-2,-5.13
XRF Scientific,XRF,0.185,-1,-5.13
Integrated Research,IRI,0.465,-2.5,-5.10
Novogen Ltd,NRT,0.465,-2.5,-5.10
MINING FALLS,,,,
Ord River Res rts 08dec,ORDR,0.001,-0.1,-50.00
Tasman Res Ltd opt dec09,TASO,0.002,-0.1,-33.33
Target Energy opt oct12,TEXOB,0.021,-0.8,-27.59
Pike River Coal opt apr11,PRCO,0.19,-7,-26.92
Jaguar Min,JAG,0.03,-1,-25.00
Exoma Energy Ltd opt mar11,EXEO,0.042,-1.3,-23.64
Padbury Min Ltd opt may11,PDYOB,0.013,-0.4,-23.53
Royal Res,ROY,0.20,-6,-23.08
Buru Energy opt oct10,BRUO,0.007,-0.2,-22.22
Resolute Min opt dec11,RSGO,0.415,-10.5,-20.19
Gondwana Res opt jun11,GDAO,0.024,-0.6,-20.00
Minerals Corp,MSC,0.004,-0.1,-20.00
Carpentaria Exp opt jun10,CAPO,0.017,-0.4,-19.05
Washington Res opt dec13,WRLO,0.017,-0.4,-19.05
Resolute Min 12% cn12,RSGG,1.03,-22,-17.60
Aust Gold Invest,AGV,0.03,-0.6,-16.67
Burleson Energy,BUR,0.065,-1.3,-16.67
Jervois Min,JRV,0.005,-0.1,-16.67
Prosperity Res,PSP,0.105,-2,-16.00
Epsilon Energy,EPS,0.08,-1.5,-15.79
Kangaroo Res Ltd,KRL,0.195,-3.5,-15.22
Red Metal Ltd,RDM,0.17,-3,-15.00
Fairstar Res,FAS,0.076,-1.3,-14.61
Avanco Res Ltd opt apr12,AVBOB,0.012,-0.2,-14.29
Baraka Pet,BKP,0.006,-0.1,-14.29
Callabonna Uranium,CUU,0.018,-0.3,-14.29
Global Geoscience opt aug12,GSCO,0.03,-0.5,-14.29
Imperial Corp Ltd,IMP,0.006,-0.1,-14.29
Sinovus Min Ltd,SNV,0.06,-1,-14.29
White Cliff Nickel,WCN,0.062,-1,-13.89
Bowen Energy Ltd,BWN,0.10,-1.5,-13.04
DVM Intl  Ltd,DVM,0.06,-0.9,-13.04
Paramount Min,PCP,0.10,-1.5,-13.04
Millennium Min,MOY,0.041,-0.6,-12.77
Uraniumsa Ltd,USA,0.205,-3,-12.77
Silver Lake Resource,SLR,1.13,-16.5,-12.74
Impact Min,IPT,0.24,-3.5,-12.73
Minemakers Ltd opt may10,MAKO,0.028,-0.4,-12.50
Pac Ore Ltd,PSF,0.035,-0.5,-12.50
Redstone Res,RDS,0.092,-1.3,-12.38
Chalice Gold Mines,CHN,0.535,-7.5,-12.30
Black Fire Min,BFE,0.11,-1.5,-12.00
Newland Res,NRL,0.022,-0.3,-12.00
Mount Burgess Min,MTB,0.015,-0.2,-11.76
Waratah Gold Ltd,WGO,0.15,-2,-11.76
Metminco Ltd,MNC,0.195,-2.5,-11.36
Augur Res Ltd,AUK,0.08,-1,-11.11
Convergent Min,CVG,0.12,-1.5,-11.11
Hawthorn Res,HAW,0.008,-0.1,-11.11
Emmerson Res,ERM,0.25,-3,-10.71
Tri Origin Min,TRO,0.125,-1.5,-10.71
Gold Anomaly Ltd opt jun12,GOAOA,0.017,-0.2,-10.53
Windy Knob Res,WKR,0.043,-0.5,-10.42
Gleneagle Gold,GLN,0.026,-0.3,-10.34
Resolute Min,RSG,1.045,-12,-10.30
Noble Min Res,NMG,0.35,-4,-10.26
Artemis Res opt jun11,ARVOB,0.036,-0.4,-10.00
Austin Explore opt nov11,AKKO,0.018,-0.2,-10.00
Mutiny Gold Ltd,MYG,0.045,-0.5,-10.00
Atom Energy Ltd,AXY,0.095,-1,-9.52
Excalibur Min,EXM,0.019,-0.2,-9.52
Shield Min,SHX,0.19,-2,-9.52
East Energy Resource,EER,0.10,-1,-9.09
Exoma Energy Ltd opt sep12,EXEOA,0.10,-1,-9.09
Fairstar Res opt aug11,FASOA,0.03,-0.3,-9.09
Gas2Grid Ltd,GGX,0.04,-0.4,-9.09
Monto Min Ltd,MOO,0.01,-0.1,-9.09
Luiri Gold Ltd cdi 1:1,LGM,0.36,-3.5,-8.86
Haoma Min NL,HAO,0.155,-1.5,-8.82
Nex Metals Explor,NME,0.21,-2,-8.70
Paradigm Metals,PDM,0.053,-0.5,-8.62
Morning Star Gold opt mar10,MCOOB,0.32,-3,-8.57
Niplats Aust,NIP,0.48,-4.5,-8.57
Stellar Res,SRZ,0.075,-0.7,-8.54
Falcon Min Ltd,FCN,0.27,-2.5,-8.47
OceanaGold Corp cdi,OGC,1.68,-15.5,-8.45
Cortona Res rts 09dec,CRCR,0.011,-0.1,-8.33
Northern Uranium,NTU,0.165,-1.5,-8.33
Metrocoal Ltd,MTE,0.17,-1.5,-8.11
Strategic Min,SMC,0.023,-0.2,-8.00
Krucible Metals,KRB,0.35,-3,-7.89
Catalpa Res def,CAHDA,1.585,-13.5,-7.85
Alara Res Ltd,AUQ,0.18,-1.5,-7.69
BCD Res NL,BCD,0.12,-1,-7.69
Caspian Oil & Gas,CIG,0.012,-0.1,-7.69
Dourado Res Ltd opt nov14,DUOO,0.06,-0.5,-7.69
YTC Res,YTC,0.24,-2,-7.69
Clean Global Energy,CGV,0.185,-1.5,-7.50
De Grey Min,DEG,0.05,-0.4,-7.41
Diatreme Res,DRX,0.125,-1,-7.41
Nickelore Ltd,NIO,0.025,-0.2,-7.41
Northern Min,NMI,0.25,-2,-7.41
Bondi Min Ltd,BOM,0.13,-1,-7.14
Liontown Res,LTR,0.065,-0.5,-7.14
NGM Res Ltd,NGM,0.13,-1,-7.14
Gryphon Min Ltd,GRY,0.465,-3.5,-7.00
Tiaro Coal Ltd,TCM,0.275,-2,-6.78
African Energy Res cdi,AFR,0.14,-1,-6.67
Beacon Min,BCN,0.028,-0.2,-6.67
Blackham Res,BLK,0.28,-2,-6.67
Blina Diamonds NL,BDI,0.014,-0.1,-6.67
Castle Min,CDT,0.28,-2,-6.67
Cazaly Res,CAZ,0.28,-2,-6.67
China Yunnan Copper,CYU,0.21,-1.5,-6.67
Copper Range Ltd,CRJ,0.028,-0.2,-6.67
Empire Oil & Gas,EGO,0.014,-0.1,-6.67
Gunson Res,GUN,0.098,-0.7,-6.67
Macq Harbour opt aug12,MHMO,0.14,-1,-6.67
Norton Gold Fields,NGF,0.28,-2,-6.67
Padbury Min Ltd,PDY,0.028,-0.2,-6.67
Sumatra Copper cdi 1:1,SUM,0.28,-2,-6.67
Avoca Res,AVO,1.97,-14,-6.64
Apollo Min Ltd,AON,0.215,-1.5,-6.52
Centamin Egypt,CNT,2.21,-15,-6.36
Venture Min,VMS,0.295,-2,-6.35
Sthn Gold,SAU,0.15,-1,-6.25
Moly Mines Ltd,MOL,0.83,-5.5,-6.21
Mineral Deposits,MDL,1.07,-7,-6.14
Lynas Corp,LYC,0.54,-3.5,-6.09
Summit Res,SMM,2.01,-13,-6.07
Central Pet,CTP,0.155,-1,-6.06
Manas Res Ltd,MSR,0.155,-1,-6.06
Republic Gold Ltd,RAU,0.031,-0.2,-6.06
Newcrest Min,NCM,36.00,-230,-6.01
Independence Grp,IGO,4.59,-29,-5.94
Berkeley Res,BKY,1.27,-8,-5.93
Antares Energy,AZZ,0.40,-2.5,-5.88
Gold One Int Ltd,GDO,0.32,-2,-5.88
Jameson Res,JAL,0.32,-2,-5.88
Lachlan Star Ltd,LSA,0.016,-0.1,-5.88
Glengarry Res,GGY,0.049,-0.3,-5.77
Troy Res NL,TRY,2.45,-15,-5.77
Navigator Res,NAV,0.165,-1,-5.71
Sipa Res Ltd,SRI,0.099,-0.6,-5.71
Venturex Res,VXR,0.083,-0.5,-5.68
Uranex NL,UNX,0.25,-1.5,-5.66
Tanami Gold NL,TAM,0.067,-0.4,-5.63
Norseman Gold cdi 1:1,NGX,1.09,-6.5,-5.63
Sphere Min Ltd,SPH,0.755,-4.5,-5.63
Activex Ltd,AIV,0.085,-0.5,-5.56
Aust Renewable,ARW,0.017,-0.1,-5.56
Chesser Res,CHZ,0.17,-1,-5.56
Contl Coal Ltd,CCC,0.051,-0.3,-5.56
European Gas,EPG,0.17,-1,-5.56
Laguna Res NL,LRC,0.017,-0.1,-5.56
Matilda Zircon,MZI,0.017,-0.1,-5.56
Goldminex Res,GMX,0.60,-3.5,-5.51
Wildhorse Energy,WHE,0.345,-2,-5.48
Aurox Res,AXO,0.26,-1.5,-5.45
Mundo Min,MUN,0.26,-1.5,-5.45
Gold Anomaly Ltd,GOA,0.035,-0.2,-5.41
Raisama Ltd,RAI,0.53,-3,-5.36
Adelaide Res,ADN,0.27,-1.5,-5.26
Great Western Exp opt jun12,GTEO,0.036,-0.2,-5.26
Integra Min Ltd,IGR,0.27,-1.5,-5.26
Mount Gibson Iron,MGX,1.53,-8.5,-5.26
Eden Energy Ltd,EDE,0.073,-0.4,-5.19
Buccaneer Energy opt nov12,BCCO,0.055,-0.3,-5.17
Azumah Res,AZM,0.28,-1.5,-5.08
Dioro Explore NL,DIO,1.12,-6,-5.08
Intrepid Mines,IAU,0.28,-1.5,-5.08
Blackthorn Res,BTR,0.75,-4,-5.06
Exoma Energy Ltd,EXE,0.19,-1,-5.00
Sabre Res,SBR,0.475,-2.5,-5.00
Universal Res,URL,0.019,-0.1,-5.00
