Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4291.0 at 2012-02-01T16:47:34. Report at Wednesday, February 1, 2012. Processed Thursday at 2012-02-02T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Viento Grp Ltd,VIE,.17,+4,+30.77,,
ENV Clean Tech,ESI,.006,+.1,+20.00,,
Frankland River,FLR,.012,+.2,+20.00,,
Moko Mobi Ltd,MKB,.045,+.7,+18.42,,
Specialty Fashion,SFH,.52,+8,+18.18,,
Clarity Oss Ltd,CYO,.02,+.3,+17.65,,
Anittel Grp Ltd,AYG,.007,+.1,+16.67,,
Clean Teq Hldgs,CLQ,.055,+.7,+14.58,,
Cyclopharm Ltd,CYC,.04,+.5,+14.29,,
TTA Hldgs Ltd,TTA,.06,+.7,+13.21,,
Webfirm Grp Ltd,WFM,.07,+.8,+12.90,,
Starpharma Hldgs,SPL,1.36,+15,+12.40,,
Dyesol Ltd,DYE,.255,+2.5,+10.87,,
Scantech Ltd,SCD,.42,+4,+10.53,,
Jumbo Interactive,JIN,.54,+5,+10.20,,
Fairfax Media Ltd,FXJ,.815,+7.5,+10.14,,
Thinksmart Ltd,TSM,.44,+4,+10.00,,
Bisan Ltd,BSN,.046,+.4,+9.52,,
Cbio Ltd,CBZ,.105,+.9,+9.37,,
Brierty Ltd,BYL,.295,+2.5,+9.26,,
Motopia Ltd,MOT,.012,+.1,+9.09,,
Noni B Ltd,NBL,.60,+5,+9.09,,
Quickstep Hldgs,QHL,.18,+1.5,+9.09,,
TW Hldgs Ltd,TWH,.012,+.1,+9.09,,
Namoi Cotton Co-Op ccu,NAM,.19,+1.5,+8.57,,
K2 Asset Mgmt,KAM,.51,+4,+8.51,,
Magontec Ltd,MGL,.052,+.4,+8.33,,
Mission Newenergy,MBT,1.30,+10,+8.33,,
Pienets Ltd,PIE,.013,+.1,+8.33,,
