Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4526.8 at 16:43 1/9/2010  Report at 19:06 Wednesday 1/9/2010. Processed 19:12 Wednesday 1/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Minotaur Explore,MEP,0.355,4.5,14.52,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.024,0.3,14.29,,,,,,,,
Apollo Min Ltd,AON,0.12,1.5,14.29,,,,,,,,
Callabonna Uranium,CUU,0.008,0.1,14.29,,,,,,,,
Hawthorn Res,HAW,0.008,0.1,14.29,,,,,,,,
Mount Burgess Min,MTB,0.008,0.1,14.29,,,,,,,,
Quantum Res,QUR,0.016,0.2,14.29,,,,,,,,
Sirius Res NL,SIR,0.008,0.1,14.29,,,,,,,,
Aspire Min Ltd,AKM,0.082,1,13.89,,,,,,,,
Pryme Oil & Gas,PYM,0.082,1,13.89,,,,,,,,
Silver Mines Ltd,SVL,0.165,2,13.79,,,,,,,,
Carnavale Res,CAV,0.125,1.5,13.64,,,,,,,,
Macq Harbour opt aug12,MHMO,0.10,1.2,13.64,,,,,,,,
Augustus Min,AUJ,0.21,2.5,13.51,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.22,2.5,12.82,,,,,,,,
Meridian Min,MII,0.062,0.7,12.73,,,,,,,,
Lachlan Star Ltd,LSA,0.009,0.1,12.50,,,,,,,,
Pacrim Energy,PRE,0.009,0.1,12.50,,,,,,,,
U308 Ltd,UTO,0.099,1.1,12.50,,,,,,,,
Westgold Res,WGR,0.315,3.5,12.50,,,,,,,,
Liquefied Natural,LNG,0.505,5.5,12.22,,,,,,,,
Focus Min Ltd,FML,0.047,0.5,11.90,,,,,,,,
Bathurst Res,BTU,0.285,3,11.76,,,,,,,,
Northern Min,NMI,0.05,0.5,11.11,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.07,0.7,11.11,,,,,,,,
Red 5 Ltd,RED,0.15,1.5,11.11,,,,,,,,
St Barbara Ltd,SBM,0.36,3.5,10.77,,,,,,,,
Comet Ridge Ltd,COI,0.155,1.5,10.71,,,,,,,,
Uramet Min,URM,0.052,0.5,10.64,,,,,,,,
Carrick Gold Ltd,CRK,0.365,3.5,10.61,,,,,,,,
Guildford Coal,GUF,0.32,3,10.34,,,,,,,,
Iron Road Ltd,IRD,0.485,4.5,10.23,,,,,,,,
Falcon Min Ltd,FCN,0.165,1.5,10.00,,,,,,,,
Goldsearch Ltd,GSE,0.022,0.2,10.00,,,,,,,,
Laguna Res NL,LRC,0.011,0.1,10.00,,,,,,,,
Lodestone Energy,LOD,0.11,1,10.00,,,,,,,,
Peninsula Min opt jun12,PENOA,0.022,0.2,10.00,,,,,,,,
Venus Metals Cor opt jul11,VMCO,0.55,5,10.00,,,,,,,,
Dampier Gold Ltd,DAU,0.58,5,9.43,,,,,,,,
Hannans Reward,HNR,0.175,1.5,9.37,,,,,,,,
Phoenix Copper,PNX,0.175,1.5,9.37,,,,,,,,
Pike River Coal,PRC,0.82,7,9.33,,,,,,,,
Bassari Res,BSR,0.235,2,9.30,,,,,,,,
Kings Min NL,KMN,0.12,1,9.09,,,,,,,,
Metals Aust,MLS,0.012,0.1,9.09,,,,,,,,
Republic Gold Ltd,RAU,0.012,0.1,9.09,,,,,,,,
Tanami Gold NL def,TAMDA,0.73,6,8.96,,,,,,,,
Adamus Res,ADU,0.61,5,8.93,,,,,,,,
Altura Min Ltd,AJM,0.125,1,8.70,,,,,,,,
Golden Gate Pet,GGP,0.025,0.2,8.70,,,,,,,,
Mithril Res,MTH,0.125,1,8.70,,,,,,,,
Platsearch NL,PTS,0.125,1,8.70,,,,,,,,
Cortona Res,CRC,0.19,1.5,8.57,,,,,,,,
Ironbark Zinc Ltd,IBG,0.19,1.5,8.57,,,,,,,,
RMA Energy Ltd,RMT,0.038,0.3,8.57,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.65,5,8.33,,,,,,,,
Pegasus Metals,PUN,0.13,1,8.33,,,,,,,,
Red Sky Energy,ROG,0.013,0.1,8.33,,,,,,,,
Resolute Min,RSG,0.91,7,8.33,,,,,,,,
Westralian Gas & Pwr,WGP,0.013,0.1,8.33,,,,,,,,
Crescent Gold,CRE,0.135,1,8.00,,,,,,,,
Minemakers Ltd,MAK,0.34,2.5,7.94,,,,,,,,
Ashburton Min,ATN,0.014,0.1,7.69,,,,,,,,
Brumby Res,BMY,0.21,1.5,7.69,,,,,,,,
Dominion Min,DOM,2.38,17,7.69,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.056,0.4,7.69,,,,,,,,
Liontown Res,LTR,0.07,0.5,7.69,,,,,,,,
Macq Harbour,MHM,0.21,1.5,7.69,,,,,,,,
MIL Res,MGK,0.028,0.2,7.69,,,,,,,,
Resolute Min 12% cn12,RSGG,0.91,6.5,7.69,,,,,,,,
Hill End Gold,HEG,0.086,0.6,7.50,,,,,,,,
Gunson Res,GUN,0.072,0.5,7.46,,,,,,,,
Oilex Ltd,OEX,0.145,1,7.41,,,,,,,,
Western Plains Res,WPG,0.73,5,7.35,,,,,,,,
Azumah Res,AZM,0.59,4,7.27,,,,,,,,
Castle Min,CDT,0.445,3,7.23,,,,,,,,
Austin Explore,AKK,0.03,0.2,7.14,,,,,,,,
Globe Metals & Mining,GBE,0.225,1.5,7.14,,,,,,,,
Millennium Min,MOY,0.03,0.2,7.14,,,,,,,,
Red Metal Ltd,RDM,0.15,1,7.14,,,,,,,,
Territory Res,TTY,0.30,2,7.14,,,,,,,,
Sundance Res,SDL,0.155,1,6.90,,,,,,,,
Aditya Birla,ABY,0.94,6,6.82,,,,,,,,
Eureka Energy Ltd,EKA,0.235,1.5,6.82,,,,,,,,
Rex Min Ltd,RXM,2.20,14,6.80,,,,,,,,
Beacon Min,BCN,0.016,0.1,6.67,,,,,,,,
Empire Res,ERL,0.048,0.3,6.67,,,,,,,,
Peak Res opt dec10,PEKOA,0.16,1,6.67,,,,,,,,
Sihayo Gold Ltd,SIH,0.16,1,6.67,,,,,,,,
ABM Res NL,ABU,0.033,0.2,6.45,,,,,,,,
Bauxite Resource,BAU,0.165,1,6.45,,,,,,,,
Entek Energy Ltd,ETE,0.165,1,6.45,,,,,,,,
Ironclad Min,IFE,1.00,6,6.38,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.034,0.2,6.25,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.17,1,6.25,,,,,,,,
Medusa Min Ltd,MML,4.25,25,6.25,,,,,,,,
Mintails Ltd,MLI,0.017,0.1,6.25,,,,,,,,
Overland Res,OVR,0.085,0.5,6.25,,,,,,,,
Argonaut Res,ARE,0.07,0.4,6.06,,,,,,,,
Cortona Res opt jan12,CRCO,0.07,0.4,6.06,,,,,,,,
Toro Energy Ltd,TOE,0.105,0.6,6.06,,,,,,,,
Uranex NL,UNX,0.175,1,6.06,,,,,,,,
Papillon Res Ltd,PIR,0.265,1.5,6.00,,,,,,,,
Auzex Res,AZX,0.18,1,5.88,,,,,,,,
Indophil Res,IRN,0.90,5,5.88,,,,,,,,
Olympus Pacific Min,OYM,0.36,2,5.88,,,,,,,,
Target Energy,TEX,0.018,0.1,5.88,,,,,,,,
Cobar Cons,CCU,0.185,1,5.71,,,,,,,,
European Nickel cdi,ENK,0.37,2,5.71,,,,,,,,
Gulf Res,GLF,0.019,0.1,5.56,,,,,,,,
Modena Res Ltd,MDA,0.019,0.1,5.56,,,,,,,,
Berkeley Res opt may13,BKYO,0.58,3,5.45,,,,,,,,
Saracen Min,SAR,0.485,2.5,5.43,,,,,,,,
ARC Explore Ltd,ARX,0.02,0.1,5.26,,,,,,,,
Argent Min,ARD,0.20,1,5.26,,,,,,,,
Green Rock Energy,GRK,0.02,0.1,5.26,,,,,,,,
Horseshoe Metals,HOR,0.20,1,5.26,,,,,,,,
Metminco Ltd,MNC,0.20,1,5.26,,,,,,,,
Oklo Uranium Ltd,OKU,0.04,0.2,5.26,,,,,,,,
Niplats Aust,NIP,0.305,1.5,5.17,,,,,,,,
Condor Nickel,CNK,0.205,1,5.13,,,,,,,,
Fortescue Metals Grp,FMG,4.92,24,5.13,,,,,,,,
Avoca Res,AVO,3.13,15,5.03,,,,,,,,
Apex Min NL,AXM,0.021,0.1,5.00,,,,,,,,
Artemis Res opt jun11,ARVOB,0.021,0.1,5.00,,,,,,,,
Cougar Metals NL,CGM,0.021,0.1,5.00,,,,,,,,
Tasman Goldflds,TGX,0.084,0.4,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Metal Storm Ltd sec cn11,MSTGA,0.071,-7.9,-52.67,,,,,,,,
Atos Wellness,ATW,0.013,-0.7,-35.00,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.002,-0.1,-33.33,,,,,,,,
 ,PNO,0.007,-0.2,-22.22,,,,,,,,
Rivercity Motorway stp,RCY,0.019,-0.5,-20.83,,,,,,,,
Stratatel Ltd,STE,0.035,-0.9,-20.45,,,,,,,,
Becton Prop Grp 9.5% cn12,BECG,0.35,-7,-16.67,,,,,,,,
Viridis Clean Energy unt,VIR,0.046,-0.9,-16.36,,,,,,,,
ECO Quest,ECQ,0.09,-1.5,-14.29,,,,,,,,
Media Grp Int Ltd,MUI,0.012,-0.2,-14.29,,,,,,,,
Kip McGrath Edu Cntr,KME,0.26,-4,-13.33,,,,,,,,
Optiscan Imaging,OIL,0.042,-0.6,-12.50,,,,,,,,
RMG Ltd,RMG,0.007,-0.1,-12.50,,,,,,,,
Medic Vision Ltd,MVH,0.055,-0.7,-11.29,,,,,,,,
BKM Management,BKM,0.008,-0.1,-11.11,,,,,,,,
Virax Hldgs,VHL,0.026,-0.3,-10.34,,,,,,,,
PharmAust Ltd,PAA,0.028,-0.3,-9.68,,,,,,,,
Compass Hotel stp,CXH,0.02,-0.2,-9.09,,,,,,,,
Becton Prop Grp stp,BEC,0.051,-0.5,-8.93,,,,,,,,
Global Prop,GPB,1.28,-12,-8.57,,,,,,,,
Pan Asia Corp Ltd,PZC,0.011,-0.1,-8.33,,,,,,,,
Xiaoxiao Education,XXL,0.11,-1,-8.33,,,,,,,,
Penrice Soda,PSH,0.335,-3,-8.22,,,,,,,,
Auto Tech Ltd,ATJ,0.045,-0.4,-8.16,,,,,,,,
Alcoa Inc cdi,AAI,11.50,-98,-7.85,,,,,,,,
ITL Ltd,ITD,0.06,-0.5,-7.69,,,,,,,,
Nufarm Ltd,NUF,3.59,-26,-6.75,,,,,,,,
Skywest Airlines cdi,SXR,0.28,-2,-6.67,,,,,,,,
FSA Grp Ltd,FSA,0.30,-2,-6.25,,,,,,,,
Sietel Ltd,SSL,3.75,-25,-6.25,,,,,,,,
Carlton Invest,CIN,16.51,-109,-6.19,,,,,,,,
Redcape Prop Grp stp,RPF,0.155,-1,-6.06,,,,,,,,
Aacl Hldgs Ltd,AAY,0.08,-0.5,-5.88,,,,,,,,
Enerji Ltd,ERJ,0.016,-0.1,-5.88,,,,,,,,
Galileo Japan Tr unt,GJT,0.032,-0.2,-5.88,,,,,,,,
Karmelsonix Ltd,KSX,0.016,-0.1,-5.88,,,,,,,,
Mission Newenergy,MBT,0.24,-1.5,-5.88,,,,,,,,
Style Ltd,SYP,0.016,-0.1,-5.88,,,,,,,,
Carnegie Wave Energy,CWE,0.09,-0.5,-5.26,,,,,,,,
Hyro Ltd,HYO,0.018,-0.1,-5.26,,,,,,,,
Phylogica Ltd,PYC,0.054,-0.3,-5.26,,,,,,,,
Tissue Therapies,TIS,0.18,-1,-5.26,,,,,,,,
UXC Ltd,UXC,0.54,-3,-5.26,,,,,,,,
Ariadne Aust,ARA,0.285,-1.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Buru Energy opt oct10,BRUO,0.002,-0.2,-50.00,,,,,,,,
Mining Projects,MPJ,0.001,-0.1,-50.00,,,,,,,,
Synergy Metals opt aug11,SMLO,0.002,-0.1,-33.33,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.06,-2.5,-29.41,,,,,,,,
Every Day Mine Serv,EDS,0.036,-1.2,-25.00,,,,,,,,
Excalibur Min,EXM,0.003,-0.1,-25.00,,,,,,,,
Carnavale Res opt feb13,CAVO,0.02,-0.5,-20.00,,,,,,,,
Fox Res opt nov10,FXRO,0.004,-0.1,-20.00,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.004,-0.1,-20.00,,,,,,,,
Resource Star Ltd,RSL,0.066,-1.4,-17.50,,,,,,,,
Regis Res opt oct12,RRLOB,0.40,-8,-16.67,,,,,,,,
Target Energy opt oct12,TEXOB,0.005,-0.1,-16.67,,,,,,,,
Great Western Exp,GTE,0.235,-4.5,-16.07,,,,,,,,
Lindian Res,LIN,0.08,-1.5,-15.79,,,,,,,,
Longreach Oil Ltd,LGO,0.006,-0.1,-14.29,,,,,,,,
Fission Energy opt feb11,FISO,0.013,-0.2,-13.33,,,,,,,,
Central Pet opt mar14,CTPO,0.02,-0.3,-13.04,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.027,-0.4,-12.90,,,,,,,,
Paramount Min,PCP,0.07,-1,-12.50,,,,,,,,
WHL Energy Ltd,WHN,0.015,-0.2,-11.76,,,,,,,,
Clean Global Energy,CGV,0.062,-0.8,-11.43,,,,,,,,
Emergent Res opt sep10,EMGO,0.08,-1,-11.11,,,,,,,,
Mayan Iron Corp,MYN,0.16,-2,-11.11,,,,,,,,
Rimfire Pacific,RIM,0.008,-0.1,-11.11,,,,,,,,
Sundance Energy,SEA,0.28,-3.5,-11.11,,,,,,,,
Red Emperor Res,RMP,0.13,-1.5,-10.34,,,,,,,,
Burey Gold Ltd,BYR,0.071,-0.8,-10.13,,,,,,,,
Anchor Res,AHR,0.135,-1.5,-10.00,,,,,,,,
Black Ridge Min,BRD,0.009,-0.1,-10.00,,,,,,,,
Corazon Ltd,CZN,0.09,-1,-10.00,,,,,,,,
  opt apr13,CZNO,0.027,-0.3,-10.00,,,,,,,,
Phosphate Aus Ltd,POZ,0.135,-1.5,-10.00,,,,,,,,
Venus Metals Cor,VMC,0.90,-10,-10.00,,,,,,,,
Mount Magnet South,MUM,0.066,-0.7,-9.59,,,,,,,,
Torrens Energy,TEY,0.087,-0.9,-9.38,,,,,,,,
Central Pet,CTP,0.049,-0.5,-9.26,,,,,,,,
Eldore Min,EDM,0.01,-0.1,-9.09,,,,,,,,
Maximus Res,MXR,0.02,-0.2,-9.09,,,,,,,,
Tawana Res NL,TAW,0.02,-0.2,-9.09,,,,,,,,
Triangle Energy,TEG,0.03,-0.3,-9.09,,,,,,,,
Cauldron Energy,CXU,0.21,-2,-8.70,,,,,,,,
Tasman Res Ltd,TAS,0.096,-0.9,-8.57,,,,,,,,
Global Nickel Invest,GNI,0.033,-0.3,-8.33,,,,,,,,
Syndicated Metals,SMD,0.11,-1,-8.33,,,,,,,,
Lodestar Min,LSR,0.115,-1,-8.00,,,,,,,,
Panax Geothermal,PAX,0.046,-0.4,-8.00,,,,,,,,
Augur Res Ltd,AUK,0.175,-1.5,-7.89,,,,,,,,
Intec Ltd,INL,0.012,-0.1,-7.69,,,,,,,,
Padbury Min Ltd,PDY,0.012,-0.1,-7.69,,,,,,,,
Strike Res,SRK,0.425,-3.5,-7.61,,,,,,,,
Jindalee Res,JRL,0.445,-3.5,-7.29,,,,,,,,
Icon Res Ltd,III,0.065,-0.5,-7.14,,,,,,,,
Coventry Res,CVY,0.20,-1.5,-6.98,,,,,,,,
Envirogold Ltd,EVG,0.041,-0.3,-6.82,,,,,,,,
Empire Oil & Gas,EGO,0.014,-0.1,-6.67,,,,,,,,
Geothermal Res,GHT,0.14,-1,-6.67,,,,,,,,
Marenica Energy,MEY,0.07,-0.5,-6.67,,,,,,,,
Monax Min Ltd,MOX,0.056,-0.4,-6.67,,,,,,,,
Newland Res,NRL,0.028,-0.2,-6.67,,,,,,,,
Sunset Energy Ltd,SEY,0.07,-0.5,-6.67,,,,,,,,
Synergy Metals,SML,0.014,-0.1,-6.67,,,,,,,,
Adelaide Energy,ADE,0.087,-0.6,-6.45,,,,,,,,
Planet Gas Ltd,PGS,0.088,-0.6,-6.38,,,,,,,,
Acclaim Explore,AEX,0.016,-0.1,-5.88,,,,,,,,
QLD Min Corp,QMN,0.08,-0.5,-5.88,,,,,,,,
Red River Res,RVR,0.083,-0.5,-5.68,,,,,,,,
K2 Energy Ltd,KTE,0.05,-0.3,-5.66,,,,,,,,
Po Valley Energy,PVE,0.25,-1.5,-5.66,,,,,,,,
Signature Metals,SBL,0.017,-0.1,-5.56,,,,,,,,
Jupiter Mines,JMS,0.26,-1.5,-5.45,,,,,,,,
East Energy Resource,EER,0.175,-1,-5.41,,,,,,,,
Genesis Min,GMD,0.09,-0.5,-5.26,,,,,,,,
Barra Res,BAR,0.055,-0.3,-5.17,,,,,,,,
Elemental Min,ELM,0.38,-2,-5.00,,,,,,,,
Endocoal Ltd,EOC,0.38,-2,-5.00,,,,,,,,
