Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4965.6 at 2013-07-15T16:43:35. Report at Monday, July 15, 2013. Processed Tuesday at 2013-07-16T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Success Res Global,SGU,.01,+.4,+66.67,,
MOKO.Mobi opt jun15,MKBOA,.032,+.8,+33.33,,
Aust Power & Gas,APK,.505,+11.5,+29.49,,
Linc Energy,LNC,1.735,+36,+26.18,,
iSonea opt jun14,ISNOB,.58,+11,+23.40,,
ADG Global Supply,ADQ,.012,+.2,+20.00,,
Transol Corp,TNC,.012,+.2,+20.00,,
Euroz opt mar14,EZLO,.27,+4,+17.39,,
ECO Quest,ECQ,.014,+.2,+16.67,,
VDM Grp,VMG,.014,+.2,+16.67,,
Adv Braking Tech,ABV,.015,+.2,+15.38,,
MOKO.Mobi,MKB,.069,+.9,+15.00,,
CMA Corp,CMV,.016,+.2,+14.29,,
Immuron,IMC,.008,+.1,+14.29,,
MGT Res,MGS,.08,+1,+14.29,,
Elders hybrids,ELDPA,12.50,+150,+13.64,,
Antisense Therapeutic,ANP,.017,+.2,+13.33,,
PaperlinX SPS Tr pref,PXUPA,7.90,+90,+12.86,,
Cellmid opt oct16,CDYO,.018,+.2,+12.50,,
Folkestone,FLK,.19,+2,+11.76,,
Subzero Grp,SZG,.145,+1.5,+11.54,,
Funtastic,FUN,.20,+2,+11.11,,
iSonea,ISN,.70,+7,+11.11,,
Pharmaxis,PXS,.20,+2,+11.11,,
Billabong Int'l,BBG,.255,+2.5,+10.87,,
Emeco Hldgs,EHL,.27,+2.5,+10.20,,
Altium,ALU,2.00,+18,+9.89,,
Facilitate Digital,FAC,.023,+.2,+9.52,,
ImpediMed,IPD,.115,+1,+9.52,,
Medtech Global,MDG,.035,+.3,+9.38,,
Collection House,CLH,1.975,+16.5,+9.12,,
K2 Asset Mgt,KAM,.60,+5,+9.09,,
iCar Asia,ICQ,.45,+3.5,+8.43,,
Infomedia,IFM,.58,+4.5,+8.41,,
Inabox Grp,IAB,1.615,+12.5,+8.39,,
NAOS Emerging Opp opt feb15,NCCO,.08,+.6,+8.11,,
Oncosil Medical,OSL,.081,+.6,+8.00,,
Zeta Res,ZER,.41,+3,+7.89,,
Smart Parking,SPZ,.14,+1,+7.69,,
Praemium,PPS,.075,+.5,+7.14,,
Traffic Tech,TTI,.06,+.4,+7.14,,
APN Prop Grp,APD,.23,+1.5,+6.98,,
Adslot,ADJ,.048,+.3,+6.67,,
Cellmid,CDY,.032,+.2,+6.67,,
Freedom Foods Grp,FNP,1.94,+12,+6.59,,
Aust Leaders Fund opt sep14,ALFO,.17,+1,+6.25,,
Codan,CDA,1.81,+10.5,+6.16,,
Corum Grp,COO,.18,+1,+5.88,,
Rubik Financial,RFL,.18,+1,+5.88,,
Neptune Marine,NMS,.037,+.2,+5.71,,
Merchant House,MHI,.19,+1,+5.56,,
Gale Pacific,GAP,.29,+1.5,+5.45,,
Magellan Fin Grp opt jun16,MFGOC,10.10,+52,+5.43,,
Analytica,ALT,.02,+.1,+5.26,,
Centrepoint Alliance,CAF,.30,+1.5,+5.26,,
Verus Invest,VIL,.021,+.1,+5.00,,
RISES - MINING,,
Gold Anomaly,GOA,.002,+.1,+100.0,,
Beacon Minerals,BCN,.005,+.2,+66.67,,
Monto Minerals,MOO,.006,+.2,+50.00,,
Solimar Energy,SGY,.018,+.6,+50.00,,
Lithex Res,LTX,.028,+.8,+40.00,,
Mining Projects,MPJ,.007,+.2,+40.00,,
KBL Mining,KBL,.057,+1.6,+39.02,,
Goldminex Res,GMX,.025,+.7,+38.89,,
Barra Res,BAR,.011,+.3,+37.50,,
Dampier Gold,DAU,.034,+.9,+36.00,,
Cockatoo Coal,COK,.07,+1.8,+34.62,,
AusNiCo,ANW,.008,+.2,+33.33,,
Rampart Energy cdi,RTD,.004,+.1,+33.33,,
Voyager Res,VOR,.008,+.2,+33.33,,
Glory Res,GLY,.065,+1.4,+27.45,,
Tawana Res,TAW,.014,+.3,+27.27,,
Atlantic,ATI,.25,+5,+25.00,,
Baraka Energy,BKP,.005,+.1,+25.00,,
Int'l Goldfields,IGS,.005,+.1,+25.00,,
KIM Diamonds,KDL,.40,+8,+25.00,,
Stonehenge Metals,SHE,.015,+.3,+25.00,,
Waratah Res,WGO,.045,+.9,+25.00,,
Kentor Gold,KGL,.073,+1.4,+23.73,,
NSL Consolidated,NSL,.016,+.3,+23.08,,
Gindalbie Metals,GBG,.165,+3,+22.22,,
Kupang Res,KPR,.11,+2,+22.22,,
Redcliffe Res,RCF,.022,+.4,+22.22,,
Avalon Minerals,AVI,.018,+.3,+20.00,,
Kaboko Min,KAB,.006,+.1,+20.00,,
Excelsior Gold,EXG,.10,+1.5,+17.65,,
Pan Asia Corp,PZC,.04,+.6,+17.65,,
Santana Minerals,SMI,.094,+1.4,+17.50,,
Hawkley Oil & Gas,HOG,.042,+.6,+16.67,,
Marmota Energy,MEU,.028,+.4,+16.67,,
Birimian Gold,BGS,.023,+.3,+15.00,,
Talisman Min,TLM,.115,+1.5,+15.00,,
Octagonal Res,ORS,.10,+1.3,+14.94,,
Coalspur Mines,CPL,.32,+4,+14.29,,
Haranga Res,HAR,.08,+1,+14.29,,
White Cliff Minerals,WCN,.008,+.1,+14.29,,
Orca Energy,OGY,.017,+.2,+13.33,,
Predictive Discovery,PDI,.017,+.2,+13.33,,
Ironbark Zinc,IBG,.06,+.7,+13.21,,
UraniumSA,USA,.035,+.4,+12.90,,
Burleson Energy,BUR,.009,+.1,+12.50,,
Titan Energy,TTE,.009,+.1,+12.50,,
Wolf Minerals,WLF,.27,+3,+12.50,,
MEO Aust,MEO,.067,+.7,+11.67,,
Comet Ridge,COI,.24,+2.5,+11.63,,
Coventry Res cdi,CYY,.09,+.9,+11.11,,
Excalibur Min,EXM,.04,+.4,+11.11,,
Investigator Res,IVR,.20,+2,+11.11,,
Key Petroleum,KEY,.01,+.1,+11.11,,
Legend Min,LEG,.01,+.1,+11.11,,
