Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4913.5 at 16:37 23/4/2010  Report at 19:05 Friday 23/4/2010. Processed 19:21 Friday 23/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Carpentaria Exp,CAP,0.52,8.5,19.54,,,,,,,,
Papillon Res Ltd,PIR,0.155,2.5,19.23,,,,,,,,
K2 Energy Ltd,KTE,0.077,1.2,18.46,,,,,,,,
Tawana Res NL,TAW,0.026,0.4,18.18,,,,,,,,
Rimfire Pacific,RIM,0.02,0.3,17.65,,,,,,,,
Burleson Energy,BUR,0.094,1.4,17.50,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.665,9.5,16.67,,,,,,,,
Imperial Corp Ltd,IMP,0.007,0.1,16.67,,,,,,,,
Callabonna Uranium,CUU,0.016,0.2,14.29,,,,,,,,
Central Pet,CTP,0.088,1.1,14.29,,,,,,,,
Central Pet  opt mar14,CTPO,0.048,0.6,14.29,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.08,1,14.29,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.04,0.5,14.29,,,,,,,,
Platsearch NL,PTS,0.12,1.5,14.29,,,,,,,,
Leyshon Res,LRL,0.285,3.5,14.00,,,,,,,,
Cortona Res opt jan12,CRCO,0.165,2,13.79,,,,,,,,
Diatreme Res,DRX,0.091,1.1,13.75,,,,,,,,
D'aguilar Gold,DGR,0.05,0.6,13.64,,,,,,,,
Apollo Gas Ltd,AZO,0.85,10,13.33,,,,,,,,
Gondwana Res,GDA,0.017,0.2,13.33,,,,,,,,
Poseidon Nick Ltd,POS,0.34,4,13.33,,,,,,,,
Zambezi Res cdi,ZRL,0.026,0.3,13.04,,,,,,,,
Groote Res Ltd,GOT,0.90,10,12.50,,,,,,,,
Pacrim Energy,PRE,0.009,0.1,12.50,,,,,,,,
Hudson Res,HRS,0.235,2.5,11.90,,,,,,,,
Tiaro Coal Ltd,TCM,0.44,4.5,11.39,,,,,,,,
Sirius Res NL,SIR,0.01,0.1,11.11,,,,,,,,
Triangle Energy,TEG,0.031,0.3,10.71,,,,,,,,
Cullen Res,CUL,0.052,0.5,10.64,,,,,,,,
Peak Res opt dec10,PEKOA,0.11,1,10.00,,,,,,,,
Platina Res,PGM,0.33,3,10.00,,,,,,,,
Uramet Min,URM,0.055,0.5,10.00,,,,,,,,
Golden Rim Res,GMR,0.115,1,9.52,,,,,,,,
Pepinnini Min,PNN,0.23,2,9.52,,,,,,,,
Aurora Oil & Gas,AUT,0.58,5,9.43,,,,,,,,
Carnavale Res,CAV,0.35,3,9.37,,,,,,,,
Bauxite Resource,BAU,0.47,4,9.30,,,,,,,,
Adelphi Energy,ADI,0.295,2.5,9.26,,,,,,,,
Exoma Energy Ltd,EXE,0.295,2.5,9.26,,,,,,,,
Bathurst Res,BTU,0.12,1,9.09,,,,,,,,
Eureka Energy Ltd,EKA,0.12,1,9.09,,,,,,,,
Fall River Res cdi,FRV,0.024,0.2,9.09,,,,,,,,
Hodges Res,HDG,0.12,1,9.09,,,,,,,,
Key Pet,KEY,0.12,1,9.09,,,,,,,,
Rusina Min NL,RML,0.12,1,9.09,,,,,,,,
Midas Res,MDS,0.125,1,8.70,,,,,,,,
Odyssey Energy,ODY,0.05,0.4,8.70,,,,,,,,
Black Fire Min,BFE,0.19,1.5,8.57,,,,,,,,
Stellar Res,SRZ,0.089,0.7,8.54,,,,,,,,
WCP Res Ltd,WCP,0.09,0.7,8.43,,,,,,,,
Monto Min Ltd,MOO,0.013,0.1,8.33,,,,,,,,
Nickelore Ltd,NIO,0.026,0.2,8.33,,,,,,,,
Wolf Min,WLF,0.39,3,8.33,,,,,,,,
Lincoln Min,LML,0.33,2.5,8.20,,,,,,,,
Midwinter Resourc,MWN,0.135,1,8.00,,,,,,,,
Argent Min,ARD,0.21,1.5,7.69,,,,,,,,
Empire Res,ERL,0.07,0.5,7.69,,,,,,,,
Fairstar Res opt aug11,FASOA,0.042,0.3,7.69,,,,,,,,
Malachite Res,MAR,0.07,0.5,7.69,,,,,,,,
Northwest Res,NWR,0.07,0.5,7.69,,,,,,,,
Orion Gold NL,ORN,0.028,0.2,7.69,,,,,,,,
Sultan Corp,SSC,0.014,0.1,7.69,,,,,,,,
Kentor Gold Ltd,KGL,0.099,0.7,7.61,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.029,0.2,7.41,,,,,,,,
Venus Res,VNS,0.89,6,7.23,,,,,,,,
Eastern Iron opt dec10,EFEO,0.06,0.4,7.14,,,,,,,,
Ferrum Crescent,FCR,0.225,1.5,7.14,,,,,,,,
Reward Min Ltd,RWD,0.45,3,7.14,,,,,,,,
Kangaroo Res Ltd,KRL,0.23,1.5,6.98,,,,,,,,
Apac Coal,AAL,0.062,0.4,6.90,,,,,,,,
Aussie Q Res,AQR,0.63,4,6.78,,,,,,,,
Korab Res,KOR,0.395,2.5,6.76,,,,,,,,
Mantle Min Corp,MNM,0.032,0.2,6.67,,,,,,,,
Adelaide Energy,ADE,0.165,1,6.45,,,,,,,,
Chesser Res,CHZ,0.33,2,6.45,,,,,,,,
Syndicated Metals,SMD,0.165,1,6.45,,,,,,,,
Aust Renewable,ARW,0.017,0.1,6.25,,,,,,,,
King Island,KIS,0.17,1,6.25,,,,,,,,
Transerv Energy,TSV,0.017,0.1,6.25,,,,,,,,
Finders Res,FND,0.35,2,6.06,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.053,0.3,6.00,,,,,,,,
Atom Energy Ltd,AXY,0.054,0.3,5.88,,,,,,,,
Dominion Min,DOM,3.09,17,5.82,,,,,,,,
Intrepid Mines,IAU,0.46,2.5,5.75,,,,,,,,
Ausgold Ltd,AUC,0.19,1,5.56,,,,,,,,
Triton Gold Ltd,TON,0.195,1,5.41,,,,,,,,
Augur Res Ltd,AUK,0.20,1,5.26,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.10,0.5,5.26,,,,,,,,
Midas Res opt may11,MDSOB,0.04,0.2,5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,0.1,5.26,,,,,,,,
Richmond Min opt dec10,RHMO,0.10,0.5,5.26,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Cervantes Corp,CVS,0.015,-1,-40.00,,,,,,,,
Compass Hotel stp,CXH,0.02,-0.8,-28.57,,,,,,,,
Mariner Corp Ltd,MCX,0.005,-0.2,-28.57,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.003,-0.1,-25.00,,,,,,,,
Future Corp,FUT,0.003,-0.1,-25.00,,,,,,,,
Diversa Ltd,DVA,0.09,-2.5,-21.74,,,,,,,,
China West Hldgs,CWH,0.24,-6,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Teys Ltd,TYS,0.005,-0.1,-16.67,,,,,,,,
Laserbond Ltd,LBL,0.053,-0.8,-13.11,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.021,-0.3,-12.50,,,,,,,,
Viridis Clean stp,VIR,0.093,-1.2,-11.43,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.071,-0.9,-11.25,,,,,,,,
Apollo Cons,AOP,0.008,-0.1,-11.11,,,,,,,,
Konekt Ltd,KKT,0.16,-2,-11.11,,,,,,,,
Quantum Energy,QTM,0.12,-1.5,-11.11,,,,,,,,
Sterling Biofuels,SBI,0.034,-0.4,-10.53,,,,,,,,
Antaria Ltd,ANO,0.036,-0.4,-10.00,,,,,,,,
Arafura Pearls,APB,0.018,-0.2,-10.00,,,,,,,,
Allied Brands Ltd,ABQ,0.10,-1,-9.09,,,,,,,,
Cyclopharm Ltd,CYC,0.10,-1,-9.09,,,,,,,,
Pac Enviromin,PEV,0.02,-0.2,-9.09,,,,,,,,
Hot Rock Ltd,HRL,0.11,-1,-8.33,,,,,,,,
Optiscan Imaging,OIL,0.055,-0.5,-8.33,,,,,,,,
RMG Ltd,RMG,0.011,-0.1,-8.33,,,,,,,,
Rubicor Grp,RUB,0.055,-0.5,-8.33,,,,,,,,
Nufarm Ltd,NUF,7.12,-63,-8.13,,,,,,,,
DSF Intl,DSF,0.012,-0.1,-7.69,,,,,,,,
TPL Corp Ltd,TPL,0.025,-0.2,-7.41,,,,,,,,
CSL Ltd,CSL,33.94,-266,-7.27,,,,,,,,
Primeag Aust,PAG,1.10,-8.5,-7.17,,,,,,,,
Hexima Ltd,HXL,0.325,-2.5,-7.14,,,,,,,,
Oohmedia Grp Ltd,OOH,0.13,-1,-7.14,,,,,,,,
Nexbis Ltd,NBS,0.14,-1,-6.67,,,,,,,,
Rubik Financial,RFL,0.07,-0.5,-6.67,,,,,,,,
Netcomm Ltd,NTC,0.145,-1,-6.45,,,,,,,,
Cool or Cosy Ltd,COS,0.075,-0.5,-6.25,,,,,,,,
Metal Storm Ltd,MST,0.015,-0.1,-6.25,,,,,,,,
Senetas Corp,SEN,0.045,-0.3,-6.25,,,,,,,,
WAM Active Ltd opt apr11,WAAO,0.015,-0.1,-6.25,,,,,,,,
World Wide Ent Grp,WWG,0.08,-0.5,-5.88,,,,,,,,
Souls Private Equity,SOE,0.099,-0.6,-5.71,,,,,,,,
Island Sky Aust,ISK,0.07,-0.4,-5.41,,,,,,,,
RER Grp Ltd,RGD,0.35,-2,-5.41,,,,,,,,
ISS Grp Ltd,ISS,0.19,-1,-5.00,,,,,,,,
Moko Mobi Ltd,MKB,0.095,-0.5,-5.00,,,,,,,,
Redisland Aust,RLA,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Jameson Res,JAL,0.089,-8.1,-47.65,,,,,,,,
Buru Energy opt oct10,BRUO,0.011,-0.4,-26.67,,,,,,,,
Black Ridge Min opt nov10,BRDOA,0.003,-0.1,-25.00,,,,,,,,
Meteoric Res ctg,MEICA,0.03,-1,-25.00,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.003,-0.1,-25.00,,,,,,,,
Sierra Min opt dec10,SRMO,0.015,-0.5,-25.00,,,,,,,,
Talisman Min opt dec10,TLMO,0.65,-21,-24.42,,,,,,,,
Aust Gold Invest,AGV,0.027,-0.8,-22.86,,,,,,,,
Fox Res opt nov10,FXRO,0.035,-0.9,-20.45,,,,,,,,
Ferrowest Ltd,FWL,0.12,-3,-20.00,,,,,,,,
QLD Min Corp opt may12,QMNO,0.028,-0.7,-20.00,,,,,,,,
Sierra Min,SRM,0.08,-2,-20.00,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.004,-0.1,-20.00,,,,,,,,
Greater Bendigo Gold opt mar12,GBMOA,0.009,-0.2,-18.18,,,,,,,,
Northern Min,NMI,0.125,-2.5,-16.67,,,,,,,,
Octanex NL opt dec10,OXXO,0.125,-2.5,-16.67,,,,,,,,
Mount Magnet South,MUM,0.078,-1.5,-16.13,,,,,,,,
Talisman Min,TLM,0.87,-16,-15.53,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.006,-0.1,-14.29,,,,,,,,
Superior Res,SPQ,0.06,-1,-14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,-0.1,-12.50,,,,,,,,
Voyager Res opt sep11,VORO,0.007,-0.1,-12.50,,,,,,,,
Castlemaine,CGT,0.05,-0.7,-12.28,,,,,,,,
Activex Ltd opt jul10,AIVO,0.044,-0.6,-12.00,,,,,,,,
Gladiator Res,GLA,0.44,-6,-12.00,,,,,,,,
Voyager Res,VOR,0.022,-0.3,-12.00,,,,,,,,
Boulder Steel,BGD,0.15,-2,-11.76,,,,,,,,
Activex Ltd,AIV,0.115,-1.5,-11.54,,,,,,,,
Sinovus Min Ltd,SNV,0.023,-0.3,-11.54,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.39,-5,-11.36,,,,,,,,
Prairie Downs Metals,PDZ,0.165,-2,-10.81,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.026,-0.3,-10.34,,,,,,,,
Oil Basins Ltd,OBL,0.061,-0.7,-10.29,,,,,,,,
Chrysalis Res,CYS,0.22,-2.5,-10.20,,,,,,,,
Altura Min Ltd opt may10,AJMO,0.009,-0.1,-10.00,,,,,,,,
Central West Gold,CWG,0.045,-0.5,-10.00,,,,,,,,
Mithril Res opt sep11,MTHO,0.072,-0.8,-10.00,,,,,,,,
Nex Metals Explor,NME,0.18,-2,-10.00,,,,,,,,
Resolute Min opt dec11,RSGO,0.54,-6,-10.00,,,,,,,,
Lefroy Res Ltd,LEF,0.056,-0.6,-9.68,,,,,,,,
African Energy Res cdi,AFR,0.095,-1,-9.52,,,,,,,,
Cazaly Res opt feb11,CAZO,0.335,-3.5,-9.46,,,,,,,,
Apex Min NL,AXM,0.02,-0.2,-9.09,,,,,,,,
Avonlea Min,AVZ,0.10,-1,-9.09,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.01,-0.1,-9.09,,,,,,,,
Shield Min,SHX,0.10,-1,-9.09,,,,,,,,
Synergy Metals,SML,0.02,-0.2,-9.09,,,,,,,,
Aura Energy,AEE,0.205,-2,-8.89,,,,,,,,
Bowen Energy Ltd,BWN,0.082,-0.8,-8.89,,,,,,,,
Minerals Corp 10.5%db11,MSCHF,0.41,-4,-8.89,,,,,,,,
Batavia Min opt jun12,BTVO,0.155,-1.5,-8.82,,,,,,,,
Meteoric Res,MEI,0.105,-1,-8.70,,,,,,,,
Rand Min NL,RND,0.32,-3,-8.57,,,,,,,,
Gascoyne Res Ltd,GCY,0.11,-1,-8.33,,,,,,,,
Goldminex Res,GMX,0.22,-2,-8.33,,,,,,,,
Modena Res Ltd,MDA,0.055,-0.5,-8.33,,,,,,,,
Prosperity Res,PSP,0.11,-1,-8.33,,,,,,,,
Quest Pet,QPN,0.011,-0.1,-8.33,,,,,,,,
Doray Min Ltd,DRM,0.665,-6,-8.28,,,,,,,,
GBM Rsources Ltd,GBZ,0.115,-1,-8.00,,,,,,,,
Adamus Res,ADU,0.405,-3.5,-7.95,,,,,,,,
Eastern Iron,EFE,0.175,-1.5,-7.89,,,,,,,,
Icon Energy Ltd,ICN,0.295,-2.5,-7.81,,,,,,,,
A'asia Gold,AAO,0.06,-0.5,-7.69,,,,,,,,
Black Ridge Min,BRD,0.012,-0.1,-7.69,,,,,,,,
Greenearth Energy,GER,0.12,-1,-7.69,,,,,,,,
Marion Energy opt dec11,MAEO,0.012,-0.1,-7.69,,,,,,,,
QLD Min Corp,QMN,0.12,-1,-7.69,,,,,,,,
Venturex Res,VXR,0.097,-0.8,-7.62,,,,,,,,
Azure Min,AZS,0.05,-0.4,-7.41,,,,,,,,
Carbon Energy,CNX,0.50,-4,-7.41,,,,,,,,
Erongo Energy,ERN,0.125,-1,-7.41,,,,,,,,
Accent Res NL,ACS,0.19,-1.5,-7.32,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.076,-0.6,-7.32,,,,,,,,
Flinders Mines,FMS,0.13,-1,-7.14,,,,,,,,
Marenica Energy,MEY,0.13,-1,-7.14,,,,,,,,
Mt Isa Metals,MET,0.13,-1,-7.14,,,,,,,,
Richmond Min,RHM,0.26,-2,-7.14,,,,,,,,
Trafford Res,TRF,0.715,-5.5,-7.14,,,,,,,,
Global Pet,GBP,0.135,-1,-6.90,,,,,,,,
Ironbark Zinc Ltd,IBG,0.205,-1.5,-6.82,,,,,,,,
Minerals Corp,MSC,0.041,-0.3,-6.82,,,,,,,,
Comet Res,CRL,0.056,-0.4,-6.67,,,,,,,,
Lachlan Star Ltd,LSA,0.014,-0.1,-6.67,,,,,,,,
Red Metal Ltd,RDM,0.14,-1,-6.67,,,,,,,,
Royal Res opt oct11,ROYO,0.21,-1.5,-6.67,,,,,,,,
Tasman Res Ltd,TAS,0.14,-1,-6.67,,,,,,,,
Range Res Ltd,RRS,0.058,-0.4,-6.45,,,,,,,,
Alchemy Resource,ALY,0.655,-4.5,-6.43,,,,,,,,
Nyota Min Ltd,NYO,0.22,-1.5,-6.38,,,,,,,,
Aspire Min Ltd,AKM,0.15,-1,-6.25,,,,,,,,
Greenvale Min NL,GRV,0.075,-0.5,-6.25,,,,,,,,
Integrated Res,IRG,0.015,-0.1,-6.25,,,,,,,,
Enterprise Metals,ENT,0.23,-1.5,-6.12,,,,,,,,
Fox Res,FXR,0.155,-1,-6.06,,,,,,,,
Liberty Resource,LBY,0.094,-0.6,-6.00,,,,,,,,
Emmerson Res,ERM,0.24,-1.5,-5.88,,,,,,,,
Matilda Zircon,MZI,0.016,-0.1,-5.88,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.48,-3,-5.88,,,,,,,,
Whinnen Res,WWW,0.08,-0.5,-5.88,,,,,,,,
Stanmore Coal Ltd,SMR,0.805,-5,-5.85,,,,,,,,
Iron Mountain,IRM,0.082,-0.5,-5.75,,,,,,,,
Giralia Res NL,GIR,2.31,-14,-5.71,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.66,-4,-5.71,,,,,,,,
Ausquest Ltd,AQD,0.17,-1,-5.56,,,,,,,,
Kilgore Oil & Gas,KOG,0.017,-0.1,-5.56,,,,,,,,
Latrobe Magnesium,LMG,0.017,-0.1,-5.56,,,,,,,,
Global Nickel Invest,GNI,0.052,-0.3,-5.45,,,,,,,,
Breakaway Res,BRW,0.053,-0.3,-5.36,,,,,,,,
Curnamona Energy,CUY,0.265,-1.5,-5.36,,,,,,,,
Phoenix Copper,PNX,0.18,-1,-5.26,,,,,,,,
Coalworks Ltd,CWK,0.455,-2.5,-5.21,,,,,,,,
Altura Min Ltd,AJM,0.275,-1.5,-5.17,,,,,,,,
Hemisphere Res,HEM,0.83,-4.5,-5.14,,,,,,,,
Adelaide Res,ADN,0.19,-1,-5.00,,,,,,,,
