Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4063.5 at 2011-09-27T16:35:42. Report at Tuesday, September 27, 2011. Processed Wednesday at 2011-09-28T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Intermoco Ltd,INT,.003,+.1,+50.00,,
Paragon Care Ltd opt may12,PGCOA,.18,+6,+50.00,,
Brookfield Aust Opp unt,BAO,.048,+1.2,+33.33,,
Cardia Bioplastics opt jun12,CNNOA,.004,+.1,+33.33,,
Mint Wireless,MNW,.078,+1.8,+30.00,,
MY Atm Hldgs Ltd,MYA,.014,+.3,+27.27,,
Bluechiip Ltd,BCT,.15,+3,+25.00,,
Pharmanet Grp,PNO,.005,+.1,+25.00,,
Geodynamics Ltd,GDY,.19,+3.5,+22.58,,
Apollo Cons,AOP,.006,+.1,+20.00,,
Zicom Grp Ltd,ZGL,.29,+4.5,+18.37,,
TPL Corp Ltd,TPL,.02,+.3,+17.65,,
Etfs Metals etfs ag,ETPMAG,31.60,+459,+16.99,,
Folkestone Ltd,FLK,.105,+1.5,+16.67,,
Verus Invest,VIL,.007,+.1,+16.67,,
"Sunshine Heart, cdi",SHC,.043,+.6,+16.22,,
Arturus Capital,AKW,.044,+.6,+15.79,,
Oohmedia Grp Ltd,OOH,.22,+3,+15.79,,
Isonea Ltd,ISN,.015,+.2,+15.38,,
Lifestyle Communit,LIC,.115,+1.5,+15.00,,
Quickflix Ltd,QFX,.08,+1,+14.29,,
Savcor Grp Ltd,SAV,.032,+.4,+14.29,,
Linc Energy Ltd,LNC,1.90,+22.5,+13.43,,
Connecteast Grp stp,CEU,.55,+6.5,+13.40,,
Goconnect Ltd,GCN,.017,+.2,+13.33,,
Integrated Legal,IAW,.135,+1.5,+12.50,,
Brookfield Prime unt,BPA,3.50,+35,+11.11,,
Vmoto Ltd,VMT,.02,+.2,+11.11,,
Enviromission Ltd,EVM,.031,+.3,+10.71,,
Healthlinx Ltd,HTX,.021,+.2,+10.53,,
TVN Corp Ltd,TVN,.042,+.4,+10.53,,
Hastie Grp Ltd,HST,.10,+.9,+9.89,,
Globe Intl,GLB,.45,+4,+9.76,,
Acrux Ltd,ACR,3.18,+28,+9.66,,
Centro Prop stp,CNP,.023,+.2,+9.52,,
Macq Grp Ltd,MQG,21.92,+189,+9.44,,
Agricultural Land unt,AGJ,.175,+1.5,+9.37,,
Silex Systems,SLX,2.35,+19,+8.80,,
Onesteel Ltd,OST,1.23,+9.5,+8.37,,
Ceramic Fuel Cells,CFU,.13,+1,+8.33,,
Incitec Pivot,IPL,3.23,+24,+8.03,,
Cbio Ltd,CBZ,.205,+1.5,+7.89,,
Specialty Fashion,SFH,.55,+4,+7.84,,
Medtech Global,MDG,.07,+.5,+7.69,,
Mirvac Industrial unt,MIX,.07,+.5,+7.69,,
Novogen Ltd,NRT,.14,+1,+7.69,,
Billabong,BBG,3.29,+23,+7.52,,
Legend Corp,LGD,.29,+2,+7.41,,
