Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4905.2 at 16:37 26/3/2010  Report at 19:06 Friday 26/3/2010. Processed 19:28 Friday 26/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Stanmore Coal Ltd,SMR,0.85,5.5,6.92,,,,,,,,
Northern Min,NMI,0.155,1,6.90,,,,,,,,
Cooper Energy Ltd,COE,0.545,3.5,6.86,,,,,,,,
Hazelwood Res,HAZ,0.235,1.5,6.82,,,,,,,,
Chameleon Min NL,CHM,0.032,0.2,6.67,,,,,,,,
Pac Niugini Ltd,PNR,0.16,1,6.67,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.033,0.2,6.45,,,,,,,,
Shree Min Ltd,SHH,0.165,1,6.45,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.42,2.5,6.33,,,,,,,,
Brumby Res opt sep11,BMYOA,0.085,0.5,6.25,,,,,,,,
Elemental Min opt jan12,ELMO,0.18,1,5.88,,,,,,,,
Transerv Energy,TSV,0.018,0.1,5.88,,,,,,,,
WCP Res Ltd,WCP,0.073,0.4,5.80,,,,,,,,
Argo Explore,AXT,0.074,0.4,5.71,,,,,,,,
Texon Pet Ltd,TXN,0.37,2,5.71,,,,,,,,
Rusina Min NL,RML,0.093,0.5,5.68,,,,,,,,
Beacon Min opt aug10,BCNOA,0.019,0.1,5.56,,,,,,,,
Copper Strike Ltd,CSE,0.095,0.5,5.56,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.19,1,5.56,,,,,,,,
Mount Magnet South,MUM,0.057,0.3,5.56,,,,,,,,
Voyager Res,VOR,0.019,0.1,5.56,,,,,,,,
Barra Res,BAR,0.078,0.4,5.41,,,,,,,,
Golden Rim Res,GMR,0.10,0.5,5.26,,,,,,,,
Gunson Res,GUN,0.10,0.5,5.26,,,,,,,,
Meridian Min,MII,0.082,0.4,5.13,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Stirling Products opt jun10,STIOA,0.001,-0.2,-66.67,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Future Corp,FUT,0.003,-0.1,-25.00,,,,,,,,
Holista Colltech,HCT,0.12,-4,-25.00,,,,,,,,
Byte Power Grp,BPG,0.004,-0.1,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
MDS Financial Grp,MWS,0.022,-0.4,-15.38,,,,,,,,
Incitive Ltd,ICV,0.006,-0.1,-14.29,,,,,,,,
Viridis Clean stp,VIR,0.105,-1.5,-12.50,,,,,,,,
Biotron Ltd opt dec11,BITO,0.022,-0.3,-12.00,,,,,,,,
Enerji Ltd,ERJ,0.058,-0.7,-10.77,,,,,,,,
Resourc & En Grp,REZ,0.125,-1.5,-10.71,,,,,,,,
Sunshine Heart cdi,SHC,0.034,-0.4,-10.53,,,,,,,,
Neptune Marine opt dec10,NMSO,0.26,-3,-10.34,,,,,,,,
Steamships Trading,SST,16.50,-190,-10.33,,,,,,,,
Eneabba Gas Ltd,ENB,0.18,-2,-10.00,,,,,,,,
Arturus Capital,AKW,0.185,-2,-9.76,,,,,,,,
Argus Solutions,ASV,0.20,-2,-9.09,,,,,,,,
Capitol Health,CAJ,0.05,-0.5,-9.09,,,,,,,,
Intermoco Ltd,INT,0.01,-0.1,-9.09,,,,,,,,
Pro-Pac Packaging,PPG,0.32,-3,-8.57,,,,,,,,
Pharmanet Grp,PNO,0.011,-0.1,-8.33,,,,,,,,
Medical Aus Ltd,MLA,0.023,-0.2,-8.00,,,,,,,,
ZYL Ltd,ZYL,0.023,-0.2,-8.00,,,,,,,,
Antaria Ltd,ANO,0.036,-0.3,-7.69,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.012,-0.1,-7.69,,,,,,,,
Genetic Tech,GTG,0.037,-0.3,-7.50,,,,,,,,
China Steel,CNH,0.125,-1,-7.41,,,,,,,,
Korvest Ltd,KOV,5.00,-40,-7.41,,,,,,,,
Metal Storm Ltd,MST,0.013,-0.1,-7.14,,,,,,,,
Buderim Ginger,BUG,0.265,-2,-7.02,,,,,,,,
NSX Ltd,NSX,0.20,-1.5,-6.98,,,,,,,,
Metal Storm Ltd 10% cn11,MSTG,0.095,-0.7,-6.86,,,,,,,,
Bravura Solutions,BVA,0.14,-1,-6.67,,,,,,,,
Brierty Ltd,BYL,0.35,-2.5,-6.67,,,,,,,,
Patrys Ltd,PAB,0.14,-1,-6.67,,,,,,,,
Viralytics Ltd,VLA,0.056,-0.4,-6.67,,,,,,,,
Island Sky Aust,ISK,0.071,-0.5,-6.58,,,,,,,,
Pulse Health Ltd,PHG,0.057,-0.4,-6.56,,,,,,,,
Ceramic Fuel Cells,CFU,0.215,-1.5,-6.52,,,,,,,,
Silver Chef Ltd,SIV,2.15,-15,-6.52,,,,,,,,
ENV Clean Tech,ESI,0.03,-0.2,-6.25,,,,,,,,
Freedom Nutritional,FNP,0.30,-2,-6.25,,,,,,,,
XRF Scientific,XRF,0.15,-1,-6.25,,,,,,,,
Optiscan Imaging,OIL,0.062,-0.4,-6.06,,,,,,,,
Advanced Engine,ACE,0.047,-0.3,-6.00,,,,,,,,
Challenger Infra stp,CIF,1.43,-9,-5.92,,,,,,,,
Tyrian Diagnostics,TDX,0.016,-0.1,-5.88,,,,,,,,
BPH Corp Ltd,BPH,0.081,-0.5,-5.81,,,,,,,,
Planet Platinum,PPN,0.25,-1.5,-5.66,,,,,,,,
Consolidated Media,CMJ,3.14,-18,-5.42,,,,,,,,
Cell Aquaculture,CAQ,0.175,-1,-5.41,,,,,,,,
Reverse Corp Ltd,REF,0.175,-1,-5.41,,,,,,,,
Galileo Japan Tr unt,GJT,0.036,-0.2,-5.26,,,,,,,,
Firstfolio Ltd,FFF,0.075,-0.4,-5.06,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.007,-0.3,-30.00,,,,,,,,
Northern Min opt dec11,NMIOB,0.13,-5,-27.78,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.003,-0.1,-25.00,,,,,,,,
Buru Energy opt oct10,BRUO,0.006,-0.2,-25.00,,,,,,,,
Fairstar Res,FAS,0.063,-1.6,-20.25,,,,,,,,
Blackham Res opt oct11,BLKO,0.07,-1.5,-17.65,,,,,,,,
Black Fire Min opt jun10,BFEO,0.016,-0.3,-15.79,,,,,,,,
Fairstar Res opt aug11,FASOA,0.018,-0.3,-14.29,,,,,,,,
Strategic Energy,SER,0.024,-0.4,-14.29,,,,,,,,
Westralian Gas & Pwr,WGP,0.025,-0.4,-13.79,,,,,,,,
Manas Res Ltd,MSR,0.10,-1.5,-13.04,,,,,,,,
Oilex Ltd,OEX,0.10,-1.5,-13.04,,,,,,,,
Gas2Grid Ltd,GGX,0.035,-0.5,-12.50,,,,,,,,
Hodges Res,HDG,0.105,-1.5,-12.50,,,,,,,,
Lindian Res,LIN,0.105,-1.5,-12.50,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.022,-0.3,-12.00,,,,,,,,
Peninsula Min opt jun12,PENOA,0.03,-0.4,-11.76,,,,,,,,
Triton Gold Ltd,TON,0.195,-2.5,-11.36,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.016,-0.2,-11.11,,,,,,,,
Gulf Mines Ltd,GLM,0.025,-0.3,-10.71,,,,,,,,
Auzex Res,AZX,0.17,-2,-10.53,,,,,,,,
Gateway Min,GML,0.045,-0.5,-10.00,,,,,,,,
Intec Ltd,INL,0.009,-0.1,-10.00,,,,,,,,
Kilgore Oil & Gas,KOG,0.018,-0.2,-10.00,,,,,,,,
Metals Aust,MLS,0.009,-0.1,-10.00,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.036,-0.4,-10.00,,,,,,,,
Acclaim Explore,AEX,0.02,-0.2,-9.09,,,,,,,,
Admiralty Res,ADY,0.01,-0.1,-9.09,,,,,,,,
Lodestar Min,LSR,0.10,-1,-9.09,,,,,,,,
Pioneer Res Ltd,PIO,0.05,-0.5,-9.09,,,,,,,,
Red Sky Energy,ROG,0.02,-0.2,-9.09,,,,,,,,
Red Sky Energy  opt sep11,ROGOA,0.01,-0.1,-9.09,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.03,-0.3,-9.09,,,,,,,,
ARC Explore Ltd,ARX,0.041,-0.4,-8.89,,,,,,,,
White Canyon Uranium,WCU,0.16,-1.5,-8.57,,,,,,,,
Newport Min Ltd,NMN,0.435,-4,-8.42,,,,,,,,
Blina Diamonds NL,BDI,0.011,-0.1,-8.33,,,,,,,,
Energy World Corp,EWC,0.495,-4.5,-8.33,,,,,,,,
Global Pet,GBP,0.11,-1,-8.33,,,,,,,,
Goldsearch Ltd,GSE,0.033,-0.3,-8.33,,,,,,,,
Aura Energy,AEE,0.17,-1.5,-8.11,,,,,,,,
REY Res Ltd,REY,0.17,-1.5,-8.11,,,,,,,,
Intermin Res,IRC,0.175,-1.5,-7.89,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.012,-0.1,-7.69,,,,,,,,
Lachlan Star Ltd,LSA,0.012,-0.1,-7.69,,,,,,,,
Manhattan Corp,MHC,1.20,-10,-7.69,,,,,,,,
Nucoal Res NL,NCR,0.24,-2,-7.69,,,,,,,,
Audax Res,ADX,0.125,-1,-7.41,,,,,,,,
Avanco Res Ltd,AVB,0.025,-0.2,-7.41,,,,,,,,
Adavale Resource,ADD,0.039,-0.3,-7.14,,,,,,,,
Blackham Res,BLK,0.26,-2,-7.14,,,,,,,,
GBM Rsources Ltd,GBZ,0.13,-1,-7.14,,,,,,,,
IMX Res Ltd,IXR,0.39,-3,-7.14,,,,,,,,
Jameson Res,JAL,0.26,-2,-7.14,,,,,,,,
Frontier Res,FNT,0.066,-0.5,-7.04,,,,,,,,
Crossland Uranium,CUX,0.093,-0.7,-7.00,,,,,,,,
QLD Min Corp,QMN,0.135,-1,-6.90,,,,,,,,
Transit Hldgs,TRH,0.27,-2,-6.90,,,,,,,,
Aust Renewable,ARW,0.014,-0.1,-6.67,,,,,,,,
Ord River Res,ORD,0.042,-0.3,-6.67,,,,,,,,
Sinovus Min Ltd,SNV,0.028,-0.2,-6.67,,,,,,,,
Syndicated Metals,SMD,0.14,-1,-6.67,,,,,,,,
Talisman Min opt dec10,TLMO,0.70,-5,-6.67,,,,,,,,
Atomic Res,ATQ,0.145,-1,-6.45,,,,,,,,
De Grey Min,DEG,0.029,-0.2,-6.45,,,,,,,,
TNG Ltd,TNG,0.06,-0.4,-6.25,,,,,,,,
K2 Energy Ltd,KTE,0.076,-0.5,-6.17,,,,,,,,
Richmond Min opt dec10,RHMO,0.076,-0.5,-6.17,,,,,,,,
Artemis Res,ARV,0.061,-0.4,-6.15,,,,,,,,
Green Rock Energy,GRK,0.031,-0.2,-6.06,,,,,,,,
A-Cap Res,ACB,0.40,-2.5,-5.88,,,,,,,,
Geopacific Res,GPR,0.16,-1,-5.88,,,,,,,,
Mintails Ltd,MLI,0.032,-0.2,-5.88,,,,,,,,
RAM Res opt mar12,RMRO,0.016,-0.1,-5.88,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.05,-0.3,-5.66,,,,,,,,
Matsa Res,MAT,0.34,-2,-5.56,,,,,,,,
Echo Res,EAR,0.071,-0.4,-5.33,,,,,,,,
Castlemaine,CGT,0.055,-0.3,-5.17,,,,,,,,
Metrocoal Ltd,MTE,0.185,-1,-5.13,,,,,,,,
Fall River Res cdi,FRV,0.019,-0.1,-5.00,,,,,,,,
Territory Res,TTY,0.19,-1,-5.00,,,,,,,,
