Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4544.8 at 16:34 1/2/2010  Report at 19:05 Monday 1/2/2010. Processed 19:24 Monday 1/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
XRF Scientific,XRF,0.16,1,6.67,,,,,,,,
Tyrian Diagnostics,TDX,0.017,0.1,6.25,,,,,,,,
Vesture Ltd,VES,0.085,0.5,6.25,,,,,,,,
Clive Peeters,CPR,0.43,2.5,6.17,,,,,,,,
Early Learning Serv,ELY,0.37,2,5.71,,,,,,,,
Probiomics Ltd,PCC,0.019,0.1,5.56,,,,,,,,
Viridis Clean stpld,VIR,0.195,1,5.41,,,,,,,,
ISS Grp Ltd,ISS,0.20,1,5.26,,,,,,,,
Nusep Ltd,NSP,0.30,1.5,5.26,,,,,,,,
Progen Pharmaceutic,PGL,0.60,3,5.26,,,,,,,,
Analytica Ltd,ALT,0.042,0.2,5.00,,,,,,,,
Aust Leaders opt nov10,ALFO,0.042,0.2,5.00,,,,,,,,
Reclaim Ind,RCM,0.063,0.3,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Aust Mines Ltd,AUZ,0.002,0.1,100.00,,,,,,,,
Meridian Min opt feb11,MIIO,0.009,0.4,80.00,,,,,,,,
Cityview Corp,CVI,0.003,0.1,50.00,,,,,,,,
Reedy Lagoon Corp,RLC,0.06,1.5,33.33,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.025,0.5,25.00,,,,,,,,
Riviera Res,RVE,0.10,2,25.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.016,0.3,23.08,,,,,,,,
Consolidated Tin Min,CSD,0.076,1.4,22.58,,,,,,,,
Eureka Energy Ltd,EKA,0.12,2,20.00,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.26,4,18.18,,,,,,,,
Enterprise Metals,ENT,0.25,3.5,16.28,,,,,,,,
ARC Explore Ltd,ARX,0.038,0.5,15.15,,,,,,,,
Marion Energy opt dec11,MAEO,0.025,0.3,13.64,,,,,,,,
Callabonna Uranium,CUU,0.017,0.2,13.33,,,,,,,,
Mithril Res,MTH,0.14,1.5,12.00,,,,,,,,
Encounter Res,ENR,0.235,2.5,11.90,,,,,,,,
Platina Res,PGM,0.285,3,11.76,,,,,,,,
Uramet Min,URM,0.059,0.6,11.32,,,,,,,,
MEC Res,MMR,0.365,3.5,10.61,,,,,,,,
Black Ridge Min,BRD,0.011,0.1,10.00,,,,,,,,
Magnetic Res ctg,MAUCA,0.295,2.5,9.26,,,,,,,,
Odin Energy Ltd,ODN,0.024,0.2,9.09,,,,,,,,
Prosperity Res,PSP,0.12,1,9.09,,,,,,,,
Altura Min Ltd,AJM,0.25,2,8.70,,,,,,,,
Emmerson Res,ERM,0.21,1.5,7.69,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.28,2,7.69,,,,,,,,
Target Energy opt oct12,TEXOB,0.014,0.1,7.69,,,,,,,,
Aneka Tambang cdi 1:5,ATM,1.14,8,7.55,,,,,,,,
Goldsearch Ltd,GSE,0.044,0.3,7.32,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.045,0.3,7.14,,,,,,,,
Gippsland Ltd,GIP,0.048,0.3,6.67,,,,,,,,
Triangle Energy,TEG,0.032,0.2,6.67,,,,,,,,
Barra Res,BAR,0.085,0.5,6.25,,,,,,,,
Samson Oil & Gas,SSN,0.017,0.1,6.25,,,,,,,,
Legend Min,LEG,0.035,0.2,6.06,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.018,0.1,5.88,,,,,,,,
Kings Min NL,KMN,0.18,1,5.88,,,,,,,,
Golden West Res,GWR,0.75,4,5.63,,,,,,,,
Stellar Res,SRZ,0.075,0.4,5.63,,,,,,,,
Orion Gold NL,ORN,0.038,0.2,5.56,,,,,,,,
Aurox Res,AXO,0.29,1.5,5.45,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.02,0.1,5.26,,,,,,,,
Golden State Res,GDN,0.06,0.3,5.26,,,,,,,,
Norton Gold Fields,NGF,0.20,1,5.26,,,,,,,,
Globe Metals & Mining,GBE,0.205,1,5.13,,,,,,,,
WHL Energy Ltd,WHN,0.062,0.3,5.08,,,,,,,,
Aurora Oil & Gas,AUT,0.315,1.5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.001,-0.2,-66.67,,,,,,,,
Powerlan Ltd rts 08feb,PWRR,0.001,-0.2,-66.67,,,,,,,,
AFT Corp,AFT,0.001,-0.1,-50.00,,,,,,,,
Aust China Hldgs opt dec13,AAKO,0.001,-0.1,-50.00,,,,,,,,
Smarttrans Hldgs,SMA,0.024,-1.4,-36.84,,,,,,,,
China Century Capitl,CCY,0.042,-2.3,-35.38,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.026,-1.1,-29.73,,,,,,,,
Telezon Ltd,TLZ,0.12,-4,-25.00,,,,,,,,
Verus Invest opt jun10,VILO,0.006,-0.2,-25.00,,,,,,,,
Praemium Ltd,PPS,0.105,-3,-22.22,,,,,,,,
Viralytics Ltd,VLA,0.056,-1.5,-21.13,,,,,,,,
LBT Innovations optjun13c,LBTOA,0.02,-0.5,-20.00,,,,,,,,
Montec Intl,MTI,0.008,-0.2,-20.00,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.021,-0.5,-19.23,,,,,,,,
Anteo Diagnostics ,ADO,0.031,-0.7,-18.42,,,,,,,,
Eneabba Gas Ltd,ENB,0.205,-4.5,-18.00,,,,,,,,
RTL Corp Ltd,RTL,0.014,-0.3,-17.65,,,,,,,,
Coventry Res,CVY,0.21,-4,-16.00,,,,,,,,
MAX Tr unt,MXQ,0.058,-1.1,-15.94,,,,,,,,
CPT Global Ltd,CGO,0.65,-12,-15.58,,,,,,,,
Runge Ltd,RUL,0.77,-13,-14.44,,,,,,,,
AWH Corp Ltd,AWL,0.006,-0.1,-14.29,,,,,,,,
Media Grp Int Ltd,MUI,0.012,-0.2,-14.29,,,,,,,,
Medical Aus Ltd,MLA,0.03,-0.5,-14.29,,,,,,,,
XState Res,XST,0.06,-1,-14.29,,,,,,,,
Macq Winton ord unt,MWG,1.10,-18,-14.06,,,,,,,,
GBST Hldgs,GBT,1.05,-16,-13.22,,,,,,,,
TPL Corp Ltd,TPL,0.02,-0.3,-13.04,,,,,,,,
Powerlan Ltd,PWR,0.069,-1,-12.66,,,,,,,,
Axiom Prop,AXI,0.035,-0.5,-12.50,,,,,,,,
Freshtel Hldgs,FRE,0.007,-0.1,-12.50,,,,,,,,
Redcape Prop Grp stpld,RPF,0.255,-3.5,-12.07,,,,,,,,
Argus Solutions,ASV,0.22,-3,-12.00,,,,,,,,
RCL Grp stpld,RLG,0.11,-1.5,-12.00,,,,,,,,
Xtek Ltd,XTE,0.037,-0.5,-11.90,,,,,,,,
Thorn Grp Ltd,TGA,1.04,-14,-11.86,,,,,,,,
Acuvax Ltd,ACU,0.015,-0.2,-11.76,,,,,,,,
Quickstep Hldgs,QHL,0.425,-5.5,-11.46,,,,,,,,
ASF Grp Ltd,AFA,0.155,-2,-11.43,,,,,,,,
Diploma Grp Ltd,DGX,0.31,-4,-11.43,,,,,,,,
Apollo Cons,AOP,0.008,-0.1,-11.11,,,,,,,,
Cape Range Ltd,CAG,0.008,-0.1,-11.11,,,,,,,,
Neptune Marine opt dec10,NMSO,0.24,-3,-11.11,,,,,,,,
Cordlife Ltd,CBB,0.445,-5.5,-11.00,,,,,,,,
Eumundi Grp Ltd,EBG,0.065,-0.8,-10.96,,,,,,,,
Ausdrill Ltd,ASL,1.68,-20.5,-10.88,,,,,,,,
Green Invest Ltd,GNV,0.058,-0.7,-10.77,,,,,,,,
Clover Corp,CLV,0.26,-3,-10.34,,,,,,,,
Pan Asia Corp Ltd,PZC,0.035,-0.4,-10.26,,,,,,,,
Aust China Hldgs,AAK,0.009,-0.1,-10.00,,,,,,,,
Coretrack Ltd,CKK,0.225,-2.5,-10.00,,,,,,,,
E-Com Multi Ltd,ECE,0.009,-0.1,-10.00,,,,,,,,
Ipernica Ltd,IPR,0.135,-1.5,-10.00,,,,,,,,
Linc Energy Ltd,LNC,1.395,-15.5,-10.00,,,,,,,,
Mesbon China Nylon,MES,0.09,-1,-10.00,,,,,,,,
Resonance Health,RHT,0.027,-0.3,-10.00,,,,,,,,
Photon Grp Ltd,PGA,1.10,-12,-9.84,,,,,,,,
Engin Ltd,ENG,0.69,-7.5,-9.80,,,,,,,,
Manaccom Corp Ltd,MNL,0.37,-4,-9.76,,,,,,,,
Bell Financial Grp,BFG,1.02,-11,-9.73,,,,,,,,
Saferoads Hldgs,SRH,0.95,-10,-9.52,,,,,,,,
Clean Seas Tuna,CSS,0.24,-2.5,-9.43,,,,,,,,
Austin Engineer,ANG,2.63,-27,-9.31,,,,,,,,
Nomad Bld,NOD,0.245,-2.5,-9.26,,,,,,,,
C @ Ltd,CEO,0.01,-0.1,-9.09,,,,,,,,
Enviromission Ltd,EVM,0.05,-0.5,-9.09,,,,,,,,
Mikoh Corp,MIK,0.06,-0.6,-9.09,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.02,-0.2,-9.09,,,,,,,,
Robe Aust Ltd,ROB,0.01,-0.1,-9.09,,,,,,,,
Savcor Grp Ltd,SAV,0.10,-1,-9.09,,,,,,,,
Dyesol Ltd,DYE,0.82,-8,-8.89,,,,,,,,
Credit Corp Grp,CCP,2.90,-28,-8.81,,,,,,,,
Island Sky Aust,ISK,0.105,-1,-8.70,,,,,,,,
Fluorotechnics,FLS,0.32,-3,-8.57,,,,,,,,
Freedom Nutritional,FNP,0.32,-3,-8.57,,,,,,,,
LBT Innovations,LBT,0.087,-0.8,-8.42,,,,,,,,
CBD Energy Ltd,CBD,0.11,-1,-8.33,,,,,,,,
Sirtex Medical,SRX,5.75,-52,-8.29,,,,,,,,
Healthlinx Ltd,HTX,0.078,-0.7,-8.24,,,,,,,,
Silex Systems,SLX,5.41,-48,-8.15,,,,,,,,
Arturus Capital,AKW,0.17,-1.5,-8.11,,,,,,,,
Ceramic Fuel Cells,CFU,0.17,-1.5,-8.11,,,,,,,,
Nexbis Ltd,NBS,0.17,-1.5,-8.11,,,,,,,,
IDT Aust Ltd,IDT,1.37,-12,-8.05,,,,,,,,
Hyro Ltd,HYO,0.023,-0.2,-8.00,,,,,,,,
Celtex Ltd,CXE,0.012,-0.1,-7.69,,,,,,,,
Hot Rock Ltd,HRL,0.12,-1,-7.69,,,,,,,,
Mirvac Industrial unt,MIX,0.048,-0.4,-7.69,,,,,,,,
Compumedics Ltd,CMP,0.185,-1.5,-7.50,,,,,,,,
Select Harvests,SHV,4.13,-33,-7.40,,,,,,,,
Essa Aust,ESS,0.19,-1.5,-7.32,,,,,,,,
K2 Asset Mgmt,KAM,0.70,-5.5,-7.28,,,,,,,,
DWS Advanced,DWS,1.47,-11.5,-7.26,,,,,,,,
Emeco Hldgs,EHL,0.645,-5,-7.19,,,,,,,,
Cedar Woods Prop,CWP,2.60,-20,-7.14,,,,,,,,
Empired Ltd,EPD,0.13,-1,-7.14,,,,,,,,
Equities & Freehldgss,EQF,0.26,-2,-7.14,,,,,,,,
Reverse Corp Ltd,REF,0.33,-2.5,-7.04,,,,,,,,
Brain Resource,BRC,0.27,-2,-6.90,,,,,,,,
Strategic Pooled,SPD,0.135,-1,-6.90,,,,,,,,
Vita Grp Ltd,VTG,0.27,-2,-6.90,,,,,,,,
Ausenco Ltd,AAX,3.78,-27,-6.67,,,,,,,,
Enerji Ltd,ERJ,0.14,-1,-6.67,,,,,,,,
Nanosonics Ltd,NAN,0.56,-4,-6.67,,,,,,,,
Village Roadshow,VRL,1.96,-14,-6.67,,,,,,,,
Reckon Ltd,RKN,1.83,-13,-6.63,,,,,,,,
Skilled Grp Ltd,SKE,1.81,-12.5,-6.46,,,,,,,,
Calzada Ltd,CZD,0.029,-0.2,-6.45,,,,,,,,
OBJ Ltd,OBJ,0.029,-0.2,-6.45,,,,,,,,
Industrea Ltd,IDL,0.365,-2.5,-6.41,,,,,,,,
Trafalgar Corp stpld,TGP,0.73,-5,-6.41,,,,,,,,
Suncorp-Metway cap. note,SUNHB,64.00,-437,-6.39,,,,,,,,
Forest Enterprises,FEA,0.06,-0.4,-6.25,,,,,,,,
Intermoco Ltd,INT,0.015,-0.1,-6.25,,,,,,,,
Mesoblast Ltd,MSB,1.97,-13,-6.19,,,,,,,,
Kresta Hldgs,KRS,0.305,-2,-6.15,,,,,,,,
Global Min,GMI,1.07,-7,-6.14,,,,,,,,
Data#3 Ltd,DTL,8.64,-56,-6.09,,,,,,,,
M2 Telecommun,MTU,1.39,-9,-6.08,,,,,,,,
Patrys Ltd,PAB,0.155,-1,-6.06,,,,,,,,
Keycorp Ltd,KYC,0.47,-3,-6.00,,,,,,,,
Clough Ltd,CLO,0.79,-5,-5.95,,,,,,,,
Neptune Marine,NMS,0.395,-2.5,-5.95,,,,,,,,
Incitec Pivot,IPL,3.17,-20,-5.93,,,,,,,,
Cellmid Ltd,CDY,0.032,-0.2,-5.88,,,,,,,,
Mitchell Comms,MCU,0.80,-5,-5.88,,,,,,,,
ING Office Fd stpld,IOF,0.575,-3.5,-5.74,,,,,,,,
Ainsworth Game Tech,AGI,0.165,-1,-5.71,,,,,,,,
Atcor Medical,ACG,0.165,-1,-5.71,,,,,,,,
Becton Prop Grp stpld,BEC,0.099,-0.6,-5.71,,,,,,,,
Staging Connections,STG,0.033,-0.2,-5.71,,,,,,,,
Flexigrp Ltd,FXL,1.425,-8.5,-5.63,,,,,,,,
ENV Clean Tech,ESI,0.034,-0.2,-5.56,,,,,,,,
NSX Ltd,NSX,0.17,-1,-5.56,,,,,,,,
Sth Crs Elect Engnr,SXE,1.38,-8,-5.48,,,,,,,,
ASG Grp Ltd,ASZ,1.13,-6.5,-5.44,,,,,,,,
Immuron Ltd,IMC,0.087,-0.5,-5.43,,,,,,,,
GEO Prop Grp stpld,GPM,0.175,-1,-5.41,,,,,,,,
Prime Infr Grp stpld,PIH,3.52,-20,-5.38,,,,,,,,
WDS Ltd,WDS,1.515,-8.5,-5.31,,,,,,,,
Imdex Ltd,IMD,0.625,-3.5,-5.30,,,,,,,,
Mermaid Marine,MRM,2.50,-14,-5.30,,,,,,,,
My Net Fone Ltd,MNF,0.09,-0.5,-5.26,,,,,,,,
Cervantes Corp,CVS,0.037,-0.2,-5.13,,,,,,,,
Safety Medical,SFP,0.037,-0.2,-5.13,,,,,,,,
ING Re Com Grp stpld,ILF,0.093,-0.5,-5.10,,,,,,,,
Macq Office unt,MOF,0.28,-1.5,-5.08,,,,,,,,
Senetas Corp,SEN,0.056,-0.3,-5.08,,,,,,,,
Automotive Hldgs,AHE,2.26,-12,-5.04,,,,,,,,
Aust Power,APK,0.38,-2,-5.00,,,,,,,,
Genetic Tech,GTG,0.038,-0.2,-5.00,,,,,,,,
Holista Colltech,HCT,0.19,-1,-5.00,,,,,,,,
Service Stream,SSM,0.285,-1.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
REY Res Ltd opt mar10,REYOA,0.003,-0.6,-66.67,,,,,,,,
Torrens Energy opt mar10,TEYO,0.01,-2,-66.67,,,,,,,,
Cluff Res opt jul11,CFROB,0.001,-0.1,-50.00,,,,,,,,
Midas Res opt may11,MDSOB,0.006,-0.3,-33.33,,,,,,,,
Terrain Min opt jul10,TMXO,0.002,-0.1,-33.33,,,,,,,,
Venus Res opt jul11,VNSO,0.20,-10,-33.33,,,,,,,,
Kilgore Oil & Gas opt jun12,KOGO,0.007,-0.3,-30.00,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.035,-1.5,-30.00,,,,,,,,
Argent Min opt jun11,ARDO,0.015,-0.6,-28.57,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.04,-1.6,-28.57,,,,,,,,
Buru Energy opt oct10,BRUO,0.008,-0.3,-27.27,,,,,,,,
Nimrodel Res,NMR,0.041,-1.4,-25.45,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.006,-0.2,-25.00,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.003,-0.1,-25.00,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.013,-0.4,-23.53,,,,,,,,
Northwest Res,NWR,0.046,-1.4,-23.33,,,,,,,,
Sthn Gold,SAU,0.10,-3,-23.08,,,,,,,,
Natasa Min Ltd,NSN,1.00,-29,-22.48,,,,,,,,
Aust Oil Co opt dec11,AOCOA,0.012,-0.3,-20.00,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Midas Res,MDS,0.028,-0.7,-20.00,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.024,-0.6,-20.00,,,,,,,,
Pelican Res,PEL,0.10,-2.5,-20.00,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.004,-0.1,-20.00,,,,,,,,
Trafford Res,TRF,0.565,-13.5,-19.29,,,,,,,,
Aussie Q Res,AQR,0.265,-6,-18.46,,,,,,,,
Pacrim Energy,PRE,0.009,-0.2,-18.18,,,,,,,,
Modena Res Ltd,MDA,0.041,-0.9,-18.00,,,,,,,,
Blackthorn Res,BTR,0.74,-16,-17.78,,,,,,,,
Greenland Min En opt jun11,GGGO,0.40,-8.5,-17.53,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.048,-1,-17.24,,,,,,,,
Equatorial Coal,EQX,0.024,-0.5,-17.24,,,,,,,,
Eastern Corp,ECU,0.265,-5.5,-17.19,,,,,,,,
Aragon Res,AAG,0.15,-3,-16.67,,,,,,,,
Baraka Pet,BKP,0.005,-0.1,-16.67,,,,,,,,
Drake Res,DRK,0.15,-3,-16.67,,,,,,,,
Gondwana Res opt jun11,GDAO,0.015,-0.3,-16.67,,,,,,,,
Greenland Min En,GGG,0.55,-11,-16.67,,,,,,,,
Monitor Energy,MHL,0.005,-0.1,-16.67,,,,,,,,
Monto Min Ltd,MOO,0.01,-0.2,-16.67,,,,,,,,
Navigator Res opt nov11,NAVO,0.045,-0.9,-16.67,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.05,-1,-16.67,,,,,,,,
Nuenergy Capital,NGY,0.125,-2.5,-16.67,,,,,,,,
Peninsula Min opt jun10,PENO,0.005,-0.1,-16.67,,,,,,,,
Terrain Min,TMX,0.055,-1.1,-16.67,,,,,,,,
United Uranium,UUL,0.175,-3.5,-16.67,,,,,,,,
Venturex Res,VXR,0.06,-1.2,-16.67,,,,,,,,
RMA Energy Ltd,RMT,0.056,-1.1,-16.42,,,,,,,,
Hudson Res,HRS,0.205,-4,-16.33,,,,,,,,
Auzex Res,AZX,0.16,-3,-15.79,,,,,,,,
European Gas,EPG,0.135,-2.5,-15.62,,,,,,,,
Icon Energy Ltd,ICN,0.275,-5,-15.38,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.28,-5,-15.15,,,,,,,,
Ironclad Min,IFE,0.90,-16,-15.09,,,,,,,,
Sihayo Gold Ltd opt jan11,SIHO,0.017,-0.3,-15.00,,,,,,,,
Strzelecki Metals,STZ,0.051,-0.9,-15.00,,,,,,,,
NKWE Platinum com,NKP,0.485,-8.5,-14.91,,,,,,,,
Cobar Cons,CCU,0.20,-3.5,-14.89,,,,,,,,
Dynasty Metals,DMA,0.20,-3.5,-14.89,,,,,,,,
ELK Pet,ELK,0.145,-2.5,-14.71,,,,,,,,
Northern Min,NMI,0.175,-3,-14.63,,,,,,,,
Metrocoal Ltd,MTE,0.205,-3.5,-14.58,,,,,,,,
3D Oil Ltd,TDO,0.265,-4.5,-14.52,,,,,,,,
Astro Res NL,ARO,0.012,-0.2,-14.29,,,,,,,,
Carbine Res,CRB,0.12,-2,-14.29,,,,,,,,
Ferrowest Ltd,FWL,0.12,-2,-14.29,,,,,,,,
Gascoyne Res Ltd,GCY,0.12,-2,-14.29,,,,,,,,
Lakes Oil NL,LKO,0.006,-0.1,-14.29,,,,,,,,
Mount Burgess Min,MTB,0.012,-0.2,-14.29,,,,,,,,
Rawson Res,RAW,0.09,-1.5,-14.29,,,,,,,,
Orion Metals Ltd,ORM,0.085,-1.4,-14.14,,,,,,,,
Liquefied Natural,LNG,0.77,-12.5,-13.97,,,,,,,,
Tanami Gold NL,TAM,0.056,-0.9,-13.85,,,,,,,,
RAM Res opt mar12,RMRO,0.019,-0.3,-13.64,,,,,,,,
Focus Min Ltd,FML,0.058,-0.9,-13.43,,,,,,,,
Alara Res Ltd,AUQ,0.13,-2,-13.33,,,,,,,,
Intec Ltd,INL,0.013,-0.2,-13.33,,,,,,,,
Highlands Pacific,HIG,0.295,-4.5,-13.24,,,,,,,,
Colonial Res,CLN,0.10,-1.5,-13.04,,,,,,,,
Kilgore Oil & Gas,KOG,0.02,-0.3,-13.04,,,,,,,,
Tiaro Coal Ltd,TCM,0.27,-4,-12.90,,,,,,,,
Uraniumsa Ltd,USA,0.17,-2.5,-12.82,,,,,,,,
MEO Aust Ltd,MEO,0.375,-5.5,-12.79,,,,,,,,
Buccaneer Energy,BCC,0.082,-1.2,-12.77,,,,,,,,
Golden Rim Res,GMR,0.096,-1.4,-12.73,,,,,,,,
Gleneagle Gold,GLN,0.021,-0.3,-12.50,,,,,,,,
Grand Gulf Energy,GGE,0.007,-0.1,-12.50,,,,,,,,
Iron Mountain opt feb12,IRMO,0.021,-0.3,-12.50,,,,,,,,
Lincoln Min opt jun10,LMLO,0.07,-1,-12.50,,,,,,,,
Paramount Min,PCP,0.14,-2,-12.50,,,,,,,,
Strike Energy Ltd,STX,0.245,-3.5,-12.50,,,,,,,,
Sumatra Copper cdi 1:1,SUM,0.21,-3,-12.50,,,,,,,,
Greenearth Energy,GER,0.18,-2.5,-12.20,,,,,,,,
Royal Res opt oct11,ROYO,0.145,-2,-12.12,,,,,,,,
Gullewa Ltd,GUL,0.073,-1,-12.05,,,,,,,,
NGM Res Ltd,NGM,0.11,-1.5,-12.00,,,,,,,,
Rocklands Rich,RCI,0.295,-4,-11.94,,,,,,,,
Hemisphere Res,HEM,0.52,-7,-11.86,,,,,,,,
Central Pet,CTP,0.097,-1.3,-11.82,,,,,,,,
Archer Explore,AXE,0.15,-2,-11.76,,,,,,,,
Bauxite Resource,BAU,0.75,-10,-11.76,,,,,,,,
Desert Energy,DSN,0.15,-2,-11.76,,,,,,,,
Hillgrove Res Ltd,HGO,0.345,-4.5,-11.54,,,,,,,,
Energy World Corp,EWC,0.27,-3.5,-11.48,,,,,,,,
Fox Res,FXR,0.155,-2,-11.43,,,,,,,,
Ironbark Gold,IBG,0.155,-2,-11.43,,,,,,,,
Magnetic Res,MAU,0.39,-5,-11.36,,,,,,,,
Platinum Aust,PLA,0.90,-11.5,-11.33,,,,,,,,
Nexus Energy Ltd,NXS,0.235,-3,-11.32,,,,,,,,
Bandanna Energy,BND,0.55,-7,-11.29,,,,,,,,
A'asia Gold,AAO,0.071,-0.9,-11.25,,,,,,,,
CGA Min Ltd,CGX,1.91,-24,-11.16,,,,,,,,
Aust Oil Co,AOC,0.08,-1,-11.11,,,,,,,,
Hannans Reward,HNR,0.20,-2.5,-11.11,,,,,,,,
New Guinea Energy,NGE,0.12,-1.5,-11.11,,,,,,,,
Tiger Res,TGS,0.24,-3,-11.11,,,,,,,,
Drillsearch Energy,DLS,0.065,-0.8,-10.96,,,,,,,,
Image Res NL,IMA,0.855,-10.5,-10.94,,,,,,,,
Extract Res,EXT,7.04,-86,-10.89,,,,,,,,
Energy And Min,EMA,0.205,-2.5,-10.87,,,,,,,,
Fox Res opt nov10,FXRO,0.041,-0.5,-10.87,,,,,,,,
Carbon Energy,CNX,0.535,-6.5,-10.83,,,,,,,,
Territory Res,TTY,0.165,-2,-10.81,,,,,,,,
Minemakers Ltd,MAK,0.415,-5,-10.75,,,,,,,,
Flinders Mines,FMS,0.125,-1.5,-10.71,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.025,-0.3,-10.71,,,,,,,,
Gold One Int Ltd,GDO,0.255,-3,-10.53,,,,,,,,
Reed Res Ltd,RDR,0.735,-8.5,-10.37,,,,,,,,
Glengarry Res,GGY,0.052,-0.6,-10.34,,,,,,,,
Entek Energy Ltd,ETE,0.22,-2.5,-10.20,,,,,,,,
Apollo Min Ltd,AON,0.18,-2,-10.00,,,,,,,,
Azumah Res,AZM,0.225,-2.5,-10.00,,,,,,,,
Drummond Gold Ltd,DGO,0.045,-0.5,-10.00,,,,,,,,
