Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4497.3 at 2012-05-01T16:58:29. Report at Tuesday, May 1, 2012. Processed Wednesday at 2012-05-02T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Metal Storm,MST,.002,+.1,+100.0,,
TW Hldgs,TWH,.016,+.6,+60.00,,
Byte Power Grp,BPG,.003,+.1,+50.00,,
Alesco,ALS,2.00,+60,+42.86,,
A1 Invest & Res,AYI,.011,+.3,+37.50,,
Medivac,MDV,.007,+.1,+16.67,,
Carnegie Wave Energy,CWE,.05,+.7,+16.28,,
ADV Surg Dsgn & Mnft,AMT,.17,+2,+13.33,,
Vesture,VES,.09,+1,+12.50,,
Koon cdi,KNH,.20,+2,+11.11,,
Safety Medical,SFP,.01,+.1,+11.11,,
Actinogen,ACW,.032,+.3,+10.34,,
Prana Biotech,PBT,.16,+1.5,+10.34,,
PTO Cons,PTO,.012,+.1,+9.09,,
Bioxyne,BXN,.25,+2,+8.70,,
Mesbon China Nylon,MES,.19,+1.5,+8.57,,
Cougar Energy,CXY,.014,+.1,+7.69,,
Rubicor Grp,RUB,.028,+.2,+7.69,,
Cbio,CBZ,.075,+.5,+7.14,,
ASK Funding,AKF,.155,+1,+6.90,,
Mayne Pharma,MYX,.31,+2,+6.90,,
Jumbo Interactive,JIN,1.36,+8,+6.25,,
Swick Min,SWK,.355,+2,+5.97,,
GWA Grp,GWA,2.08,+11.5,+5.85,,
Metals Finance,MFC,.037,+.2,+5.71,,
Specialty Fashion,SFH,.47,+2.5,+5.62,,
Mikoh,MIK,.019,+.1,+5.56,,
Newsat,NWT,.765,+4,+5.52,,
Tissue Therapies,TIS,.49,+2.5,+5.38,,
Funtastic,FUN,.20,+1,+5.26,,
Bentley Capital,BEL,.205,+1,+5.13,,
Pulse Health,PHG,.041,+.2,+5.13,,
Onthehouse,OTH,.63,+3,+5.00,,
Phylogica opt jun16,PYCOA,.021,+.1,+5.00,,
RISES - MINING,,
Phoenix Copper opt jun12,PNXO,.004,+.3,+300.0,,
Aust Oriental,AOM,.002,+.1,+100.0,,
Sentosa Min opt dec13,SEOO,.005,+.2,+66.67,,
Great Western Exp opt jun12,GTEO,.02,+.5,+33.33,,
Phoenix Copper,PNX,.072,+1.6,+28.57,,
Grand Gulf Energy,GGE,.005,+.1,+25.00,,
Noble Min Res opt may15,NMGO,.055,+1,+22.22,,
Dragon Energy,DLE,.145,+2.5,+20.83,,
Lindian Res opt dec14,LINOC,.15,+2.5,+20.00,,
Sino Gas Energy opt dec12,SEHOC,.012,+.2,+20.00,,
Emergent Res,EMG,.035,+.5,+16.67,,
RED Sky Energy,ROG,.007,+.1,+16.67,,
Galilee Energy,GLL,.18,+2.5,+16.13,,
Whitestar Res,WSR,.052,+.7,+15.56,,
Fairstar Res opt aug14,FASO,.008,+.1,+14.29,,
Golden Cross,GCR,.008,+.1,+14.29,,
Heritage Gold Nz,HTM,.016,+.2,+14.29,,
Maximus Res,MXR,.008,+.1,+14.29,,
Carbine Res,CRB,.10,+1.2,+13.64,,
Gladiator Res opt jun15,GLAO,.017,+.2,+13.33,,
Boulder Steel,BGD,.035,+.4,+12.90,,
Mindoro Res cdi,MDO,.09,+1,+12.50,,
WAH Nam Int Hldg,WNI,.055,+.6,+12.24,,
Haranga Res,HAR,.415,+4.5,+12.16,,
