Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4722.6 at 16:47 13/11/2009  Report at 19:05 Friday 13/11/2009. Processed 19:11 Friday 13/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Coretrack Ltd opt feb10,CKKO,0.09,3.5,63.64,,,,,,,,
E-Com Multi Ltd,ECE,0.003,0.1,50.00,,,,,,,,
Solverdi Worldwide,SWW,0.125,4,47.06,,,,,,,,
National Leisure,NLG,0.04,1,33.33,,,,,,,,
Dromana Estate,DMY,0.045,1,28.57,,,,,,,,
EFTEL Ltd,EFT,0.036,0.8,28.57,,,,,,,,
MDS Financial Grp,MWS,0.028,0.6,27.27,,,,,,,,
GSF Corp Ltd,GSF,0.005,0.1,25.00,,,,,,,,
Coretrack Ltd,CKK,0.27,5,22.73,,,,,,,,
Hedley Leisure stpld,HLG,0.27,5,22.73
Aust China Hldgs,AAK,0.011,0.2,22.22
Digislide Hldgs,DGI,0.45,8,21.62
Ainsworth Game Tech,AGI,0.20,3.5,21.21
Montec Intl,MTI,0.006,0.1,20.00
Moko Mobi Ltd,MKB,0.105,1.6,17.98
Anteo Diagnostics,ADO,0.007,0.1,16.67
Chandler Macleod,CMG,0.175,2.5,16.67
Future Corp,FUT,0.007,0.1,16.67
Green Invest Ltd,GNV,0.07,1,16.67
Razor Risk Tech,RZR,0.045,0.6,15.38
Envirozel Ltd,EVZ,0.17,2,13.33
Comops Ltd,COM,0.18,2,12.50
Pharmanet Grp,PNO,0.009,0.1,12.50
ARK Fund Ltd (The),ARJ,0.68,7.5,12.40
Bionomics Ltd,BNO,0.41,4.5,12.33
Chemgenex Pharmac opt feb12,CXSOA,0.56,6,12.00
Somnomed Ltd,SOM,0.056,0.6,12.00
Intermoco Ltd,INT,0.019,0.2,11.76
CSG Ltd,CSV,1.75,18,11.46
Ellex Medical Lasers,ELX,0.245,2.5,11.36
Adultshop Com,ASC,0.01,0.1,11.11
Computercorp Ltd,CZP,0.04,0.4,11.11
Pienets Ltd,PIE,0.01,0.1,11.11
Select Vaccines,SLT,0.01,0.1,11.11
Hudson Invest,HGL,0.105,1,10.53
VDM Grp Ltd rts 13nov,VMGR,0.042,0.4,10.53
Becton Prop Grp stpld,BEC,0.11,1,10.00
SP Telemedia Ltd,SOT,1.68,15,9.80
Gage Roads Brewing,GRB,0.115,1,9.52
Hydrotech Inter,HTI,0.012,0.1,9.09
Medivac Ltd,MDV,0.012,0.1,9.09
Panorama Synergy,PSY,0.36,3,9.09
Rivercity Motorway stpld,RCY,0.19,1.5,8.57
QRSciences Hldgs,QRS,0.065,0.5,8.33
Legacy Iron Ore,LCY,0.105,0.8,8.25
DKN Financial Grp,DKN,0.70,5,7.69
OBJ Ltd,OBJ,0.028,0.2,7.69
Quickstep Hldgs,QHL,0.635,4.5,7.63
Investorfirst Ltd,INQ,0.145,1,7.41
TSV Hldgs Ltd,TSH,0.145,1,7.41
IFS Construct Ltd,IFS,0.075,0.5,7.14
Immuron Ltd,IMC,0.075,0.5,7.14
Healthlinx Ltd,HTX,0.091,0.6,7.06
Metal Storm Ltd,MST,0.031,0.2,6.90
APN Prop Grp,APD,0.395,2.5,6.76
Cervantes Corp,CVS,0.032,0.2,6.67
Clean Teq Hldgs,CLQ,0.32,2,6.67
Probiomics Ltd,PCC,0.016,0.1,6.67
Two Way Ltd,TTV,0.064,0.4,6.67
WHL Energy Ltd,WHN,0.096,0.6,6.67
APN European Retail stpld,AEZ,0.082,0.5,6.49
Aust Leaders opt nov10,ALFO,0.05,0.3,6.38
Keycorp Ltd,KYC,0.50,3,6.38
pSivida Corp cdi,PVA,3.40,20,6.25
Robe Aust Ltd,ROB,0.017,0.1,6.25
Challenger Kenedix ord unt,CKT,0.77,4.5,6.21
Aust Ethical,AEF,35.00,200,6.06
NSX Ltd,NSX,0.265,1.5,6.00
Engin Ltd,ENG,0.018,0.1,5.88
First Opportunity,FOF,0.45,2.5,5.88
Jackgreen Ltd,JGL,0.09,0.5,5.88
Macq Media stpld,MMG,1.96,10.5,5.66
FFI Hldgs,FFI,3.40,18,5.59
Avexa Ltd,AVX,0.19,1,5.56
Vita Life Sciences,VSC,0.19,1,5.56
Cordlife Ltd,CBB,0.58,3,5.45
Datadot Tech,DDT,0.058,0.3,5.45
Mesa Min Ltd,MAS,0.039,0.2,5.41
Programmed Maint,PRG,4.30,22,5.39
Talent2 Internation,TWO,1.48,7.5,5.34
Orion Equities,OEQ,0.60,3,5.26
Clover Corp,CLV,0.205,1,5.13
Phosphagenics Ltd,POH,0.084,0.4,5.00
MINING RISES,,,,
Stonehenge Metals opt dec09,SHEO,0.004,0.3,300.00
Range Res Ltd opt oct10,RRSOA,0.004,0.2,100.00
Synergy Metals opt aug11,SMLO,0.01,0.5,100.00
Black Fire Min opt jun10,BFEO,0.035,1.3,59.09
Mining Projects,MPJ,0.003,0.1,50.00
Nuenergy Capital,NGY,0.145,4.5,45.00
Buccaneer Energy opt nov12,BCCO,0.062,1.8,40.91
Austral Africa Res,AAF,0.004,0.1,33.33
Buccaneer Energy,BCC,0.105,2.3,28.05
Golden West Res,GWR,0.525,11,26.51
Cityview Corp,CVI,0.005,0.1,25.00
Northern Uranium opt sep12,NTUOA,0.062,1.2,24.00
Grand Gulf Energy,GGE,0.006,0.1,20.00
Planet Metals Ltd,PMQ,0.12,2,20.00
Mount Magnet South,MUM,0.055,0.9,19.57
Ironclad Min,IFE,0.43,7,19.44
Alchemy Resource opt aug10,ALYO,0.72,11,18.03
Black Fire Min,BFE,0.165,2.5,17.86
First Aust Res,FAR,0.061,0.9,17.31
Gulf Mines Ltd,GLM,0.035,0.5,16.67
Imperial Corp Ltd,IMP,0.007,0.1,16.67
East Coast Min,ECM,0.087,1.2,16.00
Alchemy Resource,ALY,1.03,14,15.73
ARC Explore Ltd,ARX,0.03,0.4,15.38
Global Geoscience,GSC,0.115,1.5,15.00
Aust Oriental,AOM,0.008,0.1,14.29
Copper Strike Ltd,CSE,0.16,2,14.29
Republic Gold Ltd opt jun10,RAUO,0.008,0.1,14.29
White Cliff Nickel,WCN,0.082,1,13.89
Heritage Gold NZ,HTM,0.033,0.4,13.79
Midas Res,MDS,0.042,0.5,13.51
Tawana Res NL,TAW,0.017,0.2,13.33
Hemisphere Res opt mar10,HEMO,0.35,4,12.90
Brumby Res,BMY,0.08,0.9,12.68
Apollo Min Ltd,AON,0.27,3,12.50
Rox Res opt jul11,RXLOA,0.018,0.2,12.50
Leyshon Res,LRL,0.14,1.5,12.00
Aust Renewable,ARW,0.019,0.2,11.76
Ironbark Gold,IBG,0.19,2,11.76
GB Energy Ltd,GBX,0.039,0.4,11.43
United Uranium,UUL,0.195,2,11.43
Eldore Min,EDM,0.01,0.1,11.11
Nex Metals Explor,NME,0.25,2.5,11.11
Pacrim Energy,PRE,0.01,0.1,11.11
Synergy Metals,SML,0.02,0.2,11.11
Boulder Steel opt mar12,BGDO,0.092,0.9,10.84
Ausmon Resources,AOA,0.26,2.5,10.64
Adavale Resource,ADD,0.054,0.5,10.20
Regal Res,RER,0.054,0.5,10.20
Crusader Res,CAS,0.22,2,10.00
Golden State Res,GDN,0.044,0.4,10.00
Golden West Res opt dec10,GWROA,0.022,0.2,10.00
Monto Min Ltd,MOO,0.011,0.1,10.00
Niplats Aust,NIP,0.66,6,10.00
Rimfire Pacific,RIM,0.023,0.2,9.52
Universal Res,URL,0.023,0.2,9.52
Manhattan Corp,MHC,1.20,10,9.09
Octanex NL,OXX,0.36,3,9.09
Pac Ore Ltd opt sep12,PSFO,0.012,0.1,9.09
Pryme Oil & Gas,PYM,0.099,0.8,8.79
Archer Explore,AXE,0.13,1,8.33
Meteoric Res,MEI,0.195,1.5,8.33
MT Isa Metals,MET,0.195,1.5,8.33
Peak Res opt dec10,PEKOA,0.065,0.5,8.33
Prosperity Res,PSP,0.13,1,8.33
Hudson Res,HRS,0.265,2,8.16
Metgasco Ltd,MEL,0.535,4,8.08
Drillsearch Energy,DLS,0.055,0.4,7.84
Monax Min Ltd,MOX,0.097,0.7,7.78
Caspian Oil & Gas,CIG,0.014,0.1,7.69
Fairstar Res,FAS,0.056,0.4,7.69
West Aust Met,WME,0.14,1,7.69
Buka Gold Ltd,BKG,0.10,0.7,7.53
Wildhorse Energy,WHE,0.43,3,7.50
Lindian Res,LIN,0.29,2,7.41
Carpentaria Exp,CAP,0.15,1,7.14
Drake Res opt dec09,DRKO,0.075,0.5,7.14
Nexus Energy Ltd,NXS,0.375,2.5,7.14
Transerv Energy,TSV,0.015,0.1,7.14
Transit Hldgs opt dec09,TRHO,0.075,0.5,7.14
Antares Energy,AZZ,0.385,2.5,6.94
Austpac Res NL,APG,0.048,0.3,6.67
Norwest Energy NL,NWE,0.032,0.2,6.67
Forte Energy NL,FTE,0.165,1,6.45
MEO Aust Ltd,MEO,0.595,3.5,6.25
Platina Res,PGM,0.34,2,6.25
Encounter Res,ENR,0.26,1.5,6.12
Northern Min,NMI,0.175,1,6.06
Central Asia Res,CVR,0.072,0.4,5.88
Promesa Ltd,PRA,0.18,1,5.88
Range Res Ltd opt dec11,RRSO,0.018,0.1,5.88
3D Oil Ltd,TDO,0.28,1.5,5.66
Sabre Res,SBR,0.375,2,5.63
Boulder Steel,BGD,0.195,1,5.41
Chesser Res,CHZ,0.195,1,5.41
Chrysalis Res opt jun13,CYSO,0.195,1,5.41
Azure Min,AZS,0.059,0.3,5.36
Carrick Gold Ltd,CRK,0.895,4.5,5.29
Anchor Res,AHR,0.20,1,5.26
Great Western Exp,GTE,0.20,1,5.26
Zinc Co Aust,ZNC,0.10,0.5,5.26
Enterprise Metals,ENT,0.31,1.5,5.08
Molopo Energy Ltd,MPO,1.555,7.5,5.07
Macq Harbour,MHM,0.315,1.5,5.00
INDUSTRIAL FALLS,,,,
Aeris Environmental,AEI,0.10,-6,-37.50
Planet Platinum,PPN,0.16,-9,-36.00
C @ Ltd opt apr12,CEOO,0.006,-0.2,-25.00
Verus Invest opt jun10,VILO,0.006,-0.2,-25.00
M2M Corp,MCL,0.004,-0.1,-20.00
OBJ Ltd opt dec10,OBJO,0.016,-0.4,-20.00
TPL Corp Ltd,TPL,0.016,-0.4,-20.00
Holista Colltech,HCT,0.13,-3,-18.75
Energy One Ltd,EOL,0.09,-2,-18.18
AWH Corp Ltd,AWL,0.005,-0.1,-16.67
Cape Range Wireless,CAG,0.01,-0.2,-16.67
Freedom Eye Ltd,FYI,0.006,-0.1,-14.29
RTL Corp Ltd,RTL,0.006,-0.1,-14.29
Blue Capital Ltd,BIV,0.019,-0.3,-13.64
Biotron Ltd,BIT,0.105,-1.5,-12.50
TVN Corp Ltd,TVN,0.008,-0.1,-11.11
ICSGlobal Ltd,ICS,0.05,-0.6,-10.71
Verus Invest,VIL,0.026,-0.3,-10.34
Cheviot Kirribilly stpld,CKP,0.175,-2,-10.26
Eastland Medical opt jun11,EMSOB,0.035,-0.4,-10.26
Cyclopharm Ltd,CYC,0.09,-1,-10.00
Living Cell Tech,LCT,0.27,-3,-10.00
Xtek Ltd,XTE,0.048,-0.5,-9.43
Freshtel Hldgs,FRE,0.01,-0.1,-9.09
Sino Strategic Intl,SSI,0.60,-6,-9.09
