Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4940.5 at 2013-02-06T16:43:05. Report at Wednesday, February 6, 2013. Processed Thursday at 2013-02-07T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Kollakorn Corp,KKL,.01,+.3,+42.86,,
UnderCoverWear,UCW,.02,+.6,+42.86,,
A1 Invest & Res,AYI,.005,+.1,+25.00,,
AdEffective opt jun14,ABNO,.005,+.1,+25.00,,
Immuron,IMC,.015,+.3,+25.00,,
ICSGlobal,ICS,.024,+.4,+20.00,,
Capitol Health,CAJ,.13,+2,+18.18,,
Mobile Embrace,MBE,.022,+.3,+15.79,,
Cellnet Grp,CLT,.165,+2,+13.79,,
Firstfolio,FFF,.026,+.3,+13.04,,
Rubik Financial,RFL,.13,+1.5,+13.04,,
Axiom Prop,AXI,.027,+.3,+12.50,,
Energy Tech,EGY,.018,+.2,+12.50,,
Mariner Corp,MCX,.275,+3,+12.24,,
ECO Quest opt dec14,ECQO,.01,+.1,+11.11,,
Energy Ventures,EVE,.01,+.1,+11.11,,
Trojan Equity,TJN,.44,+4,+10.00,,
Zicom Grp,ZGL,.225,+2,+9.76,,
Stratatel,STE,.023,+.2,+9.52,,
Nomad Bldg Solutions,NOD,.12,+1,+9.09,,
Novogen,NRT,.087,+.7,+8.75,,
Centrepoint Alliance,CAF,.57,+4.5,+8.57,,
Seven West Media,SWM,2.30,+18,+8.49,,
Facilitate Digital,FAC,.027,+.2,+8.00,,
Orbital Corp,OEC,.28,+2,+7.69,,
ASF Grp,AFA,.215,+1.5,+7.50,,
Aust Power & Gas,APK,.43,+3,+7.50,,
APN Prop Grp,APD,.22,+1.5,+7.32,,
Benitec,BLT,.015,+.1,+7.14,,
Macmahon Hldgs,MAH,.31,+2,+6.90,,
Quickflix,QFX,.031,+.2,+6.90,,
Alchemia,ACL,.32,+2,+6.67,,
Royal Wolf Hldgs,RWH,2.72,+17,+6.67,,
Collins Foods,CKF,1.63,+10,+6.54,,
ImpediMed,IPD,.099,+.6,+6.45,,
Colorpak,CKL,.68,+4,+6.25,,
Devine,DVN,.885,+5,+5.99,,
Programmed Maint,PRG,2.16,+12,+5.88,,
Hills Hldgs,HIL,1.085,+6,+5.85,,
ECO Quest,ECQ,.019,+.1,+5.56,,
Pacific Star Network,PNW,.19,+1,+5.56,,
Trafalgar Corp stp,TGP,.575,+3,+5.50,,
ADG Global Supply,ADQ,.06,+.3,+5.26,,
AVJennings,AVJ,.40,+2,+5.26,,
Ozgrowth,OZG,.20,+1,+5.26,,
JB Hi-Fi,JBH,10.75,+52,+5.08,,
Analytica,ALT,.021,+.1,+5.00,,
Circadian Tech,CIR,.315,+1.5,+5.00,,
RISES - MINING,,
APAC Coal,AAL,.004,+.2,+100.0,,
Beacon Minerals opt sep15,BCNO,.002,+.1,+100.0,,
Gladiator Res opt jun15,GLAO,.002,+.1,+100.0,,
Segue Res,SEG,.003,+.1,+50.00,,
Inca Min,ICG,.14,+4.2,+42.86,,
Republic Gold,RAU,.017,+.5,+41.67,,
RMG,RMG,.004,+.1,+33.33,,
Scotgold Res,SGZ,.059,+1.2,+25.53,,
ARC Explore,ARX,.005,+.1,+25.00,,
Genesis Minerals,GMD,.05,+1,+25.00,,
Maximus Res,MXR,.005,+.1,+25.00,,
Laconia Res,LCR,.037,+.7,+23.33,,
