Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5420.3 at 2013-10-31T16:47:06. Report at Thursday, October 31, 2013. Processed Friday at 2013-11-01T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Entellect,ESN,.002,+.1,+100.0,,
TW Hldgs,TWH,.005,+.2,+66.67,,
Enerji,ERJ,.003,+.1,+50.00,,
Prana Biotech,PBT,.545,+16.5,+43.42,,
Mariner Corp,MCX,.15,+4.5,+42.86,,
Carbon Conscious,CCF,.026,+.7,+36.84,,
Magontec,MGL,.028,+.6,+27.27,,
PharmAust,PAA,.015,+.3,+25.00,,
Agenix,AGX,.026,+.5,+23.81,,
Quickflix,QFX,.024,+.4,+20.00,,
Pulse Health,PHG,.105,+1.5,+16.67,,
Coretrack,CKK,.008,+.1,+14.29,,
DGI Hldgs,DGI,.008,+.1,+14.29,,
XTEK,XTE,.033,+.4,+13.79,,
Patrys,PAB,.029,+.3,+11.54,,
Coffey Int'l,COF,.245,+2.5,+11.36,,
Actinogen,ACW,.01,+.1,+11.11,,
Benitec,BLT,.60,+6,+11.11,,
Structural Monitor cdi,SMN,.11,+1,+10.00,,
Mesoblast,MSB,6.60,+58,+9.63,,
Elders,ELD,.115,+1,+9.52,,
Cell Aquaculture,CAQ,.065,+.5,+8.33,,
Eureka Gold Hldgs,EGH,.065,+.5,+8.33,,
Ezeatm,EZA,.13,+1,+8.33,,
Elders hybrids,ELDPA,15.05,+115,+8.27,,
Mobilarm,MBO,.04,+.3,+8.11,,
Aust Agricultural,AAP,.014,+.1,+7.69,,
K2 Energy,KTE,.014,+.1,+7.69,,
K2 Asset Mgt,KAM,.71,+5,+7.58,,
Clearview Wealth,CVW,.655,+4.5,+7.38,,
Biotron,BIT,.089,+.6,+7.23,,
Antisense Therapeutic,ANP,.015,+.1,+7.14,,
Living Cell Tech,LCT,.09,+.6,+7.14,,
Macmahon Hldgs,MAH,.15,+1,+7.14,,
Oilfield Workforce cdi,OFW,.31,+2,+6.90,,
Site Grp Int'l,SIT,.16,+1,+6.67,,
Yowie Grp opt dec15,YOWO,.054,+.3,+5.88,,
Analytica,ALT,.02,+.1,+5.26,,
Enero Grp,EGG,.70,+3.5,+5.26,,
IDT Aust,IDT,.40,+2,+5.26,,
OBJ,OBJ,.02,+.1,+5.26,,
Linc Energy,LNC,1.44,+7,+5.11,,
Transpacific Indust,TPI,1.145,+5.5,+5.05,,
RISES - MINING,,
Outback Metals,OUM,.007,+.4,+133.3,,
Tychean Res,TYK,.003,+.1,+50.00,,
Glory Res,GLY,.165,+4.5,+37.50,,
Prairie Downs Metals,PDZ,.35,+9,+34.62,,
Bassari Res,BSR,.008,+.2,+33.33,,
Segue Res,SEG,.004,+.1,+33.33,,
TNG opt jul15,TNGO,.022,+.5,+29.41,,
Lawson Gold,LSN,.045,+1,+28.57,,
Breaker Res opt dec14,BRBO,.05,+1,+25.00,,
Firestone Energy,FSE,.01,+.2,+25.00,,
Laneway Res,LNY,.01,+.2,+25.00,,
Titan Energy,TTE,.005,+.1,+25.00,,
Transerv Energy,TSV,.005,+.1,+25.00,,
Rampart Energy opt jan16,RTDO,.016,+.3,+23.08,,
King River Copper opt jun15,KRCO,.05,+.9,+21.95,,
Hawthorn Res,HAW,.08,+1.4,+21.21,,
Hodges Res,HDG,.035,+.6,+20.69,,
Baraka Energy,BKP,.006,+.1,+20.00,,
Blackgold Int'l,BGG,.18,+3,+20.00,,
Goldsearch,GSE,.006,+.1,+20.00,,
Kibaran Resources,KNL,.12,+2,+20.00,,
Planet Gas,PGS,.025,+.4,+19.05,,
Spencer Res,SPA,.33,+5,+17.86,,
Red Gum Res,RGX,.02,+.3,+17.65,,
Bass Metals,BSM,.007,+.1,+16.67,,
Black Fire Minerals,BFE,.007,+.1,+16.67,,
Cabral Res,CBS,.028,+.4,+16.67,,
Clancy Explore,CLY,.014,+.2,+16.67,,
OceanaGold Corp cdi,OGC,1.74,+24.5,+16.39,,
East Energy Res,EER,.05,+.7,+16.28,,
Capital Min,CMY,.008,+.1,+14.29,,
General Min Corp,GMM,.024,+.3,+14.29,,
