Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4116.9 at 2012-06-01T16:43:06. Report at Friday, June 1, 2012. Processed Saturday at 2012-06-02T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Coretrack,CKK,.012,+.4,+50.00,,
Comops,COM,.033,+1,+43.48,,
Antisense Therapeut opt jul12,ANPO,.007,+.2,+40.00,,
Isonea,ISN,.004,+.1,+33.33,,
Macro Corp,MAC,.04,+1,+33.33,,
Blackwall,BWF,.10,+1.8,+21.95,,
Elders,ELD,.225,+4,+21.62,,
Cardia Bioplastics,CNN,.006,+.1,+20.00,,
Bioxyne opt mar13,BXNO,.07,+1.1,+18.64,,
Geodynamics,GDY,.14,+2,+16.67,,
Consegna Grp,CGP,.025,+.3,+13.64,,
Eastland Medical,EMS,.017,+.2,+13.33,,
Elders hybrids,ELDPA,37.00,+400,+12.12,,
Immuron,IMC,.019,+.2,+11.76,,
Contango Capital,CCQ,1.00,+10,+11.11,,
Ipernica,IPR,.05,+.5,+11.11,,
Enviromission,EVM,.044,+.4,+10.00,,
Transol,TNC,.011,+.1,+10.00,,
Enerji,ERJ,.012,+.1,+9.09,,
Greencap,GCG,.072,+.6,+9.09,,
Keybridge Capital,KBC,.12,+1,+9.09,,
Vmoto,VMT,.012,+.1,+9.09,,
Blue Sky,BLA,.925,+7.5,+8.82,,
Carbon Conscious,CCF,.185,+1.5,+8.82,,
Rubik Financial,RFL,.074,+.6,+8.82,,
Circadian Tech,CIR,.52,+4,+8.33,,
Viralytics,VLA,.315,+2,+6.78,,
Prima Biomed,PRR,.16,+1,+6.67,,
Antisense Therapeut,ANP,.017,+.1,+6.25,,
Mothercare Aus,MLC,.085,+.5,+6.25,,
Rongtai Int Grp,RIG,.17,+1,+6.25,,
XRF Scientific,XRF,.265,+1.5,+6.00,,
Century Aust,CYA,.62,+3.5,+5.98,,
Praemium,PPS,.072,+.4,+5.88,,
Audio Pixels,AKP,5.50,+30,+5.77,,
ING Private Equity,IPE,.37,+2,+5.71,,
M2 Telecommun,MTU,3.56,+18,+5.33,,
Bluechiip,BCT,.20,+1,+5.26,,
MGM Wireless,MWR,.40,+2,+5.26,,
WDS,WDS,.525,+2.5,+5.00,,
RISES - MINING,,
Kairiki Energy,KIK,.003,+.2,+200.0,,
STH American Cor,SAY,.03,+.8,+36.36,,
Gleneagle Gold,GLN,.008,+.2,+33.33,,
Kidman Res,KDR,.20,+5,+33.33,,
Silver Swan Grp,SWN,.045,+1.1,+32.35,,
Athena Res,AHN,.045,+1,+28.57,,
Energia Min,EMX,.05,+1,+25.00,,
Grand Gulf Energy,GGE,.005,+.1,+25.00,,
RED Mount Min,RMX,.10,+2,+25.00,,
Botswana Metals,BML,.028,+.5,+21.74,,
Lakes Oil,LKO,.006,+.1,+20.00,,
Potash Min,POK,.425,+7,+19.72,,
Promesa,PRA,.065,+1,+18.18,,
Copper Range,CRJ,.029,+.4,+16.00,,
Fitzroy Res,FRY,.095,+1.3,+15.85,,
Black Mounta Res,BMZ,.27,+3.5,+14.89,,
Marenica Energy,MEY,.016,+.2,+14.29,,
OIL Basins opt jun14,OBLOB,.017,+.2,+13.33,,
UCL Res,UCL,.22,+2.5,+12.82,,
Foyson Res,FOY,.009,+.1,+12.50,,
Orion Gold,ORN,.009,+.1,+12.50,,
Norton Gold Fields,NGF,.235,+2.5,+11.90,,
Aust Oil Co,AOC,.06,+.6,+11.11,,
Gulf Mines,GLM,.01,+.1,+11.11,,
Panax Geothermal,PAX,.01,+.1,+11.11,,
Flinders Mines,FMS,.155,+1.5,+10.71,,
Krucible Metals,KRB,.11,+1,+10.00,,
Mantle Min opt dec13,MNMOA,.055,+.5,+10.00,,
,MNM,.10,+.9,+9.89,,
Jindalee Res,JRL,.23,+2,+9.52,,
ARK Mines,AHK,.12,+1,+9.09,,
Montezuma Min Co,MZM,.24,+2,+9.09,,
Oklo Res,OKU,.012,+.1,+9.09,,
Transerv Energy,TSV,.012,+.1,+9.09,,
Sirius Res,SIR,.062,+.5,+8.77,,
Alloy Res,AYR,.013,+.1,+8.33,,
Argentina Min,AVK,.13,+1,+8.33,,
Aust Renewable,ARW,.013,+.1,+8.33,,
Copper Range opt dec12,CRJO,.013,+.1,+8.33,,
Sabre Res,SBR,.135,+1,+8.00,,
Vector Res,VEC,.081,+.6,+8.00,,
Consolidated Tin Min,CSD,.055,+.4,+7.84,,
Falcon Min,FCN,.055,+.4,+7.84,,
Chalice Gold Mines,CHN,.21,+1.5,+7.69,,
QLD Bauxite,QBL,.014,+.1,+7.69,,
Tawana Res,TAW,.028,+.2,+7.69,,
Triangle Energy,TEG,.015,+.1,+7.14,,
Aust Mines,AUZ,.016,+.1,+6.67,,
NSL Cons,NSL,.064,+.4,+6.67,,
Raisama Energy,RAI,.032,+.2,+6.67,,
Resource Generation,RES,.32,+2,+6.67,,
Rialto Energy,RIA,.24,+1.5,+6.67,,
Sthn Hem Min cdi,SUH,.16,+1,+6.67,,
Alchemy Resource,ALY,.10,+.6,+6.38,,
Gold One Int,GDO,.425,+2.5,+6.25,,
Golden West Resource,GWR,.35,+2,+6.06,,
Deep Yellow,DYL,.053,+.3,+6.00,,
Bass Strait Oil Co,BAS,.018,+.1,+5.88,,
Kaboko Min,KAB,.018,+.1,+5.88,,
Sherwin Iron,SHD,.09,+.5,+5.88,,
Black Range Min,BLR,.019,+.1,+5.56,,
Peel Min,PEX,.095,+.5,+5.56,,
Monax Min,MOX,.058,+.3,+5.45,,
Goodrich Res,GRX,.20,+1,+5.26,,
Quest Min,QNL,.02,+.1,+5.26,,
Nido Pet,NDO,.041,+.2,+5.13,,
Nuenergy Gas,NGY,.082,+.4,+5.13,,
Activex,AIV,.021,+.1,+5.00,,
Empire Res,ERL,.084,+.4,+5.00,,
ROX Res,RXL,.021,+.1,+5.00,,
Samson Oil & Gas opt dec12,SSNO,.084,+.4,+5.00,,
FALLS - INDUSTRIALS,,
Moko Mobi opt jul13,MKBO,.001,-.2,-66.67,,
Sino-Excel Energy,SLE,.10,-3,-23.08,,
TZ,TZL,.125,-3.5,-21.88,,
Metroland Aust,MTD,.011,-.3,-21.43,,
Eneabba Gas,ENB,.029,-.6,-17.14,,
Bone Medical,BNE,.005,-.1,-16.67,,
Medivac,MDV,.005,-.1,-16.67,,
VDM Grp opt nov13,VMGO,.013,-.2,-13.33,,
A1 Invest & Res,AYI,.007,-.1,-12.50,,
Datadot Tech,DDT,.021,-.3,-12.50,,
Farmworks Aust,FWA,.035,-.5,-12.50,,
IDT Aust,IDT,.245,-3.5,-12.50,,
Robe Aust,ROB,.007,-.1,-12.50,,
Traffic Tech,TTI,.028,-.4,-12.50,,
