Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:11 Friday 18/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Electrometals Tech,EMM,0.016,0.1,6.67,,,,,,,,
Empired Ltd,EPD,0.08,0.5,6.67,,,,,,,,
PharmAust Ltd,PAA,0.064,0.4,6.67,,,,,,,,
Redisland Aust,RLA,0.016,0.1,6.67,,,,,,,,
Traffic Tech,TTI,0.032,0.2,6.67,,,,,,,,
BT Invest Mngmnt,BTT,2.50,15,6.38,,,,,,,,
Hostech Ltd,HTC,0.017,0.1,6.25,,,,,,,,
Gunns Ltd,GNS,0.685,4,6.20,,,,,,,,
Ridley Corp,RIC,1.22,7,6.09,,,,,,,,
Gage Roads Brewing,GRB,0.088,0.5,6.02,,,,,,,,
Anaeco Ltd,ANQ,0.18,1,5.88,,,,,,,,
APN Prop Grp,APD,0.18,1,5.88,,,,,,,,
Benitec Ltd,BLT,0.036,0.2,5.88,,,,,,,,
Hexima Ltd,HXL,0.27,1.5,5.88,,,,,,,,
IMF (Aust) Ltd,IMF,1.62,9,5.88,,,,,,,,
Brierty Ltd,BYL,0.275,1.5,5.77,,,,,,,,
Alchemia Ltd,ACL,0.57,3,5.56,,,,,,,,
Pac Enviromin,PEV,0.019,0.1,5.56,,,,,,,,
Technology One,TNE,0.855,4.5,5.56,,,,,,,,
Ausdrill Ltd,ASL,1.82,9.5,5.51,,,,,,,,
Multiplex Acumen unt,MPF,0.058,0.3,5.45,,,,,,,,
Namoi Cotton ccu,NAM,0.395,2,5.33,,,,,,,,
Undercoverwear,UCW,0.20,1,5.26,,,,,,,,
Virax Hldgs,VHL,0.08,0.4,5.26,,,,,,,,
Dyesol Ltd,DYE,1.11,5.5,5.21,,,,,,,,
Cellmid Ltd,CDY,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Gulf Res opt mar13,GLFOB,0.008,0.4,100.00,,,,,,,,
Mining Projects,MPJ,0.002,0.1,100.00,,,,,,,,
East Coast Min,ECM,0.025,0.9,56.25,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.02,0.7,53.85,,,,,,,,
Catalpa Res opt jun10,CAHO,0.50,14.5,40.85,,,,,,,,
Orion Metals Ltd,ORM,0.105,2.8,36.36,,,,,,,,
Monitor Energy,MHL,0.004,0.1,33.33,,,,,,,,
Royal Res opt oct11,ROYO,0.105,2.5,31.25,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.28,6.5,30.23,,,,,,,,
Kentor Gold Ltd,KGL,0.083,1.9,29.69,,,,,,,,
West African Res,WAF,0.33,7.5,29.41,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.045,1,28.57,,,,,,,,
West Wits Min Ltd,WWI,0.064,1.3,25.49,,,,,,,,
Eastern Iron opt dec10,EFEO,0.025,0.5,25.00,,,,,,,,
Excalibur Min,EXM,0.005,0.1,25.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.05,1,25.00,,,,,,,,
D'aguilar Gold,DGR,0.046,0.9,24.32,,,,,,,,
NKWE Platinum com,NKP,0.58,10.5,22.11,,,,,,,,
Chesser Res,CHZ,0.39,7,21.88,,,,,,,,
Sihayo Gold Ltd,SIH,0.14,2.5,21.74,,,,,,,,
Avonlea Min,AVZ,0.085,1.5,21.43,,,,,,,,
Lion Energy Ltd,LIO,0.034,0.6,21.43,,,,,,,,
Mt Isa Metals,MET,0.17,3,21.43,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,0.1,20.00,,,,,,,,
Mintails Ltd,MLI,0.018,0.3,20.00,,,,,,,,
Triangle Energy,TEG,0.024,0.4,20.00,,,,,,,,
Innamincka Pet,INP,0.08,1.3,19.40,,,,,,,,
REY Res Ltd,REY,0.16,2.5,18.52,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.007,0.1,16.67,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.007,0.1,16.67,,,,,,,,
Rubianna Res Ltd,RRE,0.18,2.5,16.13,,,,,,,,
Adavale Resource,ADD,0.03,0.4,15.38,,,,,,,,
ORH Ltd,ORH,0.023,0.3,15.00,,,,,,,,
Beacon Min opt aug10,BCNOA,0.008,0.1,14.29,,,,,,,,
Newport Min Ltd,NMN,0.57,7,14.00,,,,,,,,
Golden Gate Pet,GGP,0.033,0.4,13.79,,,,,,,,
EMU Nickel NL,EMU,0.125,1.5,13.64,,,,,,,,
Mantle Min Corp,MNM,0.025,0.3,13.64,,,,,,,,
Dourado Res Ltd,DUO,0.17,2,13.33,,,,,,,,
Haoma Min NL,HAO,0.17,2,13.33,,,,,,,,
Nyota Min Ltd,NYO,0.31,3.5,12.73,,,,,,,,
Black Ridge Min,BRD,0.009,0.1,12.50,,,,,,,,
Quest Pet,QPN,0.009,0.1,12.50,,,,,,,,
Viking Ash,VKA,0.27,3,12.50,,,,,,,,
Beacon Min,BCN,0.019,0.2,11.76,,,,,,,,
Laconia Res Ltd,LCR,0.095,1,11.76,,,,,,,,
Red Sky Energy,ROG,0.019,0.2,11.76,,,,,,,,
Diatreme Res,DRX,0.068,0.7,11.48,,,,,,,,
Arafura Resource,ARU,0.49,5,11.36,,,,,,,,
Aussie Q Res,AQR,0.345,3.5,11.29,,,,,,,,
Monax Min Ltd,MOX,0.069,0.7,11.29,,,,,,,,
Boulder Steel,BGD,0.10,1,11.11,,,,,,,,
Pioneer Res Ltd,PIO,0.04,0.4,11.11,,,,,,,,
Red 5 Ltd,RED,0.15,1.5,11.11,,,,,,,,
Strategic Min,SMC,0.02,0.2,11.11,,,,,,,,
Sylvania Res,SLV,0.95,9.5,11.11,,,,,,,,
Victorian Gold Mines,VGM,0.10,1,11.11,,,,,,,,
Stanmore Coal Ltd,SMR,0.81,8,10.96,,,,,,,,
Energy And Min opt jul11,EMAO,0.022,0.2,10.00,,,,,,,,
FYI Res Ltd,FYI,0.11,1,10.00,,,,,,,,
Universal Res,URL,0.10,0.9,9.89,,,,,,,,
Anglo Aust,AAR,0.034,0.3,9.68,,,,,,,,
Phoenix Copper,PNX,0.17,1.5,9.68,,,,,,,,
Catalpa Res,CAH,1.61,14,9.52,,,,,,,,
Frontier Res opt dec10,FNTO,0.023,0.2,9.52,,,,,,,,
Greater Bendigo Gold,GBM,0.023,0.2,9.52,,,,,,,,
Dragon Min Ltd,DRA,0.093,0.8,9.41,,,,,,,,
Aust Bauxite Ltd,ABZ,0.35,3,9.37,,,,,,,,
Spitfire Res,SPI,0.105,0.9,9.37,,,,,,,,
ARC Explore Ltd,ARX,0.024,0.2,9.09,,,,,,,,
Mundo Min,MUN,0.12,1,9.09,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.012,0.1,9.09,,,,,,,,
Manas Res Ltd,MSR,0.085,0.7,8.97,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.435,3.5,8.75,,,,,,,,
Legend Min,LEG,0.025,0.2,8.70,,,,,,,,
Carbon Energy,CNX,0.45,3.5,8.43,,,,,,,,
Blackham Res,BLK,0.26,2,8.33,,,,,,,,
Bondi Min Ltd,BOM,0.065,0.5,8.33,,,,,,,,
Carbine Res opt jul11,CRBO,0.195,1.5,8.33,,,,,,,,
Red Metal Ltd,RDM,0.13,1,8.33,,,,,,,,
Pac Ore Ltd,PSF,0.053,0.4,8.16,,,,,,,,
Cortona Res,CRC,0.20,1.5,8.11,,,,,,,,
Alkane Res Ltd,ALK,0.27,2,8.00,,,,,,,,
Bass Strait Oil Co,BAS,0.027,0.2,8.00,,,,,,,,
Westgold Res,WGR,0.34,2.5,7.94,,,,,,,,
Argo Explore,AXT,0.041,0.3,7.89,,,,,,,,
Indo Mines Ltd,IDO,0.275,2,7.84,,,,,,,,
Stellar Res,SRZ,0.055,0.4,7.84,,,,,,,,
Acclaim Explore,AEX,0.014,0.1,7.69,,,,,,,,
China Yunnan Copper,CYU,0.14,1,7.69,,,,,,,,
Golden Cross,GCR,0.014,0.1,7.69,,,,,,,,
Helix Res opt may11,HLXOA,0.014,0.1,7.69,,,,,,,,
Republic Gold Ltd,RAU,0.014,0.1,7.69,,,,,,,,
Geothermal Res,GHT,0.145,1,7.41,,,,,,,,
Hodges Res,HDG,0.145,1,7.41,,,,,,,,
Papillon Res Ltd,PIR,0.145,1,7.41,,,,,,,,
Carbine Res,CRB,0.365,2.5,7.35,,,,,,,,
Perseus Min Ltd,PRU,2.35,16,7.31,,,,,,,,
Centaurus Metals,CTM,0.075,0.5,7.14,,,,,,,,
Dynasty Metals,DMA,0.15,1,7.14,,,,,,,,
Eldore Min,EDM,0.015,0.1,7.14,,,,,,,,
Padbury Min Ltd,PDY,0.015,0.1,7.14,,,,,,,,
Sundance Energy,SEA,0.15,1,7.14,,,,,,,,
Azumah Res,AZM,0.46,3,6.98,,,,,,,,
Clancy Explore,CLY,0.155,1,6.90,,,,,,,,
Gateway Min,GML,0.048,0.3,6.67,,,,,,,,
Pepinnini Min,PNN,0.165,1,6.45,,,,,,,,
Petratherm Ltd,PTR,0.165,1,6.45,,,,,,,,
Corvette Res Ltd,CVX,0.085,0.5,6.25,,,,,,,,
Metminco Ltd,MNC,0.17,1,6.25,,,,,,,,
Rimfire Pacific,RIM,0.017,0.1,6.25,,,,,,,,
Redstone Res,RDS,0.069,0.4,6.15,,,,,,,,
Rialto Energy,RIA,0.35,2,6.06,,,,,,,,
Northern Uranium,NTU,0.071,0.4,5.97,,,,,,,,
Bounty Oil & Gas,BUY,0.089,0.5,5.95,,,,,,,,
Austin Explore,AKK,0.036,0.2,5.88,,,,,,,,
Cortona Res opt jan12,CRCO,0.09,0.5,5.88,,,,,,,,
Nexus Energy Ltd,NXS,0.27,1.5,5.88,,,,,,,,
Norseman Gold cdi,NGX,0.90,5,5.88,,,,,,,,
Zambezi Res cdi,ZRL,0.018,0.1,5.88,,,,,,,,
Coal FE Res,CES,0.037,0.2,5.71,,,,,,,,
Mineral Deposits,MDL,0.84,4.5,5.66,,,,,,,,
Resolute Min,RSG,1.03,5.5,5.64,,,,,,,,
Ashburton Min,ATN,0.019,0.1,5.56,,,,,,,,
Kingsrose Min Ltd,KRM,0.95,5,5.56,,,,,,,,
Nido Pet,NDO,0.19,1,5.56,,,,,,,,
St Barbara Ltd,SBM,0.38,2,5.56,,,,,,,,
New Hope Corp,NHC,4.80,25,5.49,,,,,,,,
Hazelwood Res,HAZ,0.195,1,5.41,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.02,0.1,5.26,,,,,,,,
Proto Resource &,PRW,0.02,0.1,5.26,,,,,,,,
Uranium Explore,UXA,0.04,0.2,5.26,,,,,,,,
Sandfire Res,SFR,3.42,17,5.23,,,,,,,,
Gold Anomaly Ltd,GOA,0.021,0.1,5.00,,,,,,,,
Goldsearch Ltd,GSE,0.021,0.1,5.00,,,,,,,,
Matilda Zircon,MZI,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.014,-0.6,-30.00,,,,,,,,
Pac Environment,PEH,0.13,-4.5,-25.71,,,,,,,,
Admerex Ltd,ADL,0.003,-0.1,-25.00,,,,,,,,
Structural Monitor cdi,SMN,0.009,-0.3,-25.00,,,,,,,,
SCV Grp Ltd,SCV,0.014,-0.4,-22.22,,,,,,,,
Aust China Hldgs,AAK,0.004,-0.1,-20.00,,,,,,,,
Medic Vision Ltd,MVH,0.012,-0.3,-20.00,,,,,,,,
Allied Brands Ltd,ABQ,0.033,-0.7,-17.50,,,,,,,,
Cape Range Ltd,CAG,0.005,-0.1,-16.67,,,,,,,,
Style Ltd,SYP,0.021,-0.4,-16.00,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.027,-0.5,-15.63,,,,,,,,
bioMD Ltd,BOD,0.024,-0.4,-14.29,,,,,,,,
ISS Grp Ltd,ISS,0.155,-2.5,-13.89,,,,,,,,
Oaks Hotels & Resort,OAK,0.34,-5,-12.82,,,,,,,,
Global Health Ltd,GLH,0.007,-0.1,-12.50,,,,,,,,
QRSciences Hldgs,QRS,0.042,-0.6,-12.50,,,,,,,,
Sino Strategic Intl,SSI,0.28,-4,-12.50,,,,,,,,
Strathfield Grp,SRA,0.015,-0.2,-11.76,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
Rivercity Motorway stp,RCY,0.026,-0.3,-10.34,,,,,,,,
ENV Clean Tech,ESI,0.044,-0.5,-10.20,,,,,,,,
Asia Liver Trans,AJJ,0.09,-1,-10.00,,,,,,,,
Razor Risk Tech,RZR,0.027,-0.3,-10.00,,,,,,,,
Empire Beer Grp,EEE,0.055,-0.6,-9.84,,,,,,,,
MGM Wireless Ltd,MWR,0.01,-0.1,-9.09,,,,,,,,
Rubicor Grp,RUB,0.05,-0.5,-9.09,,,,,,,,
Symex Hldgs,SYM,0.51,-5,-8.93,,,,,,,,
Qld Trustees Invest,QTI,0.36,-3.5,-8.86,,,,,,,,
ING Real Est Ente unt,IEF,0.084,-0.8,-8.70,,,,,,,,
Adcorp Aust,AAU,0.16,-1.5,-8.57,,,,,,,,
CBD Energy Ltd,CBD,0.11,-1,-8.33,,,,,,,,
Healthlinx Ltd opt dec13,HTXOA,0.055,-0.5,-8.33,,,,,,,,
Austock Grp Ltd,ACK,0.17,-1.5,-8.11,,,,,,,,
Charter Pacific,CHF,0.046,-0.4,-8.00,,,,,,,,
Legacy Iron Ore,LCY,0.115,-1,-8.00,,,,,,,,
Holista Colltech,HCT,0.12,-1,-7.69,,,,,,,,
Staging Connections,STG,0.025,-0.2,-7.41,,,,,,,,
Ainsworth Game Tech,AGI,0.09,-0.7,-7.22,,,,,,,,
Nexbis Ltd,NBS,0.09,-0.7,-7.22,,,,,,,,
BPH Corp Ltd,BPH,0.066,-0.5,-7.04,,,,,,,,
RCL Grp stp,RLG,0.069,-0.5,-6.76,,,,,,,,
Hydromet Corp Ltd,HMC,0.028,-0.2,-6.67,,,,,,,,
Mikoh Corp,MIK,0.07,-0.5,-6.67,,,,,,,,
Solagran Ltd,SLA,0.14,-1,-6.67,,,,,,,,
Challenger Winetr unt,CWT,0.215,-1.5,-6.52,,,,,,,,
Engin Ltd,ENG,0.36,-2.5,-6.49,,,,,,,,
Alinta Energy Grp stp,AEJ,0.044,-0.3,-6.38,,,,,,,,
Cell Aquaculture,CAQ,0.15,-1,-6.25,,,,,,,,
Ceramic Fuel Cells,CFU,0.15,-1,-6.25,,,,,,,,
Cogstate Ltd,CGS,0.23,-1.5,-6.12,,,,,,,,
CMI Ltd,CMI,0.64,-4,-5.88,,,,,,,,
eBet Ltd,EBT,0.08,-0.5,-5.88,,,,,,,,
iCash Payment Sys,ICP,0.048,-0.3,-5.88,,,,,,,,
Wentworth Hldgs,WWM,0.08,-0.5,-5.88,,,,,,,,
Coote Industrial,CXG,0.165,-1,-5.71,,,,,,,,
Energy Ventures,EVE,0.033,-0.2,-5.71,,,,,,,,
Comtel Corp Ltd,CMO,0.017,-0.1,-5.56,,,,,,,,
Ariadne Aust,ARA,0.265,-1.5,-5.36,,,,,,,,
Brambles Ltd,BXB,5.89,-32,-5.15,,,,,,,,
Bisalloy Steel,BIS,0.19,-1,-5.00,,,,,,,,
Lindsay Aust,LAU,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Barra Res opt dec10,BARO,0.001,-0.7,-87.50,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.001,-0.2,-66.67,,,,,,,,
Augustus Min opt jul10,AUJO,0.015,-1.5,-50.00,,,,,,,,
Burleson Energy opt aug10,BURO,0.005,-0.5,-50.00,,,,,,,,
Oroya Min Ltd,ORO,0.002,-0.1,-33.33,,,,,,,,
Auzex Res,AZX,0.10,-4,-28.57,,,,,,,,
RAM Res opt mar12,RMRO,0.005,-0.2,-28.57,,,,,,,,
Cluff Res,CFR,0.003,-0.1,-25.00,,,,,,,,
Zamia Gold Mines,ZGM,0.075,-2.2,-22.68,,,,,,,,
Sultan Corp,SSC,0.008,-0.2,-20.00,,,,,,,,
Union Res Ltd,UCL,0.004,-0.1,-20.00,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.02,-0.5,-20.00,,,,,,,,
Syngas Ltd,SYS,0.017,-0.4,-19.05,,,,,,,,
Central West Gold,CWG,0.033,-0.7,-17.50,,,,,,,,
Astro Res NL,ARO,0.005,-0.1,-16.67,,,,,,,,
Mutiny Gold Ltd opt jun11,MYGO,0.01,-0.2,-16.67,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.025,-0.5,-16.67,,,,,,,,
Ausquest Ltd,AQD,0.14,-2.5,-15.15,,,,,,,,
Odin Energy Ltd,ODN,0.012,-0.2,-14.29,,,,,,,,
Excelsior Gold,EXG,0.037,-0.6,-13.95,,,,,,,,
A'asia Gold,AAO,0.05,-0.8,-13.79,,,,,,,,
Austin Explore opt nov11,AKKO,0.007,-0.1,-12.50,,,,,,,,
L&M Energy Ltd,LME,0.105,-1.5,-12.50,,,,,,,,
Red Emperor Res,RMP,0.105,-1.5,-12.50,,,,,,,,
Austral Gold,AGD,0.22,-3,-12.00,,,,,,,,
Echo Res,EAR,0.044,-0.6,-12.00,,,,,,,,
Syndicated Metals,SMD,0.11,-1.5,-12.00,,,,,,,,
Avanco Res Ltd,AVB,0.015,-0.2,-11.76,,,,,,,,
Stirling Res,SRE,0.075,-1,-11.76,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.023,-0.3,-11.54,,,,,,,,
ERO Min Ltd,ERO,0.017,-0.2,-10.53,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
Gondwana Res,GDA,0.009,-0.1,-10.00,,,,,,,,
Lindian Res,LIN,0.081,-0.9,-10.00,,,,,,,,
Amex Res,AXZ,0.14,-1.5,-9.68,,,,,,,,
Drake Res,DRK,0.14,-1.5,-9.68,,,,,,,,
Royalco Res,RCO,0.48,-5,-9.43,,,,,,,,
Alliance Res,AGS,0.30,-3,-9.09,,,,,,,,
Avalon Min,AVI,0.15,-1.5,-9.09,,,,,,,,
Eagle Eye Metals,EYE,0.10,-1,-9.09,,,,,,,,
Newera Uranium,NRU,0.02,-0.2,-9.09,,,,,,,,
Intermin Res,IRC,0.155,-1.5,-8.82,,,,,,,,
Manhattan Corp,MHC,0.85,-8,-8.60,,,,,,,,
Energy And Min,EMA,0.16,-1.5,-8.57,,,,,,,,
Buru Energy opt oct10,BRUO,0.011,-0.1,-8.33,,,,,,,,
Cauldron Energy,CXU,0.275,-2.5,-8.33,,,,,,,,
Richmond Min,RHM,0.22,-2,-8.33,,,,,,,,
Cloncurry Metals,CLU,0.046,-0.4,-8.00,,,,,,,,
Icon Energy Ltd,ICN,0.23,-2,-8.00,,,,,,,,
Redbank Copper,RCP,0.023,-0.2,-8.00,,,,,,,,
Integrated Res,IRG,0.012,-0.1,-7.69,,,,,,,,
Peak Res,PEK,0.12,-1,-7.69,,,,,,,,
European Gas,EPG,0.185,-1.5,-7.50,,,,,,,,
Global Nickel Invest,GNI,0.063,-0.5,-7.35,,,,,,,,
Atlantic Gold NL,ATV,0.038,-0.3,-7.32,,,,,,,,
Liquefied Natural,LNG,0.385,-3,-7.23,,,,,,,,
Ausgold Ltd,AUC,0.13,-1,-7.14,,,,,,,,
Encounter Res,ENR,0.26,-2,-7.14,,,,,,,,
Laguna Res NL,LRC,0.013,-0.1,-7.14,,,,,,,,
QLD Min Corp opt may12,QMNO,0.026,-0.2,-7.14,,,,,,,,
Transerv Energy,TSV,0.013,-0.1,-7.14,,,,,,,,
Oklo Uranium Ltd,OKU,0.04,-0.3,-6.98,,,,,,,,
Eastern Iron,EFE,0.135,-1,-6.90,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.028,-0.2,-6.67,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.37,-2.5,-6.33,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Strzelecki Metals,STZ,0.03,-0.2,-6.25,,,,,,,,
Uran Ltd,URA,0.015,-0.1,-6.25,,,,,,,,
Voyager Res,VOR,0.015,-0.1,-6.25,,,,,,,,
Amadeus Energy,AMU,0.23,-1.5,-6.12,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.063,-0.4,-5.97,,,,,,,,
Iron Mountain,IRM,0.063,-0.4,-5.97,,,,,,,,
Bathurst Res,BTU,0.16,-1,-5.88,,,,,,,,
Every Day Mine Serv,EDS,0.08,-0.5,-5.88,,,,,,,,
Thor Min Plc cdi,THR,0.016,-0.1,-5.88,,,,,,,,
Atomic Res,ATQ,0.165,-1,-5.71,,,,,,,,
Breakaway Res,BRW,0.05,-0.3,-5.66,,,,,,,,
Bassari Res,BSR,0.255,-1.5,-5.56,,,,,,,,
Firestone Energy,FSE,0.017,-0.1,-5.56,,,,,,,,
Midas Res,MDS,0.068,-0.4,-5.56,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,-0.1,-5.56,,,,,,,,
Emergent Res,EMG,0.435,-2.5,-5.43,,,,,,,,
Base Iron Ltd,BSE,0.09,-0.5,-5.26,,,,,,,,
Comet Ridge Ltd,COI,0.18,-1,-5.26,,,,,,,,
Gulf Res,GLF,0.018,-0.1,-5.26,,,,,,,,
Matsa Res,MAT,0.27,-1.5,-5.26,,,,,,,,
Shield Min,SHX,0.18,-1,-5.26,,,,,,,,
Southerncross Gold,SXG,0.09,-0.5,-5.26,,,,,,,,
Sth Boulder Mines,STB,0.73,-4,-5.19,,,,,,,,
Iron Road Ltd,IRD,0.57,-3,-5.00,,,,,,,,
RAM Res,RMR,0.019,-0.1,-5.00,,,,,,,,
Stirling Min,SMZ,0.095,-0.5,-5.00,,,,,,,,
