Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4925.9 at 16:34 1/4/2010  Report at 17:16 Thursday 1/4/2010. Processed 17:59 Thursday 1/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Intermoco Ltd,INT,0.011,0.1,10.00,,,,,,,,
Quay Magnesium,QMG,0.022,0.2,10.00,,,,,,,,
Trinity Grp stp,TCQ,0.11,1,10.00,,,,,,,,
Verus Invest,VIL,0.034,0.3,9.68,,,,,,,,
Clive Peeters,CPR,0.285,2.5,9.62,,,,,,,,
Viralytics Ltd,VLA,0.059,0.5,9.26,,,,,,,,
Cordlife Ltd,CBB,0.48,4,9.09,,,,,,,,
Mesa Min Ltd,MAS,0.12,1,9.09,,,,,,,,
Pac Enviromin,PEV,0.012,0.1,9.09,,,,,,,,
Savcor Grp Ltd,SAV,0.12,1,9.09,,,,,,,,
Phylogica Ltd,PYC,0.098,0.8,8.89,,,,,,,,
Maxitrans Ind,MXI,0.38,3,8.57,,,,,,,,
RMG Ltd,RMG,0.013,0.1,8.33,,,,,,,,
TZ Ltd,TZL,0.85,6.5,8.28,,,,,,,,
Supply Net,SNL,0.33,2.5,8.20,,,,,,,,
Bigair Grp Ltd,BGL,0.21,1.5,7.69,,,,,,,,
Bluglass Ltd,BLG,0.14,1,7.69,,,,,,,,
Marbletrend Grp,MBD,0.07,0.5,7.69,,,,,,,,
OBJ Ltd,OBJ,0.043,0.3,7.50,,,,,,,,
Axiom Prop,AXI,0.03,0.2,7.14,,,,,,,,
Euroz Ltd opt mar14,EZLO,0.70,4.5,6.87,,,,,,,,
Brand New Vintage,BNV,0.016,0.1,6.67,,,,,,,,
Generator Income gennote2,GINHA,80.00,500,6.67,,,,,,,,
Globe Sec,GTI,0.08,0.5,6.67,,,,,,,,
Impedimed Ltd,IPD,0.80,5,6.67,,,,,,,,
Papyrus Aust,PPY,0.32,2,6.67,,,,,,,,
Astra Capital Ltd,AKR,0.66,4,6.45,,,,,,,,
Healthlinx Ltd,HTX,0.165,1,6.45,,,,,,,,
E & A Ltd,EAL,0.34,2,6.25,,,,,,,,
TPG Telecom Ltd,TPM,2.42,14,6.14,,,,,,,,
Optiscan Imaging,OIL,0.07,0.4,6.06,,,,,,,,
CSR Ltd,CSR,1.755,10,6.04,,,,,,,,
Connxion Ventures,CXN,0.055,0.3,5.77,,,,,,,,
Adelaide Brighton,ABC,2.72,14,5.43,,,,,,,,
Murchison Hldgs,MCH,0.60,3,5.26,,,,,,,,
Lindsay Aust,LAU,0.205,1,5.13,,,,,,,,
MINING RISES,,,,,,,,,,,,
Black Ridge Min opt nov10,BRDOA,0.004,0.3,300.00,,,,,,,,
-,BRD,0.016,0.9,128.60,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.009,0.5,125.00,,,,,,,,
Mining Projects,MPJ,0.002,0.1,100.00,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.008,0.4,100.00,,,,,,,,
Catalpa Res rts 09apr,CAHR,0.35,13,59.09,,,,,,,,
Altura Min Ltd opt may10,AJMO,0.015,0.5,50.00,,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.015,0.5,50.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.022,0.7,46.67,,,,,,,,
Drummond Gold Ltd,DGO,0.055,1.5,37.50,,,,,,,,
Gulf Res,GLF,0.027,0.7,35.00,,,,,,,,
Aragon Res opt sep10,AAGO,0.02,0.5,33.33,,,,,,,,
Lihir Gold Ltd,LGL,4.04,101,33.33,,,,,,,,
East Energy Resource,EER,0.13,3,30.00,,,,,,,,
Oil Basins Ltd,OBL,0.035,0.8,29.63,,,,,,,,
Laconia Res Ltd,LCR,0.14,3,27.27,,,,,,,,
Tawana Res NL,TAW,0.028,0.6,27.27,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.60,12.5,26.32,,,,,,,,
Adamus Res rts 06apr,ADUR,0.05,1,25.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.005,0.1,25.00,,,,,,,,
Rox Res opt jun11,RXLO,0.005,0.1,25.00,,,,,,,,
Sthn Uranium,SNU,0.175,3.5,25.00,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.016,0.3,23.08,,,,,,,,
Doray Min Ltd,DRM,0.76,14,22.58,,,,,,,,
Ethan Min Ltd,ETH,0.145,2.5,20.83,,,,,,,,
Batavia Min opt jun12,BTVO,0.12,2,20.00,,,,,,,,
Resolute Min opt dec11,RSGO,0.50,8,19.05,,,,,,,,
Crossland Uranium,CUX,0.11,1.7,18.28,,,,,,,,
Altura Min Ltd,AJM,0.23,3.5,17.95,,,,,,,,
Aragon Res,AAG,0.17,2.5,17.24,,,,,,,,
Atomic Res,ATQ,0.17,2.5,17.24,,,,,,,,
Carpentaria Exp,CAP,0.175,2.5,16.67,,,,,,,,
Haoma Min NL,HAO,0.175,2.5,16.67,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.75,25,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Newport Min Ltd,NMN,0.51,7,15.91,,,,,,,,
Ausgold Ltd,AUC,0.185,2.5,15.62,,,,,,,,
Encounter Res,ENR,0.37,5,15.62,,,,,,,,
Blue Energy Ltd,BUL,0.235,3,14.63,,,,,,,,
Abra Min Ltd,AII,0.16,2,14.29,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.016,0.2,14.29,,,,,,,,
Echo Res,EAR,0.081,1,14.08,,,,,,,,
Richmond Min opt dec10,RHMO,0.085,1,13.33,,,,,,,,
Bandanna Energy,BND,0.77,9,13.24,,,,,,,,
Austin Explore opt nov11,AKKO,0.018,0.2,12.50,,,,,,,,
Sumatra Copper cdi  1:1,SUM,0.225,2.5,12.50,,,,,,,,
Victorian Gold Mines,VGM,0.14,1.5,12.00,,,,,,,,
Argent Min,ARD,0.19,2,11.76,,,,,,,,
Minerals Corp,MSC,0.038,0.4,11.76,,,,,,,,
Norwest Energy NL,NWE,0.038,0.4,11.76,,,,,,,,
Jatoil Ltd,JAT,0.029,0.3,11.54,,,,,,,,
Aura Energy,AEE,0.25,2.5,11.11,,,,,,,,
De Grey Min,DEG,0.03,0.3,11.11,,,,,,,,
Empire Res,ERL,0.08,0.8,11.11,,,,,,,,
Fairstar Res opt aug11,FASOA,0.02,0.2,11.11,,,,,,,,
Resolute Min,RSG,1.10,11,11.11,,,,,,,,
  12% cn12,RSGG,1.11,11,11.00,,,,,,,,
Niplats Aust,NIP,0.41,4,10.81,,,,,,,,
Cazaly Res,CAZ,0.47,4.5,10.59,,,,,,,,
Heritage Gold Nz,HTM,0.021,0.2,10.53,,,,,,,,
Innamincka Pet,INP,0.105,1,10.53,,,,,,,,
Padbury Min Ltd,PDY,0.021,0.2,10.53,,,,,,,,
Archer Explore,AXE,0.16,1.5,10.34,,,,,,,,
Monaro Min NL,MRO,0.075,0.7,10.29,,,,,,,,
Leyshon Res,LRL,0.215,2,10.26,,,,,,,,
Cullen Res,CUL,0.044,0.4,10.00,,,,,,,,
Excalibur Min,EXM,0.011,0.1,10.00,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.011,0.1,10.00,,,,,,,,
Pegasus Metals,PUN,0.11,1,10.00,,,,,,,,
Territory Uranium,TUC,0.11,1,10.00,,,,,,,,
Tri Origin Min,TRO,0.11,1,10.00,,,,,,,,
Cockatoo Coal,COK,0.39,3.5,9.86,,,,,,,,
Icon Energy Ltd,ICN,0.28,2.5,9.80,,,,,,,,
Coventry Res,CVY,0.225,2,9.76,,,,,,,,
Activex Ltd,AIV,0.115,1,9.52,,,,,,,,
Bass Strait Oil Co,BAS,0.035,0.3,9.38,,,,,,,,
Copper Strike Ltd,CSE,0.105,0.9,9.37,,,,,,,,
Linq Res Fund unt,LRF,0.71,6,9.23,,,,,,,,
Rusina Min NL,RML,0.095,0.8,9.20,,,,,,,,
Artemis Res,ARV,0.06,0.5,9.09,,,,,,,,
Laguna Res NL,LRC,0.012,0.1,9.09,,,,,,,,
Luiri Gold Ltd cdi  1:1,LGM,0.30,2.5,9.09,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.024,0.2,9.09,,,,,,,,
Manas Res Ltd,MSR,0.10,0.8,8.70,,,,,,,,
U308 Ltd,UTO,0.125,1,8.70,,,,,,,,
Metallica Min,MLM,0.26,2,8.33,,,,,,,,
Northern Uranium,NTU,0.13,1,8.33,,,,,,,,
Planet Gas Ltd,PGS,0.13,1,8.33,,,,,,,,
QLD Min Corp,QMN,0.13,1,8.33,,,,,,,,
Scotgold Res,SGZ,0.105,0.8,8.25,,,,,,,,
Rubianna Res Ltd,RRE,0.27,2,8.00,,,,,,,,
Richmond Min,RHM,0.205,1.5,7.89,,,,,,,,
Crusader Res,CAS,0.275,2,7.84,,,,,,,,
Aurox Res,AXO,0.84,6,7.69,,,,,,,,
Mount Burgess Min,MTB,0.014,0.1,7.69,,,,,,,,
Alliance Res,AGS,0.495,3.5,7.61,,,,,,,,
Northern Energy,NEC,1.345,9.5,7.60,,,,,,,,
Magellan Pet cdi,MGN,2.55,18,7.59,,,,,,,,
Exoma Energy Ltd,EXE,0.285,2,7.55,,,,,,,,
Regis Res opt jan14,RRLO,0.57,4,7.55,,,,,,,,
IMX Res Ltd,IXR,0.43,3,7.50,,,,,,,,
Range River Gold,RNG,0.029,0.2,7.41,,,,,,,,
Red River Res,RVR,0.145,1,7.41,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.295,2,7.27,,,,,,,,
Range Res Ltd,RRS,0.059,0.4,7.27,,,,,,,,
Coalworks Ltd,CWK,0.37,2.5,7.25,,,,,,,,
Azumah Res,AZM,0.375,2.5,7.14,,,,,,,,
Carbine Res opt jul11,CRBO,0.15,1,7.14,,,,,,,,
Catalpa Res opt jun10,CAHO,0.45,3,7.14,,,,,,,,
FE Ltd,FEL,0.15,1,7.14,,,,,,,,
Latrobe Magnesium,LMG,0.015,0.1,7.14,,,,,,,,
Macq Harbour,MHM,0.30,2,7.14,,,,,,,,
Spitfire Res,SPI,0.15,1,7.14,,,,,,,,
Batavia Min,BTV,0.23,1.5,6.98,,,,,,,,
NT Res Ltd,NTR,0.23,1.5,6.98,,,,,,,,
Chalice Gold Mines,CHN,0.47,3,6.82,,,,,,,,
Uranex NL,UNX,0.315,2,6.78,,,,,,,,
3D Oil Ltd,TDO,0.24,1.5,6.67,,,,,,,,
New Standard Energy,NSE,0.16,1,6.67,,,,,,,,
Peninsula Min opt jun12,PENOA,0.032,0.2,6.67,,,,,,,,
Argonaut Res,ARE,0.082,0.5,6.49,,,,,,,,
Paladin Energy,PDN,4.20,25,6.33,,,,,,,,
Crescent Gold,CRE,0.17,1,6.25,,,,,,,,
DVM Intl  Ltd,DVM,0.085,0.5,6.25,,,,,,,,
Kilgore Oil & Gas,KOG,0.017,0.1,6.25,,,,,,,,
Proto Resource &,PRW,0.034,0.2,6.25,,,,,,,,
Argo Explore,AXT,0.069,0.4,6.15,,,,,,,,
Energy And Min opt jul11,EMAO,0.052,0.3,6.12,,,,,,,,
Hannans Reward,HNR,0.26,1.5,6.12,,,,,,,,
Terrain Min,TMX,0.052,0.3,6.12,,,,,,,,
Raisama Ltd,RAI,0.35,2,6.06,,,,,,,,
Integra Min Ltd,IGR,0.27,1.5,5.88,,,,,,,,
St Barbara Ltd,SBM,0.27,1.5,5.88,,,,,,,,
Stuart Pet Ltd,STU,0.54,3,5.88,,,,,,,,
Macarthur Coal,MCC,14.87,82,5.84,,,,,,,,
FerrAus Ltd,FRS,1.10,6,5.77,,,,,,,,
Condor Nickel,CNK,0.185,1,5.71,,,,,,,,
Coeur d'Alene Mines  1:1,CXC,16.71,90,5.69,,,,,,,,
Pacmag Metals Ltd,PMH,0.28,1.5,5.66,,,,,,,,
Resource Generation,RES,0.56,3,5.66,,,,,,,,
Western Plains Res,WPG,0.94,5,5.62,,,,,,,,
Augur Res Ltd,AUK,0.19,1,5.56,,,,,,,,
Avoca Res,AVO,2.09,11,5.56,,,,,,,,
Cougar Metals NL,CGM,0.019,0.1,5.56,,,,,,,,
Emerald Oil & Gas,EMR,0.038,0.2,5.56,,,,,,,,
Matilda Zircon,MZI,0.019,0.1,5.56,,,,,,,,
Medusa Min Ltd,MML,4.00,21,5.54,,,,,,,,
NKWE Platinum com,NKP,0.575,3,5.50,,,,,,,,
Rocklands Rich,RCI,0.29,1.5,5.45,,,,,,,,
MEC Res,MMR,0.39,2,5.41,,,,,,,,
Uranium Explore,UXA,0.059,0.3,5.36,,,,,,,,
Atlas Iron Ltd,AGO,2.58,13,5.31,,,,,,,,
Mirabela Nickel,MBN,2.59,13,5.28,,,,,,,,
Catalpa Res,CAH,1.595,8,5.28,,,,,,,,
Acclaim Explore,AEX,0.02,0.1,5.26,,,,,,,,
Avonlea Min,AVZ,0.10,0.5,5.26,,,,,,,,
Enterprise Metals,ENT,0.20,1,5.26,,,,,,,,
Gondwana Res,GDA,0.02,0.1,5.26,,,,,,,,
Havilah Res NL,HAV,0.40,2,5.26,,,,,,,,
Andean Res Ltd,AND,2.81,14,5.24,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Webspy Ltd,WSY,0.01,-1.3,-56.52,,,,,,,,
Entellect Solutions,ESN,0.001,-0.1,-50.00,,,,,,,,
Energy One Ltd,EOL,0.10,-5,-33.33,,,,,,,,
JV Global Ltd,JVG,0.006,-0.2,-25.00,,,,,,,,
Marine Produce Aust,MPA,0.015,-0.5,-25.00,,,,,,,,
C @ Ltd,CEO,0.008,-0.2,-20.00,,,,,,,,
Montec Intl,MTI,0.005,-0.1,-16.67,,,,,,,,
Pearl Healthcare,PHL,0.065,-1.3,-16.67,,,,,,,,
Compumedics Ltd,CMP,0.17,-3,-15.00,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.013,-0.2,-13.33,,,,,,,,
CPI Grp Ltd,CPI,0.265,-4,-13.11,,,,,,,,
Altera Res Ltd,AEA,0.23,-3,-11.54,,,,,,,,
Eneabba Gas Ltd,ENB,0.16,-2,-11.11,,,,,,,,
Synergy Plus Ltd,SNR,0.04,-0.5,-11.11,,,,,,,,
Living & Leisure Grp stp,LLA,0.025,-0.3,-10.71,,,,,,,,
Alexium Int Grp,AJX,0.18,-2,-10.00,,,,,,,,
PPK Grp Ltd,PPK,0.45,-5,-10.00,,,,,,,,
WAG Ltd,WAG,0.009,-0.1,-10.00,,,,,,,,
Techniche Ltd,TCN,0.073,-0.8,-9.88,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.285,-3,-9.52,,,,,,,,
Hexima Ltd,HXL,0.39,-4,-9.30,,,,,,,,
Antisense Therapeutic,ANP,0.02,-0.2,-9.09,,,,,,,,
Auto Tech Ltd,ATJ,0.05,-0.5,-9.09,,,,,,,,
Rubik Financial,RFL,0.08,-0.8,-9.09,,,,,,,,
Ellex Medical Lasers,ELX,0.155,-1.5,-8.82,,,,,,,,
BPH Corp Ltd,BPH,0.073,-0.7,-8.75,,,,,,,,
Emerson Stewart Grp,ESW,0.105,-1,-8.70,,,,,,,,
Praemium Ltd,PPS,0.16,-1.5,-8.57,,,,,,,,
Integrated Legal,IAW,0.115,-1,-8.00,,,,,,,,
Prophecy Intl ,PRO,0.46,-4,-8.00,,,,,,,,
Kresta Hldgs,KRS,0.365,-3,-7.59,,,,,,,,
Zicom Grp Ltd,ZGL,0.185,-1.5,-7.50,,,,,,,,
China Steel,CNH,0.13,-1,-7.14,,,,,,,,
Prana Biotech,PBT,0.13,-1,-7.14,,,,,,,,
Avita Medical Ltd,AVH,0.135,-1,-6.90,,,,,,,,
Bravura Solutions,BVA,0.135,-1,-6.90,,,,,,,,
Style Ltd,SYP,0.027,-0.2,-6.90,,,,,,,,
Willmott Forests,WFL,0.345,-2.5,-6.76,,,,,,,,
Karmelsonix Ltd,KSX,0.028,-0.2,-6.67,,,,,,,,
MobileActive Ltd,MBA,0.014,-0.1,-6.67,,,,,,,,
Tyrian Diagnostics,TDX,0.014,-0.1,-6.67,,,,,,,,
IDT Aust Ltd,IDT,0.78,-5.5,-6.59,,,,,,,,
Rivercity Motorway stp,RCY,0.145,-1,-6.45,,,,,,,,
Collection House,CLH,0.74,-5,-6.33,,,,,,,,
Advanced Engine,ACE,0.047,-0.3,-6.00,,,,,,,,
Thomas & Coffey,THO,0.47,-3,-6.00,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.016,-0.1,-5.88,,,,,,,,
Pro-Pac Packaging,PPG,0.32,-2,-5.88,,,,,,,,
Viridis Clean stp,VIR,0.081,-0.5,-5.81,,,,,,,,
Clinuvel Pharmaceut,CUV,0.25,-1.5,-5.66,,,,,,,,
Arturus Capital,AKW,0.17,-1,-5.56,,,,,,,,
Brainz Instruments,BZI,0.185,-1,-5.13,,,,,,,,
M2 Telecommun,MTU,1.87,-10,-5.08,,,,,,,,
Arafura Pearls,APB,0.019,-0.1,-5.00,,,,,,,,
Eastland Medical,EMS,0.076,-0.4,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Proto Resource & opt dec13,PRWOA,0.005,-0.5,-50.00,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.007,-0.4,-36.36,,,,,,,,
Fox Res opt nov10,FXRO,0.023,-1.2,-34.29,,,,,,,,
Ausmon Resources,AOA,0.18,-9,-33.33,,,,,,,,
Austral Africa Res,AAF,0.002,-0.1,-33.33,,,,,,,,
Bauxite Resource,BAU,0.54,-26,-32.50,,,,,,,,
Central Pet rts15aprd,CTPRA,0.007,-0.3,-30.00,,,,,,,,
Burleson Energy opt aug10,BURO,0.008,-0.3,-27.27,,,,,,,,
Artemis Res opt jun11,ARVOB,0.02,-0.6,-23.08,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.051,-1.4,-21.54,,,,,,,,
Black Range Min opt feb11,BLRO,0.02,-0.5,-20.00,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.004,-0.1,-20.00,,,,,,,,
Outback Metals,OUM,0.03,-0.7,-18.92,,,,,,,,
Adavale Resource,ADD,0.035,-0.7,-16.67,,,,,,,,
Alara Res Ltd,AUQ,0.125,-2.5,-16.67,,,,,,,,
Quantum Res,QUR,0.015,-0.3,-16.67,,,,,,,,
European Gas,EPG,0.105,-2,-16.00,,,,,,,,
Sth American Cor,SAY,0.042,-0.8,-16.00,,,,,,,,
Cazaly Res opt feb11,CAZO,0.24,-4.5,-15.79,,,,,,,,
MIL Res opt may12,MGKOA,0.011,-0.2,-15.38,,,,,,,,
Nyota Min Ltd,NYO,0.165,-3,-15.38,,,,,,,,
Hudson Res,HRS,0.18,-3,-14.29,,,,,,,,
Mt Isa Metals,MET,0.12,-2,-14.29,,,,,,,,
Sirius Res NL,SIR,0.006,-0.1,-14.29,,,,,,,,
Sthn Cross Expl,SXX,0.03,-0.5,-14.29,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.05,-0.8,-13.79,,,,,,,,
Diatreme Res,DRX,0.096,-1.4,-12.73,,,,,,,,
Buru Energy opt oct10,BRUO,0.007,-0.1,-12.50,,,,,,,,
Empire Oil & Gas,EGO,0.007,-0.1,-12.50,,,,,,,,
Triton Gold Ltd,TON,0.185,-2.5,-11.90,,,,,,,,
EMU Nickel NL,EMU,0.12,-1.5,-11.11,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
King Solomon Mines,KSO,0.058,-0.7,-10.77,,,,,,,,
Stellar Res,SRZ,0.075,-0.9,-10.71,,,,,,,,
Admiralty Res,ADY,0.009,-0.1,-10.00,,,,,,,,
Metals Aust,MLS,0.009,-0.1,-10.00,,,,,,,,
Orion Gold NL,ORN,0.027,-0.3,-10.00,,,,,,,,
Red Metal Ltd,RDM,0.135,-1.5,-10.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.01,-0.1,-9.09,,,,,,,,
Sino Gas Energy,SEH,0.08,-0.8,-9.09,,,,,,,,
Ferrowest Ltd,FWL,0.155,-1.5,-8.82,,,,,,,,
Carnavale Res,CAV,0.275,-2.5,-8.33,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.11,-1,-8.33,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.022,-0.2,-8.33,,,,,,,,
West Wits Min Ltd,WWI,0.078,-0.7,-8.24,,,,,,,,
Capital Min,CMY,0.046,-0.4,-8.00,,,,,,,,
Jameson Res,JAL,0.23,-2,-8.00,,,,,,,,
Malachite Res,MAR,0.058,-0.5,-7.94,,,,,,,,
Golden Rim Res,GMR,0.12,-1,-7.69,,,,,,,,
MIL Res,MGK,0.036,-0.3,-7.69,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.012,-0.1,-7.69,,,,,,,,
Natasa Min Ltd,NSN,1.25,-10,-7.41,,,,,,,,
Olympus Pacific Min  1:1,OYM,0.315,-2.5,-7.35,,,,,,,,
Oklo Uranium Ltd,OKU,0.077,-0.6,-7.23,,,,,,,,
Beadell Resource,BDR,0.20,-1.5,-6.98,,,,,,,,
Drake Res,DRK,0.20,-1.5,-6.98,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.014,-0.1,-6.67,,,,,,,,
Envirogold Ltd,EVG,0.07,-0.5,-6.67,,,,,,,,
India Res,IRL,0.028,-0.2,-6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.014,-0.1,-6.67,,,,,,,,
Target Energy,TEX,0.029,-0.2,-6.45,,,,,,,,
Genesis Res,GES,0.15,-1,-6.25,,,,,,,,
Pancontinental Oil,PCL,0.031,-0.2,-6.06,,,,,,,,
Voyager Res,VOR,0.016,-0.1,-5.88,,,,,,,,
Chrysalis Res,CYS,0.25,-1.5,-5.66,,,,,,,,
Golden Gate Pet,GGP,0.035,-0.2,-5.41,,,,,,,,
Equatorial Coal,EQX,0.018,-0.1,-5.26,,,,,,,,
Redstone Res,RDS,0.09,-0.5,-5.26,,,,,,,,
Fall River Res cdi,FRV,0.019,-0.1,-5.00,,,,,,,,
Frontier Res,FNT,0.076,-0.4,-5.00,,,,,,,,
  opt dec10,FNTO,0.038,-0.2,-5.00,,,,,,,,
Meteoric Res,MEI,0.095,-0.5,-5.00,,,,,,,,
Platsearch NL,PTS,0.095,-0.5,-5.00,,,,,,,,
Territory Res,TTY,0.19,-1,-5.00,,,,,,,,
