Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4402.6 at 16:39 9/6/2010  Report at 19:05 Wednesday 9/6/2010. Processed 19:53 Wednesday 9/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Solagran Ltd,SLA,0.15,1,7.14,,,,,,,,
Korvest Ltd,KOV,4.90,32,6.99,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.032,0.2,6.67,,,,,,,,
Zicom Grp Ltd,ZGL,0.16,1,6.67,,,,,,,,
Overseas & Gen cdi,OGL,0.17,1,6.25,,,,,,,,
Phylogica Ltd,PYC,0.085,0.5,6.25,,,,,,,,
Nomad Bld,NOD,0.105,0.6,6.06,,,,,,,,
Ross Human Direction,RHD,0.35,2,6.06,,,,,,,,
Gage Roads Brewing,GRB,0.088,0.5,6.02,,,,,,,,
Diploma Grp Ltd,DGX,0.36,2,5.88,,,,,,,,
Helicon Grp,HCG,0.018,0.1,5.88,,,,,,,,
ING Industrial Fd unt,IIF,0.37,2,5.71,,,,,,,,
Karmelsonix Ltd,KSX,0.02,0.1,5.26,,,,,,,,
ZYL Ltd,ZYL,0.02,0.1,5.26,,,,,,,,
Brisconnection Tr stp,BCS,1.05,5,5.00,,,,,,,,
Living & Leisure Grp stp,LLA,0.021,0.1,5.00,,,,,,,,
MacarthurCook PSF unt,MPS,0.084,0.4,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Austral Africa Res,AAF,0.002,0.1,100.00,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.002,0.1,100.00,,,,,,,,
Lincoln Min opt jun10,LMLO,0.01,0.5,100.00,,,,,,,,
Monitor Energy opt aug11,MHLO,0.002,0.1,100.00,,,,,,,,
Zambezi Res cdi,ZRL,0.025,0.8,47.06,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.007,0.2,40.00,,,,,,,,
Cluff Res,CFR,0.004,0.1,33.33,,,,,,,,
Intec Ltd,INL,0.004,0.1,33.33,,,,,,,,
Lodestar Min,LSR,0.145,3.5,31.82,,,,,,,,
Global Nickel Invest ctg,GNICA,0.014,0.3,27.27,,,,,,,,
Excalibur Min,EXM,0.005,0.1,25.00,,,,,,,,
Tasman Res Ltd opt jun12,TASOB,0.11,2,22.22,,,,,,,,
White Canyon Uranium,WCU,0.11,2,22.22,,,,,,,,
Red Emperor Res,RMP,0.085,1.5,21.43,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,0.1,20.00,,,,,,,,
Hawthorn Res,HAW,0.006,0.1,20.00,,,,,,,,
Rawson Res,RAW,0.18,3,20.00,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.05,0.8,19.05,,,,,,,,
European Gas,EPG,0.19,3,18.75,,,,,,,,
Emerald Oil & Gas,EMR,0.026,0.4,18.18,,,,,,,,
Equatorial Coal,EQX,0.40,6,17.65,,,,,,,,
Phosphate Aus Ltd,POZ,0.135,2,17.39,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Atomic Res,ATQ,0.18,2.5,16.13,,,,,,,,
Great Western Exp,GTE,0.115,1.5,15.00,,,,,,,,
Nullarbor Hldgs,NLB,0.40,5,14.29,,,,,,,,
Nupower Res,NUP,0.04,0.5,14.29,,,,,,,,
Brumby Res,BMY,0.125,1.5,13.64,,,,,,,,
Black Ridge Min,BRD,0.009,0.1,12.50,,,,,,,,
Capital Min,CMY,0.029,0.3,11.54,,,,,,,,
Pac Niugini Ltd,PNR,0.145,1.5,11.54,,,,,,,,
Agri Energy Ltd,AAE,0.01,0.1,11.11,,,,,,,,
Apollo Min Ltd,AON,0.15,1.5,11.11,,,,,,,,
Pac Ore Ltd,PSF,0.041,0.4,10.81,,,,,,,,
Genesis Res,GES,0.16,1.5,10.34,,,,,,,,
Aurium Res,AGU,0.022,0.2,10.00,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.023,0.2,9.52,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.48,4,9.09,,,,,,,,
Carbine Res,CRB,0.37,3,8.82,,,,,,,,
Centaurus Metals,CTM,0.063,0.5,8.62,,,,,,,,
Focus Min Ltd,FML,0.052,0.4,8.33,,,,,,,,
Greater Bendigo Gold,GBM,0.026,0.2,8.33,,,,,,,,
Avoca Res,AVO,2.35,18,8.29,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.20,1.5,8.11,,,,,,,,
Elixir Pet Ltd,EXR,0.054,0.4,8.00,,,,,,,,
Sthn Uranium,SNU,0.095,0.7,7.95,,,,,,,,
Octanex NL,OXX,0.275,2,7.84,,,,,,,,
ARC Explore Ltd,ARX,0.028,0.2,7.69,,,,,,,,
Integrated Res,IRG,0.014,0.1,7.69,,,,,,,,
Northern Star,NST,0.07,0.5,7.69,,,,,,,,
Ord River Res,ORD,0.028,0.2,7.69,,,,,,,,
Republic Gold Ltd,RAU,0.014,0.1,7.69,,,,,,,,
Metallica Min,MLM,0.22,1.5,7.32,,,,,,,,
Bandanna Energy,BND,0.59,4,7.27,,,,,,,,
Anchor Res,AHR,0.15,1,7.14,,,,,,,,
Ausquest Ltd,AQD,0.15,1,7.14,,,,,,,,
Carpathian Res,CPN,0.03,0.2,7.14,,,,,,,,
Cauldron Energy,CXU,0.30,2,7.14,,,,,,,,
Fall River Res cdi,FRV,0.015,0.1,7.14,,,,,,,,
Millennium Min,MOY,0.03,0.2,7.14,,,,,,,,
Nuenergy Capital,NGY,0.15,1,7.14,,,,,,,,
Diatreme Res,DRX,0.063,0.4,6.78,,,,,,,,
Austin Explore,AKK,0.032,0.2,6.67,,,,,,,,
Clancy Explore,CLY,0.16,1,6.67,,,,,,,,
Rubianna Res Ltd,RRE,0.16,1,6.67,,,,,,,,
Iron Mountain,IRM,0.065,0.4,6.56,,,,,,,,
Image Res NL,IMA,0.49,3,6.52,,,,,,,,
Nucoal Res NL,NCR,0.245,1.5,6.52,,,,,,,,
Kings Min NL,KMN,0.085,0.5,6.25,,,,,,,,
Mintails Ltd,MLI,0.017,0.1,6.25,,,,,,,,
Petratherm Ltd,PTR,0.17,1,6.25,,,,,,,,
Bass Metals Ltd,BSM,0.175,1,6.06,,,,,,,,
Territory Res,TTY,0.175,1,6.06,,,,,,,,
Enterprise Metals,ENT,0.18,1,5.88,,,,,,,,
Geopacific Res,GPR,0.74,4,5.71,,,,,,,,
Meridian Min,MII,0.074,0.4,5.71,,,,,,,,
Exco Res Ltd,EXS,0.285,1.5,5.56,,,,,,,,
Global Iron Ltd,GFE,0.38,2,5.56,,,,,,,,
Marengo Min,MGO,0.095,0.5,5.56,,,,,,,,
Metgasco Ltd,MEL,0.385,2,5.48,,,,,,,,
Perseus Min Ltd,PRU,2.12,11,5.47,,,,,,,,
Azure Min,AZS,0.059,0.3,5.36,,,,,,,,
Apex Min NL,AXM,0.02,0.1,5.26,,,,,,,,
Ashburton Min,ATN,0.02,0.1,5.26,,,,,,,,
Atlantic Gold NL,ATV,0.04,0.2,5.26,,,,,,,,
Austex Oil Ltd opt dec11,AOKO,0.04,0.2,5.26,,,,,,,,
Gulf Res,GLF,0.02,0.1,5.26,,,,,,,,
Hazelwood Res,HAZ,0.20,1,5.26,,,,,,,,
Yellow Rock,YRR,0.02,0.1,5.26,,,,,,,,
Liquefied Natural,LNG,0.41,2,5.13,,,,,,,,
Copper Range Ltd,CRJ,0.021,0.1,5.00,,,,,,,,
Rialto Energy,RIA,0.315,1.5,5.00,,,,,,,,
Sino Gas Energy,SEH,0.042,0.2,5.00,,,,,,,,
Strategic Min,SMC,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
ECO Quest opt mar11,ECQO,0.018,-2.7,-60.00,,,,,,,,
Sun Biomedical,SBN,0.001,-0.1,-50.00,,,,,,,,
Legacy Iron Ore opt dec12,LCYOA,0.037,-2.8,-43.08,,,,,,,,
E-Pay Asia Ltd,EPY,0.11,-7.5,-40.54,,,,,,,,
Neptune Marine opt dec10,NMSO,0.06,-2.5,-29.41,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.015,-0.5,-25.00,,,,,,,,
Globe Sec,GTI,0.091,-2.9,-24.17,,,,,,,,
Coote Industrial,CXG,0.195,-5.5,-22.00,,,,,,,,
AWH Corp Ltd,AWL,0.004,-0.1,-20.00,,,,,,,,
Bremer Park Ltd,BPK,0.008,-0.2,-20.00,,,,,,,,
Hydrotech Inter,HTI,0.004,-0.1,-20.00,,,,,,,,
Luminus Systems,LSL,0.008,-0.2,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Olea Australis,OLE,0.004,-0.1,-20.00,,,,,,,,
MobileActive Ltd,MBA,0.028,-0.6,-17.65,,,,,,,,
BKM Management,BKM,0.005,-0.1,-16.67,,,,,,,,
Cape Range Ltd,CAG,0.006,-0.1,-14.29,,,,,,,,
Stratatel Ltd,STE,0.04,-0.6,-13.04,,,,,,,,
Pienets Ltd,PIE,0.027,-0.4,-12.90,,,,,,,,
iSOFT Group Ltd,ISF,0.245,-3.5,-12.50,,,,,,,,
C @ Ltd,CEO,0.008,-0.1,-11.11,,,,,,,,
FSA Grp Ltd,FSA,0.305,-3.5,-10.29,,,,,,,,
Pan Asia Corp Ltd,PZC,0.018,-0.2,-10.00,,,,,,,,
Tower Aust rts 17jun,TALR,0.315,-3.5,-10.00,,,,,,,,
Circadian Tech,CIR,0.60,-6.5,-9.77,,,,,,,,
Analytica Ltd,ALT,0.03,-0.3,-9.09,,,,,,,,
Ellex Medical Lasers,ELX,0.15,-1.5,-9.09,,,,,,,,
IPGA Ltd,IPP,0.40,-4,-9.09,,,,,,,,
Undercoverwear,UCW,0.20,-2,-9.09,,,,,,,,
Healthlinx Ltd,HTX,0.11,-1,-8.33,,,,,,,,
Soilsub Tech,SOI,0.011,-0.1,-8.33,,,,,,,,
Eumundi Grp Ltd,EBG,0.046,-0.4,-8.00,,,,,,,,
Hot Rock Ltd,HRL,0.07,-0.6,-7.89,,,,,,,,
EFTEL Ltd,EFT,0.012,-0.1,-7.69,,,,,,,,
Mooter Media Ltd,MMZ,0.012,-0.1,-7.69,,,,,,,,
National Hire Grp,NHR,1.39,-11.5,-7.64,,,,,,,,
Cbio Ltd,CBZ,0.305,-2.5,-7.58,,,,,,,,
Neptune Marine,NMS,0.185,-1.5,-7.50,,,,,,,,
Hexima Ltd,HXL,0.25,-2,-7.41,,,,,,,,
Novogen Ltd,NRT,0.19,-1.5,-7.32,,,,,,,,
Sth Crs Elect Engnr,SXE,1.11,-8.5,-7.11,,,,,,,,
ING Real Est Ente unt,IEF,0.093,-0.7,-7.00,,,,,,,,
Elders Ltd,ELD,0.80,-6,-6.98,,,,,,,,
Funtastic Ltd,FUN,0.20,-1.5,-6.98,,,,,,,,
CPT Global Ltd,CGO,0.56,-4,-6.67,,,,,,,,
Headline Grp Ltd,HLD,0.28,-2,-6.67,,,,,,,,
Bionomics Ltd,BNO,0.285,-2,-6.56,,,,,,,,
Gunns Ltd,GNS,0.43,-3,-6.52,,,,,,,,
Manaccom Corp Ltd,MNL,0.215,-1.5,-6.52,,,,,,,,
Geodynamics Ltd,GDY,0.36,-2.5,-6.49,,,,,,,,
Thakral Hldgs unt,THG,0.36,-2.5,-6.49,,,,,,,,
Bigair Grp Ltd,BGL,0.15,-1,-6.25,,,,,,,,
Ariadne Aust,ARA,0.235,-1.5,-6.00,,,,,,,,
Clinuvel Pharmaceut,CUV,0.235,-1.5,-6.00,,,,,,,,
Chandler Macleod,CMG,0.24,-1.5,-5.88,,,,,,,,
Nuplex Ind,NPX,2.29,-14,-5.76,,,,,,,,
Brierty Ltd,BYL,0.25,-1.5,-5.66,,,,,,,,
Capral Ltd,CAA,0.17,-1,-5.56,,,,,,,,
Cell Aquaculture,CAQ,0.17,-1,-5.56,,,,,,,,
Hyro Ltd,HYO,0.017,-0.1,-5.56,,,,,,,,
"""Sunshine Heart, cdi",SHC,0.034,-0.2,-5.56,"""",,,,,,,
Silex Systems,SLX,5.00,-28,-5.30,,,,,,,,
Investorfirst Ltd,INQ,0.074,-0.4,-5.13,,,,,,,,
Mirvac Industrial unt,MIX,0.037,-0.2,-5.13,,,,,,,,
Cellmid Ltd,CDY,0.019,-0.1,-5.00,,,,,,,,
Prime Financial,PFG,0.19,-1,-5.00,,,,,,,,
Webster Ltd,WBA,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Aragon Res opt sep10,AAGO,0.01,-1,-50.00,,,,,,,,
Rimfire Pacific rts 11jun,RIMR,0.001,-0.1,-50.00,,,,,,,,
Fox Res opt nov10,FXRO,0.012,-0.8,-40.00,,,,,,,,
Oroya Min Ltd,ORO,0.002,-0.1,-33.33,,,,,,,,
Burleson Energy opt aug10,BURO,0.007,-0.3,-30.00,,,,,,,,
Octanex NL opt dec10,OXXO,0.06,-2,-25.00,,,,,,,,
Eagle Nickel Ltd,ENL,0.046,-1.4,-23.33,,,,,,,,
Emergent Res opt sep10,EMGO,0.25,-7,-21.88,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.034,-0.9,-20.93,,,,,,,,
Kilgore Oil & Gas,KOG,0.008,-0.2,-20.00,,,,,,,,
Modena Res Ltd opt dec13,MDAOA,0.008,-0.2,-20.00,,,,,,,,
Syndicated Metals opt dec11,SMDO,0.02,-0.5,-20.00,,,,,,,,
Waratah Gold Ltd,WGO,0.12,-3,-20.00,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.025,-0.6,-19.35,,,,,,,,
Resource Star Ltd,RSL,0.066,-1.5,-18.52,,,,,,,,
Lefroy Res Ltd,LEF,0.041,-0.9,-18.00,,,,,,,,
Sth American Cor,SAY,0.05,-1,-16.67,,,,,,,,
Thor Min Plc cdi,THR,0.015,-0.3,-16.67,,,,,,,,
Nido Pet,NDO,0.175,-3,-14.63,,,,,,,,
Boulder Steel,BGD,0.09,-1.5,-14.29,,,,,,,,
Consolidated Tin Min,CSD,0.03,-0.5,-14.29,,,,,,,,
Erongo Energy,ERN,0.12,-2,-14.29,,,,,,,,
Hudson Res,HRS,0.15,-2.5,-14.29,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.026,-0.4,-13.33,,,,,,,,
Strategic Energy,SER,0.026,-0.4,-13.33,,,,,,,,
Burleson Energy,BUR,0.10,-1.5,-13.04,,,,,,,,
Carnavale Res opt feb13,CAVO,0.10,-1.5,-13.04,,,,,,,,
Cazaly Res opt feb11,CAZO,0.34,-5,-12.82,,,,,,,,
Batavia Min opt jun12,BTVO,0.083,-1.2,-12.63,,,,,,,,
Eagle Eye Metals,EYE,0.07,-1,-12.50,,,,,,,,
ERO Min Ltd,ERO,0.021,-0.3,-12.50,,,,,,,,
Meteoric Res,MEI,0.105,-1.5,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Spitfire Res,SPI,0.105,-1.5,-12.50,,,,,,,,
Transerv Energy,TSV,0.014,-0.2,-12.50,,,,,,,,
Tri Origin Min,TRO,0.07,-1,-12.50,,,,,,,,
Blackham Res,BLK,0.23,-3,-11.54,,,,,,,,
Gullewa Ltd,GUL,0.08,-1,-11.11,,,,,,,,
Kairiki Energy,KIK,0.16,-2,-11.11,,,,,,,,
Richmond Min,RHM,0.205,-2.5,-10.87,,,,,,,,
Platina Res,PGM,0.25,-3,-10.71,,,,,,,,
Greenland Min En opt jun11,GGGO,0.17,-2,-10.53,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,-0.2,-10.53,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,-0.1,-10.00,,,,,,,,
Victory West Moly,VWM,0.135,-1.5,-10.00,,,,,,,,
Chalice Gold Mines,CHN,0.415,-4.5,-9.78,,,,,,,,
Callabonna Uranium,CUU,0.01,-0.1,-9.09,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.02,-0.2,-9.09,,,,,,,,
Lachlan Star Ltd,LSA,0.01,-0.1,-9.09,,,,,,,,
Liberty Resource,LBY,0.05,-0.5,-9.09,,,,,,,,
Alloy Res,AYR,0.021,-0.2,-8.70,,,,,,,,
Outback Metals,OUM,0.021,-0.2,-8.70,,,,,,,,
Bauxite Resource,BAU,0.265,-2.5,-8.62,,,,,,,,
Uranium Equities,UEQ,0.085,-0.8,-8.60,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.011,-0.1,-8.33,,,,,,,,
Metals X Ltd,MLX,0.11,-1,-8.33,,,,,,,,
Emergent Res,EMG,0.45,-4,-8.16,,,,,,,,
Central Asia Res,CVR,0.035,-0.3,-7.89,,,,,,,,
Base Iron Ltd,BSE,0.083,-0.7,-7.78,,,,,,,,
Acclaim Explore,AEX,0.012,-0.1,-7.69,,,,,,,,
Grand Gulf Energy,GGE,0.012,-0.1,-7.69,,,,,,,,
Indo Mines Ltd,IDO,0.24,-2,-7.69,,,,,,,,
Red Sky Energy,ROG,0.012,-0.1,-7.69,,,,,,,,
Rimfire Pacific,RIM,0.012,-0.1,-7.69,,,,,,,,
Silver Mines Ltd,SVL,0.087,-0.7,-7.45,,,,,,,,
Sundance Energy,SEA,0.125,-1,-7.41,,,,,,,,
Coventry Res,CVY,0.195,-1.5,-7.14,,,,,,,,
Malachite Res,MAR,0.052,-0.4,-7.14,,,,,,,,
Eureka Energy Ltd,EKA,0.20,-1.5,-6.98,,,,,,,,
Oil Basins Ltd,OBL,0.027,-0.2,-6.90,,,,,,,,
Orion Metals Ltd,ORM,0.054,-0.4,-6.90,,,,,,,,
Minara Res,MRE,0.61,-4.5,-6.87,,,,,,,,
Pancontinental Oil,PCL,0.041,-0.3,-6.82,,,,,,,,
Global Nickel Invest,GNI,0.069,-0.5,-6.76,,,,,,,,
Copper Strike Ltd,CSE,0.07,-0.5,-6.67,,,,,,,,
Jatoil Ltd,JAT,0.028,-0.2,-6.67,,,,,,,,
Augustus Min,AUJ,0.29,-2,-6.45,,,,,,,,
Heemskirk Cons,HSK,0.29,-2,-6.45,,,,,,,,
Perilya Ltd,PEM,0.365,-2.5,-6.41,,,,,,,,
Entek Energy Ltd,ETE,0.15,-1,-6.25,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.015,-0.1,-6.25,,,,,,,,
Range Res Ltd,RRS,0.076,-0.5,-6.17,,,,,,,,
Cortona Res opt jan12,CRCO,0.093,-0.6,-6.06,,,,,,,,
Energy World Corp,EWC,0.40,-2.5,-5.88,,,,,,,,
India Res,IRL,0.016,-0.1,-5.88,,,,,,,,
Cobar Cons,CCU,0.165,-1,-5.71,,,,,,,,
Aurora Min Ltd,ARM,0.42,-2.5,-5.62,,,,,,,,
Altura Min Ltd,AJM,0.17,-1,-5.56,,,,,,,,
Avanco Res Ltd,AVB,0.017,-0.1,-5.56,,,,,,,,
Boulder Steel opt mar12,BGDO,0.051,-0.3,-5.56,,,,,,,,
Resource And Invest,RNI,0.17,-1,-5.56,,,,,,,,
Samson Oil & Gas,SSN,0.034,-0.2,-5.56,,,,,,,,
Vital Metals Ltd,VML,0.085,-0.5,-5.56,,,,,,,,
Azumah Res,AZM,0.44,-2.5,-5.38,,,,,,,,
Zamia Gold Mines,ZGM,0.053,-0.3,-5.36,,,,,,,,
Audax Res,ADX,0.18,-1,-5.26,,,,,,,,
Aussie Q Res,AQR,0.27,-1.5,-5.26,,,,,,,,
Beacon Min,BCN,0.018,-0.1,-5.26,,,,,,,,
Sumatra Copper cdi,SUM,0.18,-1,-5.26,,,,,,,,
Transit Hldgs,TRH,0.18,-1,-5.26,,,,,,,,
Ampella Min,AMX,1.605,-8.5,-5.03,,,,,,,,
Cullen Res,CUL,0.038,-0.2,-5.00,,,,,,,,
Pioneer Res Ltd,PIO,0.038,-0.2,-5.00,,,,,,,,
