Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4633.2 at 2012-12-19T16:39:36. Report at Wednesday, December 19, 2012. Processed Thursday at 2012-12-20T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Success Res Global,SGU,.01,+.6,+150.0,,
Frigrite,FRR,.006,+.3,+100.0,,
Pharmanet Grp,PNO,.002,+.1,+100.0,,
TZ opt oct13,TZLO,.045,+1.5,+50.00,,
Consegna Grp,CGP,.005,+.1,+25.00,,
Immuron,IMC,.01,+.2,+25.00,,
Compumedics,CMP,.068,+1.3,+23.64,,
Capral,CAA,.195,+3.5,+21.88,,
EnviroMission,EVM,.027,+.4,+17.39,,
ENV Clean Tech opt jan14,ESIO,.008,+.1,+14.29,,
Viralytics,VLA,.36,+4.5,+14.29,,
E & A,EAL,.44,+5,+12.82,,
HFA Hldgs,HFA,.75,+8,+11.94,,
Maxsec Grp,MSP,.019,+.2,+11.76,,
Rongtai Int'l Grp,RIG,.039,+.4,+11.43,,
OBJ opt jun13,OBJO,.01,+.1,+11.11,,
iCar Asia,ICQ,.205,+2,+10.81,,
CBD Energy,CBD,.022,+.2,+10.00,,
K2 Energy,KTE,.022,+.2,+10.00,,
Aust Proteins,AYB,.07,+.6,+9.38,,
Antisense Therapeutic,ANP,.013,+.1,+8.33,,
Landmark White,LMW,.325,+2.5,+8.33,,
Praemium,PPS,.065,+.5,+8.33,,
Transol Corp,TNC,.013,+.1,+8.33,,
Macmahon Hldgs,MAH,.27,+2,+8.00,,
US Masters Res Prop Fd unt,URF,1.885,+13.5,+7.71,,
Beyond Int'l,BYI,1.20,+8.5,+7.62,,
BluGlass,BLG,.215,+1.5,+7.50,,
RBS Bank of America,RBSBAC,10.72,+73,+7.31,,
AdEffective,ABN,.015,+.1,+7.14,,
Ten Network Hldgs,TEN,.30,+2,+7.14,,
Unilife Corp cdi,UNS,.375,+2.5,+7.14,,
Clinuvel Pharmac,CUV,1.98,+12.5,+6.74,,
FKP Prop Grp stp,FKP,1.215,+7.5,+6.58,,
Boart Longyear,BLY,1.56,+9.5,+6.48,,
