Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4809.1 at 16:36 16/3/2010  Report at 19:06 Tuesday 16/3/2010. Processed 19:16 Tuesday 16/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Venus Res,VNS,0.80,10,14.29,,,,,,,,
Cloncurry Metals,CLU,0.05,0.6,13.64,,,,,,,,
Elixir Pet Ltd,EXR,0.05,0.6,13.64,,,,,,,,
Peak Res opt dec10,PEKOA,0.125,1.5,13.64,,,,,,,,
Top End Uranium,TEU,0.125,1.5,13.64,,,,,,,,
Western Plains Res,WPG,0.795,9.5,13.57,,,,,,,,
Mineral Commodities,MRC,0.034,0.4,13.33,,,,,,,,
Voyager Res,VOR,0.017,0.2,13.33,,,,,,,,
XState Res,XST,0.051,0.6,13.33,,,,,,,,
A'asia Gold,AAO,0.089,1,12.66,,,,,,,,
Falcon Min Ltd,FCN,0.225,2.5,12.50,,,,,,,,
Fall River Res cdi,FRV,0.028,0.3,12.00,,,,,,,,
Trafford Res,TRF,0.705,7.5,11.90,,,,,,,,
Eldore Min,EDM,0.019,0.2,11.76,,,,,,,,
Botswana Metals,BML,0.086,0.9,11.69,,,,,,,,
Ashburton Min,ATN,0.02,0.2,11.11,,,,,,,,
Intec Ltd,INL,0.01,0.1,11.11,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.01,0.1,11.11,,,,,,,,
Newport Min Ltd,NMN,0.36,3.5,10.77,,,,,,,,
Kuth Energy Ltd,KEN,0.11,1,10.00,,,,,,,,
Midas Res opt nov12,MDSOC,0.033,0.3,10.00,,,,,,,,
Platsearch NL,PTS,0.11,1,10.00,,,,,,,,
Sinovus Min Ltd,SNV,0.033,0.3,10.00,,,,,,,,
Sultan Corp,SSC,0.011,0.1,10.00,,,,,,,,
Resource Star Ltd,RSL,0.12,1,9.09,,,,,,,,
Sthn Gold,SAU,0.12,1,9.09,,,,,,,,
CBH Res Ltd,CBH,0.185,1.5,8.82,,,,,,,,
Apex Min NL,AXM,0.025,0.2,8.70,,,,,,,,
Carpathian Res,CPN,0.025,0.2,8.70,,,,,,,,
Chameleon Min NL,CHM,0.025,0.2,8.70,,,,,,,,
Wolf Min,WLF,0.315,2.5,8.62,,,,,,,,
Helix Res,HLX,0.09,0.7,8.43,,,,,,,,
Excalibur Min,EXM,0.013,0.1,8.33,,,,,,,,
Lodestar Min,LSR,0.13,1,8.33,,,,,,,,
Noble Min Res,NMG,0.39,3,8.33,,,,,,,,
Red 5 Ltd,RED,0.13,1,8.33,,,,,,,,
Rusina Min NL,RML,0.092,0.7,8.24,,,,,,,,
Capital Min,CMY,0.04,0.3,8.11,,,,,,,,
Golden Tiger Min,GTX,0.04,0.3,8.11,,,,,,,,
ABM Res NL,ABU,0.027,0.2,8.00,,,,,,,,
Alloy Res,AYR,0.027,0.2,8.00,,,,,,,,
Every Day Mine Serv,EDS,0.135,1,8.00,,,,,,,,
Condor Nickel,CNK,0.14,1,7.69,,,,,,,,
Global Geoscience,GSC,0.07,0.5,7.69,,,,,,,,
YTC Res,YTC,0.21,1.5,7.69,,,,,,,,
Envirogold Ltd,EVG,0.071,0.5,7.58,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.44,3,7.32,,,,,,,,
Bondi Min Ltd,BOM,0.075,0.5,7.14,,,,,,,,
Sundance Res,SDL,0.15,1,7.14,,,,,,,,
Hemisphere Res,HEM,0.695,4.5,6.92,,,,,,,,
Great Western Exp,GTE,0.155,1,6.90,,,,,,,,
Rubicon Res,RBR,0.062,0.4,6.90,,,,,,,,
Norseman Gold cdi  1:1,NGX,0.70,4.5,6.87,,,,,,,,
Carnavale Res opt feb13,CAVO,0.08,0.5,6.67,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.032,0.2,6.67,,,,,,,,
Azumah Res,AZM,0.245,1.5,6.52,,,,,,,,
Marion Energy,MAE,0.049,0.3,6.52,,,,,,,,
Indo Mines Ltd,IDO,0.33,2,6.45,,,,,,,,
Austin Explore opt nov11,AKKO,0.017,0.1,6.25,,,,,,,,
Macq Harbour opt aug12,MHMO,0.17,1,6.25,,,,,,,,
Moby Oil & Gas,MOG,0.17,1,6.25,,,,,,,,
Pancontinental Oil,PCL,0.034,0.2,6.25,,,,,,,,
Venturex Res,VXR,0.085,0.5,6.25,,,,,,,,
Beacon Min opt aug10,BCNOA,0.019,0.1,5.56,,,,,,,,
NGM Res Ltd,NGM,0.095,0.5,5.56,,,,,,,,
Aussie Q Res,AQR,0.675,3.5,5.47,,,,,,,,
Gold One Int Ltd,GDO,0.29,1.5,5.45,,,,,,,,
Blue Energy Ltd,BUL,0.195,1,5.41,,,,,,,,
Augur Res Ltd,AUK,0.10,0.5,5.26,,,,,,,,
Odin Energy Ltd,ODN,0.02,0.1,5.26,,,,,,,,
United Uranium,UUL,0.20,1,5.26,,,,,,,,
Jupiter Mines,JMS,0.305,1.5,5.17,,,,,,,,
Drillsearch Energy,DLS,0.083,0.4,5.06,,,,,,,,
Ramelius Res,RMS,0.52,2.5,5.05,,,,,,,,
Monaro Min NL,MRO,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.11,-4,-26.67,,,,,,,,
Future Corp,FUT,0.003,-0.1,-25.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Green Invest Ltd,GNV,0.046,-1,-17.86,,,,,,,,
3Q Hldgs Ltd,TQH,0.10,-2,-16.67,,,,,,,,
Pienets Ltd,PIE,0.022,-0.4,-15.38,,,,,,,,
Comtel Corp Ltd,CMO,0.017,-0.3,-15.00,,,,,,,,
Objective Corp,OCL,0.265,-4.5,-14.52,,,,,,,,
Incitive Ltd,ICV,0.006,-0.1,-14.29,,,,,,,,
Mission Newenergy,MBT,0.30,-5,-14.29,,,,,,,,
Arafura Pearls,APB,0.019,-0.3,-13.64,,,,,,,,
USCOM Ltd,UCM,0.52,-8,-13.33,,,,,,,,
Ellex Medical Lasers,ELX,0.16,-2,-11.11,,,,,,,,
Hexima Ltd,HXL,0.40,-5,-11.11,,,,,,,,
Oldfields Hldgs,OLH,0.24,-3,-11.11,,,,,,,,
World Reach Ltd,WRR,0.008,-0.1,-11.11,,,,,,,,
MacarthurCook PSF unt,MPS,0.06,-0.7,-10.45,,,,,,,,
Carbon Conscious,CCF,0.18,-2,-10.00,,,,,,,,
Macq DDR Tr unt,MDT,0.07,-0.7,-9.09,,,,,,,,
Robe Aust Ltd,ROB,0.01,-0.1,-9.09,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.02,-0.2,-9.09,,,,,,,,
XRF Scientific,XRF,0.15,-1.5,-9.09,,,,,,,,
Quickstep Hldgs,QHL,0.36,-3.5,-8.86,,,,,,,,
Wellcom Grp Ltd,WLL,1.96,-19,-8.84,,,,,,,,
Landmark White,LMW,0.365,-3.5,-8.75,,,,,,,,
Techniche Ltd,TCN,0.073,-0.7,-8.75,,,,,,,,
CPI Grp Ltd,CPI,0.265,-2.5,-8.62,,,,,,,,
Clive Peeters,CPR,0.32,-3,-8.57,,,,,,,,
Aust Leaders opt nov10,ALFO,0.043,-0.4,-8.51,,,,,,,,
Metals Finance,MFC,0.11,-1,-8.33,,,,,,,,
Island Sky Aust,ISK,0.078,-0.7,-8.24,,,,,,,,
CathRx Ltd,CXD,0.23,-2,-8.00,,,,,,,,
Digislide Hldgs,DGI,0.23,-2,-8.00,,,,,,,,
Pulse Health Ltd,PHG,0.046,-0.4,-8.00,,,,,,,,
Desane Grp Hldings,DGH,0.52,-4.5,-7.96,,,,,,,,
Stanfield Funds,SFN,0.012,-0.1,-7.69,,,,,,,,
TSV Hldgs Ltd,TSH,0.12,-1,-7.69,,,,,,,,
Vmoto Ltd,VMT,0.12,-1,-7.69,,,,,,,,
Cougar Energy,CXY,0.135,-1,-6.90,,,,,,,,
M2 Telecommun,MTU,1.82,-13,-6.67,,,,,,,,
Praemium Ltd,PPS,0.14,-1,-6.67,,,,,,,,
Sedgman Ltd,SDM,1.55,-10,-6.06,,,,,,,,
Metal Storm Ltd,MST,0.016,-0.1,-5.88,,,,,,,,
Legend Corp,LGD,0.165,-1,-5.71,,,,,,,,
Papyrus Aust,PPY,0.33,-2,-5.71,,,,,,,,
Razor Risk Tech,RZR,0.033,-0.2,-5.71,,,,,,,,
Codan Ltd,CDA,1.35,-8,-5.59,,,,,,,,
ING Real Est Ente unt,IEF,0.17,-1,-5.56,,,,,,,,
Wasabi Energy Ltd,WAS,0.017,-0.1,-5.56,,,,,,,,
Clover Corp,CLV,0.26,-1.5,-5.45,,,,,,,,
CL Asset Hldgs,CLS,0.71,-4,-5.33,,,,,,,,
Bentley Capital,BEL,0.27,-1.5,-5.26,,,,,,,,
Corum Grp Ltd,COO,0.037,-0.2,-5.13,,,,,,,,
Service Stream,SSM,0.28,-1.5,-5.08,,,,,,,,
Cbio Ltd,CBZ,0.38,-2,-5.00,,,,,,,,
UXC Ltd,UXC,0.475,-2.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Odin Energy Ltd opt nov12,ODNO,0.001,-0.2,-66.67,,,,,,,,
Mount Magnet South opt sep10,MUMO,0.002,-0.3,-60.00,,,,,,,,
Eagle Eye Metals opt jun10,EYEO,0.001,-0.1,-50.00,,,,,,,,
Havilah Res NL opt apr10,HAVO,0.01,-1,-50.00,,,,,,,,
Torrens Energy opt mar10,TEYO,0.002,-0.2,-50.00,,,,,,,,
Scotgold Res opt apr10,SGZO,0.003,-0.2,-40.00,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
Hawthorn Res opt feb13,HAWOB,0.002,-0.1,-33.33,,,,,,,,
Aust Gold Invest,AGV,0.018,-0.7,-28.00,,,,,,,,
Resource And Invest,RNI,0.065,-2.4,-26.97,,,,,,,,
Frontier Res opt dec10,FNTO,0.015,-0.5,-25.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.006,-0.2,-25.00,,,,,,,,
Stirling Min opt jun10,SMZO,0.003,-0.1,-25.00,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.01,-0.3,-23.08,,,,,,,,
Yellow Rock opt sep12,YRROA,0.011,-0.3,-21.43,,,,,,,,
ARC Explore Ltd opt jun12,ARXO,0.004,-0.1,-20.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.004,-0.1,-20.00,,,,,,,,
Aust Oriental,AOM,0.004,-0.1,-20.00,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.004,-0.1,-20.00,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Proto Resource & opt dec13,PRWOA,0.008,-0.2,-20.00,,,,,,,,
Midwinter Resourc,MWN,0.105,-2.5,-19.23,,,,,,,,
Aust Renewable,ARW,0.013,-0.3,-18.75,,,,,,,,
Blackham Res opt oct11,BLKO,0.09,-2,-18.18,,,,,,,,
Lakes Oil NL,LKO,0.005,-0.1,-16.67,,,,,,,,
Midwinter Resourc opt nov11,MWNOA,0.025,-0.5,-16.67,,,,,,,,
Northern Uranium rts 24mar,NTURA,0.015,-0.3,-16.67,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.025,-0.5,-16.67,,,,,,,,
Newland Res,NRL,0.016,-0.3,-15.79,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.27,-5,-15.62,,,,,,,,
Catalpa Res opt jun10,CAHO,0.38,-7,-15.56,,,,,,,,
Regis Res opt jan14,RRLO,0.50,-9,-15.25,,,,,,,,
Grand Gulf Energy,GGE,0.006,-0.1,-14.29,,,,,,,,
Black Ridge Min,BRD,0.007,-0.1,-12.50,,,,,,,,
GBM Rsources Ltd,GBZ,0.14,-2,-12.50,,,,,,,,
Ferrum Crescent,FCR,0.15,-2,-11.76,,,,,,,,
Gulf Mines Ltd,GLM,0.023,-0.3,-11.54,,,,,,,,
Aurium Res,AGU,0.032,-0.4,-11.11,,,,,,,,
Bathurst Res,BTU,0.08,-1,-11.11,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.008,-0.1,-11.11,,,,,,,,
Sthn Uranium,SNU,0.12,-1.5,-11.11,,,,,,,,
Richmond Min opt dec10,RHMO,0.074,-0.9,-10.84,,,,,,,,
Cauldron Energy,CXU,0.335,-4,-10.67,,,,,,,,
Yellow Rock,YRR,0.042,-0.5,-10.64,,,,,,,,
Colonial Res opt dec12,CLNOA,0.026,-0.3,-10.34,,,,,,,,
Blaze Intl,BLZ,0.009,-0.1,-10.00,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,-0.1,-10.00,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Metrocoal Ltd,MTE,0.18,-2,-10.00,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.018,-0.2,-10.00,,,,,,,,
Transit Hldgs,TRH,0.27,-3,-10.00,,,,,,,,
Crusader Res,CAS,0.28,-3,-9.68,,,,,,,,
Tasman Res Ltd,TAS,0.14,-1.5,-9.68,,,,,,,,
Castlemaine,CGT,0.057,-0.6,-9.52,,,,,,,,
Golden Cross,GCR,0.019,-0.2,-9.52,,,,,,,,
Dart Min NL,DTM,0.086,-0.9,-9.47,,,,,,,,
Minerals Corp,MSC,0.067,-0.7,-9.46,,,,,,,,
Proto Resource &,PRW,0.029,-0.3,-9.37,,,,,,,,
Greenland Min En,GGG,0.495,-5,-9.17,,,,,,,,
Black Fire Min,BFE,0.15,-1.5,-9.09,,,,,,,,
Lindian Res,LIN,0.10,-1,-9.09,,,,,,,,
Mantle Min Corp,MNM,0.03,-0.3,-9.09,,,,,,,,
ORH Ltd,ORH,0.03,-0.3,-9.09,,,,,,,,
Samson Oil & Gas,SSN,0.031,-0.3,-8.82,,,,,,,,
Equatorial Coal,EQX,0.021,-0.2,-8.70,,,,,,,,
Lefroy Res Ltd,LEF,0.053,-0.5,-8.62,,,,,,,,
Eden Energy Ltd,EDE,0.096,-0.9,-8.57,,,,,,,,
Pac Ore Ltd,PSF,0.033,-0.3,-8.33,,,,,,,,
Colonial Res,CLN,0.079,-0.7,-8.14,,,,,,,,
Cullen Res,CUL,0.046,-0.4,-8.00,,,,,,,,
Global Iron Ltd,GFE,0.46,-4,-8.00,,,,,,,,
Echo Res,EAR,0.06,-0.5,-7.69,,,,,,,,
Finders Res,FND,0.31,-2.5,-7.46,,,,,,,,
Uran Ltd,URA,0.025,-0.2,-7.41,,,,,,,,
Sihayo Gold Ltd,SIH,0.063,-0.5,-7.35,,,,,,,,
Elementos Ltd,ELT,0.195,-1.5,-7.14,,,,,,,,
Laguna Res NL,LRC,0.013,-0.1,-7.14,,,,,,,,
Oil Basins Ltd,OBL,0.013,-0.1,-7.14,,,,,,,,
Oklo Uranium Ltd,OKU,0.052,-0.4,-7.14,,,,,,,,
BCD Res NL,BCD,0.093,-0.7,-7.00,,,,,,,,
Coal of Africa,CZA,2.15,-15,-6.52,,,,,,,,
Bannerman Res,BMN,0.435,-3,-6.45,,,,,,,,
Peninsula Min opt jun12,PENOA,0.029,-0.2,-6.45,,,,,,,,
Sundance Energy,SEA,0.145,-1,-6.45,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.22,-1.5,-6.38,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.015,-0.1,-6.25,,,,,,,,
General Min Corp,GMM,0.15,-1,-6.25,,,,,,,,
Macq Harbour,MHM,0.30,-2,-6.25,,,,,,,,
Matilda Zircon,MZI,0.015,-0.1,-6.25,,,,,,,,
Orion Gold NL,ORN,0.03,-0.2,-6.25,,,,,,,,
Strike Res,SRK,0.75,-5,-6.25,,,,,,,,
Victory West Moly,VWM,0.15,-1,-6.25,,,,,,,,
OceanaGold Corp cdi,OGC,2.62,-17,-6.09,,,,,,,,
Ethan Min Ltd,ETH,0.155,-1,-6.06,,,,,,,,
Malachite Res,MAR,0.062,-0.4,-6.06,,,,,,,,
Petratherm Ltd,PTR,0.235,-1.5,-6.00,,,,,,,,
First Aust Res,FAR,0.065,-0.4,-5.80,,,,,,,,
De Grey Min,DEG,0.033,-0.2,-5.71,,,,,,,,
New Standard Energy,NSE,0.165,-1,-5.71,,,,,,,,
Reed Res Ltd,RDR,0.66,-4,-5.71,,,,,,,,
Silver Mines Ltd,SVL,0.066,-0.4,-5.71,,,,,,,,
Red Fork Energy,RFE,0.745,-4.5,-5.70,,,,,,,,
Bass Strait Oil Co,BAS,0.034,-0.2,-5.56,,,,,,,,
Batavia Min opt jun12,BTVO,0.085,-0.5,-5.56,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.017,-0.1,-5.56,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.017,-0.1,-5.56,,,,,,,,
Rimfire Pacific,RIM,0.017,-0.1,-5.56,,,,,,,,
St Barbara Ltd,SBM,0.255,-1.5,-5.56,,,,,,,,
Synergy Metals,SML,0.017,-0.1,-5.56,,,,,,,,
New Guinea Energy,NGE,0.175,-1,-5.41,,,,,,,,
Heemskirk Cons,HSK,0.36,-2,-5.26,,,,,,,,
Iron Mountain,IRM,0.09,-0.5,-5.26,,,,,,,,
Planet Metals Ltd,PMQ,0.09,-0.5,-5.26,,,,,,,,
Aurox Res,AXO,0.745,-4,-5.10,,,,,,,,
Barra Res,BAR,0.076,-0.4,-5.00,,,,,,,,
Ferrowest Ltd,FWL,0.095,-0.5,-5.00,,,,,,,,
Kings Min NL,KMN,0.095,-0.5,-5.00,,,,,,,,
Prosperity Res,PSP,0.095,-0.5,-5.00,,,,,,,,
Resource Generation,RES,0.475,-2.5,-5.00,,,,,,,,
