Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4599.7 at 16:38 12/5/2010  Report at 19:05 Wednesday 12/5/2010. Processed 19:19 Wednesday 12/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Admiralty Res,ADY,0.01,0.1,11.11,,,,,,,,
Black Ridge Min,BRD,0.01,0.1,11.11,,,,,,,,
Curnamona Energy,CUY,0.20,2,11.11,,,,,,,,
Eldorado Gold cdi,EAU,19.70,197,11.11,,,,,,,,
Emergent Res,EMG,0.50,5,11.11,,,,,,,,
Dominion Min,DOM,3.01,29,10.66,,,,,,,,
Zinc Co Aust,ZNC,0.21,2,10.53,,,,,,,,
Resolute Min,RSG,1.23,11.5,10.31,,,,,,,,
CGA Min Ltd,CGX,2.57,24,10.30,,,,,,,,
Richmond Min,RHM,0.27,2.5,10.20,,,,,,,,
Adelaide Res,ADN,0.165,1.5,10.00,,,,,,,,
Coppermoly Ltd,COY,0.11,1,10.00,,,,,,,,
Fission Energy,FIS,0.11,1,10.00,,,,,,,,
Lodestone Energy,LOD,0.11,1,10.00,,,,,,,,
NT Res Ltd,NTR,0.22,2,10.00,,,,,,,,
Silver Mines Ltd,SVL,0.11,1,10.00,,,,,,,,
OceanaGold Corp cdi,OGC,2.78,25,9.88,,,,,,,,
Ampella Min,AMX,1.86,16,9.41,,,,,,,,
Kings Min NL,KMN,0.093,0.8,9.41,,,,,,,,
North Queensland,NQM,0.235,2,9.30,,,,,,,,
Platina Res,PGM,0.295,2.5,9.26,,,,,,,,
Atlantic Gold NL,ATV,0.048,0.4,9.09,,,,,,,,
Callabonna Uranium,CUU,0.012,0.1,9.09,,,,,,,,
Ivanhoe Aust,IVA,3.49,29,9.06,,,,,,,,
Kingsrose Min Ltd,KRM,0.85,7,8.97,,,,,,,,
Frontier Res opt dec10,FNTO,0.025,0.2,8.70,,,,,,,,
Doray Min Ltd,DRM,0.705,5.5,8.46,,,,,,,,
Alchemy Resource,ALY,0.52,4,8.33,,,,,,,,
Iron Mountain,IRM,0.065,0.5,8.33,,,,,,,,
Mount Burgess Min,MTB,0.013,0.1,8.33,,,,,,,,
Papillon Res Ltd,PIR,0.13,1,8.33,,,,,,,,
Solimar Energy,SGY,0.065,0.5,8.33,,,,,,,,
Ampella Min opt jul10,AMXO,1.70,13,8.28,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.027,0.2,8.00,,,,,,,,
Integra Min Ltd,IGR,0.27,2,8.00,,,,,,,,
Uramet Min,URM,0.054,0.4,8.00,,,,,,,,
Silver Lake Resource,SLR,1.29,9.5,7.95,,,,,,,,
Venture Min,VMS,0.34,2.5,7.94,,,,,,,,
Ironbark Zinc Ltd,IBG,0.205,1.5,7.89,,,,,,,,
Frontier Res,FNT,0.069,0.5,7.81,,,,,,,,
Northern Uranium,NTU,0.097,0.7,7.78,,,,,,,,
Hill End Gold,HEG,0.14,1,7.69,,,,,,,,
Jameson Res,JAL,0.07,0.5,7.69,,,,,,,,
Laguna Res NL,LRC,0.014,0.1,7.69,,,,,,,,
Global Nickel Invest,GNI,0.057,0.4,7.55,,,,,,,,
Thundelarra Explor,THX,0.57,4,7.55,,,,,,,,
Coeur d'Alene Mines,CXC,20.16,141,7.52,,,,,,,,
Eureka Energy Ltd,EKA,0.145,1,7.41,,,,,,,,
Royalco Res,RCO,0.435,3,7.41,,,,,,,,
Sundance Energy,SEA,0.145,1,7.41,,,,,,,,
Victoria Pet,VPE,0.29,2,7.41,,,,,,,,
Emmerson Res,ERM,0.22,1.5,7.32,,,,,,,,
New Standard Energy,NSE,0.22,1.5,7.32,,,,,,,,
Norton Gold Fields,NGF,0.22,1.5,7.32,,,,,,,,
Saracen Min,SAR,0.44,3,7.32,,,,,,,,
Auzex Res,AZX,0.15,1,7.14,,,,,,,,
Integrated Res,IRG,0.015,0.1,7.14,,,,,,,,
Silver Swan Grp,SWN,0.30,2,7.14,,,,,,,,
Central Pet opt mar14,CTPO,0.031,0.2,6.90,,,,,,,,
Haoma Min NL,HAO,0.155,1,6.90,,,,,,,,
Regis Res,RRL,0.93,6,6.90,,,,,,,,
Pioneer Res Ltd,PIO,0.047,0.3,6.82,,,,,,,,
Kingsgate Cons,KCN,8.85,56,6.76,,,,,,,,
Aust Renewable,ARW,0.016,0.1,6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.1,6.67,,,,,,,,
Pac Niugini Ltd,PNR,0.16,1,6.67,,,,,,,,
Resource Base,RBX,0.048,0.3,6.67,,,,,,,,
Stonehenge Metals,SHE,0.08,0.5,6.67,,,,,,,,
Syndicated Metals,SMD,0.16,1,6.67,,,,,,,,
Ausquest Ltd,AQD,0.165,1,6.45,,,,,,,,
Legend Min,LEG,0.033,0.2,6.45,,,,,,,,
Perseus Min Ltd,PRU,2.00,12,6.38,,,,,,,,
Rocklands Rich,RCI,0.25,1.5,6.38,,,,,,,,
Ausgold Ltd,AUC,0.17,1,6.25,,,,,,,,
Thor Min Plc cdi,THR,0.017,0.1,6.25,,,,,,,,
Catalpa Res,CAH,1.58,9,6.04,,,,,,,,
Gold One Int Ltd,GDO,0.265,1.5,6.00,,,,,,,,
Synergy Metals,SML,0.018,0.1,5.88,,,,,,,,
Focus Min Ltd,FML,0.055,0.3,5.77,,,,,,,,
Zamia Gold Mines,ZGM,0.074,0.4,5.71,,,,,,,,
Adamus Res,ADU,0.47,2.5,5.62,,,,,,,,
Pluton Res,PLV,0.38,2,5.56,,,,,,,,
Westgold Res,WGR,0.38,2,5.56,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.079,0.4,5.33,,,,,,,,
ARC Explore Ltd,ARX,0.04,0.2,5.26,,,,,,,,
Carrick Gold Ltd,CRK,0.60,3,5.26,,,,,,,,
Kasbah Res,KAS,0.08,0.4,5.26,,,,,,,,
Magnetic Res,MAU,0.40,2,5.26,,,,,,,,
Pepinnini Min,PNN,0.20,1,5.26,,,,,,,,
Resolute Min 12% cn12,RSGG,1.21,6,5.22,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.042,0.2,5.00,,,,,,,,
Promesa Ltd,PRA,0.084,0.4,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Pearl Healthcare,PHL,0.07,-10,-58.82,,,,,,,,
Brainz Instruments opt may11,BZIO,0.03,-3,-50.00,,,,,,,,
Future Corp,FUT,0.002,-0.1,-33.33,,,,,,,,
Cape Range Ltd,CAG,0.005,-0.2,-28.57,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.029,-0.9,-23.68,,,,,,,,
Legacy Iron Ore opt jan12,LCYO,0.027,-0.8,-22.86,,,,,,,,
Superwoman Grp,SPG,0.007,-0.2,-22.22,,,,,,,,
Manaccom Corp Ltd,MNL,0.225,-5.5,-19.64,,,,,,,,
Beyond Sportswear,BSI,0.014,-0.3,-17.65,,,,,,,,
BioProspect Ltd,BPO,0.019,-0.4,-17.39,,,,,,,,
Farm Pride Foods,FRM,0.15,-3,-16.67,,,,,,,,
Hydrotech Inter,HTI,0.005,-0.1,-16.67,,,,,,,,
Oncard Intl,ONC,0.11,-2,-15.38,,,,,,,,
Mirvac Industrial unt,MIX,0.042,-0.7,-14.29,,,,,,,,
National Leisure,NLG,0.012,-0.2,-14.29,,,,,,,,
China West Hldgs,CWH,0.165,-2.5,-13.16,,,,,,,,
Hostech Ltd,HTC,0.02,-0.3,-13.04,,,,,,,,
Novarise Renew Res,NOE,0.20,-3,-13.04,,,,,,,,
Quest Invest,QST,0.08,-1.2,-13.04,,,,,,,,
Resonance Health,RHT,0.02,-0.3,-13.04,,,,,,,,
Objective Corp,OCL,0.275,-4,-12.70,,,,,,,,
Diploma Grp Ltd,DGX,0.35,-5,-12.50,,,,,,,,
Eastland Medical opt may11,EMSO,0.007,-0.1,-12.50,,,,,,,,
Hire Intelligence,HII,0.105,-1.5,-12.50,,,,,,,,
CEC Grp Ltd,CEG,0.11,-1.5,-12.00,,,,,,,,
Virax Hldgs,VHL,0.066,-0.9,-12.00,,,,,,,,
Compumedics Ltd,CMP,0.15,-2,-11.76,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.015,-0.2,-11.76,,,,,,,,
Apollo Cons,AOP,0.008,-0.1,-11.11,,,,,,,,
Grandbridge Ltd,GBA,0.165,-2,-10.81,,,,,,,,
Pan Asia Corp Ltd,PZC,0.026,-0.3,-10.34,,,,,,,,
Becton Prop Grp 9.5% cn10,BECG,0.40,-4.5,-10.11,,,,,,,,
Auto Tech Ltd,ATJ,0.045,-0.5,-10.00,,,,,,,,
Centrepoint Alliance,CAF,0.135,-1.5,-10.00,,,,,,,,
Hyro Ltd,HYO,0.018,-0.2,-10.00,,,,,,,,
Media Grp Int Ltd,MUI,0.009,-0.1,-10.00,,,,,,,,
Medivac Ltd,MDV,0.009,-0.1,-10.00,,,,,,,,
WAM Active Ltd opt apr11,WAAO,0.018,-0.2,-10.00,,,,,,,,
Ipernica Ltd,IPR,0.095,-1,-9.52,,,,,,,,
Bravura Solutions,BVA,0.145,-1.5,-9.38,,,,,,,,
Advanced Engine,ACE,0.04,-0.4,-9.09,,,,,,,,
NSL Cons Ltd,NSL,0.105,-1,-8.70,,,,,,,,
Metal Storm Ltd,MST,0.011,-0.1,-8.33,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.11,-1,-8.33,,,,,,,,
Bigair Grp Ltd,BGL,0.175,-1.5,-7.89,,,,,,,,
Willmott Forests,WFL,0.30,-2.5,-7.69,,,,,,,,
Pienets Ltd,PIE,0.025,-0.2,-7.41,,,,,,,,
Charter Pacific,CHF,0.051,-0.4,-7.27,,,,,,,,
Avexa Ltd,AVX,0.026,-0.2,-7.14,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.013,-0.1,-7.14,,,,,,,,
Two Way Ltd,TTV,0.04,-0.3,-6.98,,,,,,,,
Mortgage Choice,MOC,1.025,-7.5,-6.82,,,,,,,,
CSG Ltd,CSV,2.01,-14,-6.51,,,,,,,,
Solagran Ltd,SLA,0.145,-1,-6.45,,,,,,,,
Sigma Pharmaceutical,SIP,0.365,-2.5,-6.41,,,,,,,,
Clinuvel Pharmaceut,CUV,0.225,-1.5,-6.25,,,,,,,,
E & A Ltd,EAL,0.30,-2,-6.25,,,,,,,,
Murchison Hldgs,MCH,0.45,-3,-6.25,,,,,,,,
iCash Payment Sys,ICP,0.047,-0.3,-6.00,,,,,,,,
Rivercity Motorway stp,RCY,0.063,-0.4,-5.97,,,,,,,,
Plan B Grp Hld,PLB,0.80,-5,-5.88,,,,,,,,
Hutchison,HTA,0.099,-0.6,-5.71,,,,,,,,
Skywest Airlines cdi,SXR,0.33,-2,-5.71,,,,,,,,
Wattyl Ltd,WYL,0.755,-4.5,-5.63,,,,,,,,
Aust Leaders opt nov10,ALFO,0.017,-0.1,-5.56,,,,,,,,
Greencap Ltd,GCG,0.085,-0.5,-5.56,,,,,,,,
Reverse Corp Ltd,REF,0.17,-1,-5.56,,,,,,,,
RTL Corp Ltd,RTL,0.034,-0.2,-5.56,,,,,,,,
Programmed Maint,PRG,2.94,-17,-5.47,,,,,,,,
MobileActive Ltd,MBA,0.035,-0.2,-5.41,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Meteoric Res ctg,MEICA,0.013,-1.7,-56.67,,,,,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00,,,,,,,,
Greenpower Enrgy,GPP,0.045,-3.4,-43.04,,,,,,,,
Aust Oil Co opt dec11,AOCOA,0.019,-0.8,-29.63,,,,,,,,
Oroya Min Ltd,ORO,0.003,-0.1,-25.00,,,,,,,,
Sino Gas Energy,SEH,0.051,-1.4,-21.54,,,,,,,,
Paradigm Metals,PDM,0.027,-0.7,-20.59,,,,,,,,
Pike River Coal opt apr11,PRCO,0.10,-2.5,-20.00,,,,,,,,
East Coast Min,ECM,0.035,-0.8,-18.60,,,,,,,,
Greater Bendigo Gold,GBM,0.023,-0.5,-17.86,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.10,-2,-16.67,,,,,,,,
European Gas,EPG,0.10,-2,-16.67,,,,,,,,
King Solomon Mines,KSO,0.05,-1,-16.67,,,,,,,,
Resource Min Corp,RMI,0.005,-0.1,-16.67,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.015,-0.3,-16.67,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.021,-0.4,-16.00,,,,,,,,
United Uranium,UUL,0.105,-2,-16.00,,,,,,,,
DVM Intl  Ltd,DVM,0.085,-1.5,-15.00,,,,,,,,
Grand Gulf Energy,GGE,0.012,-0.2,-14.29,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.006,-0.1,-14.29,,,,,,,,
Matilda Zircon,MZI,0.025,-0.4,-13.79,,,,,,,,
Fairstar Res opt aug11,FASOA,0.039,-0.6,-13.33,,,,,,,,
Magnetic Res ctg,MAUCA,0.13,-2,-13.33,,,,,,,,
Midas Res,MDS,0.10,-1.5,-13.04,,,,,,,,
Azure Min,AZS,0.054,-0.8,-12.90,,,,,,,,
Energy And Min,EMA,0.17,-2.5,-12.82,,,,,,,,
Atom Energy Ltd,AXY,0.042,-0.6,-12.50,,,,,,,,
Longreach Oil Ltd,LGO,0.007,-0.1,-12.50,,,,,,,,
Reedy Lagoon Corp,RLC,0.043,-0.6,-12.24,,,,,,,,
Monax Min Ltd,MOX,0.079,-1.1,-12.22,,,,,,,,
Eastern Corp,ECU,0.255,-3.5,-12.07,,,,,,,,
Carpentaria Exp,CAP,0.37,-5,-11.90,,,,,,,,
Shree Min Ltd,SHH,0.15,-2,-11.76,,,,,,,,
Rubianna Res Ltd,RRE,0.23,-3,-11.54,,,,,,,,
Oil Basins Ltd,OBL,0.039,-0.5,-11.36,,,,,,,,
General Min Corp,GMM,0.12,-1.5,-11.11,,,,,,,,
Magnum Min & Exp,MGU,0.08,-1,-11.11,,,,,,,,
White Cliff Nickel,WCN,0.061,-0.7,-10.29,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.009,-0.1,-10.00,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,-0.1,-10.00,,,,,,,,
De Grey Min,DEG,0.027,-0.3,-10.00,,,,,,,,
GBM Rsources Ltd,GBZ,0.09,-1,-10.00,,,,,,,,
Uranium Equities,UEQ,0.09,-1,-10.00,,,,,,,,
Malagasy Min,MGY,0.037,-0.4,-9.76,,,,,,,,
Range Res Ltd,RRS,0.068,-0.7,-9.33,,,,,,,,
Dragon Mountain Gold,DMG,0.20,-2,-9.09,,,,,,,,
Planet Metals Ltd,PMQ,0.10,-1,-9.09,,,,,,,,
Echo Res,EAR,0.041,-0.4,-8.89,,,,,,,,
Ferrowest Ltd,FWL,0.11,-1,-8.33,,,,,,,,
King Island,KIS,0.165,-1.5,-8.33,,,,,,,,
Prosperity Res,PSP,0.11,-1,-8.33,,,,,,,,
Greenland Min En,GGG,0.39,-3.5,-8.24,,,,,,,,
Firestone Energy,FSE,0.023,-0.2,-8.00,,,,,,,,
Forte Energy NL,FTE,0.115,-1,-8.00,,,,,,,,
Strategic Energy,SER,0.023,-0.2,-8.00,,,,,,,,
Target Energy,TEX,0.023,-0.2,-8.00,,,,,,,,
Alloy Res,AYR,0.035,-0.3,-7.89,,,,,,,,
Carnavale Res,CAV,0.295,-2.5,-7.81,,,,,,,,
Boulder Steel,BGD,0.12,-1,-7.69,,,,,,,,
Dynasty Metals,DMA,0.18,-1.5,-7.69,,,,,,,,
Monaro Min NL,MRO,0.06,-0.5,-7.69,,,,,,,,
Petratherm Ltd,PTR,0.185,-1.5,-7.50,,,,,,,,
Modena Res Ltd,MDA,0.051,-0.4,-7.27,,,,,,,,
Stuart Pet Ltd,STU,0.45,-3.5,-7.22,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.013,-0.1,-7.14,,,,,,,,
Jupiter Energy,JPR,0.039,-0.3,-7.14,,,,,,,,
ELK Pet,ELK,0.14,-1,-6.67,,,,,,,,
Mithril Res opt sep11,MTHO,0.07,-0.5,-6.67,,,,,,,,
FerrAus Ltd,FRS,0.825,-5.5,-6.25,,,,,,,,
Padbury Min Ltd,PDY,0.015,-0.1,-6.25,,,,,,,,
Triton Gold Ltd,TON,0.15,-1,-6.25,,,,,,,,
Apollo Min Ltd,AON,0.155,-1,-6.06,,,,,,,,
Shaw River Res,SRR,0.155,-1,-6.06,,,,,,,,
Nyota Min Ltd,NYO,0.235,-1.5,-6.00,,,,,,,,
Apollo Gas Ltd,AZO,0.64,-4,-5.88,,,,,,,,
Nexus Energy Ltd,NXS,0.24,-1.5,-5.88,,,,,,,,
Paramount Min,PCP,0.08,-0.5,-5.88,,,,,,,,
Transerv Energy,TSV,0.016,-0.1,-5.88,,,,,,,,
Raisama Ltd,RAI,0.325,-2,-5.80,,,,,,,,
Minerals Corp,MSC,0.033,-0.2,-5.71,,,,,,,,
Rand Min NL,RND,0.33,-2,-5.71,,,,,,,,
Comet Ridge Ltd,COI,0.25,-1.5,-5.66,,,,,,,,
Endocoal Ltd,EOC,0.50,-3,-5.66,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.50,-3,-5.66,,,,,,,,
Tiaro Coal Ltd,TCM,0.42,-2.5,-5.62,,,,,,,,
Red Sky Energy,ROG,0.017,-0.1,-5.56,,,,,,,,
Botswana Metals,BML,0.053,-0.3,-5.36,,,,,,,,
Blackthorn Res,BTR,0.71,-4,-5.33,,,,,,,,
Korab Res,KOR,0.36,-2,-5.26,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.018,-0.1,-5.26,,,,,,,,
Malachite Res,MAR,0.055,-0.3,-5.17,,,,,,,,
Deep Yellow Ltd,DYL,0.185,-1,-5.13,,,,,,,,
Matsa Res,MAT,0.28,-1.5,-5.08,,,,,,,,
Diatreme Res,DRX,0.075,-0.4,-5.06,,,,,,,,
Hunnu Coal Ltd,HUN,0.76,-4,-5.00,,,,,,,,
Wild Acre Metals,WAC,0.19,-1,-5.00,,,,,,,,
