Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4694.9 at 16:36 1/3/2010  Report at 19:05 Monday 1/3/2010. Processed 19:45 Monday 1/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
CPT Global Ltd,CGO,0.62,-9,-12.68,,,,,,,,
Savcor Grp Ltd,SAV,0.105,-1.5,-12.50,,,,,,,,
Ascent Pharmahealth,APH,0.22,-3,-12.00,,,,,,,,
Coretrack Ltd,CKK,0.23,-3,-11.54,,,,,,,,
Laserbond Ltd,LBL,0.071,-0.9,-11.25,,,,,,,,
AWH Corp Ltd,AWL,0.008,-0.1,-11.11,,,,,,,,
Bravura Solutions,BVA,0.16,-2,-11.11,,,,,,,,
E & A Ltd,EAL,0.33,-4,-10.81,,,,,,,,
Adacel Tech,ADA,0.395,-4.5,-10.23,,,,,,,,
Rock Bld perm.,ROK,2.60,-29,-10.03,,,,,,,,
Analytica Ltd,ALT,0.036,-0.4,-10.00,,,,,,,,
Cape Range Ltd,CAG,0.009,-0.1,-10.00,,,,,,,,
eBet Ltd,EBT,0.072,-0.8,-10.00,,,,,,,,
Advanced Engine,ACE,0.05,-0.5,-9.09,,,,,,,,
Auto Tech Ltd,ATJ,0.05,-0.5,-9.09,,,,,,,,
Clever Com Aus,CVA,0.06,-0.6,-9.09,,,,,,,,
Phoslock Water,PHK,0.105,-1,-8.70,,,,,,,,
ING Re Com Grp stp,ILF,0.085,-0.8,-8.60,,,,,,,,
Greencap Ltd,GCG,0.11,-1,-8.33,,,,,,,,
Living Cell Tech,LCT,0.17,-1.5,-8.11,,,,,,,,
Consolidated Global,CGI,0.023,-0.2,-8.00,,,,,,,,
XRF Scientific,XRF,0.175,-1.5,-7.89,,,,,,,,
Papyrus Aust,PPY,0.37,-3,-7.50,,,,,,,,
Argus Solutions,ASV,0.25,-2,-7.41,,,,,,,,
Holista Colltech,HCT,0.125,-1,-7.41,,,,,,,,
National Hire Grp,NHR,1.75,-13.5,-7.16,,,,,,,,
Clive Peeters,CPR,0.26,-2,-7.14,,,,,,,,
Enerji Ltd,ERJ,0.065,-0.5,-7.14,,,,,,,,
Integrated Res,IRG,0.013,-0.1,-7.14,,,,,,,,
Pac Enviromin,PEV,0.013,-0.1,-7.14,,,,,,,,
Staging Connections,STG,0.028,-0.2,-6.67,,,,,,,,
Oaks Hotels & Resort,OAK,0.45,-3,-6.25,,,,,,,,
Willmott Forests,WFL,0.405,-2.5,-5.81,,,,,,,,
Xtek Ltd,XTE,0.049,-0.3,-5.77,,,,,,,,
Bluglass Ltd,BLG,0.165,-1,-5.71,,,,,,,,
Capral Ltd,CAA,0.25,-1.5,-5.66,,,,,,,,
Metal Storm Ltd,MST,0.017,-0.1,-5.56,,,,,,,,
Pan Asia Corp Ltd,PZC,0.034,-0.2,-5.56,,,,,,,,
WDS Ltd,WDS,0.595,-3.5,-5.56,,,,,,,,
Webfirm Grp Ltd,WFM,0.051,-0.3,-5.56,,,,,,,,
Service Stream,SSM,0.26,-1.5,-5.45,,,,,,,,
UXC Ltd,UXC,0.52,-3,-5.45,,,,,,,,
pSivida Corp cdi,PVA,3.50,-20,-5.41,,,,,,,,
ING Private Equity,IPE,0.27,-1.5,-5.26,,,,,,,,
Integrated Research,IRI,0.45,-2.5,-5.26,,,,,,,,
Keycorp Ltd,KYC,0.475,-2.5,-5.00,,,,,,,,
RTL Corp Ltd,RTL,0.019,-0.1,-5.00,,,,,,,,
Traffic Tech,TTI,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Range River Gold rts11mard,RNGR,0.001,-0.1,-50.00,,,,,,,,
Sino Gas Energy opt dec11,SEHOA,0.003,-0.2,-40.00,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.075,-2.1,-21.88,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Acclaim Explore,AEX,0.018,-0.4,-18.18,,,,,,,,
Helix Res,HLX,0.065,-1.4,-17.72,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.05,-1,-16.67,,,,,,,,
Shield Min,SHX,0.11,-2,-15.38,,,,,,,,
Amex Res,AXZ,0.15,-2.5,-14.29,,,,,,,,
Apac Coal,AAL,0.036,-0.6,-14.29,,,,,,,,
Hawthorn Res,HAW,0.006,-0.1,-14.29,,,,,,,,
Lakes Oil NL,LKO,0.006,-0.1,-14.29,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.006,-0.1,-14.29,,,,,,,,
Octanex NL,OXX,0.30,-5,-14.29,,,,,,,,
Resource Min Corp,RMI,0.006,-0.1,-14.29,,,,,,,,
Curnamona Energy,CUY,0.26,-4,-13.33,,,,,,,,
AXG Min Ltd,AXC,0.02,-0.3,-13.04,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.40,-6,-13.04,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,-0.3,-13.04,,,,,,,,
Mt Isa Metals,MET,0.17,-2.5,-12.82,,,,,,,,
Range Res Ltd,RRS,0.055,-0.8,-12.70,,,,,,,,
Aust Renewable,ARW,0.014,-0.2,-12.50,,,,,,,,
Orion Metals Ltd,ORM,0.07,-1,-12.50,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.022,-0.3,-12.00,,,,,,,,
Innamincka Pet,INP,0.11,-1.5,-12.00,,,,,,,,
Orion Gold NL,ORN,0.03,-0.4,-11.76,,,,,,,,
Central West Gold,CWG,0.038,-0.5,-11.63,,,,,,,,
Regal Res opt nov11,REROB,0.023,-0.3,-11.54,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.039,-0.5,-11.36,,,,,,,,
Black Ridge Min,BRD,0.008,-0.1,-11.11,,,,,,,,
Caspian Oil & Gas,CIG,0.008,-0.1,-11.11,,,,,,,,
Drummond Gold Ltd,DGO,0.04,-0.5,-11.11,,,,,,,,
Liberty Resource,LBY,0.089,-1.1,-11.00,,,,,,,,
Lefroy Res Ltd,LEF,0.058,-0.7,-10.77,,,,,,,,
Solimar Energy,SGY,0.076,-0.9,-10.59,,,,,,,,
Intermin Res,IRC,0.175,-2,-10.26,,,,,,,,
Aurora Min Ltd,ARM,0.97,-11,-10.19,,,,,,,,
Agri Energy Ltd,AAE,0.009,-0.1,-10.00,,,,,,,,
Ampella Min opt jul10,AMXO,0.72,-8,-10.00,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.135,-1.5,-10.00,,,,,,,,
Fox Res opt nov10,FXRO,0.027,-0.3,-10.00,,,,,,,,
Marmota Energy,MEU,0.099,-1.1,-10.00,,,,,,,,
Red Sky Energy,ROG,0.018,-0.2,-10.00,,,,,,,,
Shaw River Res,SRR,0.18,-2,-10.00,,,,,,,,
Orion Pet Ltd,OIP,0.064,-0.7,-9.86,,,,,,,,
Key Pet,KEY,0.095,-1,-9.52,,,,,,,,
NGM Res Ltd,NGM,0.095,-1,-9.52,,,,,,,,
Gold Anomaly Ltd,GOA,0.029,-0.3,-9.37,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.20,-2,-9.09,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.01,-0.1,-9.09,,,,,,,,
Sultan Corp,SSC,0.01,-0.1,-9.09,,,,,,,,
Sumatra Copper cdi,SUM,0.20,-2,-9.09,,,,,,,,
Territory Res,TTY,0.15,-1.5,-9.09,,,,,,,,
Top End Uranium,TEU,0.10,-1,-9.09,,,,,,,,
Uran Ltd opt jul12,URAOA,0.01,-0.1,-9.09,,,,,,,,
Sovereign Metals,SVM,0.105,-1,-8.70,,,,,,,,
Argent Min opt jun11,ARDO,0.032,-0.3,-8.57,,,,,,,,
Blina Diamonds NL,BDI,0.011,-0.1,-8.33,,,,,,,,
Noble Min Res,NMG,0.23,-2,-8.00,,,,,,,,
Gulf Res,GLF,0.024,-0.2,-7.69,,,,,,,,
Laguna Res NL,LRC,0.012,-0.1,-7.69,,,,,,,,
Centrex Metals,CXM,0.485,-4,-7.62,,,,,,,,
Burleson Energy,BUR,0.062,-0.5,-7.46,,,,,,,,
Morning Star Gold,MCO,0.31,-2.5,-7.46,,,,,,,,
Emergent Res,EMG,0.50,-4,-7.41,,,,,,,,
Universal Res,URL,0.13,-1,-7.14,,,,,,,,
Clean Global Energy,CGV,0.135,-1,-6.90,,,,,,,,
European Gas,EPG,0.135,-1,-6.90,,,,,,,,
Kings Min NL,KMN,0.135,-1,-6.90,,,,,,,,
Carnarvon Pet,CVN,0.475,-3.5,-6.86,,,,,,,,
Iron Mountain,IRM,0.069,-0.5,-6.76,,,,,,,,
Lincoln Min,LML,0.355,-2.5,-6.58,,,,,,,,
DMC Min Ltd,DMM,0.295,-2,-6.35,,,,,,,,
Berkeley Res,BKY,1.27,-8.5,-6.27,,,,,,,,
Bondi Min Ltd,BOM,0.075,-0.5,-6.25,,,,,,,,
Castle Min,CDT,0.30,-2,-6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Marion Energy,MAE,0.06,-0.4,-6.25,,,,,,,,
Austin Explore opt nov11,AKKO,0.016,-0.1,-5.88,,,,,,,,
Greenland Min En,GGG,0.56,-3.5,-5.88,,,,,,,,
Jupiter Energy,JPR,0.048,-0.3,-5.88,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.016,-0.1,-5.88,,,,,,,,
Victory West Moly,VWM,0.16,-1,-5.88,,,,,,,,
Strike Energy Ltd,STX,0.25,-1.5,-5.66,,,,,,,,
Accent Res NL,ACS,0.18,-1,-5.26,,,,,,,,
Leyshon Res,LRL,0.18,-1,-5.26,,,,,,,,
Uran Ltd,URA,0.036,-0.2,-5.26,,,,,,,,
Royal Res,ROY,0.185,-1,-5.13,,,,,,,,
