Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4807.1 at 16:36 3/5/2010  Report at 19:05 Monday 3/5/2010. Processed 19:15 Monday 3/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Kresta Hldgs,KRS,0.37,2,5.71,,,,,,,,
Viridis Clean stp,VIR,0.096,0.5,5.49,,,,,,,,
PaperlinX Ltd,PPX,0.79,4,5.33,,,,,,,,
Keycorp Ltd,KYC,0.515,2.5,5.10,,,,,,,,
MINING RISES,,,,,,,,,,,,
Sino Gas Energy opt dec11,SEHOA,0.005,0.3,150.00,,,,,,,,
Resource And Invest,RNI,0.29,13,81.25,,,,,,,,
A'asia Gold opt apr13,AAOO,0.02,0.8,66.67,,,,,,,,
Burleson Energy opt aug10,BURO,0.025,0.8,47.06,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.004,0.1,33.33,,,,,,,,
Resource Min Corp opt mar12,RMIO,0.004,0.1,33.33,,,,,,,,
Energy And Min opt jul11,EMAO,0.04,0.9,29.03,,,,,,,,
Azure Min,AZS,0.099,2,25.32,,,,,,,,
Baraka Pet,BKP,0.005,0.1,25.00,,,,,,,,
Bathurst Res opt dec10,BTUO,0.025,0.5,25.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.005,0.1,25.00,,,,,,,,
Dart Min NL,DTM,0.11,2,22.22,,,,,,,,
Carpathian Res,CPN,0.039,0.7,21.87,,,,,,,,
Apex Min NL opt nov12,AXMO,0.006,0.1,20.00,,,,,,,,
Gondwana Res,GDA,0.018,0.3,20.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.024,0.4,20.00,,,,,,,,
Sinovus Min Ltd,SNV,0.025,0.4,19.05,,,,,,,,
Austin Explore opt nov11,AKKO,0.014,0.2,16.67,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.022,0.3,15.79,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.425,5.5,14.86,,,,,,,,
Hudson Res,HRS,0.24,3,14.29,,,,,,,,
Nyota Min Ltd,NYO,0.25,3,13.64,,,,,,,,
Aust Gold Invest,AGV,0.034,0.4,13.33,,,,,,,,
Gullewa Ltd,GUL,0.09,1,12.50,,,,,,,,
Manas Res Ltd,MSR,0.09,1,12.50,,,,,,,,
Modena Res Ltd,MDA,0.063,0.7,12.50,,,,,,,,
Octanex NL opt dec10,OXXO,0.14,1.5,12.00,,,,,,,,
Newland Res,NRL,0.019,0.2,11.76,,,,,,,,
Crusader Res,CAS,0.29,3,11.54,,,,,,,,
Minerals Corp 10.5%db11,MSCHF,0.39,4,11.43,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.01,0.1,11.11,,,,,,,,
New Age Exploration,NAE,0.10,1,11.11,,,,,,,,
Eureka Energy Ltd,EKA,0.155,1.5,10.71,,,,,,,,
First Aust Res,FAR,0.085,0.8,10.39,,,,,,,,
Adavale Resource,ADD,0.044,0.4,10.00,,,,,,,,
DVM Intl  Ltd,DVM,0.11,1,10.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.055,0.5,10.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.22,2,10.00,,,,,,,,
Mt Isa Metals,MET,0.165,1.5,10.00,,,,,,,,
Outback Metals,OUM,0.034,0.3,9.68,,,,,,,,
Carbon Min Ltd,CRM,3.50,30,9.37,,,,,,,,
Copper Strike Ltd,CSE,0.095,0.8,9.20,,,,,,,,
Uramet Min,URM,0.06,0.5,9.09,,,,,,,,
Kairiki Energy,KIK,0.185,1.5,8.82,,,,,,,,
Mantra Res,MRU,4.95,39,8.55,,,,,,,,
Quest Pet,QPN,0.013,0.1,8.33,,,,,,,,
Gippsland Ltd,GIP,0.04,0.3,8.11,,,,,,,,
Range Res Ltd,RRS,0.067,0.5,8.06,,,,,,,,
Amex Res,AXZ,0.135,1,8.00,,,,,,,,
Dragon Mountain Gold,DMG,0.205,1.5,7.89,,,,,,,,
Aurora Oil & Gas,AUT,0.70,5,7.69,,,,,,,,
GME Res Ltd,GME,0.084,0.6,7.69,,,,,,,,
Lonrho Min Ltd,LOM,0.014,0.1,7.69,,,,,,,,
Malagasy Min,MGY,0.044,0.3,7.32,,,,,,,,
Artemis Res,ARV,0.059,0.4,7.27,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.015,0.1,7.14,,,,,,,,
Fairstar Res,FAS,0.15,1,7.14,,,,,,,,
Nuenergy Capital,NGY,0.15,1,7.14,,,,,,,,
Consolidated Tin Min,CSD,0.064,0.4,6.67,,,,,,,,
Jatoil Ltd,JAT,0.032,0.2,6.67,,,,,,,,
Pancontinental Oil,PCL,0.05,0.3,6.38,,,,,,,,
DMC Min Ltd,DMM,0.51,3,6.25,,,,,,,,
Emerald Oil & Gas,EMR,0.035,0.2,6.06,,,,,,,,
Acclaim Explore,AEX,0.018,0.1,5.88,,,,,,,,
TNG Ltd,TNG,0.056,0.3,5.66,,,,,,,,
Victory West Moly,VWM,0.195,1,5.41,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.395,2,5.33,,,,,,,,
Noble Min Res,NMG,0.495,2.5,5.32,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
bioMD Ltd opt dec11,BODOA,0.008,-0.7,-46.67,,,,,,,,
Eneabba Gas Ltd opt jun10,ENBOA,0.024,-1.6,-40.00,,,,,,,,
C @ Ltd opt apr12,CEOO,0.003,-0.1,-25.00,,,,,,,,
GSF Corp Ltd,GSF,0.003,-0.1,-25.00,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.003,-0.1,-25.00,,,,,,,,
Macro Corp Ltd,MAC,0.025,-0.7,-21.87,,,,,,,,
AMA Grp Ltd,AMA,0.04,-1,-20.00,,,,,,,,
Byte Power Grp,BPG,0.004,-0.1,-20.00,,,,,,,,
SCV Grp Ltd,SCV,0.016,-0.4,-20.00,,,,,,,,
Run Corp Ltd,RNC,0.055,-1.2,-17.91,,,,,,,,
Fantastic Hldgs,FAN,3.10,-64,-17.11,,,,,,,,
Admerex Ltd,ADL,0.005,-0.1,-16.67,,,,,,,,
E-Com Multi Ltd,ECE,0.01,-0.2,-16.67,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.071,-1.4,-16.47,,,,,,,,
Cordlife Ltd,CBB,0.46,-9,-16.36,,,,,,,,
Medic Vision Ltd,MVH,0.029,-0.5,-14.71,,,,,,,,
Cape Range Ltd,CAG,0.006,-0.1,-14.29,,,,,,,,
Hire Intelligence,HII,0.12,-2,-14.29,,,,,,,,
Transol Corp,TNC,0.006,-0.1,-14.29,,,,,,,,
World Reach Ltd,WRR,0.006,-0.1,-14.29,,,,,,,,
Legacy Iron Ore,LCY,0.16,-2.5,-13.51,,,,,,,,
Pienets Ltd,PIE,0.028,-0.4,-12.50,,,,,,,,
Island Sky Aust,ISK,0.05,-0.7,-12.28,,,,,,,,
Pac Enviromin,PEV,0.022,-0.3,-12.00,,,,,,,,
Powerlan Ltd,PWR,0.044,-0.6,-12.00,,,,,,,,
Equities & Freehldgss,EQF,0.23,-3,-11.54,,,,,,,,
EFTEL Ltd,EFT,0.016,-0.2,-11.11,,,,,,,,
Hostech Ltd,HTC,0.024,-0.3,-11.11,,,,,,,,
Soilsub Tech,SOI,0.016,-0.2,-11.11,,,,,,,,
Colorpak Ltd,CKL,0.465,-5.5,-10.58,,,,,,,,
Grandbridge Ltd,GBA,0.17,-2,-10.53,,,,,,,,
Global Health Ltd,GLH,0.009,-0.1,-10.00,,,,,,,,
Investorfirst Ltd,INQ,0.081,-0.9,-10.00,,,,,,,,
KTL Tech Ltd,KTL,0.009,-0.1,-10.00,,,,,,,,
Prophecy Intl ,PRO,0.36,-4,-10.00,,,,,,,,
Razor Risk Tech,RZR,0.027,-0.3,-10.00,,,,,,,,
ADG Global Supply,ADQ,0.065,-0.7,-9.72,,,,,,,,
Medigard Ltd,MGZ,0.095,-1,-9.52,,,,,,,,
C @ Ltd,CEO,0.01,-0.1,-9.09,,,,,,,,
EVZ Ltd,EVZ,0.10,-1,-9.09,,,,,,,,
Hot Rock Ltd,HRL,0.10,-1,-9.09,,,,,,,,
RMG Ltd,RMG,0.01,-0.1,-9.09,,,,,,,,
Structural Monitor cdi,SMN,0.01,-0.1,-9.09,,,,,,,,
TVN Corp Ltd,TVN,0.01,-0.1,-9.09,,,,,,,,
Altera Res Ltd,AEA,0.305,-3,-8.96,,,,,,,,
Optiscan Imaging,OIL,0.051,-0.5,-8.93,,,,,,,,
bioMD Ltd,BOD,0.031,-0.3,-8.82,,,,,,,,
Cougar Energy,CXY,0.105,-1,-8.70,,,,,,,,
Brainz Instruments,BZI,0.165,-1.5,-8.33,,,,,,,,
Freedom Nutritional,FNP,0.33,-3,-8.33,,,,,,,,
Mesa Min Ltd,MAS,0.11,-1,-8.33,,,,,,,,
Pac Star Net,PNW,0.055,-0.5,-8.33,,,,,,,,
IDT Aust Ltd,IDT,0.725,-6.5,-8.23,,,,,,,,
CTI Logistics,CLX,1.01,-9,-8.18,,,,,,,,
Carbon Conscious,CCF,0.12,-1,-7.69,,,,,,,,
Dromana Estate,DMY,0.036,-0.3,-7.69,,,,,,,,
Ellex Medical Lasers,ELX,0.12,-1,-7.69,,,,,,,,
Virgin Blue Hldgs,VBA,0.55,-4.5,-7.56,,,,,,,,
WDS Ltd,WDS,0.55,-4.5,-7.56,,,,,,,,
Eyecare Partners,EPL,0.074,-0.6,-7.50,,,,,,,,
TZ Ltd,TZL,0.65,-5,-7.14,,,,,,,,
Webfirm Grp Ltd,WFM,0.068,-0.5,-6.85,,,,,,,,
Essa Aust,ESS,0.205,-1.5,-6.82,,,,,,,,
Autodom Ltd,AIE,0.07,-0.5,-6.67,,,,,,,,
ENV Clean Tech,ESI,0.028,-0.2,-6.67,,,,,,,,
ITL Ltd,ITD,0.07,-0.5,-6.67,,,,,,,,
Webjet Ltd,WEB,2.25,-16,-6.64,,,,,,,,
Atlantic Ltd,ATI,0.057,-0.4,-6.56,,,,,,,,
Headline Grp Ltd,HLD,0.30,-2,-6.25,,,,,,,,
Health Corp,HEA,0.03,-0.2,-6.25,,,,,,,,
Somnomed Ltd,SOM,0.90,-6,-6.25,,,,,,,,
Macmahon Hldgs,MAH,0.685,-4.5,-6.16,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.155,-1,-6.06,,,,,,,,
Warrnambool Cheese,WCB,3.74,-24,-6.03,,,,,,,,
Decmil Grp Ltd,DCG,1.72,-11,-6.01,,,,,,,,
Pan Asia Corp Ltd,PZC,0.032,-0.2,-5.88,,,,,,,,
Verus Invest,VIL,0.032,-0.2,-5.88,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.049,-0.3,-5.77,,,,,,,,
Advanced Energy,AES,0.085,-0.5,-5.56,,,,,,,,
Antisense Therapeutic,ANP,0.017,-0.1,-5.56,,,,,,,,
Medical Develop,MVP,0.17,-1,-5.56,,,,,,,,
Prima BioMed Ltd,PRR,0.17,-1,-5.56,,,,,,,,
VDM Grp Ltd,VMG,0.425,-2.5,-5.56,,,,,,,,
Linc Energy Ltd,LNC,1.46,-8.5,-5.50,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.018,-0.1,-5.26,,,,,,,,
Wasabi Energy Ltd,WAS,0.018,-0.1,-5.26,,,,,,,,
Forge Grp Ltd,FGE,2.75,-15,-5.17,,,,,,,,
Galileo Japan Tr unt,GJT,0.037,-0.2,-5.13,,,,,,,,
Papyrus Aust,PPY,0.37,-2,-5.13,,,,,,,,
iiNet Ltd,IIN,2.61,-14,-5.09,,,,,,,,
Service Stream,SSM,0.28,-1.5,-5.08,,,,,,,,
ING RE Com stp,ILF,0.076,-0.4,-5.00,,,,,,,,
Mint Wireless,MNW,0.038,-0.2,-5.00,,,,,,,,
Mooter Media Ltd,MMZ,0.019,-0.1,-5.00,,,,,,,,
Prana Biotech,PBT,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Mining Projects,MPJ,0.001,-0.1,-50.00,,,,,,,,
Synergy Metals opt aug11,SMLO,0.003,-0.2,-40.00,,,,,,,,
Royal Res opt oct11,ROYO,0.13,-8,-38.10,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.012,-0.6,-33.33,,,,,,,,
Black Fire Min opt jun10,BFEO,0.007,-0.3,-30.00,,,,,,,,
Argent Min opt jun11,ARDO,0.03,-1,-25.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.003,-0.1,-25.00,,,,,,,,
Aust Oriental,AOM,0.003,-0.1,-25.00,,,,,,,,
Meridian Min opt feb11,MIIO,0.019,-0.6,-24.00,,,,,,,,
Aurora Min Ltd,ARM,0.775,-22.5,-22.50,,,,,,,,
Western Desert Res opt nov11,WDRO,0.31,-9,-22.50,,,,,,,,
Astro Res NL,ARO,0.008,-0.2,-20.00,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Northwest Res,NWR,0.07,-1.6,-18.60,,,,,,,,
RAM Res,RMR,0.033,-0.7,-17.50,,,,,,,,
Ferrum Crescent opt dec13,FCRO,0.025,-0.5,-16.67,,,,,,,,
Global Geoscience,GSC,0.075,-1.5,-16.67,,,,,,,,
Magna Min NL,MAN,0.005,-0.1,-16.67,,,,,,,,
Oklo Uranium Ltd,OKU,0.05,-1,-16.67,,,,,,,,
Augur Res Ltd,AUK,0.205,-4,-16.33,,,,,,,,
Ethan Min Ltd,ETH,0.295,-5.5,-15.71,,,,,,,,
Western Plains Res,WPG,0.67,-12,-15.19,,,,,,,,
Torrens Energy,TEY,0.17,-3,-15.00,,,,,,,,
Wolf Min,WLF,0.32,-5.5,-14.67,,,,,,,,
ERO Min Ltd,ERO,0.03,-0.5,-14.29,,,,,,,,
Greenearth Energy,GER,0.12,-2,-14.29,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.006,-0.1,-14.29,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.05,-0.8,-13.79,,,,,,,,
Avonlea Min,AVZ,0.095,-1.5,-13.64,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.51,-8,-13.56,,,,,,,,
Brumby Res,BMY,0.16,-2.5,-13.51,,,,,,,,
Carnavale Res opt feb13,CAVO,0.16,-2.5,-13.51,,,,,,,,
Copper Range Ltd,CRJ,0.02,-0.3,-13.04,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.61,-9,-12.86,,,,,,,,
Luiri Gold Ltd cdi  1:1,LGM,0.305,-4.5,-12.86,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,-0.1,-12.50,,,,,,,,
Intec Ltd,INL,0.007,-0.1,-12.50,,,,,,,,
Lindian Res,LIN,0.105,-1.5,-12.50,,,,,,,,
Lodestone Energy,LOD,0.105,-1.5,-12.50,,,,,,,,
Voyager Res opt sep11,VORO,0.007,-0.1,-12.50,,,,,,,,
Triangle Energy,TEG,0.029,-0.4,-12.12,,,,,,,,
Central Pet opt mar14,CTPO,0.044,-0.6,-12.00,,,,,,,,
Malachite Res,MAR,0.06,-0.8,-11.76,,,,,,,,
Resolute Min opt dec11,RSGO,0.53,-7,-11.67,,,,,,,,
Enterprise Metals,ENT,0.19,-2.5,-11.63,,,,,,,,
Flinders Mines,FMS,0.115,-1.5,-11.54,,,,,,,,
Iron Road Ltd,IRD,0.70,-9,-11.39,,,,,,,,
Black Fire Min,BFE,0.12,-1.5,-11.11,,,,,,,,
Longreach Oil Ltd,LGO,0.008,-0.1,-11.11,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.032,-0.4,-11.11,,,,,,,,
Padbury Min Ltd,PDY,0.016,-0.2,-11.11,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.008,-0.1,-11.11,,,,,,,,
REY Res Ltd,REY,0.16,-2,-11.11,,,,,,,,
Richmond Min opt dec10,RHMO,0.12,-1.5,-11.11,,,,,,,,
Sirius Res NL,SIR,0.008,-0.1,-11.11,,,,,,,,
Augustus Min opt jul10,AUJO,0.125,-1.5,-10.71,,,,,,,,
Brockman Res,BRM,3.25,-39,-10.71,,,,,,,,
Ferrowest Ltd,FWL,0.125,-1.5,-10.71,,,,,,,,
Aust Renewable,ARW,0.017,-0.2,-10.53,,,,,,,,
Gulf Mines Ltd,GLM,0.043,-0.5,-10.42,,,,,,,,
Crossland Uranium,CUX,0.13,-1.5,-10.34,,,,,,,,
Pike River Coal rts12mayd,PRCRC,0.13,-1.5,-10.34,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.026,-0.3,-10.34,,,,,,,,
Endocoal Ltd,EOC,0.61,-7,-10.29,,,,,,,,
Alloy Res,AYR,0.035,-0.4,-10.26,,,,,,,,
Aragon Res opt sep10,AAGO,0.035,-0.4,-10.26,,,,,,,,
Bondi Min Ltd,BOM,0.09,-1,-10.00,,,,,,,,
Drummond Gold Ltd,DGO,0.045,-0.5,-10.00,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.054,-0.6,-10.00,,,,,,,,
Red Sky Energy,ROG,0.018,-0.2,-10.00,,,,,,,,
Argo Explore,AXT,0.055,-0.6,-9.84,,,,,,,,
General Min Corp,GMM,0.14,-1.5,-9.68,,,,,,,,
Macarthur Coal,MCC,14.00,-147,-9.50,,,,,,,,
Jameson Res,JAL,0.067,-0.7,-9.46,,,,,,,,
Global Iron Ltd,GFE,0.29,-3,-9.38,,,,,,,,
Papillon Res Ltd,PIR,0.145,-1.5,-9.38,,,,,,,,
Equatorial Coal,EQX,0.039,-0.4,-9.30,,,,,,,,
MEC Res opt jul13,MMRO,0.245,-2.5,-9.26,,,,,,,,
A1 Min Ltd,AAM,0.20,-2,-9.09,,,,,,,,
Alara Res Ltd,AUQ,0.10,-1,-9.09,,,,,,,,
Genesis Min,GMD,0.10,-1,-9.09,,,,,,,,
Key Pet,KEY,0.10,-1,-9.09,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.02,-0.2,-9.09,,,,,,,,
Stonehenge Metals,SHE,0.09,-0.9,-9.09,,,,,,,,
Reward Min Ltd,RWD,0.405,-4,-8.99,,,,,,,,
Augustus Min,AUJ,0.355,-3.5,-8.97,,,,,,,,
Centaurus Metals,CTM,0.071,-0.7,-8.97,,,,,,,,
Zamia Gold Mines,ZGM,0.072,-0.7,-8.86,,,,,,,,
Ausquest Ltd,AQD,0.155,-1.5,-8.82,,,,,,,,
Genesis Res,GES,0.155,-1.5,-8.82,,,,,,,,
Heemskirk Cons,HSK,0.315,-3,-8.70,,,,,,,,
Voyager Res,VOR,0.021,-0.2,-8.70,,,,,,,,
Bass Strait Oil Co,BAS,0.032,-0.3,-8.57,,,,,,,,
Monax Min Ltd,MOX,0.096,-0.9,-8.57,,,,,,,,
Petsec Energy,PSA,0.27,-2.5,-8.47,,,,,,,,
Beadell Resource,BDR,0.165,-1.5,-8.33,,,,,,,,
GBM Rsources Ltd,GBZ,0.11,-1,-8.33,,,,,,,,
Shree Min Ltd,SHH,0.165,-1.5,-8.33,,,,,,,,
Sultan Corp,SSC,0.011,-0.1,-8.33,,,,,,,,
Sunset Energy Ltd,SEY,0.11,-1,-8.33,,,,,,,,
Natasa Min Ltd,NSN,1.47,-13,-8.13,,,,,,,,
Scandinavian Res,SCR,0.17,-1.5,-8.11,,,,,,,,
European Gas,EPG,0.115,-1,-8.00,,,,,,,,
Haoma Min NL,HAO,0.175,-1.5,-7.89,,,,,,,,
Sumatra Copper cdi  1:1,SUM,0.175,-1.5,-7.89,,,,,,,,
Altura Min Ltd,AJM,0.235,-2,-7.84,,,,,,,,
Central Asia Res,CVR,0.036,-0.3,-7.69,,,,,,,,
Cobar Cons,CCU,0.18,-1.5,-7.69,,,,,,,,
Mundo Min,MUN,0.12,-1,-7.69,,,,,,,,
RAM Res opt mar12,RMRO,0.012,-0.1,-7.69,,,,,,,,
Samson Oil & Gas,SSN,0.036,-0.3,-7.69,,,,,,,,
Energy Res,ERA,14.57,-121,-7.67,,,,,,,,
Nucoal Res NL,NCR,0.305,-2.5,-7.58,,,,,,,,
Red Fork Energy,RFE,0.61,-5,-7.58,,,,,,,,
Capital Min,CMY,0.05,-0.4,-7.41,,,,,,,,
Metrocoal Ltd,MTE,0.315,-2.5,-7.35,,,,,,,,
Aurox Res,AXO,0.76,-6,-7.32,,,,,,,,
Wildhorse Energy,WHE,0.255,-2,-7.27,,,,,,,,
Venus Res,VNS,0.77,-6,-7.23,,,,,,,,
Agri Energy Ltd,AAE,0.013,-0.1,-7.14,,,,,,,,
Callabonna Uranium,CUU,0.013,-0.1,-7.14,,,,,,,,
Cortona Res opt jan12,CRCO,0.13,-1,-7.14,,,,,,,,
Firestone Energy,FSE,0.026,-0.2,-7.14,,,,,,,,
Minerals Corp,MSC,0.039,-0.3,-7.14,,,,,,,,
Mount Burgess Min,MTB,0.013,-0.1,-7.14,,,,,,,,
Proto Resource &,PRW,0.026,-0.2,-7.14,,,,,,,,
Zambezi Res cdi,ZRL,0.026,-0.2,-7.14,,,,,,,,
Aust Min Min,AKA,0.20,-1.5,-6.98,,,,,,,,
Whitehaven Coal,WHC,4.95,-37,-6.95,,,,,,,,
Sabre Res,SBR,0.47,-3.5,-6.93,,,,,,,,
Frontier Res opt dec10,FNTO,0.027,-0.2,-6.90,,,,,,,,
Platsearch NL,PTS,0.135,-1,-6.90,,,,,,,,
China Yunnan Copper,CYU,0.205,-1.5,-6.82,,,,,,,,
Pepinnini Min,PNN,0.205,-1.5,-6.82,,,,,,,,
Tiaro Coal Ltd,TCM,0.41,-3,-6.82,,,,,,,,
Groote Res Ltd,GOT,0.825,-6,-6.78,,,,,,,,
Atlas Iron Ltd,AGO,2.35,-17,-6.75,,,,,,,,
Arafura Resource,ARU,0.555,-4,-6.72,,,,,,,,
Beacon Min opt aug10,BCNOA,0.014,-0.1,-6.67,,,,,,,,
Emmerson Res,ERM,0.21,-1.5,-6.67,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.014,-0.1,-6.67,,,,,,,,
Lachlan Star Ltd,LSA,0.014,-0.1,-6.67,,,,,,,,
Laguna Res NL,LRC,0.014,-0.1,-6.67,,,,,,,,
Mantle Min Corp,MNM,0.028,-0.2,-6.67,,,,,,,,
Yellow Rock,YRR,0.028,-0.2,-6.67,,,,,,,,
Grange Res,GRR,0.57,-4,-6.56,,,,,,,,
Dynasty Metals,DMA,0.215,-1.5,-6.52,,,,,,,,
Thundelarra Explor,THX,0.575,-4,-6.50,,,,,,,,
Bathurst Res,BTU,0.145,-1,-6.45,,,,,,,,
Pac Niugini Ltd,PNR,0.145,-1,-6.45,,,,,,,,
Coventry Res,CVY,0.225,-1.5,-6.25,,,,,,,,
Crescent Gold,CRE,0.15,-1,-6.25,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.075,-0.5,-6.25,,,,,,,,
Industrial Min,IDM,0.15,-1,-6.25,,,,,,,,
Macq Harbour opt aug12,MHMO,0.15,-1,-6.25,,,,,,,,
Matilda Zircon,MZI,0.015,-0.1,-6.25,,,,,,,,
West Wits Min Ltd,WWI,0.075,-0.5,-6.25,,,,,,,,
Central Pet,CTP,0.076,-0.5,-6.17,,,,,,,,
Cortona Res,CRC,0.23,-1.5,-6.12,,,,,,,,
WHL Energy Ltd,WHN,0.046,-0.3,-6.12,,,,,,,,
Richmond Min,RHM,0.31,-2,-6.06,,,,,,,,
Syndicated Metals,SMD,0.155,-1,-6.06,,,,,,,,
Iluka Res,ILU,4.37,-28,-6.02,,,,,,,,
Hunnu Coal Ltd,HUN,0.86,-5.5,-6.01,,,,,,,,
Atom Energy Ltd,AXY,0.047,-0.3,-6.00,,,,,,,,
Kagara Ltd,KZL,0.71,-4.5,-5.96,,,,,,,,
Morning Star Gold,MCO,0.395,-2.5,-5.95,,,,,,,,
Adamus Res,ADU,0.40,-2.5,-5.88,,,,,,,,
Ausgold Ltd,AUC,0.16,-1,-5.88,,,,,,,,
Blackham Res opt oct11,BLKO,0.08,-0.5,-5.88,,,,,,,,
Globe Metals & Mining,GBE,0.16,-1,-5.88,,,,,,,,
Bannerman Res,BMN,0.405,-2.5,-5.81,,,,,,,,
Brumby Res opt sep11,BMYOA,0.099,-0.6,-5.71,,,,,,,,
MIL Res,MGK,0.033,-0.2,-5.71,,,,,,,,
Prairie Downs Metals,PDZ,0.165,-1,-5.71,,,,,,,,
Tanami Gold NL,TAM,0.05,-0.3,-5.66,,,,,,,,
Alkane Res Ltd,ALK,0.335,-2,-5.63,,,,,,,,
3D Oil Ltd,TDO,0.17,-1,-5.56,,,,,,,,
Elemental Min opt jan12,ELMO,0.17,-1,-5.56,,,,,,,,
MEC Res,MMR,0.425,-2.5,-5.56,,,,,,,,
Rubianna Res Ltd,RRE,0.255,-1.5,-5.56,,,,,,,,
FerrAus Ltd,FRS,0.865,-5,-5.46,,,,,,,,
Ramelius Res,RMS,0.435,-2.5,-5.43,,,,,,,,
Hemisphere Res,HEM,0.70,-4,-5.41,,,,,,,,
