Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5462.7 at 2014-05-06T16:40:35. Report at Tuesday, May 6, 2014. Processed Wednesday at 2014-05-07T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Mobilarm,MBO,.03,+1,+50.00,,
Bioxyne,BXN,.031,+1,+47.62,,
Nearmap,NEA,.485,+6,+14.12,,
Life corporation,LFC,.125,+1.5,+13.64,,
OTOC,OTC,.13,+1.5,+13.04,,
Fiducian Portfolio,FPS,1.835,+20.5,+12.58,,
Environment Grp,EGL,.045,+.5,+12.50,,
Rhype,RHP,.55,+6,+12.24,,
Commodities Grp,COZ,.073,+.7,+10.61,,
Macro Energy,MEJ,.054,+.5,+10.20,,
Bluechiip,BCT,.044,+.4,+10.00,,
Bluestone Global,BUE,.011,+.1,+10.00,,
Cadence Capital opt aug15,CDMO,.055,+.5,+10.00,,
Magontec,MGL,.036,+.3,+9.09,,
Atcor Medical,ACG,.13,+1,+8.33,,
Yowie Grp,YOW,.60,+4.5,+8.11,,
Geodynamics,GDY,.055,+.4,+7.84,,
NuSep Hldgs,NSP,.085,+.6,+7.59,,
CogState,CGS,.30,+2,+7.14,,
Beyond Int'l,BYI,1.57,+10,+6.80,,
Centuria Capital,CNI,.82,+5,+6.49,,
Diploma Grp,DGX,.035,+.2,+6.06,,
Pacific Brands,PBG,.525,+3,+6.06,,
Osprey Med cdi,OSP,.53,+3,+6.00,,
Circadian Tech,CIR,.18,+1,+5.88,,
Acorn Capital Invest opt oct15,ACQO,.037,+.2,+5.71,,
EnviroMission,EVM,.074,+.4,+5.71,,
Capitol Health,CAJ,.48,+2.5,+5.49,,
PaperlinX,PPX,.039,+.2,+5.41,,
RISES - MINING,,
Aleator Energy,AWD,.002,+.1,+100.0,,
NSL Consolidated opt dec16,NSLO,.002,+.1,+100.0,,
Energy & Minerals,EMA,.083,+2.8,+50.91,,
Black Fire Minerals,BFE,.006,+.2,+50.00,,
Eclipse Metals,EPM,.006,+.2,+50.00,,
Minbos Res,MNB,.006,+.2,+50.00,,
Ram Resources opt feb17,RMRO,.003,+.1,+50.00,,
Syngas,SYS,.003,+.1,+50.00,,
Zambezi Res cdi,ZRL,.13,+3,+30.00,,
NSL Consolidated,NSL,.009,+.2,+28.57,,
Resource Base,RBX,.009,+.2,+28.57,,
Aspire Min,AKM,.044,+.9,+25.71,,
Hill End Gold,HEG,.005,+.1,+25.00,,
International Coal,ICX,.075,+1.5,+25.00,,
King Solomon Mines,KSO,.005,+.1,+25.00,,
Minera Gold,MIZ,.005,+.1,+25.00,,
Sayona Mining,SYA,.005,+.1,+25.00,,
Shaw River Manganese,SRR,.005,+.1,+25.00,,
Red River Res,RVR,.017,+.3,+21.43,,
Northern Iron,NFE,.20,+3.5,+21.21,,
Aust Pacific Coal,AQC,.006,+.1,+20.00,,
WCP Res,WCP,.024,+.4,+20.00,,
3D Oil,TDO,.10,+1.5,+17.65,,
Citation Res,CTR,.014,+.2,+16.67,,
Solimar Energy,SXS,.035,+.5,+16.67,,
Victory Mines,VIC,.007,+.1,+16.67,,
UraniumSA,USA,.023,+.3,+15.00,,
Classic Minerals,CLZ,.04,+.5,+14.29,,
Argonaut Res,ARE,.025,+.3,+13.64,,
Wildhorse Energy,WHE,.017,+.2,+13.33,,
High Peak Royalties,HPR,.215,+2.5,+13.16,,
Windward Res,WIN,.26,+3,+13.04,,
Millennium Min,MOY,.105,+1.2,+12.90,,
Burleson Energy,BUR,.018,+.2,+12.50,,
Northwest Res,NWR,.009,+.1,+12.50,,
Kibaran Resources,KNL,.14,+1.5,+12.00,,
Musgrave Min,MGV,.056,+.6,+12.00,,
Regal Resources,RER,.056,+.6,+12.00,,
Emergent Res,EMG,.01,+.1,+11.11,,
Minemakers,MAK,.099,+.9,+10.00,,
Mining Grp opt jun15,MNEOB,.011,+.1,+10.00,,
Tungsten Min,TGN,.033,+.3,+10.00,,
Centrex Metals,CXM,.115,+1,+9.52,,
Flinders Mines,FMS,.023,+.2,+9.52,,
Canyon Res,CAY,.047,+.4,+9.30,,
AusQuest,AQD,.012,+.1,+9.09,,
Callabonna Res,CUU,.012,+.1,+9.09,,
King Island,KIS,.12,+1,+9.09,,
MZI Resources,MZI,.012,+.1,+9.09,,
Norton Gold Fields,NGF,.12,+1,+9.09,,
Radar Iron,RAD,.048,+.4,+9.09,,
Cleveland Min,CDG,.10,+.8,+8.70,,
Reed Res,RDR,.025,+.2,+8.70,,
Poseidon Nickel,POS,.088,+.7,+8.64,,
Phoenix Gold,PXG,.13,+1,+8.33,,
Sovereign Metals,SVM,.26,+2,+8.33,,
Uranex opt may17,UNXO,.066,+.5,+8.20,,
Peel Mining,PEX,.20,+1.5,+8.11,,
Investigator Res,IVR,.041,+.3,+7.89,,
Metals X,MLX,.205,+1.5,+7.89,,
Bougainville Copper,BOC,.55,+4,+7.84,,
Rum Jungle Res,RUM,.097,+.7,+7.78,,
Axiom Min cdi,AVQ,.014,+.1,+7.69,,
Intra Energy,IEC,.044,+.3,+7.32,,
Sierra Min opt dec14,SRMOA,.295,+2,+7.27,,
Birimian Gold,BGS,.015,+.1,+7.14,,
Incremental Oil & Gas,IOG,.075,+.5,+7.14,,
Lachlan Star,LSA,.15,+1,+7.14,,
Triton Minerals,TON,.094,+.6,+6.82,,
Coral Sea Pet,CSP,.08,+.5,+6.67,,
Elementos,ELT,.016,+.1,+6.67,,
Indophil Res,IRN,.16,+1,+6.67,,
Sierra Min,SRM,.405,+2.5,+6.58,,
Bathurst Res NZ,BRL,.065,+.4,+6.56,,
Sipa Res,SRI,.033,+.2,+6.45,,
Wolf Minerals,WLF,.33,+2,+6.45,,
Archer Explore,AXE,.17,+1,+6.25,,
Hillgrove Res,HGO,.07,+.4,+6.06,,
Matsa Res,MAT,.265,+1.5,+6.00,,
King River Copper,KRC,.09,+.5,+5.88,,
Cassini Res,CZI,.185,+1,+5.71,,
Inca Min,ICG,.019,+.1,+5.56,,
South East Asia Res,SXI,.019,+.1,+5.56,,
Tanami Gold,TAM,.019,+.1,+5.56,,
Pluton Res,PLV,.04,+.2,+5.26,,
Ventnor Res,VRX,.04,+.2,+5.26,,
Liquefied Natural,LNG,.705,+3.5,+5.22,,
Panterra Gold,PGI,.041,+.2,+5.13,,
Commissioners Gold,CGU,.021,+.1,+5.00,,
FALLS - INDUSTRIALS,,
CommStrat,COJ,.015,-2.7,-64.29,,
Safety Medical,SFP,.001,-.1,-50.00,,
PharmAust opt aug15,PAAO,.003,-.1,-25.00,,
Dromana Estate,DMY,.007,-.2,-22.22,,
Stanfield Funds,SFN,.20,-5,-20.00,,
Astron Corp cdi,ATR,.29,-7,-19.44,,
Watermark Mkt fd opt dec14,WMKO,.032,-.6,-15.79,,
MRL Corp,MRF,.055,-1,-15.38,,
Clime Capital opt oct15,CAMO,.017,-.3,-15.00,,
Enerji,ERJ,.006,-.1,-14.29,,
OBJ opt dec14,OBJOA,.073,-1.2,-14.12,,
Aust Ethical,AEF,31.65,-420,-11.72,,
Alexium Int'l,AJX,.115,-1.5,-11.54,,
Colorpak,CKL,.62,-8,-11.43,,
Helloworld,HLO,.30,-3.5,-10.45,,
Medical Aust,MLA,.18,-2,-10.00,,
Virax Hldgs,VHL,.009,-.1,-10.00,,
OBJ,OBJ,.083,-.9,-9.78,,
TZ,TZL,.14,-1.5,-9.68,,
Benitec,BLT,.90,-9,-9.09,,
TTA Hldgs,TTA,.051,-.5,-8.93,,
ITL,ITD,.21,-2,-8.70,,
Prime Financial,PFG,.105,-1,-8.70,,
Gage Roads Brewing,GRB,.165,-1.5,-8.33,,
GoConnect,GCN,.011,-.1,-8.33,,
Real Estate Cap unt,RCU,.235,-2,-7.84,,
Brisbane Broncos,BBL,.25,-2,-7.41,,
Kogi Iron,KFE,.05,-.4,-7.41,,
Erin Res,ERI,.013,-.1,-7.14,,
PS&C,PSZ,.65,-5,-7.14,,
USCOM,UCM,.26,-2,-7.14,,
Ceramic Fuel Cells,CFU,.014,-.1,-6.67,,
Firstfolio,FFF,.014,-.1,-6.67,,
ICollege,ICT,.15,-1,-6.25,,
Vita Life Sciences,VSC,1.54,-10,-6.10,,
RungePincockMinarco,RUL,.63,-4,-5.97,,
Clean Seas Tuna,CSS,.048,-.3,-5.88,,
iSonea,ISN,.165,-1,-5.71,,
EVZ,EVZ,.019,-.1,-5.00,,
FALLS - MINING,,
Drummond Gold,DGO,.001,-.2,-66.67,,
Odin Energy,ODN,.001,-.2,-66.67,,
Pluton Res rts 07may,PLVR,.001,-.1,-50.00,,
Redbank Copper,RCP,.001,-.1,-50.00,,
Lodestar Min,LSR,.005,-.4,-44.44,,
GB Energy,GBX,.003,-.2,-40.00,,
World Oil Res,WLR,.003,-.2,-40.00,,
Carnavale Res,CAV,.011,-.6,-35.29,,
Longreach Oil,LGO,.002,-.1,-33.33,,
Maximus Res,MXR,.002,-.1,-33.33,,
Silver Mines,SVL,.002,-.1,-33.33,,
Aziana,AZK,.017,-.8,-32.00,,
Odyssey Energy,ODY,.01,-.4,-28.57,,
Rampart Energy opt jan16,RTDO,.01,-.4,-28.57,,
Rift Valley Res,RVY,.015,-.6,-28.57,,
Hawthorn Res,HAW,.025,-.9,-26.47,,
Goldsearch,GSE,.003,-.1,-25.00,,
Gulf Min Corp,GMC,.003,-.1,-25.00,,
Stone Res Aus,SHK,.003,-.1,-25.00,,
Winmar Res,WFE,.011,-.3,-21.43,,
AXG Mining,AXC,.004,-.1,-20.00,,
KIN Mining,KIN,.16,-4,-20.00,,
Luiri Gold,LGM,.004,-.1,-20.00,,
Rutila Res opt jul14,RTAO,.008,-.2,-20.00,,
Tamaska Oil Gas,TMK,.024,-.6,-20.00,,
Elk Petroleum,ELK,.09,-2,-18.18,,
Gindalbie Metals,GBG,.047,-1,-17.54,,
Bass Strait Oil Co,BAS,.005,-.1,-16.67,,
Centius Gold,CNS,.005,-.1,-16.67,,
MOD Resources,MOD,.011,-.2,-15.38,,
Liberty Resources,LBY,.023,-.4,-14.81,,
Black Range Min,BLR,.006,-.1,-14.29,,
Lucapa Diamond Co,LOM,.006,-.1,-14.29,,
Sthn Cross Gold,SXG,.012,-.2,-14.29,,
Straits Resources,SRQ,.006,-.1,-14.29,,
Superior Res,SPQ,.006,-.1,-14.29,,
Vantage Gold,VGO,.043,-.7,-14.00,,
Great Western Expl,GTE,.032,-.5,-13.51,,
Neon Energy,NEN,.013,-.2,-13.33,,
Bannerman Res,BMN,.068,-1,-12.82,,
Global Strat Met,GSZ,.014,-.2,-12.50,,
Republic Gold,RAU,.007,-.1,-12.50,,
Zeta Pet cdi,ZTA,.007,-.1,-12.50,,
Bandanna Energy,BND,.092,-1.3,-12.38,,
Caravel Min,CVV,.015,-.2,-11.76,,
Enterprise Metals,ENT,.15,-2,-11.76,,
Geopacific Res,GPR,.06,-.8,-11.76,,
Venture Minerals,VMS,.115,-1.5,-11.54,,
Ausmon Resources,AOA,.008,-.1,-11.11,,
Ram Resources,RMR,.008,-.1,-11.11,,
Pancontinental Oil,PCL,.025,-.3,-10.71,,
Acacia Coal,AJC,.009,-.1,-10.00,,
Azonto Petroleum,APY,.018,-.2,-10.00,,
Goldphyre Res,GPH,.027,-.3,-10.00,,
Northern Manganese,NTM,.018,-.2,-10.00,,
Segue Res,SEG,.009,-.1,-10.00,,
Pan Pacific Pet,PPP,.095,-1,-9.52,,
Silver City Min,SCI,.057,-.6,-9.52,,
Renaissance Min,RNS,.068,-.7,-9.33,,
Guildford Coal,GUF,.059,-.6,-9.23,,
Avalon Minerals,AVI,.01,-.1,-9.09,,
Black Mountain,BMZ,.04,-.4,-9.09,,
BrazIron,BZL,.01,-.1,-9.09,,
Grand Gulf Energy,GGE,.01,-.1,-9.09,,
Lynas Corp,LYC,.15,-1.5,-9.09,,
Ramelius Res,RMS,.10,-1,-9.09,,
Real Energy Corp,RLE,.20,-2,-9.09,,
TNG opt jul15,TNGO,.05,-.5,-9.09,,
Ausgold,AUC,.032,-.3,-8.57,,
Carnarvon Pet opt dec15,CVNO,.032,-.3,-8.57,,
ADX Energy,ADX,.011,-.1,-8.33,,
Argent Minerals,ARD,.022,-.2,-8.33,,
Austin Explore,AKK,.011,-.1,-8.33,,
Global Res Corp,GRM,.077,-.7,-8.33,,
Mithril Resources,MTH,.011,-.1,-8.33,,
Tasman Res,TAS,.022,-.2,-8.33,,
Aruma Res,AAJ,.035,-.3,-7.89,,
Admiralty Res,ADY,.012,-.1,-7.69,,
Crossland Metals,CUX,.012,-.1,-7.69,,
Exoma Energy,EXE,.012,-.1,-7.69,,
Marengo Min cdi,MMC,.012,-.1,-7.69,,
Impact Minerals,IPT,.026,-.2,-7.14,,
Marmota Energy,MEU,.027,-.2,-6.90,,
Thundelarra Explore,THX,.055,-.4,-6.78,,
New Guinea Energy,NGE,.014,-.1,-6.67,,
Syndicated Metals,SMD,.029,-.2,-6.45,,
Apollo Minerals,AON,.015,-.1,-6.25,,
Strata-X Energy cdi,SXA,.31,-2,-6.06,,
Krakatoa Res,KTA,.16,-1,-5.88,,
Talga Res,TLG,.24,-1.5,-5.88,,
Samson Oil & Gas,SSN,.017,-.1,-5.56,,
Titan Energy,TTE,.017,-.1,-5.56,,
Aphrodite Gold,AQQ,.018,-.1,-5.26,,
Rumble Res,RTR,.038,-.2,-5.00,,
TNG,TNG,.095,-.5,-5.00,,
,
