Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5247.9 at 2015-11-05T16:38:05. Report at Thursday, November 5, 2015. Processed Friday at 2015-11-06T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Genetic Tech,GTG,.038,+1.8,+90.00,,
ASF Grp,AFA,.34,+13,+61.90,,
Unilife Corp cdi,UNS,.275,+7,+34.15,,
Phosphagenics,POH,.02,+.5,+33.33,,
Managed Accounts,MGP,.29,+7,+31.82,,
Treyo Leisure,TYO,.145,+3.5,+31.82,,
Newzulu,NWZ,.056,+1.3,+30.23,,
QV Equities opt mar16,QVEO,.025,+.5,+25.00,,
Bioxyne,BXN,.026,+.5,+23.81,,
Decimal Software,DSX,.08,+1.5,+23.08,,
Argo Global opt mar17,ALIO,.05,+.9,+21.95,,
Prescient,PTX,.06,+1,+20.00,,
E & A,EAL,.19,+3,+18.75,,
Magellan Fin Grp opt jun16,MFGOC,19.10,+290,+17.90,,
Indoor Skydive Aust,IDZ,.435,+6.5,+17.57,,
XPD Soccer Gear Grp,XPD,.17,+2.5,+17.24,,
K2 Energy,KTE,.035,+.5,+16.67,,
Supply Net,SNL,2.10,+30,+16.67,,
Ellex Medical Lasers,ELX,.60,+8,+15.38,,
Avexa,AVX,.008,+.1,+14.29,,
Phoslock Water,PHK,.032,+.4,+14.29,,
PM Capital Asian Ops opt may16,PAFO,.016,+.2,+14.29,,
Panorama Synergy,PSY,.205,+2.5,+13.89,,
Dicker Data,DDR,1.95,+23,+13.37,,
Fatfish Internet Grp,FFG,.051,+.6,+13.33,,
Blue Sky Alt Access opt dec15,BAFO,.045,+.5,+12.50,,
Carbon Conscious,CCF,.045,+.5,+12.50,,
YPB Grp,YPB,.37,+4,+12.12,,
Objective Corp,OCL,1.79,+19,+11.87,,
PaperlinX,PPX,.038,+.4,+11.76,,
Easton Invest,EAS,.835,+8.5,+11.33,,
Galicia Energy,GAL,.01,+.1,+11.11,,
Goldfields Money,GMY,.90,+9,+11.11,,
Dubber Corp,DUB,.42,+4,+10.53,,
Onevue Hldgs,OVH,.525,+5,+10.53,,
Novogen,NRT,.16,+1.5,+10.34,,
Proteomics Int Lab,PIQ,.445,+4,+9.88,,
Crowd Mobile,CM8,.28,+2.5,+9.80,,
Antaria,ANO,.034,+.3,+9.68,,
"GI Dynamics, Inc cdi",GID,.034,+.3,+9.68,,
ITL,ITD,.23,+2,+9.52,,
World Reach,WRR,.415,+3.5,+9.21,,
eServGlobal,ESV,.12,+1,+9.09,,
Knosys,KNO,.36,+3,+9.09,,
Metalicity,MCT,.025,+.2,+8.70,,
Structural Monitor cdi,SMN,.63,+5,+8.62,,
HGL,HNG,.39,+3,+8.33,,
Metcash,MTS,1.31,+10,+8.26,,
Global Value Fnd opt mar16,GVFO,.04,+.3,+8.11,,
Mktvectchinaashare cdi,CETF,66.75,+493,+7.97,,
Rent Com Au,RNT,.205,+1.5,+7.89,,
Ooh!media,OML,3.83,+28,+7.89,,
Credit Corp Grp,CCP,9.35,+66,+7.59,,
Monash Ivf Grp,MVF,1.50,+10.5,+7.53,,
Xero,XRO,17.09,+119,+7.48,,
Geodynamics,GDY,.031,+.2,+6.90,,
Solco,SOO,.032,+.2,+6.67,,
Dick Smith,DSH,.805,+5,+6.62,,
Imdex,IMD,.245,+1.5,+6.52,,
Dongfang Modern Ag,DFM,1.445,+8.5,+6.25,,
Novogen opt jun20,NRTO,.051,+.3,+6.25,,
CSR,CSR,3.09,+18,+6.19,,
NetComm Wireless,NTC,1.55,+9,+6.16,,
ICSGlobal,ICS,1.39,+8,+6.11,,
Magellan Flagship opt oct17,MFFO,.96,+5.5,+6.08,,
Oncosil Medical,OSL,.18,+1,+5.88,,
Biotron,BIT,.055,+.3,+5.77,,
AUS Dairy Farms stp,AHF,.185,+1,+5.71,,
Lovisa Hldgs,LOV,3.28,+17,+5.47,,
Decmil Grp,DCG,.99,+5,+5.32,,
Platinum Asia opt may17,PAIO,.08,+.4,+5.26,,
Seafarms Grp,SFG,.06,+.3,+5.26,,
QMS Media,QMS,1.04,+5,+5.05,,
Clover Corp,CLV,.315,+1.5,+5.00,,
DataDot Tech,DDT,.021,+.1,+5.00,,
Perpetual Equity opt jun16,PICO,.021,+.1,+5.00,,
RISES - MINING,,
Black Ridge Min,BRD,.002,+.1,+100.0,,
Cockatoo Coal,COK,.002,+.1,+100.0,,
Laneway Res,LNY,.004,+.2,+100.0,,
Metals Aust,MLS,.002,+.1,+100.0,,
Marindi Metals opt dec16,MZNO,.003,+.1,+50.00,,
Maximus Res,MXR,.003,+.1,+50.00,,
Parmelia Res opt may17,PMLOB,.009,+.3,+50.00,,
Potash Min opt nov15,POKO,.015,+.5,+50.00,,
Sovereign Gold,SOC,.003,+.1,+50.00,,
RMG,RMG,.018,+.5,+38.46,,
Eclipse Metals,EPM,.004,+.1,+33.33,,
Middle Island Res,MDI,.008,+.2,+33.33,,
