Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5458.9 at 2014-05-16T17:00:06. Report at Friday, May 16, 2014. Processed Saturday at 2014-05-17T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Aust Infrastructure Fd,AIX,.005,+.1,+25.00,,
Soil Sub Tech,SOI,.005,+.1,+25.00,,
Compumedics,CMP,.11,+1.9,+20.88,,
Immuron,IMC,.006,+.1,+20.00,,
LBT Innovations,LBT,.22,+3.5,+18.92,,
SFG Australia,SFW,.865,+13.5,+18.49,,
Watermark Mkt fd opt dec14,WMKO,.035,+.5,+16.67,,
Bioxyne,BXN,.024,+.3,+14.29,,
Crowe Horwath,CRH,.52,+6.5,+14.29,,
Rhinomed opt apr17,RNOOA,.008,+.1,+14.29,,
Circadian Tech,CIR,.235,+2.5,+11.90,,
AnaeCo,ANQ,.01,+.1,+11.11,,
TZ,TZL,.155,+1.5,+10.71,,
Structural Monitor cdi,SMN,.32,+3,+10.34,,
Benitec,BLT,1.13,+10.5,+10.24,,
Biotech Capital,BTC,.022,+.2,+10.00,,
PharmAust,PAA,.011,+.1,+10.00,,
TTA Hldgs,TTA,.055,+.5,+10.00,,
Blue Sky Alt Invest,BLA,2.67,+23,+9.43,,
Acorn Capital Invest opt oct15,ACQO,.037,+.3,+8.82,,
Prime Financial,PFG,.125,+1,+8.70,,
Aeris Environmental,AEI,.13,+1,+8.33,,
Cellmid,CDY,.026,+.2,+8.33,,
pSivida Corp cdi,PVA,4.00,+30,+8.11,,
Quickstep Hldgs,QHL,.20,+1.5,+8.11,,
Erin Res,ERI,.014,+.1,+7.69,,
Clarius Grp,CND,.31,+2,+6.90,,
Adslot,ADJ,.097,+.6,+6.59,,
"GI Dynamics, Inc cdi",GID,.57,+3.5,+6.54,,
Charter Pacific,CHF,.049,+.3,+6.52,,
Bisalloy Steel,BIS,.35,+2,+6.06,,
Orbital Corp,OEC,.175,+1,+6.06,,
Hastings High Yld unt,HHY,.36,+2,+5.88,,
ICollege,ICT,.18,+1,+5.88,,
Firstfolio,FFF,.019,+.1,+5.56,,
99 Wuxian cdi,NNW,.39,+2,+5.41,,
Hansen Tech,HSN,1.215,+6,+5.19,,
Virgin Australia,VAH,.405,+2,+5.19,,
Alliance Aviation,AQZ,1.22,+6,+5.17,,
K2 Asset Mgt,KAM,.715,+3.5,+5.15,,
Elders hybrids,ELDPA,28.90,+140,+5.09,,
iProperty Grp,IPP,2.69,+13,+5.08,,
PBD Development,PBD,.021,+.1,+5.00,,
Shoply,SHP,.021,+.1,+5.00,,
RISES - MINING,,
Lindian Res opt jul18,LINO,.002,+.1,+100.0,,
Red Mountain Mining opt jun14,RMXO,.002,+.1,+100.0,,
Condor Blanco Min,CDB,.009,+.4,+80.00,,
Exoma Energy,EXE,.022,+.6,+37.50,,
Hodges Res,HDG,.015,+.4,+36.36,,
Thundelarra Explore,THX,.094,+2.4,+34.29,,
Mozambi Coal,MOZ,.009,+.2,+28.57,,
Ram Resources,RMR,.009,+.2,+28.57,,
Highfield Res,HFR,.63,+13,+26.00,,
ARC Explore,ARX,.005,+.1,+25.00,,
Mount Magnet South,MUM,.005,+.1,+25.00,,
Whitestar Res,WSR,.015,+.3,+25.00,,
Rift Valley Res,RVY,.021,+.4,+23.53,,
Excalibur Min,EXM,.011,+.2,+22.22,,
Kangaroo Res,KRL,.011,+.2,+22.22,,
Alloy Res,AYR,.006,+.1,+20.00,,
Atlantic Gold,ATV,.024,+.4,+20.00,,
Real Energy Corp opt may15,RLEO,.03,+.5,+20.00,,
Rimfire Pacific,RIM,.024,+.4,+20.00,,
Straits Resources,SRQ,.006,+.1,+20.00,,
Tychean Res,TYK,.006,+.1,+20.00,,
Coppermoly,COY,.02,+.3,+17.65,,
Armour Energy,AJQ,.175,+2.5,+16.67,,
Bounty Oil & Gas,BUY,.014,+.2,+16.67,,
Mithril Resources,MTH,.014,+.2,+16.67,,
Republic Gold,RAU,.007,+.1,+16.67,,
Cardinal Res,CDV,.06,+.8,+15.38,,
Bannerman Res,BMN,.08,+1,+14.29,,
Southern Gold,SAU,.008,+.1,+14.29,,
Planet Gas,PGS,.017,+.2,+13.33,,
Antipa Min,AZY,.027,+.3,+12.50,,
Laconia Res,LCR,.009,+.1,+12.50,,
Intra Energy,IEC,.047,+.5,+11.90,,
Energy & Minerals,EMA,.067,+.7,+11.67,,
Pepinnini Minerals,PNN,.02,+.2,+11.11,,
Qld Bauxite,QBL,.01,+.1,+11.11,,
Segue Res,SEG,.01,+.1,+11.11,,
Taruga Gold,TAR,.01,+.1,+11.11,,
King River Copper,KRC,.086,+.8,+10.26,,
St Barbara,SBM,.215,+2,+10.26,,
Geopacific Res,GPR,.08,+.7,+9.59,,
Mining Grp,MNE,.023,+.2,+9.52,,
Rum Jungle Res,RUM,.115,+1,+9.52,,
Alligator Energy,AGE,.035,+.3,+9.38,,
Eden Energy,EDE,.012,+.1,+9.09,,
Ikwezi Mining,IKW,.012,+.1,+9.09,,
Lion One Metals cdi,LLO,.30,+2.5,+9.09,,
Renascor Res,RNU,.06,+.5,+9.09,,
Deep Yellow,DYL,.025,+.2,+8.70,,
Matsa Res,MAT,.25,+2,+8.70,,
Northern Min,NMI,.038,+.3,+8.57,,
Waterberg Coal,WCC,.09,+.7,+8.43,,
Focus Minerals,FML,.013,+.1,+8.33,,
Oilex opt sep15,OEXO,.013,+.1,+8.33,,
Fertoz,FTZ,.54,+4,+8.00,,
Gas2Grid,GGX,.027,+.2,+8.00,,
Terramin Aust,TZN,.041,+.3,+7.89,,
A-Cap Res,ACB,.055,+.4,+7.84,,
Planet Metals,PMQ,.028,+.2,+7.69,,
Great Western Expl,GTE,.029,+.2,+7.41,,
Byron Energy,BYE,.97,+6.5,+7.18,,
Global Strat Met,GSZ,.015,+.1,+7.14,,
SmartTrans Hldgs,SMA,.015,+.1,+7.14,,
Unity Min,UML,.015,+.1,+7.14,,
Indophil Res,IRN,.155,+1,+6.90,,
OM Hldgs,OMH,.31,+2,+6.90,,
Canyon Res,CAY,.048,+.3,+6.67,,
Cullen Res,CUL,.016,+.1,+6.67,,
Lincoln Minerals,LML,.048,+.3,+6.67,,
Orca Energy,OGY,.016,+.1,+6.67,,
Westside Corp,WCL,.41,+2.5,+6.49,,
Sipa Res,SRI,.033,+.2,+6.45,,
Iron Mountain,IRM,.017,+.1,+6.25,,
Sovereign Metals,SVM,.255,+1.5,+6.25,,
Avanco Res,AVB,.072,+.4,+5.88,,
Genesis Minerals,GMD,.019,+.1,+5.56,,
Sth Boulder Mines,STB,.19,+1,+5.56,,
Sun Resources,SUR,.019,+.1,+5.56,,
Ambassador Oil & Gas,AQO,.195,+1,+5.41,,
Crusader Res,CAS,.295,+1.5,+5.36,,
MEO Aust,MEO,.02,+.1,+5.26,,
Nexus Energy,NXS,.02,+.1,+5.26,,
Pacifico Min,PMY,.041,+.2,+5.13,,
FALLS - INDUSTRIALS,,
Phylogica,PYC,.012,-1.3,-52.00,,
P-REIT unt,PXT,.17,-7,-29.17,,
Cossack Energy,COD,.026,-.9,-25.71,,
Actinogen,ACW,.021,-.6,-22.22,,
MRL Corp opt oct16,MRFOA,.016,-.4,-20.00,,
Phylogica opt jun16,PYCOA,.004,-.1,-20.00,,
Prima BioMed opt jun17,PRRO,.02,-.5,-20.00,,
Donaco Intl opt jan15,DNAO,.575,-13.5,-19.01,,
Success Res Global,SGU,.11,-2.5,-18.52,,
Hillcrest Litigation,HLS,.005,-.1,-16.67,,
USCOM,UCM,.25,-4,-13.79,,
Donaco Intl,DNA,.87,-12.5,-12.56,,
PLD Corp,PLD,.007,-.1,-12.50,,
BluGlass,BLG,.15,-2,-11.76,,
Kingston Res,KSN,.016,-.2,-11.11,,
MRL Corp,MRF,.056,-.7,-11.11,,
Quickflix,QFX,.008,-.1,-11.11,,
Solco,SOO,.008,-.1,-11.11,,
Cynata Therapeutics,CYP,.335,-4,-10.67,,
VDM Grp,VMG,.009,-.1,-10.00,,
Prima BioMed,PRR,.046,-.5,-9.80,,
MOKO Social Media,MKB,.14,-1.5,-9.68,,
Cellmid opt oct16,CDYO,.01,-.1,-9.09,,
iSonea opt jun14,ISNOB,.02,-.2,-9.09,,
Macmahon Hldgs,MAH,.10,-1,-9.09,,
Quantum Energy,QTM,.01,-.1,-9.09,,
Redflex Hldgs,RDF,.82,-7,-7.87,,
Ceramic Fuel Cells,CFU,.012,-.1,-7.69,,
Dyesol,DYE,.24,-2,-7.69,,
Kresta Hldgs,KRS,.18,-1.5,-7.69,,
Mint Wireless,MNW,.24,-2,-7.69,,
Silex Systems,SLX,1.49,-12,-7.45,,
CML Grp,CGR,.25,-2,-7.41,,
Universal Biosensors cdi,UBI,.135,-1,-6.90,,
