Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4506.2 at 16:37 3/6/2010  Report at 19:05 Thursday 3/6/2010. Processed 19:16 Thursday 3/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
E-Com Multi Ltd,ECE,0.01,0.1,11.11,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.05,0.5,11.11,,,,,,,,
Resonance Health,RHT,0.02,0.2,11.11,,,,,,,,
Tower Aust rts17jund,TALR,0.365,3.5,10.61,,,,,,,,
Healthlinx Ltd,HTX,0.11,1,10.00,,,,,,,,
Pan Asia Corp Ltd,PZC,0.022,0.2,10.00,,,,,,,,
Strategic Pooled,SPD,0.11,1,10.00,,,,,,,,
Avita Medical Ltd,AVH,0.12,1,9.09,,,,,,,,
Prime Retirement unt,PTN,0.06,0.5,9.09,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.12,1,9.09,,,,,,,,
CIC Aust Ltd,CNB,0.50,4,8.70,,,,,,,,
Clinuvel Pharmaceut,CUV,0.25,2,8.70,,,,,,,,
Enerji Ltd,ERJ,0.038,0.3,8.57,,,,,,,,
Genetic Tech,GTG,0.038,0.3,8.57,,,,,,,,
Benitec Ltd opt apr14,BLTO,0.013,0.1,8.33,,,,,,,,
Industrea Ltd,IDL,0.33,2.5,8.20,,,,,,,,
Pac Energy,PEA,0.27,2,8.00,,,,,,,,
Konekt Ltd,KKT,0.14,1,7.69,,,,,,,,
Mission Newenergy,MBT,0.28,2,7.69,,,,,,,,
Soilsub Tech,SOI,0.014,0.1,7.69,,,,,,,,
Verus Invest,VIL,0.028,0.2,7.69,,,,,,,,
National Hire Grp,NHR,1.485,10.5,7.61,,,,,,,,
Mitchell Comms,MCU,0.93,6.5,7.51,,,,,,,,
Photon Grp Ltd,PGA,1.01,7,7.45,,,,,,,,
Engin Ltd,ENG,0.44,3,7.32,,,,,,,,
FFI Hldgs,FFI,4.29,29,7.25,,,,,,,,
Emeco Hldgs,EHL,0.53,3.5,7.07,,,,,,,,
Virgin Blue Hldgs,VBA,0.305,2,7.02,,,,,,,,
WAM Active Ltd opt apr11,WAAO,0.016,0.1,6.67,,,,,,,,
Hutchison,HTA,0.098,0.6,6.52,,,,,,,,
ISS Grp Ltd,ISS,0.165,1,6.45,,,,,,,,
Cell Aquaculture,CAQ,0.17,1,6.25,,,,,,,,
RER Grp Ltd,RGD,0.35,2,6.06,,,,,,,,
Comtel Corp Ltd,CMO,0.018,0.1,5.88,,,,,,,,
Brierty Ltd,BYL,0.28,1.5,5.66,,,,,,,,
BioProspect Ltd,BPO,0.019,0.1,5.56,,,,,,,,
Goodman Grp forus,GMG,0.665,3.5,5.56,,,,,,,,
Lindsay Aust,LAU,0.19,1,5.56,,,,,,,,
BlueScope Steel,BSL,2.36,12,5.36,,,,,,,,
Bendigo & Adelaide,BEN,8.91,45,5.32,,,,,,,,
ECO Quest,ECQ,0.10,0.5,5.26,,,,,,,,
Environment Grp,EGL,0.04,0.2,5.26,,,,,,,,
Namoi Cotton ccu,NAM,0.40,2,5.26,,,,,,,,
Boart Longyear,BLY,2.82,14,5.22,,,,,,,,
Specialty Fashion,SFH,1.225,6,5.15,,,,,,,,
Smarttrans Hldgs,SMA,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Argent Min opt jun11,ARDO,0.035,1,40.00,,,,,,,,
Target Energy opt oct12,TEXOB,0.007,0.2,40.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.008,0.2,33.33,,,,,,,,
Platina Res opt feb11,PGMO,0.06,1.5,33.33,,,,,,,,
Aurium Res opt sep12,AGUOA,0.009,0.2,28.57,,,,,,,,
Emergent Res opt sep10,EMGO,0.32,7,28.00,,,,,,,,
Austex Oil Ltd opt dec11,AOKO,0.035,0.7,25.00,,,,,,,,
Intec Ltd,INL,0.005,0.1,25.00,,,,,,,,
Resource Min Corp,RMI,0.005,0.1,25.00,,,,,,,,
Uramet Min,URM,0.05,1,25.00,,,,,,,,
Cauldron Energy,CXU,0.31,5.5,21.57,,,,,,,,
Aspire Min Ltd,AKM,0.12,2,20.00,,,,,,,,
Excalibur Min,EXM,0.006,0.1,20.00,,,,,,,,
North Queensland,NQM,0.27,4.5,20.00,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.03,0.5,20.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.006,0.1,20.00,,,,,,,,
Shield Min,SHX,0.24,4,20.00,,,,,,,,
Reedy Lagoon Corp,RLC,0.049,0.8,19.51,,,,,,,,
European Gas,EPG,0.185,3,19.35,,,,,,,,
Platina Res,PGM,0.28,4.5,19.15,,,,,,,,
Gulf Mines Ltd,GLM,0.025,0.4,19.05,,,,,,,,
Ampella Min opt jul10,AMXO,1.54,23.5,18.01,,,,,,,,
Anchor Res,AHR,0.17,2.5,17.24,,,,,,,,
Austex Oil Ltd,AOK,0.14,2,16.67,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,0.1,16.67,,,,,,,,
Vector Res Ltd,VEC,0.07,1,16.67,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.022,0.3,15.79,,,,,,,,
Cazaly Res opt feb11,CAZO,0.37,5,15.62,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.039,0.5,14.71,,,,,,,,
Aust Bauxite Ltd,ABZ,0.36,4.5,14.29,,,,,,,,
Malagasy Min,MGY,0.04,0.5,14.29,,,,,,,,
Sultan Corp,SSC,0.008,0.1,14.29,,,,,,,,
Azure Min,AZS,0.057,0.7,14.00,,,,,,,,
Carbine Res opt jul11,CRBO,0.21,2.5,13.51,,,,,,,,
Gas2Grid Ltd,GGX,0.042,0.5,13.51,,,,,,,,
Bougainville Copper,BOC,0.74,8.5,12.98,,,,,,,,
Heemskirk Cons,HSK,0.31,3.5,12.73,,,,,,,,
Apollo Min Ltd,AON,0.135,1.5,12.50,,,,,,,,
Elementos Ltd,ELT,0.18,2,12.50,,,,,,,,
Tanami Gold NL,TAM,0.045,0.5,12.50,,,,,,,,
Great Western Exp,GTE,0.10,1.1,12.36,,,,,,,,
Cazaly Res,CAZ,0.57,6,11.76,,,,,,,,
Caspian Oil & Gas,CIG,0.01,0.1,11.11,,,,,,,,
Magnetic Res ctg,MAUCA,0.20,2,11.11,,,,,,,,
Somerton Energy,SNE,0.01,0.1,11.11,,,,,,,,
Northern Uranium,NTU,0.081,0.8,10.96,,,,,,,,
Jatoil Ltd,JAT,0.031,0.3,10.71,,,,,,,,
ABM Res NL,ABU,0.021,0.2,10.53,,,,,,,,
Gold Anomaly Ltd,GOA,0.021,0.2,10.53,,,,,,,,
Resource And Invest,RNI,0.21,2,10.53,,,,,,,,
Sierra Min,SRM,0.105,1,10.53,,,,,,,,
Roc Oil Co,ROC,0.37,3.5,10.45,,,,,,,,
Austin Explore,AKK,0.032,0.3,10.34,,,,,,,,
MIL Res,MGK,0.032,0.3,10.34,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.22,2,10.00,,,,,,,,
Aurium Res,AGU,0.022,0.2,10.00,,,,,,,,
Boulder Steel,BGD,0.11,1,10.00,,,,,,,,
Desert Energy,DSN,0.11,1,10.00,,,,,,,,
Fox Res,FXR,0.11,1,10.00,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.011,0.1,10.00,,,,,,,,
Golden Rim Res,GMR,0.11,1,10.00,,,,,,,,
Lachlan Star Ltd,LSA,0.011,0.1,10.00,,,,,,,,
Orion Gold NL,ORN,0.022,0.2,10.00,,,,,,,,
Northern Star,NST,0.068,0.6,9.68,,,,,,,,
Sth Boulder Mines,STB,0.74,6.5,9.63,,,,,,,,
Envirogold Ltd,EVG,0.057,0.5,9.62,,,,,,,,
Rusina Min NL,RML,0.08,0.7,9.59,,,,,,,,
Bauxite Resource,BAU,0.29,2.5,9.43,,,,,,,,
Carbine Res,CRB,0.36,3,9.09,,,,,,,,
Nido Pet,NDO,0.185,1.5,8.82,,,,,,,,
Uraniumsa Ltd,USA,0.185,1.5,8.82,,,,,,,,
Orion Pet Ltd,OIP,0.062,0.5,8.77,,,,,,,,
A'asian Resour,ARH,0.25,2,8.70,,,,,,,,
Focus Min Ltd,FML,0.05,0.4,8.70,,,,,,,,
Greater Bendigo Gold,GBM,0.025,0.2,8.70,,,,,,,,
Matilda Zircon,MZI,0.025,0.2,8.70,,,,,,,,
Metals X Ltd,MLX,0.125,1,8.70,,,,,,,,
Jupiter Energy,JPR,0.038,0.3,8.57,,,,,,,,
Strike Res,SRK,0.58,4.5,8.41,,,,,,,,
Blackham Res,BLK,0.26,2,8.33,,,,,,,,
Energy World Corp,EWC,0.455,3.5,8.33,,,,,,,,
Integrated Res,IRG,0.013,0.1,8.33,,,,,,,,
Jabiru Metals Ltd,JML,0.325,2.5,8.33,,,,,,,,
RAM Res,RMR,0.026,0.2,8.33,,,,,,,,
Mount Gibson Iron,MGX,1.605,12,8.08,,,,,,,,
Manhattan Corp,MHC,0.67,5,8.06,,,,,,,,
Copper Strike Ltd,CSE,0.081,0.6,8.00,,,,,,,,
Comet Ridge Ltd,COI,0.205,1.5,7.89,,,,,,,,
Adamus Res,ADU,0.485,3.5,7.78,,,,,,,,
Aust Renewable,ARW,0.014,0.1,7.69,,,,,,,,
BCD Res NL,BCD,0.14,1,7.69,,,,,,,,
East Coast Min,ECM,0.028,0.2,7.69,,,,,,,,
Mt Isa Metals,MET,0.14,1,7.69,,,,,,,,
Odin Energy Ltd,ODN,0.014,0.1,7.69,,,,,,,,
Red Sky Energy,ROG,0.014,0.1,7.69,,,,,,,,
Triangle Energy,TEG,0.028,0.2,7.69,,,,,,,,
Falcon Min Ltd,FCN,0.215,1.5,7.50,,,,,,,,
Anglo Aust,AAR,0.029,0.2,7.41,,,,,,,,
Acclaim Explore,AEX,0.015,0.1,7.14,,,,,,,,
Contl Coal Ltd,CCC,0.045,0.3,7.14,,,,,,,,
Emmerson Res,ERM,0.225,1.5,7.14,,,,,,,,
Moby Oil & Gas,MOG,0.105,0.7,7.14,,,,,,,,
Padbury Min Ltd,PDY,0.015,0.1,7.14,,,,,,,,
Terrain Min,TMX,0.03,0.2,7.14,,,,,,,,
Venturex Res,VXR,0.075,0.5,7.14,,,,,,,,
Ampella Min,AMX,1.76,11.5,6.99,,,,,,,,
Tiger Res,TGS,0.23,1.5,6.98,,,,,,,,
Metminco Ltd,MNC,0.155,1,6.90,,,,,,,,
Shaw River Res,SRR,0.155,1,6.90,,,,,,,,
Blue Energy Ltd,BUL,0.16,1,6.67,,,,,,,,
Energia Min Ltd,EMX,0.16,1,6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.1,6.67,,,,,,,,
Magnum Min & Exp,MGU,0.096,0.6,6.67,,,,,,,,
YTC Res,YTC,0.24,1.5,6.67,,,,,,,,
Clean Global Energy,CGV,0.065,0.4,6.56,,,,,,,,
Dart Min NL,DTM,0.165,1,6.45,,,,,,,,
Gascoyne Res Ltd,GCY,0.10,0.6,6.38,,,,,,,,
Mantra Res,MRU,4.70,28,6.33,,,,,,,,
Energy And Min,EMA,0.17,1,6.25,,,,,,,,
Resource Star Ltd,RSL,0.085,0.5,6.25,,,,,,,,
Bannerman Res,BMN,0.345,2,6.15,,,,,,,,
Barra Res,BAR,0.069,0.4,6.15,,,,,,,,
Centennial Coal,CEY,4.33,25,6.13,,,,,,,,
Atlas Iron Ltd,AGO,2.08,12,6.12,,,,,,,,
Sthn Uranium,SNU,0.087,0.5,6.10,,,,,,,,
Coal FE Res,CES,0.035,0.2,6.06,,,,,,,,
Kairiki Energy,KIK,0.175,1,6.06,,,,,,,,
Stonehenge Metals,SHE,0.07,0.4,6.06,,,,,,,,
Doray Min Ltd,DRM,0.71,4,5.97,,,,,,,,
Zimplats Hldgs,ZIM,10.70,60,5.94,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.36,2,5.88,,,,,,,,
Vantage Goldfld,VGO,0.36,2,5.88,,,,,,,,
Iron Ore Hldgs,IOH,1.905,10.5,5.83,,,,,,,,
Solimar Energy,SGY,0.055,0.3,5.77,,,,,,,,
Western Plains Res,WPG,0.55,3,5.77,,,,,,,,
Berkeley Res,BKY,1.29,7,5.74,,,,,,,,
Cortona Res,CRC,0.185,1,5.71,,,,,,,,
Catalyst Metals,CYL,0.094,0.5,5.62,,,,,,,,
Alchemy Resource,ALY,0.475,2.5,5.56,,,,,,,,
Batavia Min,BTV,0.19,1,5.56,,,,,,,,
Hannans Reward,HNR,0.19,1,5.56,,,,,,,,
Riviera Res,RVE,0.19,1,5.56,,,,,,,,
Uranex NL,UNX,0.19,1,5.56,,,,,,,,
Aurox Res,AXO,0.67,3.5,5.51,,,,,,,,
Fortescue Metals Grp,FMG,4.25,22,5.46,,,,,,,,
Hemisphere Res,HEM,0.58,3,5.45,,,,,,,,
Malachite Res,MAR,0.058,0.3,5.45,,,,,,,,
Gindalbie Metals,GBG,1.07,5.5,5.42,,,,,,,,
Murchison Metals,MMX,2.05,10.5,5.40,,,,,,,,
Mirabela Nickel,MBN,2.19,11,5.29,,,,,,,,
Apex Min NL,AXM,0.02,0.1,5.26,,,,,,,,
Apollo Gas Ltd,AZO,0.60,3,5.26,,,,,,,,
Catalpa Res opt jun10,CAHO,0.40,2,5.26,,,,,,,,
Target Energy,TEX,0.02,0.1,5.26,,,,,,,,
Sabre Res,SBR,0.405,2,5.19,,,,,,,,
BC Iron Ltd,BCI,1.64,8,5.13,,,,,,,,
AWE Ltd,AWE,2.10,10,5.00,,,,,,,,
Galaxy Res,GXY,1.05,5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
M2M Corp,MCL,0.001,-0.1,-50.00,,,,,,,,
Viento Grp Ltd,VIE,0.11,-4,-26.67,,,,,,,,
Success Res Global,SGU,0.009,-0.3,-25.00,,,,,,,,
Panorama Synergy,PSY,0.13,-4,-23.53,,,,,,,,
Aust China Hldgs,AAK,0.004,-0.1,-20.00,,,,,,,,
Global Health Ltd,GLH,0.008,-0.2,-20.00,,,,,,,,
Qmastor Ltd,QML,0.20,-4.5,-18.37,,,,,,,,
Diversa Ltd,DVA,0.095,-2,-17.39,,,,,,,,
Morning Star,MSH,0.10,-2,-16.67,,,,,,,,
ZYL Ltd,ZYL,0.022,-0.4,-15.38,,,,,,,,
Orion Equities,OEQ,0.43,-7.5,-14.85,,,,,,,,
4C Sec Solution,FCS,0.03,-0.5,-14.29,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.012,-0.2,-14.29,,,,,,,,
Charter Pacific,CHF,0.044,-0.7,-13.73,,,,,,,,
Advanced Engine,ACE,0.032,-0.5,-13.51,,,,,,,,
Fluorotechnics,FLS,0.13,-2,-13.33,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.013,-0.2,-13.33,,,,,,,,
Metal Storm Ltd,MST,0.007,-0.1,-12.50,,,,,,,,
Axiom Prop,AXI,0.022,-0.3,-12.00,,,,,,,,
Undercoverwear,UCW,0.22,-3,-12.00,,,,,,,,
Wavenet Intl,WAL,0.066,-0.9,-12.00,,,,,,,,
RCL Grp stp,RLG,0.071,-0.9,-11.25,,,,,,,,
Everest Financial,EFG,0.04,-0.5,-11.11,,,,,,,,
Living & Leisure Grp stp,LLA,0.018,-0.2,-10.00,,,,,,,,
Media Grp Int Ltd,MUI,0.009,-0.1,-10.00,,,,,,,,
XRF Scientific,XRF,0.14,-1.5,-9.68,,,,,,,,
Adv Braking Tech,ABV,0.019,-0.2,-9.52,,,,,,,,
Altium Ltd,ALU,0.24,-2.5,-9.43,,,,,,,,
Healthzone Ltd,HZL,0.29,-3,-9.38,,,,,,,,
Nexbis Ltd,NBS,0.10,-1,-9.09,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.01,-0.1,-9.09,,,,,,,,
Macq Radio,MRN,0.71,-7,-8.97,,,,,,,,
Alcoa Inc cdi,AAI,15.50,-150,-8.82,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.042,-0.4,-8.70,,,,,,,,
Oceania Capital,OCP,2.10,-20,-8.70,,,,,,,,
Powerlan Ltd,PWR,0.033,-0.3,-8.33,,,,,,,,
Rubik Financial,RFL,0.055,-0.5,-8.33,,,,,,,,
iSOFT Group Ltd,ISF,0.36,-3,-7.69,,,,,,,,
Manaccom Corp Ltd,MNL,0.25,-2,-7.41,,,,,,,,
Netcomm Ltd,NTC,0.25,-2,-7.41,,,,,,,,
Grandbridge Ltd,GBA,0.13,-1,-7.14,,,,,,,,
MAX Tr unt,MXQ,0.04,-0.3,-6.98,,,,,,,,
Humanis Grp Ltd,HUM,0.014,-0.1,-6.67,,,,,,,,
Refresh Grp,RGP,0.07,-0.5,-6.67,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,-0.1,-6.67,,,,,,,,
Virax Hldgs,VHL,0.074,-0.5,-6.33,,,,,,,,
Island Sky Aust,ISK,0.045,-0.3,-6.25,,,,,,,,
Pulse Health Ltd,PHG,0.045,-0.3,-6.25,,,,,,,,
Aust Ethical,AEF,23.00,-150,-6.12,,,,,,,,
WDS Ltd,WDS,0.415,-2.5,-5.68,,,,,,,,
TPL Corp Ltd,TPL,0.017,-0.1,-5.56,,,,,,,,
Viridis Clean stp,VIR,0.069,-0.4,-5.48,,,,,,,,
Adcorp Aust,AAU,0.18,-1,-5.26,,,,,,,,
Compass Hotel stp,CXH,0.018,-0.1,-5.26,,,,,,,,
Energy Ventures,EVE,0.036,-0.2,-5.26,,,,,,,,
IPGA Ltd,IPP,0.45,-2.5,-5.26,,,,,,,,
Coretrack Ltd,CKK,0.185,-1,-5.13,,,,,,,,
Two Way Ltd,TTV,0.037,-0.2,-5.13,,,,,,,,
Ainsworth Game Tech,AGI,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.001,-0.7,-87.50,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.005,-2.5,-83.33,,,,,,,,
Richmond Min opt dec10,RHMO,0.05,-3,-37.50,,,,,,,,
Burleson Energy opt aug10,BURO,0.012,-0.7,-36.84,,,,,,,,
Austin Explore opt nov11,AKKO,0.007,-0.4,-36.36,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.018,-1,-35.71,,,,,,,,
Advance Energy,AVD,0.017,-0.8,-32.00,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.024,-1.1,-31.43,,,,,,,,
Monitor Energy,MHL,0.003,-0.1,-25.00,,,,,,,,
Renison Cons,RSN,0.003,-0.1,-25.00,,,,,,,,
Comet Res,CRL,0.04,-1.2,-23.08,,,,,,,,
Mutiny Gold Ltd opt jun11,MYGO,0.01,-0.3,-23.08,,,,,,,,
Adelaide Energy,ADE,0.10,-2.5,-20.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.065,-1.5,-18.75,,,,,,,,
Buru Energy opt oct10,BRUO,0.01,-0.2,-16.67,,,,,,,,
Segue Res,SEG,0.02,-0.4,-16.67,,,,,,,,
Indo Mines Ltd,IDO,0.235,-4,-14.55,,,,,,,,
EMU Nickel NL,EMU,0.12,-2,-14.29,,,,,,,,
Richmond Min,RHM,0.18,-3,-14.29,,,,,,,,
Breakaway Res,BRW,0.05,-0.8,-13.79,,,,,,,,
Pryme Oil & Gas,PYM,0.052,-0.8,-13.33,,,,,,,,
Rimfire Pacific,RIM,0.013,-0.2,-13.33,,,,,,,,
Synergy Metals,SML,0.015,-0.2,-11.76,,,,,,,,
Noble Min Res,NMG,0.355,-4.5,-11.25,,,,,,,,
Avanco Res Ltd,AVB,0.016,-0.2,-11.11,,,,,,,,
Blaze Intl,BLZ,0.008,-0.1,-11.11,,,,,,,,
Greater Bendigo Gold opt mar12,GBMOA,0.008,-0.1,-11.11,,,,,,,,
Goldminex Res,GMX,0.205,-2.5,-10.87,,,,,,,,
Aragon Res,AAG,0.21,-2.5,-10.64,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.017,-0.2,-10.53,,,,,,,,
Sinovus Min Ltd,SNV,0.017,-0.2,-10.53,,,,,,,,
Viking Ash,VKA,0.265,-3,-10.17,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.009,-0.1,-10.00,,,,,,,,
Metals Aust,MLS,0.009,-0.1,-10.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.018,-0.2,-10.00,,,,,,,,
United Orogen,UOG,0.027,-0.3,-10.00,,,,,,,,
White Canyon Uranium,WCU,0.09,-1,-10.00,,,,,,,,
Orion Metals Ltd opt feb11,ORMO,0.01,-0.1,-9.09,,,,,,,,
Saracen Min opt jun13,SARO,0.25,-2.5,-9.09,,,,,,,,
Silver Mines Ltd,SVL,0.091,-0.9,-9.00,,,,,,,,
Sipa Res Ltd,SRI,0.082,-0.8,-8.89,,,,,,,,
Argent Min,ARD,0.155,-1.5,-8.82,,,,,,,,
Black Range Min,BLR,0.032,-0.3,-8.57,,,,,,,,
Capital Min,CMY,0.032,-0.3,-8.57,,,,,,,,
Callabonna Uranium,CUU,0.011,-0.1,-8.33,,,,,,,,
West Wits Min Ltd,WWI,0.057,-0.5,-8.06,,,,,,,,
Alcyone Res Ltd,AYN,0.023,-0.2,-8.00,,,,,,,,
Siburan Res Ltd,SBU,0.23,-2,-8.00,,,,,,,,
Tri Origin Min,TRO,0.069,-0.6,-8.00,,,,,,,,
Meteoric Res ctg,MEICA,0.012,-0.1,-7.69,,,,,,,,
Eagle Eye Metals,EYE,0.085,-0.7,-7.61,,,,,,,,
Echo Res,EAR,0.05,-0.4,-7.41,,,,,,,,
Kuth Energy Ltd,KEN,0.065,-0.5,-7.14,,,,,,,,
Intermet Res,ITT,0.04,-0.3,-6.98,,,,,,,,
Millennium Min,MOY,0.027,-0.2,-6.90,,,,,,,,
Pac Niugini Ltd,PNR,0.135,-1,-6.90,,,,,,,,
Marenica Energy,MEY,0.14,-1,-6.67,,,,,,,,
Minerals Corp,MSC,0.028,-0.2,-6.67,,,,,,,,
Nuenergy Capital,NGY,0.14,-1,-6.67,,,,,,,,
Sihayo Gold Ltd,SIH,0.098,-0.7,-6.67,,,,,,,,
Accent Res NL,ACS,0.15,-1,-6.25,,,,,,,,
Entek Energy Ltd,ETE,0.15,-1,-6.25,,,,,,,,
Mithril Res opt sep11,MTHO,0.045,-0.3,-6.25,,,,,,,,
Uran Ltd,URA,0.015,-0.1,-6.25,,,,,,,,
Waratah Gold Ltd,WGO,0.15,-1,-6.25,,,,,,,,
Carpathian Res,CPN,0.047,-0.3,-6.00,,,,,,,,
Eldore Min,EDM,0.016,-0.1,-5.88,,,,,,,,
Altura Min Ltd,AJM,0.165,-1,-5.71,,,,,,,,
Regis Res opt jan14,RRLO,0.50,-3,-5.66,,,,,,,,
Buru Energy,BRU,0.255,-1.5,-5.56,,,,,,,,
Central Pet opt mar14,CTPO,0.034,-0.2,-5.56,,,,,,,,
Peninsula Min,PEN,0.034,-0.2,-5.56,,,,,,,,
Lodestone Energy,LOD,0.09,-0.5,-5.26,,,,,,,,
Aurora Min Ltd,ARM,0.46,-2.5,-5.15,,,,,,,,
Uranium Explore,UXA,0.037,-0.2,-5.13,,,,,,,,
Rex Min Ltd,RXM,1.215,-6.5,-5.08,,,,,,,,
Firestone Energy,FSE,0.019,-0.1,-5.00,,,,,,,,
Phoenix Copper,PNX,0.19,-1,-5.00,,,,,,,,
