Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:05 Friday 27/8/2010. Processed 11:29 Saturday 28/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
TZ Ltd,TZL,0.40,3,8.11,,,,,,,,
Anteo Diagnostics,ADO,0.054,0.4,8.00,,,,,,,,
Medical Aus Ltd,MLA,0.014,0.1,7.69,,,,,,,,
Medigard Ltd,MGZ,0.07,0.5,7.69,,,,,,,,
Matrix C & E Ltd,MCE,4.29,30,7.52,,,,,,,,
Bigair Grp Ltd,BGL,0.215,1.5,7.50,,,,,,,,
Two Way Ltd,TTV,0.03,0.2,7.14,,,,,,,,
Universal Biosensors cdi,UBI,1.55,10,6.90,,,,,,,,
Skilled Grp Ltd,SKE,1.195,7.5,6.70,,,,,,,,
Equity Tr,EQT,16.00,99,6.60,,,,,,,,
Reece Aust Ltd,REH,24.50,150,6.52,,,,,,,,
TPG Telecom Ltd,TPM,1.80,11,6.51,,,,,,,,
Regional Express,REX,1.16,7,6.42,,,,,,,,
Unilife Corp cdi,UNS,1.00,6,6.38,,,,,,,,
Alexium Int Grp,AJX,0.17,1,6.25,,,,,,,,
Aust Education unt,AEU,0.68,4,6.25,,,,,,,,
Karmelsonix Ltd,KSX,0.017,0.1,6.25,,,,,,,,
LBT Innovations,LBT,0.085,0.5,6.25,,,,,,,,
Multiplex Acumen unt,MPF,0.052,0.3,6.12,,,,,,,,
E-Pay Asia Ltd,EPY,0.105,0.6,6.06,,,,,,,,
China Century Capitl,CCY,0.053,0.3,6.00,,,,,,,,
Fairfax Media Ltd pref,FXJPB,95.30,530,5.89,,,,,,,,
Marbletrend Grp,MBD,0.074,0.4,5.71,,,,,,,,
Globe Intl,GLB,0.75,4,5.63,,,,,,,,
Kresta Hldgs,KRS,0.38,2,5.56,,,,,,,,
Living Cell Tech,LCT,0.19,1,5.56,,,,,,,,
Oaks Hotels & Resort,OAK,0.38,2,5.56,,,,,,,,
Synergy Plus Ltd,SNR,0.038,0.2,5.56,,,,,,,,
Wentworth Hldgs,WWM,0.095,0.5,5.56,,,,,,,,
Runge Ltd,RUL,0.495,2.5,5.32,,,,,,,,
Sims Metal Mgmt,SGM,16.36,82,5.28,,,,,,,,
Eyecare Partners,EPL,0.06,0.3,5.26,,,,,,,,
Legacy Iron Ore,LCY,0.10,0.5,5.26,,,,,,,,
Schaffer Corp Ltd,SFC,4.85,24,5.21,,,,,,,,
EVZ Ltd,EVZ,0.081,0.4,5.19,,,,,,,,
Global Prop,GPB,1.42,7,5.19,,,,,,,,
eServGlobal Ltd,ESV,0.61,3,5.17,,,,,,,,
Magellan Fin Grp,MFG,1.26,6,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Oroya Min Ltd,ORO,0.003,0.1,50.00,,,,,,,,
Stirling Min opt dec13,SMZOA,0.03,1,50.00,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.12,3.5,41.18,,,,,,,,
Monitor Energy,MHL,0.004,0.1,33.33,,,,,,,,
Victory West Moly opt feb12,VWMOA,0.03,0.7,30.43,,,,,,,,
Great Western Exp opt jun12,GTEO,0.084,1.9,29.23,,,,,,,,
Argent Min,ARD,0.225,4.5,25.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.005,0.1,25.00,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.005,0.1,25.00,,,,,,,,
Magna Min NL,MAN,0.005,0.1,25.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.125,2.5,25.00,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.13,2.5,23.81,,,,,,,,
Genesis Min,GMD,0.099,1.9,23.75,,,,,,,,
Copper Range Ltd,CRJ,0.016,0.3,23.08,,,,,,,,
Intec Ltd,INL,0.017,0.3,21.43,,,,,,,,
Uran Ltd,URA,0.017,0.3,21.43,,,,,,,,
Peak Res,PEK,0.18,3,20.00,,,,,,,,
Power Res Ltd,PWW,0.06,1,20.00,,,,,,,,
Sultan Corp,SSC,0.006,0.1,20.00,,,,,,,,
Victorian Gold Mines,VGM,0.31,5,19.23,,,,,,,,
Coal FE Res,CES,0.065,1,18.18,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.082,1.2,17.14,,,,,,,,
King Island,KIS,0.175,2.5,16.67,,,,,,,,
Gippsland Ltd,GIP,0.05,0.7,16.28,,,,,,,,
Victory West Moly,VWM,0.15,2,15.38,,,,,,,,
Admiralty Res,ADY,0.008,0.1,14.29,,,,,,,,
Sirius Res NL,SIR,0.008,0.1,14.29,,,,,,,,
Enterprise Metals,ENT,0.21,2.5,13.51,,,,,,,,
Northern Uranium,NTU,0.21,2.5,13.51,,,,,,,,
Earth Heat Res cdi,EHR,0.034,0.4,13.33,,,,,,,,
Ausgold Ltd,AUC,0.30,3.5,13.21,,,,,,,,
Mintails Ltd,MLI,0.018,0.2,12.50,,,,,,,,
Union Res Ltd,UCL,0.009,0.1,12.50,,,,,,,,
Marmota Energy,MEU,0.074,0.8,12.12,,,,,,,,
Prairie Downs Metals,PDZ,0.14,1.5,12.00,,,,,,,,
Proto Resource &,PRW,0.019,0.2,11.76,,,,,,,,
Bassari Res,BSR,0.20,2,11.11,,,,,,,,
Brumby Res,BMY,0.20,2,11.11,,,,,,,,
Green Rock Energy,GRK,0.02,0.2,11.11,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.05,0.5,11.11,,,,,,,,
AED Oil Ltd,AED,0.51,5,10.87,,,,,,,,
3D Oil Ltd,TDO,0.155,1.5,10.71,,,,,,,,
Austin Explore,AKK,0.032,0.3,10.34,,,,,,,,
Energy Metals Ltd,EME,0.60,5.5,10.09,,,,,,,,
Berkeley Res opt may13,BKYO,0.55,5,10.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.044,0.4,10.00,,,,,,,,
FE Ltd,FEL,0.11,1,10.00,,,,,,,,
Hill End Gold,HEG,0.088,0.8,10.00,,,,,,,,
IMX Res Ltd,IXR,0.44,4,10.00,,,,,,,,
Metals Aust,MLS,0.011,0.1,10.00,,,,,,,,
YTC Res,YTC,0.23,2,9.52,,,,,,,,
Clean Global Energy,CGV,0.07,0.6,9.38,,,,,,,,
Marathon Res,MTN,0.36,3,9.09,,,,,,,,
Lynas Corp,LYC,0.97,8,8.99,,,,,,,,
Iron Road Ltd,IRD,0.49,4,8.89,,,,,,,,
Rocklands Rich,RCI,0.195,1.5,8.33,,,,,,,,
Syndicated Metals,SMD,0.13,1,8.33,,,,,,,,
Range Res Ltd,RRS,0.105,0.8,8.25,,,,,,,,
Robust Res,ROL,1.47,11,8.09,,,,,,,,
Aussie Q Res,AQR,0.625,4.5,7.76,,,,,,,,
East Coast Min,ECM,0.028,0.2,7.69,,,,,,,,
EMU Nickel NL,EMU,0.14,1,7.69,,,,,,,,
GME Res Ltd,GME,0.07,0.5,7.69,,,,,,,,
Great Western Exp,GTE,0.28,2,7.69,,,,,,,,
Syngas Ltd,SYS,0.014,0.1,7.69,,,,,,,,
Tango Pet Ltd,TNP,0.14,1,7.69,,,,,,,,
Antares Energy,AZZ,0.36,2.5,7.46,,,,,,,,
Atomic Res,ATQ,0.29,2,7.41,,,,,,,,
Tanami Gold NL def,TAMDA,0.59,4,7.27,,,,,,,,
India Res,IRL,0.015,0.1,7.14,,,,,,,,
Transit Hldgs,TRH,0.15,1,7.14,,,,,,,,
Nexus Energy Ltd,NXS,0.38,2.5,7.04,,,,,,,,
Red Fork Energy,RFE,0.54,3.5,6.93,,,,,,,,
Uranex NL,UNX,0.155,1,6.90,,,,,,,,
Poseidon Nick Ltd,POS,0.16,1,6.67,,,,,,,,
Avalon Min,AVI,0.17,1,6.25,,,,,,,,
Gulf Mines Ltd,GLM,0.017,0.1,6.25,,,,,,,,
Integrated Res,IRG,0.017,0.1,6.25,,,,,,,,
Kairiki Energy,KIK,0.085,0.5,6.25,,,,,,,,
QLD Min Corp,QMN,0.085,0.5,6.25,,,,,,,,
Sihayo Gold Ltd,SIH,0.17,1,6.25,,,,,,,,
Centaurus Metals,CTM,0.086,0.5,6.17,,,,,,,,
Sth Boulder Mines,STB,0.70,4,6.06,,,,,,,,
D'aguilar Gold,DGR,0.053,0.3,6.00,,,,,,,,
Malachite Res,MAR,0.053,0.3,6.00,,,,,,,,
Niplats Aust,NIP,0.265,1.5,6.00,,,,,,,,
Austpac Res NL,APG,0.036,0.2,5.88,,,,,,,,
Eden Energy Ltd,EDE,0.054,0.3,5.88,,,,,,,,
Elementos Ltd,ELT,0.18,1,5.88,,,,,,,,
L&M Energy Ltd,LME,0.095,0.5,5.56,,,,,,,,
Venus Metals Cor,VMC,0.95,5,5.56,,,,,,,,
Cudeco Ltd,CDU,2.11,11,5.50,,,,,,,,
Horizon Oil Ltd,HZN,0.29,1.5,5.45,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.02,0.1,5.26,,,,,,,,
Gold Anomaly Ltd,GOA,0.02,0.1,5.26,,,,,,,,
Target Energy,TEX,0.02,0.1,5.26,,,,,,,,
Yellow Rock,YRR,0.02,0.1,5.26,,,,,,,,
Magnetic Res,MAU,0.31,1.5,5.08,,,,,,,,
Avonlea Min,AVZ,0.084,0.4,5.00,,,,,,,,
Buru Energy,BRU,0.315,1.5,5.00,,,,,,,,
Mindax Ltd opt dec11,MDXO,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Cape Range Ltd opt feb13,CAGO,0.001,-0.1,-50.00,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.005,-0.5,-50.00,,,,,,,,
M2M Corp,MCL,0.001,-0.1,-50.00,,,,,,,,
Cool or Cosy Ltd,COS,0.051,-2.9,-36.25,,,,,,,,
Neptune Marine opt dec10,NMSO,0.055,-2.5,-31.25,,,,,,,,
Aust Leaders opt nov10,ALFO,0.014,-0.6,-30.00,,,,,,,,
PharmAust Ltd,PAA,0.023,-0.7,-23.33,,,,,,,,
Moko Mobi Ltd,MKB,0.063,-1.9,-23.17,,,,,,,,
Antaria Ltd,ANO,0.035,-1,-22.22,,,,,,,,
Autodom Ltd,AIE,0.045,-1,-18.18,,,,,,,,
Enerji Ltd,ERJ,0.018,-0.4,-18.18,,,,,,,,
Pac Environment,PEH,0.09,-2,-18.18,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.005,-0.1,-16.67,,,,,,,,
Intrapower Ltd,IPX,0.135,-2.5,-15.62,,,,,,,,
My Net Fone Ltd,MNF,0.12,-2,-14.29,,,,,,,,
Biodiem Ltd,BDM,0.13,-2,-13.33,,,,,,,,
Atlas Southsea Pearl,ATP,0.105,-1.5,-12.50,,,,,,,,
BioProspect Ltd,BPO,0.014,-0.2,-12.50,,,,,,,,
E-Com Multi Ltd,ECE,0.007,-0.1,-12.50,,,,,,,,
Pharmanet Grp,PNO,0.008,-0.1,-11.11,,,,,,,,
Adv Braking Tech,ABV,0.018,-0.2,-10.00,,,,,,,,
Auto Tech Ltd,ATJ,0.045,-0.5,-10.00,,,,,,,,
NSL Cons Ltd,NSL,0.081,-0.9,-10.00,,,,,,,,
Probiomics Ltd,PCC,0.009,-0.1,-10.00,,,,,,,,
Biotron Ltd,BIT,0.057,-0.6,-9.52,,,,,,,,
Connxion Ventures,CXN,0.03,-0.3,-9.09,,,,,,,,
Bisalloy Steel,BIS,0.155,-1.5,-8.82,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.031,-0.3,-8.82,,,,,,,,
Diversa Ltd,DVA,0.092,-0.8,-8.00,,,,,,,,
RNY Prop Tr unt,RNY,0.115,-1,-8.00,,,,,,,,
eBet Ltd,EBT,0.082,-0.7,-7.87,,,,,,,,
Ipernica Ltd,IPR,0.12,-1,-7.69,,,,,,,,
Novogen Ltd,NRT,0.125,-1,-7.41,,,,,,,,
Wasabi Energy Ltd,WAS,0.013,-0.1,-7.14,,,,,,,,
Customers Ltd,CUS,2.00,-15,-6.98,,,,,,,,
Nick Scali Ltd,NCK,1.47,-11,-6.96,,,,,,,,
GoConnect Ltd,GCN,0.041,-0.3,-6.82,,,,,,,,
Ambition Grp Ltd,AMB,0.29,-2,-6.45,,,,,,,,
Ten Network Hldgs,TEN,1.38,-9.5,-6.44,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.015,-0.1,-6.25,,,,,,,,
Neptune Marine,NMS,0.225,-1.5,-6.25,,,,,,,,
Tranzact Fin Service,TFS,0.15,-1,-6.25,,,,,,,,
BSA Ltd,BSA,0.24,-1.5,-5.88,,,,,,,,
Jumbuck Entertain,JMB,0.16,-1,-5.88,,,,,,,,
Essa Aust,ESS,0.325,-2,-5.80,,,,,,,,
Galileo Japan Tr unt,GJT,0.034,-0.2,-5.56,,,,,,,,
CSG Ltd,CSV,1.69,-9.5,-5.32,,,,,,,,
Hostech Ltd,HTC,0.018,-0.1,-5.26,,,,,,,,
ISS Grp Ltd,ISS,0.18,-1,-5.26,,,,,,,,
Lemarne Corp,LMC,4.15,-23,-5.25,,,,,,,,
Penrice Soda,PSH,0.365,-2,-5.19,,,,,,,,
RTL Corp Ltd,RTL,0.019,-0.1,-5.00,,,,,,,,
Smarttrans Hldgs,SMA,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Aragon Res opt sep10,AAGO,0.001,-0.9,-90.00,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.021,-3.9,-65.00,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.002,-0.1,-33.33,,,,,,,,
Carnavale Res opt feb13,CAVO,0.022,-0.9,-29.03,,,,,,,,
XState Res,XST,0.14,-5.5,-28.21,,,,,,,,
Voyager Res opt sep11,VORO,0.003,-0.1,-25.00,,,,,,,,
Eldore Min,EDM,0.01,-0.3,-23.08,,,,,,,,
China Yunnan Copper,CYU,0.12,-3.5,-22.58,,,,,,,,
Resolute Min opt dec11,RSGO,0.30,-8,-21.05,,,,,,,,
Carnavale Res,CAV,0.115,-3,-20.69,,,,,,,,
RAM Res opt mar12,RMRO,0.004,-0.1,-20.00,,,,,,,,
Cazaly Res opt feb11,CAZO,0.26,-6,-18.75,,,,,,,,
ADX Energy Ltd,ADX,0.125,-2.5,-16.67,,,,,,,,
Nickelore Ltd,NIO,0.021,-0.4,-16.00,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.08,-1.5,-15.79,,,,,,,,
Aust Renewable,ARW,0.011,-0.2,-15.38,,,,,,,,
Orion Pet Ltd,OIP,0.04,-0.7,-14.89,,,,,,,,
Amex Res,AXZ,0.12,-2,-14.29,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.06,-1,-14.29,,,,,,,,
Talisman Min opt dec10,TLMO,0.55,-8.5,-13.39,,,,,,,,
Royal Res opt oct13,ROYOA,0.13,-2,-13.33,,,,,,,,
Triangle Energy,TEG,0.026,-0.4,-13.33,,,,,,,,
Cougar Metals NL,CGM,0.02,-0.3,-13.04,,,,,,,,
Ferrowest Ltd opt jun12,FWLOA,0.014,-0.2,-12.50,,,,,,,,
Macq Harbour opt aug12,MHMO,0.105,-1.5,-12.50,,,,,,,,
Elemental Min opt jan12,ELMO,0.22,-3,-12.00,,,,,,,,
Augustus Min,AUJ,0.19,-2.5,-11.63,,,,,,,,
Auzex Res opt sep10,AZXO,0.008,-0.1,-11.11,,,,,,,,
Comet Res,CRL,0.04,-0.5,-11.11,,,,,,,,
Laconia Res Ltd,LCR,0.08,-1,-11.11,,,,,,,,
Midas Res,MDS,0.04,-0.5,-11.11,,,,,,,,
Mithril Res,MTH,0.12,-1.5,-11.11,,,,,,,,
Regal Res,RER,0.008,-0.1,-11.11,,,,,,,,
Scandinavian Res,SCR,0.125,-1.5,-10.71,,,,,,,,
Alloy Res,AYR,0.018,-0.2,-10.00,,,,,,,,
Argosy Min cdi,AGY,0.018,-0.2,-10.00,,,,,,,,
Black Ridge Min,BRD,0.009,-0.1,-10.00,,,,,,,,
Condor Nickel,CNK,0.18,-2,-10.00,,,,,,,,
Greenearth Energy,GER,0.09,-1,-10.00,,,,,,,,
Cullen Res,CUL,0.05,-0.5,-9.09,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.01,-0.1,-9.09,,,,,,,,
Terrain Min,TMX,0.03,-0.3,-9.09,,,,,,,,
Curnamona Energy,CUY,0.155,-1.5,-8.82,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.21,-2,-8.70,,,,,,,,
Agri Energy Ltd,AAE,0.011,-0.1,-8.33,,,,,,,,
Republic Gold Ltd,RAU,0.011,-0.1,-8.33,,,,,,,,
Manhattan Corp,MHC,0.735,-6.5,-8.13,,,,,,,,
Northern Min,NMI,0.046,-0.4,-8.00,,,,,,,,
Platsearch NL,PTS,0.115,-1,-8.00,,,,,,,,
Golden State Res,GDN,0.024,-0.2,-7.69,,,,,,,,
Strzelecki Metals,STZ,0.012,-0.1,-7.69,,,,,,,,
Auzex Res,AZX,0.19,-1.5,-7.32,,,,,,,,
Redstone Res,RDS,0.255,-2,-7.27,,,,,,,,
General Min Corp,GMM,0.13,-1,-7.14,,,,,,,,
Global Pet,GBP,0.13,-1,-7.14,,,,,,,,
Rubicon Res,RBR,0.04,-0.3,-6.98,,,,,,,,
Venus Metals Cor opt jul11,VMCO,0.55,-4,-6.78,,,,,,,,
Beacon Min,BCN,0.014,-0.1,-6.67,,,,,,,,
Botswana Metals,BML,0.07,-0.5,-6.67,,,,,,,,
Jupiter Energy,JPR,0.028,-0.2,-6.67,,,,,,,,
Westralian Gas & Pwr,WGP,0.014,-0.1,-6.67,,,,,,,,
Aust Bauxite Ltd,ABZ,0.45,-3,-6.25,,,,,,,,
Icon Res Ltd,III,0.075,-0.5,-6.25,,,,,,,,
WHL Energy Ltd,WHN,0.015,-0.1,-6.25,,,,,,,,
Envirogold Ltd,EVG,0.046,-0.3,-6.12,,,,,,,,
Marion Energy,MAE,0.031,-0.2,-6.06,,,,,,,,
Adamus Res,ADU,0.56,-3.5,-5.88,,,,,,,,
Dynasty Metals,DMA,0.16,-1,-5.88,,,,,,,,
Hannans Reward,HNR,0.16,-1,-5.88,,,,,,,,
Montezuma Min Co,MZM,0.32,-2,-5.88,,,,,,,,
Panax Geothermal,PAX,0.048,-0.3,-5.88,,,,,,,,
Resolute Min 12% cn12,RSGG,0.83,-5,-5.68,,,,,,,,
Ausamerican Min,AIW,0.034,-0.2,-5.56,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.052,-0.3,-5.45,,,,,,,,
Uramet Min,URM,0.052,-0.3,-5.45,,,,,,,,
Resource And Invest,RNI,0.525,-3,-5.41,,,,,,,,
Cazaly Res,CAZ,0.44,-2.5,-5.38,,,,,,,,
Magma Metals Ltd,MMW,0.44,-2.5,-5.38,,,,,,,,
Stellar Res,SRZ,0.053,-0.3,-5.36,,,,,,,,
Acclaim Explore,AEX,0.018,-0.1,-5.26,,,,,,,,
Barra Res,BAR,0.054,-0.3,-5.26,,,,,,,,
Artemis Res,ARV,0.055,-0.3,-5.17,,,,,,,,
Molopo Energy Ltd,MPO,1.01,-5.5,-5.16,,,,,,,,
Castlemaine,CGT,0.037,-0.2,-5.13,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.185,-1,-5.13,,,,,,,,
Icon Energy Ltd,ICN,0.19,-1,-5.00,,,,,,,,
Modena Res Ltd,MDA,0.019,-0.1,-5.00,,,,,,,,
Strategic Min,SMC,0.019,-0.1,-5.00,,,,,,,,
Strike Res,SRK,0.475,-2.5,-5.00,,,,,,,,
