Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4767.8 at 16:47 19/11/2009  Report at 19:05 Thursday 19/11/2009. Processed 19:32 Thursday 19/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Viralytics Ltd,VLA,0.044,1.6,57.14,,,,,,,,
Adultshop Com opt dec11,ASCO,0.003,0.1,50.00,,,,,,,,
Datamotion Asia,DMN,0.003,0.1,50.00,,,,,,,,
Hedley Leisure stpld,HLG,0.385,11.5,42.59,,,,,,,,
Cockatoo Ridge Wines,CKR,0.004,0.1,33.33,,,,,,,,
Firstfolio Ltd,FFF,0.063,1.5,31.25,,,,,,,,
SCV Grp Ltd,SCV,0.018,0.4,28.57,,,,,,,,
Verus Invest opt jun10,VILO,0.009,0.2,28.57,,,,,,,,
Sam's Seafood,SSS,0.041,0.8,24.24,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.625,11.5,22.55
Aeris Environmental,AEI,0.12,2,20.00
ETT Ltd fpo nz,ETT,0.006,0.1,20.00
Mooter Media Ltd,MMZ,0.006,0.1,20.00
Antaria Ltd,ANO,0.05,0.8,19.05
Pac Enviromin,PEV,0.013,0.2,18.18
Viralytics Ltd opt jun10,VLAO,0.013,0.2,18.18
Legend Corp,LGD,0.135,2,17.39
Virax Hldgs,VHL,0.061,0.9,17.31
Argus Solutions,ASV,0.007,0.1,16.67
Moko Mobi Ltd,MKB,0.105,1.5,16.67
Smarttrans Hldgs,SMA,0.007,0.1,16.67
Xceed Capital Ltd,XCD,0.029,0.4,16.00
Karmelsonix Ltd,KSX,0.052,0.7,15.56
pSivida Corp cdi,PVA,4.04,54,15.43
Aust China Hldgs,AAK,0.015,0.2,15.38
Tooth & Co,TTH,0.015,0.2,15.38
Mint Wireless,MNW,0.04,0.5,14.29
Legacy Iron Ore,LCY,0.125,1.5,13.64
Arafura Pearls,APB,0.054,0.6,12.50
