Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4613.0 at 16:41 7/9/2010  Report at 19:05 Tuesday 7/9/2010. Processed 19:48 Tuesday 7/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Multiplex Prime Ppty ctg,MAFCB,1.20,10,9.09,,,,,,,,
Service Stream,SSM,0.315,2.5,8.62,,,,,,,,
TWT Grp Ltd,TWT,0.051,0.4,8.51,,,,,,,,
Novogen Ltd,NRT,0.13,1,8.33,,,,,,,,
Tandou Ltd,TAN,0.325,2.5,8.33,,,,,,,,
Optiscan Imaging,OIL,0.04,0.3,8.11,,,,,,,,
Diploma Grp Ltd,DGX,0.335,2.5,8.06,,,,,,,,
bioMD Ltd,BOD,0.027,0.2,8.00,,,,,,,,
Dolomatrix Intl,DMX,0.27,2,8.00,,,,,,,,
Lindsay Aust,LAU,0.205,1.5,7.89,,,,,,,,
RGM Media Ltd,RGM,0.14,1,7.69,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,0.1,7.69,,,,,,,,
Pro-Pac Packaging,PPG,0.355,2.5,7.58,,,,,,,,
Emerson Stewart Grp,ESW,0.075,0.5,7.14,,,,,,,,
ICSGlobal Ltd,ICS,0.015,0.1,7.14,,,,,,,,
Razor Risk Tech,RZR,0.03,0.2,7.14,,,,,,,,
Cervantes Corp,CVS,0.016,0.1,6.67,,,,,,,,
Prime Media Grp,PRT,0.64,4,6.67,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.016,0.1,6.67,,,,,,,,
Netcomm Ltd,NTC,0.245,1.5,6.52,,,,,,,,
Keycorp Ltd,KYC,0.505,3,6.32,,,,,,,,
Adv Braking Tech,ABV,0.017,0.1,6.25,,,,,,,,
Redcape Prop Grp stp,RPF,0.17,1,6.25,,,,,,,,
Virgin Blue Hldgs,VBA,0.43,2.5,6.17,,,,,,,,
Advanced Engine,ACE,0.035,0.2,6.06,,,,,,,,
Cellnet Grp,CLT,0.35,2,6.06,,,,,,,,
Mesoblast Ltd,MSB,2.10,12,6.06,,,,,,,,
TZ Ltd,TZL,0.53,3,6.00,,,,,,,,
CTI Logistics,CLX,1.07,6,5.94,,,,,,,,
Helicon Grp,HCG,0.019,0.1,5.56,,,,,,,,
E & A Ltd,EAL,0.20,1,5.26,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.20,1,5.26,,,,,,,,
Medic Vision Ltd,MVH,0.062,0.3,5.08,,,,,,,,
EDT Retail Tr unt,EDT,0.063,0.3,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Range Res Ltd opt oct10,RRSOA,0.003,0.2,200.00,,,,,,,,
Auzex Res opt feb12,AZXOA,0.09,5.5,157.10,,,,,,,,
Helix Res opt may11,HLXOA,0.025,0.9,56.25,,,,,,,,
Aust Oriental,AOM,0.003,0.1,50.00,,,,,,,,
RAM Res opt mar12,RMRO,0.006,0.2,50.00,,,,,,,,
Pepinnini Min,PNN,0.245,7.5,44.12,,,,,,,,
Central Pet opt mar14,CTPO,0.033,1,43.48,,,,,,,,
Capital Min opt jul11,CMYOA,0.018,0.5,38.46,,,,,,,,
Sihayo Gold Ltd opt jan11,SIHO,0.03,0.8,36.36,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.04,1,33.33,,,,,,,,
Oilex Ltd,OEX,0.245,6,32.43,,,,,,,,
Aust Renewable,ARW,0.013,0.3,30.00,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.013,0.3,30.00,,,,,,,,
Central Pet,CTP,0.076,1.7,28.81,,,,,,,,
A'asia Cons Ltd,AAO,0.065,1.4,27.45,,,,,,,,
Eastern Iron opt dec10,EFEO,0.025,0.5,25.00,,,,,,,,
Global Geoscience opt aug12,GSCO,0.015,0.3,25.00,,,,,,,,
Odyssey Energy,ODY,0.05,1,25.00,,,,,,,,
Auzex Res,AZX,0.24,4.5,23.08,,,,,,,,
Mutiny Gold Ltd,MYG,0.055,1,22.22,,,,,,,,
Triangle Energy,TEG,0.033,0.6,22.22,,,,,,,,
Stellar Res,SRZ,0.068,1.2,21.43,,,,,,,,
Midas Res,MDS,0.046,0.8,21.05,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.018,0.3,20.00,,,,,,,,
Octanex NL opt dec10,OXXO,0.09,1.5,20.00,,,,,,,,
Cortona Res opt jan12,CRCO,0.088,1.3,17.33,,,,,,,,
Marion Energy,MAE,0.042,0.6,16.67,,,,,,,,
Thor Min Plc cdi,THR,0.014,0.2,16.67,,,,,,,,
Territory Uranium,TUC,0.09,1.2,15.38,,,,,,,,
Austin Explore opt nov11,AKKO,0.008,0.1,14.29,,,,,,,,
Northwest Res,NWR,0.072,0.9,14.29,,,,,,,,
Union Res Ltd,UCL,0.008,0.1,14.29,,,,,,,,
Argo Explore,AXT,0.05,0.6,13.64,,,,,,,,
Kasbah Res,KAS,0.125,1.5,13.64,,,,,,,,
Galilee Energy,GLL,0.175,2,12.90,,,,,,,,
Sirius Res NL,SIR,0.009,0.1,12.50,,,,,,,,
WCP Res Ltd,WCP,0.063,0.7,12.50,,,,,,,,
West Wits Min Ltd,WWI,0.055,0.6,12.24,,,,,,,,
Aurora Min Ltd,ARM,0.39,4,11.43,,,,,,,,
ABM Res NL,ABU,0.04,0.4,11.11,,,,,,,,
Eleckra Mines,EKM,0.10,1,11.11,,,,,,,,
Kentor Gold Ltd,KGL,0.11,1.1,11.11,,,,,,,,
Metallica Min,MLM,0.30,3,11.11,,,,,,,,
Sierra Min opt dec10,SRMO,0.05,0.5,11.11,,,,,,,,
Platina Res,PGM,0.325,3,10.17,,,,,,,,
Sihayo Gold Ltd,SIH,0.17,1.5,9.68,,,,,,,,
Tawana Res NL,TAW,0.023,0.2,9.52,,,,,,,,
Horseshoe Metals opt jun12,HORO,0.071,0.6,9.23,,,,,,,,
Agri Energy Ltd,AAE,0.012,0.1,9.09,,,,,,,,
Bondi Min Ltd,BOM,0.06,0.5,9.09,,,,,,,,
Petratherm Ltd,PTR,0.18,1.5,9.09,,,,,,,,
Platina Res opt feb11,PGMO,0.06,0.5,9.09,,,,,,,,
Uraniumsa Ltd,USA,0.24,2,9.09,,,,,,,,
Legend Min,LEG,0.025,0.2,8.70,,,,,,,,
Every Day Mine Serv,EDS,0.038,0.3,8.57,,,,,,,,
Redstone Res,RDS,0.38,3,8.57,,,,,,,,
Bassari Res,BSR,0.26,2,8.33,,,,,,,,
Fox Res,FXR,0.13,1,8.33,,,,,,,,
Intec Ltd,INL,0.013,0.1,8.33,,,,,,,,
Latin Gold Ltd,LAT,0.027,0.2,8.00,,,,,,,,
Aditya Birla,ABY,1.15,8.5,7.98,,,,,,,,
Ramelius Res,RMS,0.765,5.5,7.75,,,,,,,,
Padbury Min Ltd,PDY,0.014,0.1,7.69,,,,,,,,
Rox Res,RXL,0.028,0.2,7.69,,,,,,,,
Sierra Min,SRM,0.215,1.5,7.50,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.029,0.2,7.41,,,,,,,,
Ashburton Min,ATN,0.015,0.1,7.14,,,,,,,,
Aust Min Min,AKA,0.15,1,7.14,,,,,,,,
Jupiter Energy,JPR,0.03,0.2,7.14,,,,,,,,
Navigator Res opt nov11,NAVO,0.06,0.4,7.14,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.225,1.5,7.14,,,,,,,,
Riviera Res opt dec14,RVEO,0.09,0.6,7.14,,,,,,,,
Forte Energy NL,FTE,0.078,0.5,6.85,,,,,,,,
Ferrowest Ltd,FWL,0.08,0.5,6.67,,,,,,,,
Transerv Energy,TSV,0.016,0.1,6.67,,,,,,,,
Copper Strike Ltd,CSE,0.084,0.5,6.33,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.085,0.5,6.25,,,,,,,,
Corvette Res Ltd,CVX,0.087,0.5,6.10,,,,,,,,
Westgold Res,WGR,0.35,2,6.06,,,,,,,,
Gujarat Nre Coal,GNM,0.615,3.5,6.03,,,,,,,,
Noble Min Res opt jul11,NMGO,0.053,0.3,6.00,,,,,,,,
Avalon Min,AVI,0.18,1,5.88,,,,,,,,
Azimuth Res Ltd,AZH,0.09,0.5,5.88,,,,,,,,
Greater Bendigo Gold,GBM,0.018,0.1,5.88,,,,,,,,
Modena Res Ltd,MDA,0.018,0.1,5.88,,,,,,,,
Noble Min Res opt jul13,NMGOA,0.09,0.5,5.88,,,,,,,,
Bass Metals Ltd,BSM,0.185,1,5.71,,,,,,,,
Dart Min NL,DTM,0.095,0.5,5.56,,,,,,,,
Hazelwood Res,HAZ,0.19,1,5.56,,,,,,,,
Sth Boulder Mines,STB,0.76,4,5.56,,,,,,,,
Atlantic Gold NL,ATV,0.039,0.2,5.41,,,,,,,,
Metals X Ltd,MLX,0.195,1,5.41,,,,,,,,
Alamar Res Ltd,ALG,0.20,1,5.26,,,,,,,,
Augur Res Ltd,AUK,0.20,1,5.26,,,,,,,,
Equatorial Res,EQX,0.50,2.5,5.26,,,,,,,,
Great Western Exp,GTE,0.30,1.5,5.26,,,,,,,,
Lawson Gold Ltd,LSN,0.20,1,5.26,,,,,,,,
Lefroy Res Ltd,LEF,0.06,0.3,5.26,,,,,,,,
Planet Gas Ltd,PGS,0.10,0.5,5.26,,,,,,,,
QLD Min Corp opt may12,QMNO,0.02,0.1,5.26,,,,,,,,
Kimberley Metals,KBL,0.205,1,5.13,,,,,,,,
Apex Min NL,AXM,0.021,0.1,5.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.021,0.1,5.00,,,,,,,,
Redbank Copper,RCP,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
PharmAust Ltd,PAA,0.019,-0.7,-26.92,,,,,,,,
Eastland Medical opt may11,EMSO,0.003,-0.1,-25.00,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.004,-0.1,-20.00,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.004,-0.1,-20.00,,,,,,,,
Reverse Corp Ltd,REF,0.10,-2.5,-20.00,,,,,,,,
Excela Ltd,EXA,0.31,-7,-18.42,,,,,,,,
Cryosite Ltd,CTE,0.10,-2,-16.67,,,,,,,,
Viridis Clean Energy unt,VIR,0.039,-0.7,-15.22,,,,,,,,
Genetic Tech,GTG,0.026,-0.4,-13.33,,,,,,,,
Nexbis Ltd,NBS,0.078,-1.2,-13.33,,,,,,,,
TVN Corp Ltd,TVN,0.007,-0.1,-12.50,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.015,-0.2,-11.76,,,,,,,,
Investorfirst Ltd,INQ,0.061,-0.8,-11.59,,,,,,,,
Ainsworth Game Tech,AGI,0.125,-1.5,-10.71,,,,,,,,
Dulhunty Power,DUL,0.035,-0.4,-10.26,,,,,,,,
Aeris Environmental,AEI,0.18,-2,-10.00,,,,,,,,
Stirling Products,STI,0.009,-0.1,-10.00,,,,,,,,
Clean Seas Tuna,CSS,0.105,-1,-8.70,,,,,,,,
EFTEL Ltd,EFT,0.012,-0.1,-7.69,,,,,,,,
Viagold Capital,VIA,1.20,-10,-7.69,,,,,,,,
Agricultural Land unt,AGJ,0.13,-1,-7.14,,,,,,,,
Cardia Bioplastics,CNN,0.013,-0.1,-7.14,,,,,,,,
Altera Res Ltd,AEA,0.28,-2,-6.67,,,,,,,,
Antisense Therapeutic,ANP,0.014,-0.1,-6.67,,,,,,,,
Digislide Hldgs,DGI,0.14,-1,-6.67,,,,,,,,
Bravura Solutions,BVA,0.145,-1,-6.45,,,,,,,,
Century Aust,CYA,0.82,-5.5,-6.29,,,,,,,,
IFS Construct Ltd,IFS,0.045,-0.3,-6.25,,,,,,,,
CEC Grp Ltd,CEG,0.08,-0.5,-5.88,,,,,,,,
Enerji Ltd,ERJ,0.016,-0.1,-5.88,,,,,,,,
ISS Grp Ltd,ISS,0.16,-1,-5.88,,,,,,,,
Konekt Ltd,KKT,0.16,-1,-5.88,,,,,,,,
Solagran Ltd,SLA,0.16,-1,-5.88,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.033,-0.2,-5.71,,,,,,,,
Prime Financial,PFG,0.165,-1,-5.71,,,,,,,,
Merchant House,MHI,0.17,-1,-5.56,,,,,,,,
Thakral Hldgs unt,THG,0.43,-2.5,-5.49,,,,,,,,
Strategic Pooled,SPD,0.09,-0.5,-5.26,,,,,,,,
Aust Education unt,AEU,0.645,-3.5,-5.15,,,,,,,,
Aust Vintage Ltd,AVG,0.38,-2,-5.00,,,,,,,,
Hostech Ltd,HTC,0.019,-0.1,-5.00,,,,,,,,
Kresta Hldgs,KRS,0.38,-2,-5.00,,,,,,,,
Quest Min Ltd,QNL,0.038,-0.2,-5.00,,,,,,,,
Staging Connections,STG,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Buru Energy opt oct10,BRUO,0.001,-0.1,-50.00,,,,,,,,
Black Range Min opt feb11,BLRO,0.003,-0.2,-40.00,,,,,,,,
Oroya Min Ltd,ORO,0.002,-0.1,-33.33,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.008,-0.4,-33.33,,,,,,,,
Excalibur Min,EXM,0.003,-0.1,-25.00,,,,,,,,
Jervois Min,JRV,0.003,-0.1,-25.00,,,,,,,,
Monitor Energy,MHL,0.003,-0.1,-25.00,,,,,,,,
Mindax Ltd opt dec11,MDXO,0.022,-0.7,-24.14,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.016,-0.5,-23.81,,,,,,,,
Resource Star Ltd opt sep12,RSLO,0.01,-0.3,-23.08,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.004,-0.1,-20.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.004,-0.1,-20.00,,,,,,,,
ADX Energy Ltd,ADX,0.097,-2.3,-19.17,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.056,-1.2,-17.65,,,,,,,,
3D Res Ltd,DDD,0.03,-0.5,-14.29,,,,,,,,
Carnavale Res opt feb13,CAVO,0.02,-0.3,-13.04,,,,,,,,
Orion Gold NL,ORN,0.02,-0.3,-13.04,,,,,,,,
Altura Min Ltd,AJM,0.135,-2,-12.90,,,,,,,,
Admiralty Res,ADY,0.007,-0.1,-12.50,,,,,,,,
Lakes Oil NL,LKO,0.007,-0.1,-12.50,,,,,,,,
Liontown Res,LTR,0.07,-1,-12.50,,,,,,,,
Resource Min Corp,RMI,0.007,-0.1,-12.50,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.092,-1.3,-12.38,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.092,-1.3,-12.38,,,,,,,,
Macq Harbour opt aug12,MHMO,0.115,-1.5,-11.54,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.04,-0.5,-11.11,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.008,-0.1,-11.11,,,,,,,,
Energy And Min,EMA,0.16,-2,-11.11,,,,,,,,
Regal Res,RER,0.008,-0.1,-11.11,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.041,-0.5,-10.87,,,,,,,,
Curnamona Energy,CUY,0.165,-2,-10.81,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.58,-7,-10.77,,,,,,,,
MIL Res,MGK,0.025,-0.3,-10.71,,,,,,,,
Proto Resource &,PRW,0.017,-0.2,-10.53,,,,,,,,
Anchor Res,AHR,0.135,-1.5,-10.00,,,,,,,,
Callabonna Uranium,CUU,0.009,-0.1,-10.00,,,,,,,,
Niplats Aust,NIP,0.33,-3.5,-9.59,,,,,,,,
Quantum Res,QUR,0.019,-0.2,-9.52,,,,,,,,
Sundance Energy,SEA,0.285,-3,-9.52,,,,,,,,
U308 Ltd,UTO,0.095,-1,-9.52,,,,,,,,
Rubianna Res Ltd,RRE,0.145,-1.5,-9.38,,,,,,,,
Enterprise Metals,ENT,0.195,-2,-9.30,,,,,,,,
Carnavale Res,CAV,0.10,-1,-9.09,,,,,,,,
Chrysalis Res,CYS,0.15,-1.5,-9.09,,,,,,,,
Emergent Res,EMG,0.255,-2.5,-8.93,,,,,,,,
Castle Min,CDT,0.465,-4.5,-8.82,,,,,,,,
Golden Rim Res,GMR,0.155,-1.5,-8.82,,,,,,,,
Silver Mines Ltd,SVL,0.155,-1.5,-8.82,,,,,,,,
Alcyone Res Ltd,AYN,0.021,-0.2,-8.70,,,,,,,,
ELK Pet,ELK,0.105,-1,-8.70,,,,,,,,
Aura Energy,AEE,0.16,-1.5,-8.57,,,,,,,,
Mount Magnet South,MUM,0.064,-0.6,-8.57,,,,,,,,
Black Ridge Min,BRD,0.011,-0.1,-8.33,,,,,,,,
Laguna Res NL,LRC,0.011,-0.1,-8.33,,,,,,,,
Metals Aust,MLS,0.011,-0.1,-8.33,,,,,,,,
Quest Pet,QPN,0.011,-0.1,-8.33,,,,,,,,
Red 5 Ltd,RED,0.165,-1.5,-8.33,,,,,,,,
Wild Acre Metals,WAC,0.165,-1.5,-8.33,,,,,,,,
Alkane Res Ltd,ALK,0.615,-5.5,-8.21,,,,,,,,
Otto Energy Ltd,OEL,0.09,-0.8,-8.16,,,,,,,,
US Nickel Ltd,USN,0.115,-1,-8.00,,,,,,,,
Bowen Energy Ltd,BWN,0.048,-0.4,-7.69,,,,,,,,
Deep Yellow Ltd,DYL,0.18,-1.5,-7.69,,,,,,,,
Sinovus Min Ltd,SNV,0.012,-0.1,-7.69,,,,,,,,
Gladiator Res,GLA,0.185,-1.5,-7.50,,,,,,,,
Victorian Gold Mines,VGM,0.25,-2,-7.41,,,,,,,,
Victory West Moly,VWM,0.125,-1,-7.41,,,,,,,,
Red Emperor Res,RMP,0.13,-1,-7.14,,,,,,,,
Sabre Res,SBR,0.26,-2,-7.14,,,,,,,,
Energia Min Ltd,EMX,0.135,-1,-6.90,,,,,,,,
Lynas Corp,LYC,1.155,-8.5,-6.85,,,,,,,,
Blina Diamonds NL,BDI,0.014,-0.1,-6.67,,,,,,,,
Ferrum Crescent,FCR,0.14,-1,-6.67,,,,,,,,
Red Fork Energy,RFE,0.49,-3.5,-6.67,,,,,,,,
Sino Gas Energy,SEH,0.028,-0.2,-6.67,,,,,,,,
Burey Gold Ltd,BYR,0.085,-0.6,-6.59,,,,,,,,
Pryme Oil & Gas,PYM,0.072,-0.5,-6.49,,,,,,,,
Carbine Res,CRB,0.29,-2,-6.45,,,,,,,,
Hawkley Oil And Gas,HOG,0.145,-1,-6.45,,,,,,,,
Sipa Res Ltd,SRI,0.145,-1,-6.45,,,,,,,,
Aust Min Min opt oct11,AKAO,0.015,-0.1,-6.25,,,,,,,,
Excelsior Gold,EXG,0.03,-0.2,-6.25,,,,,,,,
Monax Min Ltd,MOX,0.06,-0.4,-6.25,,,,,,,,
Orion Metals Ltd,ORM,0.075,-0.5,-6.25,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.60,-4,-6.25,,,,,,,,
Arafura Resource,ARU,0.85,-5.5,-6.08,,,,,,,,
3D Oil Ltd,TDO,0.155,-1,-6.06,,,,,,,,
Diatreme Res,DRX,0.078,-0.5,-6.02,,,,,,,,
Eureka Energy Ltd,EKA,0.235,-1.5,-6.00,,,,,,,,
Altona Min Ltd,AOH,0.16,-1,-5.88,,,,,,,,
ARC Explore Ltd,ARX,0.016,-0.1,-5.88,,,,,,,,
Aruma Res Ltd,AAJ,0.16,-1,-5.88,,,,,,,,
Dynasty Metals,DMA,0.16,-1,-5.88,,,,,,,,
Peak Res opt dec10,PEKOA,0.16,-1,-5.88,,,,,,,,
Minotaur Explore,MEP,0.325,-2,-5.80,,,,,,,,
Guildford Coal,GUF,0.33,-2,-5.71,,,,,,,,
Sthn Hem Min cdi,SUH,0.50,-3,-5.66,,,,,,,,
Acclaim Explore,AEX,0.017,-0.1,-5.56,,,,,,,,
Oklo Uranium Ltd,OKU,0.034,-0.2,-5.56,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,-0.1,-5.56,,,,,,,,
Marmota Energy,MEU,0.069,-0.4,-5.48,,,,,,,,
Havilah Res NL,HAV,0.35,-2,-5.41,,,,,,,,
Mindax Ltd,MDX,0.445,-2.5,-5.32,,,,,,,,
Batavia Min,BTV,0.18,-1,-5.26,,,,,,,,
Globe Metals & Mining,GBE,0.27,-1.5,-5.26,,,,,,,,
Nex Metals Explor,NME,0.18,-1,-5.26,,,,,,,,
St Barbara Ltd,SBM,0.36,-2,-5.26,,,,,,,,
Papillon Res Ltd,PIR,0.275,-1.5,-5.17,,,,,,,,
Resolute Min opt dec11,RSGO,0.465,-2.5,-5.10,,,,,,,,
Aspire Min Ltd,AKM,0.076,-0.4,-5.00,,,,,,,,
Green Rock Energy,GRK,0.019,-0.1,-5.00,,,,,,,,
Intrepid Mines,IAU,0.95,-5,-5.00,,,,,,,,
Sth American Cor,SAY,0.038,-0.2,-5.00,,,,,,,,
