Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5130.8 at 2015-09-22T16:35:35. Report at Tuesday, September 22, 2015. Processed Wednesday at 2015-09-23T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Isignthis opt dec15,ISXO,.012,+1.1,+1100.0,,
Soil Sub Tech,SOI,.002,+.1,+100.0,,
Fatfish Internet Grp opt jul16,FFGO,.005,+.2,+66.67,,
Hitech Grp Aust,HIT,.25,+8,+47.06,,
Digital CC,DCC,.16,+4,+33.33,,
Transaction Solutions,TSN,.004,+.1,+33.33,,
YPB Grp,YPB,.25,+5,+25.00,,
THE Pas Grp,PGR,.635,+11.5,+22.12,,
Richfield Int'l,RIS,.14,+2.5,+21.74,,
Oldfields Hldgs,OLH,.04,+.7,+21.21,,
Blue Sky Access Fd opt dec15,BAFO,.026,+.4,+18.18,,
BPH Energy,BPH,.007,+.1,+16.67,,
Fatfish Internet Grp,FFG,.14,+2,+16.67,,
Tomizone,TOM,.14,+2,+16.67,,
Primary Opinion,POP,.023,+.3,+15.00,,
Evolve Edu Grp,EVO,.80,+10,+14.29,,
Vortex Pipes opt oct15,VTXO,.025,+.3,+13.64,,
Medibio,MEB,.48,+5.5,+12.94,,
Engenco,EGN,.09,+1,+12.50,,
Galicia Engy Corp,GAL,.018,+.2,+12.50,,
Onevue Hldgs,OVH,.37,+4,+12.12,,
eServGlobal,ESV,.29,+3,+11.54,,
Newzulu,NWZ,.039,+.4,+11.43,,
World Reach,WRR,.39,+4,+11.43,,
Joyce Corp,JYC,1.19,+12,+11.21,,
DataDot Tech,DDT,.02,+.2,+11.11,,
Mariner Corp,MCX,.11,+1,+10.00,,
Pharmaxis,PXS,.225,+2,+9.76,,
Coffey Int'l,COF,.17,+1.5,+9.68,,
Praemium,PPS,.305,+2.5,+8.93,,
Sthn X Elect Engnr,SXE,.37,+3,+8.82,,
